First Name,Last Name,Contract End,Option Years,TEAM,Age,Position,Roster Designation,Nationality,Domestic or International,Minutes Played
Brad,Guzan,12/31/2025,None,Atlanta United,9/9/1984,Goalkeeper,Senior,USA,Domestic,360
Ronald,Hernandez,12/31/2025,2026,Atlanta United,9/21/1997,Defender,Senior,Venezuela,Domestic,90
Derrick,Williams,12/31/2025,2026,Atlanta United,1/17/1993,Defender,Senior,Germany & USA,Domestic,275
Luis,Abram,12/31/2025,2026,Atlanta United,2/27/1996,Defender,Senior,Peru,International,186
Stian,Gregersen,12/31/2027,2028,Atlanta United,5/17/1995,Defender,Senior,Norway,Domestic,352
Bartosz,Slisz,12/31/2028,None,Atlanta United,3/29/1999,Midfielder,Senior,Poland,Domestic,354
Tristan,Muyumba,12/31/2026,2027,Atlanta United,3/7/1997,Midfielder,Senior,France,International,184
Saba,Lobjanidze,12/31/2026,None,Atlanta United,12/18/1994,Winger,Senior,Georgia,International,304
Brooks,Lennon,12/31/2025,2026,Atlanta United,9/22/1997,Defender,Senior,USA,Domestic,83
Xande,Silva,12/31/2025,2026,Atlanta United,3/16/1997,Winger,Senior,Portugal,International,38
Pedro,Amador,12/31/2026,2027,Atlanta United,12/18/1998,Defender,Senior,Portugal,International,174
Edwin,Mosquera,12/31/2025,2026,Atlanta United,6/27/2001,Winger,U22 Initiative,Colombia,International,47
Efrain,Morales,12/31/2025,2026,Atlanta United,3/4/2004,Defender,Homegrown,USA,Domestic,0
Josh,Cohen,12/31/2025,2026,Atlanta United,8/18/1992,Goalkeeper,Senior,USA,Domestic,0
Adyn,Torres,12/31/2027,2028,Atlanta United,11/13/2007,Midfielder,Supplemental,USA,Domestic,0
Noah,Cobb,12/31/2026,2027,Atlanta United,7/20/2005,Defender,Homegrown,USA,Domestic,23
Luke,Brennan,12/31/2027,2028,Atlanta United,2/24/2005,Winger,Homegrown,USA,Domestic,0
Jamal,Thiare,12/31/2025,2026,Atlanta United,3/31/1993,Forward,Senior,Senegal,Domestic,18
Ajani,Fortune,12/31/2025,2026,Atlanta United,12/30/2002,Midfielder,Homegrown,USA,Domestic,103
Matt,Edwards,12/31/2025,2026 and 2027,Atlanta United,2/16/2003,Defender,Homegrown,USA,Domestic,237
Alexey,Miranchuk,12/31/2027,2028,Atlanta United,10/17/1995,Midfielder,Designated Player,Russia,International,343
Ashton,Gordon,2026,2027 and 2028,Atlanta United,4/17/2007,Forward,Homegrown,USA,Domestic,0
Will,Reilly,12/31/2025,2026 and 2027 and 2028,Atlanta United,12/3/2002,Midfielder,Homegrown,USA,Domestic,0
Jayden,Hibbert,12/31/2025,2026 and 2027 and 2028,Atlanta United,8/5/2004,Goalkeeper,Supplemental,USA & Jamaica,Domestic,0
Mateusz,Klich,12/31/2025,None,Atlanta United,6/13/1990,Midfielder,Senior,Poland,International,97
Cayman,Togashi,12/31/2025,2026,Atlanta United,8/10/1993,Forward,Supplemental,Japan & USA,Domestic,14
Miguel,Almiron,12/31/2027,2028,Atlanta United,2/10/1994,Midfielder,Designated Player,Paraguay,International,357
Emmanuel,Latte Lath,12/31/2028,2029,Atlanta United,1/2/1999,Forward,Designated Player,Ivory Coast,International,319
Brandon,Vasquez,12/31/2027,2028,Austin FC,10/14/1998,Forward,Designated Player,USA,Domestic,356
Jader,Obrian,12/31/2026,2027,Austin FC,5/18/1995,Forward,Senior,Colombia,International,174
Brendan,Hines-Ike,12/31/2025,2026,Austin FC,11/30/1994,Defender,Senior,USA,Domestic,360
Osman,Bukari,12/31/2028,2029,Austin FC,12/31/1998,Forward,Designated Player,Ghana,International,331
Jimmy,Farkarlun,12/31/2025,2026,Austin FC,7/14/2001,Forward,Supplemental,Liberia,Domestic,0
Owen,Wolff,12/31/2027,2028,Austin FC,12/30/2004,Midfielder,Homegrown,USA,Domestic,321
Mikkel,Desler,12/31/2027,2028,Austin FC,2/19/1995,Defender,Senior,Denmark,Domestic,239
Guilherme,Biro,12/31/2027,2028,Austin FC,5/1/2000,Defender,Senior,Brazil,International,335
Diego,Rubio,12/31/2025,2026,Austin FC,5/15/1993,Forward,Senior,Chile,Domestic,35
Stefan,Cleveland,12/31/2025,2026,Austin FC,5/25/1994,Goalkeeper,Senior,USA,Domestic,0
Julio,Cascante,12/31/2025,2026,Austin FC,10/3/1993,Defender,Senior,Costa Rica,Domestic,132
CJ,Fodrey,12/31/2025,2026 and 2027,Austin FC,2/10/2004,Forward,Generation Adidas,USA,Domestic,1
Brad,Stuver,12/31/2025,2026,Austin FC,4/16/1991,Goalkeeper,Senior,USA,Domestic,360
Daniel,Pereira,12/31/2025,2026,Austin FC,7/14/2000,Midfielder,Supplemental,Venezuela,Domestic,291
Leo,Vaisanen,12/31/2026,2027,Austin FC,7/23/1997,Defender,Senior,Finland,International,0
Jon,Gallagher,12/31/2026,2027,Austin FC,2/23/1996,Defender,Senior,Ireland,Domestic,146
Micah,Burton,12/31/2027,2028,Austin FC,3/26/2006,Midfielder,Homegrown,USA,Domestic,0
Zan,Kolmanic,12/31/2026,2027,Austin FC,3/3/2000,Defender,Senior,Slovenia,Domestic,25
Besard,Sabovic,12/31/2027,2028,Austin FC,1/5/1998,Midfielder,Senior,Sweden,International,128
Oleksandr,Svatok,12/31/2027,2028,Austin FC,9/27/1994,Defender,Senior,Ukraine,International,228
Ilie,Sanchez,12/31/2025,2026,Austin FC,11/21/1990,Midfielder,Senior,Spain,Domestic,297
Myrto,Uzuni,12/31/2027,2028,Austin FC,5/31/1995,Forward/Winger,Designated Player,Albania,International,189
 Nicolás,Dubersarsky,12/31/2029,2030,Austin FC,12/21/2004,Midfielder,U22 Initiative,Argentina,International,12
Owen,Graham-Roache,12/31/2026,"2027,2028 and 2029",CF Montreal,2/11/2008,Forward,Off-Roster Homegrown,Canada,Domestic,0
Dawid,Bugaj,12/31/2026,2027 and 2028,CF Montreal,7/9/2004,Defender,Senior,Poland,International,0
Tom,Pearce,12/31/2026,2027,CF Montreal,4/12/1998,Defender,Senior,England,International,183
Dominik,Iankov,12/31/2026,2027 and 2028,CF Montreal,7/28/2000,Midfielder,Senior,Canada,Domestic,9
Sebastian,Breza,12/31/2025,None,CF Montreal,3/15/1998,Goalkeeper,Supplemental,Canada,Domestic,0
Nathan,Saliba,12/31/2025,None,CF Montreal,2/7/2004,Midfielder,Homegrown,Canada,Domestic,351
Sunusi,Ibrahim,12/31/2026,2027,CF Montreal,10/1/2002,Forward,Senior,Nigeria,International,17
Caden,Clark,12/31/2025,2026 and 2027,CF Montreal,5/27/2003,Midfielder,Senior,USA,Domestic,237
Jonathan,Sirois,12/31/2026,2027,CF Montreal,6/27/2001,Goalkeeper,Senior,Canada,Domestic,360
Fernando,Alvarez,12/31/2025,2026 and 2027,CF Montreal,8/24/2003,Defender,Senior,USA,Domestic,12
Kwadwo,Opoku,12/31/2026,2027,CF Montreal,7/13/2001,Forward,Senior,Ghana,International,106
Joel,Waterman,12/31/2027,2028,CF Montreal,1/24/1996,Defender,Senior,Canada,Domestic,360
Bryce,Duke,12/31/2025,2026,CF Montreal,2/28/2001,Midfielder,Senior,USA,Domestic,200
Samuel,Piette,12/31/2027,2028,CF Montreal,11/12/1994,Midfielder,Senior,Canada,Domestic,86
Jules-Anthony,Vilsaint,12/31/2025,2026,CF Montreal,1/6/2003,Forward,Supplemental,Canada,Domestic,104
Jahkeele,Marshall-Rutty,12/31/2025,None,CF Montreal,6/16/2004,Defender,Senior,Canada,Domestic,205
George,Campbell,12/31/2025,2026,CF Montreal,6/22/2001,Defender,U22 Initiative,USA,Domestic,174
Prince,Owusu,12/31/2026,2027,CF Montreal,1/7/1997,Forward,Senior,Germany,International,344
Giacomo,Vrioni,12/31/2025,2026,CF Montreal,10/15/1998,Forward,Designated Player,Italy,Domestic,0
Jalen,Neal,12/31/2027,2028,CF Montreal,8/24/2003,Defender,U22 Initiative,USA,Domestic,0
Dante,Sealy,12/31/2026,2027,CF Montreal,4/17/2003,Winger,Supplemental,USA,Domestic,73
Luca,Petrasso,12/31/2025,2026 and 2027,CF Montreal,6/16/2000,Defender,Supplemental,Canada,Domestic,354
Brendan,Craig,12/31/2027,"2028,2029 and 2030",CF Montreal,4/7/2004,Defender,Supplemental,USA,Domestic,90
Fabian,Herbers,12/31/2026,None,CF Montreal,8/17/1993,Midfielder,Senior,Germany,International,203
Michael,Adedokun,12/31/2025,"2026, 2027 and 2028",CF Montreal,5/27/2001,Midfielder,Supplemental,Nigeria,International,0
Victor,Loturi,12/31/2026,2027 and 2028,CF Montreal,5/21/2001,Midfielder,Supplemental,Canada,Domestic,202
Hennadii,Synchuk,12/31/2028,2029,CF Montreal,7/10/2006,Midfielder,U22 Initiative,Ukraine,International,0
Aleksandr,Guboglo,12/31/2026,2027 and 2028 and 2029,CF Montreal,3/20/2007,Defender,Off-Roster Homegrown,Canada,Domestic,201
Emil,Gazdov,12/31/2026,2027 and 2028,CF Montreal,9/11/2003,Goalkeeper,Supplemental,Canada,Domestic,0
Liel,Abada,12/31/2026,2027,Charlotte FC,10/3/2001,Forward,Designated Player,Israel,International,
Patrick,Agyemang,12/31/2025,2026,Charlotte FC,11/7/2000,Forward,Senior,USA,Domestic,
Ben,Bender,12/31/2025,None,Charlotte FC,3/7/2001,Midfielder,Senior,USA,Domestic,
Nimfasha,Berchimas,12/31/2026,2027,Charlotte FC,2/22/2008,Forward,Homegrown,USA,Domestic,
Pep,Biel,August 2025 (LOAN),Option to BUY,Charlotte FC,9/5/1996,Midfielder,Senior,Spain,International,
Dave,Bingham,12/31/2025,None,Charlotte FC,10/19/1989,Goalkeeper,Supplemental,USA,Domestic,
Souleyman,Doumbia,12/31/2025(LOAN),Option to BUY,Charlotte FC,9/24/1996,Defender,Senior,Ivory Coast,International,
Brandt,Bronico,12/31/2025,2026,Charlotte FC,6/20/1995,Midfielder,Senior,USA,Domestic,
Nathan,Byrne,12/31/2026,2027,Charlotte FC,6/5/1992,Defender,Senior,England,Domestic,
Brandon,Cambridge,12/31/2025,2026,Charlotte FC,2/9/2002,Midfielder,Homegrown,USA,Domestic,
Brian,Carmona Romero,12/31/2026,2027,Charlotte FC,5/11/2006,Forward,Off-Roster Homegrown,USA,Domestic,
Djibril,Diani,12/31/2025,2026,Charlotte FC,2/11/1998,Midfielder,Senior,France,International,
Jahlane,Forbes,12/31/2025,2026 and 2027,Charlotte FC,2/5/2002,Defender,Supplemental,USA,Domestic,
Kristijan,Kahlina,12/31/2026,2027,Charlotte FC,7/24/1992,Goalkeeper,Senior,Croatia,Domestic,
Adilson,Malanda,12/31/2026,2027,Charlotte FC,10/29/2001,Defender,Senior,France,Domestic,
George,Marks,12/31/2025,None,Charlotte FC,11/10/1999,Goalkeeper,Supplemental,USA,Domestic,
Jack,Neeley,12/31/2026,2027,Charlotte FC,3/11/2005,Defender,Off-Roster Homegrown,USA,Domestic,
Nikola,Petkovic,12/31/2026,2027,Charlotte FC,2/23/2003,Midfielder,U22 Initiative,Serbia,International,
Andrew,Privett,12/31/2028,2029,Charlotte FC,8/2/2000,Midfielder,Senior,USA,Domestic,
Tim,Ream,12/31/2026,2027,Charlotte FC,10/5/1987,Defender,Senior,USA,Domestic,
Nicholas,Scardina,12/31/2025,2026,Charlotte FC,6/22/2001,Midfielder,Supplemental,USA,Domestic,
Tyger,Smalls,12/31/2025,2026 and 2027,Charlotte FC,9/18/2001,Forward,Supplemental,England,Domestic,
Luri,Tavares,12/31/2026,2027,Charlotte FC,3/8/2001,Forward,Senior,Portugal,International,
Mikah,Thomas,12/31/2026,2027 and 2028,Charlotte FC,2/21/2005,Defender,Supplemental,USA,Domestic,
Idan,Toklomati,12/31/2027,2028,Charlotte FC,8/9/2004,Forward,U22 Initiative,Israel,International,
Bill,Tuiloma,12/31/2025,2026,Charlotte FC,3/27/1995,Defender,Senior,New Zealand,Domestic,
Kerwin,Vargas,12/31/2027,2028,Charlotte FC,1/2/2002,Forward,U22 Initiative,Colombia,Domestic,
Ashley,Westwood,12/31/2026,2027,Charlotte FC,4/1/1990,Midfielder,Senior,England,Domestic,
Eryk,Williamson,12/31/2025,None,Charlotte FC,6/11/1997,Midfielder,Senior,USA,Domestic,
Wilfred,Zaha,1/17/2026 (LOAN),June 2026,Charlotte FC,11/10/1992,Forward,Designated Player,Endland,International,
Omari,Gomzalez,12/31/2025,2026,Chicago Fire,10/11/1988,Defender,Supplemental,USA,Domestic,
Omari,Glasgow,12/31/2026,2027 and 2028,Chicago Fire,11/22/2003,Forward,Supplemental,Guyana,International,
Sam,Williams,12/31/2025,2026 and 2027 and 2028,Chicago Fire,3/18/2005,Midfielder,Homegrown,USA,Domestic,
Christopher,Cupps,12/31/2028,2029 and 2030,Chicago Fire,5/26/2008,Defender,Homegrown,USA,Domestic,
Romingue,Kouame,12/31/2025 (LOAN),Option to BUY,Chicago Fire,12/17/1996,Midfielder,Senior,Ivory Coast,International,
Tom,Barlow,12/31/2025,2026,Chicago Fire,7/8/1995,Forward,Senior,USA,Domestic,
Leonardo,Barroso,12/31/2028,2029,Chicago Fire,6/12/2005,Defender,U22 Initiative,Portugal,International,
Dean,Boltz,12/31/2027,2028 and 2029,Chicago Fire,6/7/2006,Forward,Supplemental (GA),USA,Domestic,
Dylan,Borso,12/31/2027,2028 and 2029,Chicago Fire,6/2/2006,Midfielder,Homegrown,USA,Domestic,
Chris,Brady,12/31/2026,2027,Chicago Fire,3/3/2004,Goalkeeper,Senior,USA,Domestic,
Hugo,Cuypers,12/31/2026,2027,Chicago Fire,2/7/1997,Forward,Designated Player,Belgium,International,
Jack,Elliot,12/31/2025,2026,Chicago Fire,8/25/1995,Defender,Senior,England,Domestic,
Jeff,Gal,12/31/2025,None,Chicago Fire,4/6/1993,Goalkeeper,Supplemental,USA,Domestic,
Chase,Casper,12/31/2025,None,Chicago Fire,1/25/1996,Defender,Senior,USA,Domestic,
Brian,Gutierrez,12/31/2028,None,Chicago Fire,6/17/2003,Midfielder,U22 Initiative,USA,Domestic,
Andrew,Gutman,12/31/2026,2027,Chicago Fire,10/2/1996,Defender,Senior,USA,Domestic,
Maren,Haile-Selassie,12/31/2026,None,Chicago Fire,3/13/1999,Midfielder,Senior,Switzerland,International,
Chris,Mueller,12/31/2025,2026,Chicago Fire,8/29/1996,Forward,Senior,USA,Domestic,
Sergio,Oregel,12/31/2025,2026,Chicago Fire,5/16/2005,Midfielder,Homegrown,USA,Domestic,
Mauricio,Pineda,12/31/2026,2027,Chicago Fire,10/17/1997,Defender,Senior,USA,Domestic,
David,Poreba,12/31/2025,2026 and 2027 and 2028,Chicago Fire,12/1/2002,Midfielder,Supplemental,USA,Domestic,
Justin,Reynolds,12/31/2026,2027,Chicago Fire,8/4/2004,Defender,Homegrown,USA,Domestic,
Sam,Rogers,12/31/2026,2027 and 2028,Chicago Fire,5/17/1999,Defender,Senior,USA,Domestic,
Carlos,Teran,12/31/2026,2027,Chicago Fire,9/24/2000,Defender,Senior,Colombia,Domestic,
Robert,Turdean,12/31/2028,2029 and 2030,Chicago Fire,1/14/2010,Midfielder,Off-Roster Homegrown,USA,Domestic,
Philip,Zinckernagel,12/31/2028,None,Chicago Fire,12/16/1994,Midfielder,Senior,Denmark,International,
Jonathan,Dean,12/31/2025,None,Chicago Fire,5/15/1997,Midfielder,Supplemental,USA,Domestic,
Kellyn,Acosta,12/31/2026,2027,Chicago Fire,7/24/1995,Midfielder,Senior,USA,Domestic,
Jonathan,Bamba,12/31/2027,2028,Chicago Fire,3/26/1996,Midfielder,Designated Player,France,International,
Ali,Fadal,12/31/2026,2027 and 2028,Colorado Rapids,1/14/2004,Midfielder,Senior,Ghana,International,
Ted,Ku-Dipietro,12/31/2027,2028,Colorado Rapids,1/28/2002,Midfielder,U22 Initiative,USA,Domestic,
Chidozie,Awaziem,12/31/2025,2026 and 2027,Colorado Rapids,1/1/1997,Defender,Senior,Nigeria,International,
Cole,Bassett,12/31/2027,None,Colorado Rapids,7/28/2001,Midfielder,U22 Initiative,USA,Domestic,
Sam,Bassett,12/31/2025,2026 and 2027 and 2028,Colorado Rapids,4/13/2003,Midfielder,Homegrown,USA,Domestic,
Adam,Beaudry,12/31/2027,2028 and 2029,Colorado Rapids,4/18/2006,Goalkeeper,Homegrown,USA,Domestic,
Kevin,Cabral,12/31/2025,2026,Colorado Rapids,7/10/1999,Forward,Designated Player,France,Domestic,
Reggie,Cannon,12/31/2027,2028,Colorado Rapids,6/11/1998,Defender,Senior,USA,Domestic,
Michael,Edwards,12/31/2025,2026,Colorado Rapids,11/27/2000,Defender,Senior,USA,Domestic,
Omir,Fernandez,12/31/2026,2027,Colorado Rapids,2/8/1999,Midfielder,Senior,USA,Domestic,
Wayne,Frederick,12/31/2026,2027 and 2028,Colorado Rapids,6/13/2004,Forward,Supplemental,USA,Domestic,
Calvin,Harris,12/31/2025,None,Colorado Rapids,3/20/2000,Forward,Senior,England,Domestic,
Oliver,Larraz,12/31/2025,None,Colorado Rapids,9/16/2001,Midfielder,Senior,USA,Domestic,
Andreas,Maxso,12/31/2025,2026,Colorado Rapids,3/18/1994,Defender,Senior,Denmark,International,
Djordje,Mihailovic,12/31/2027,2028,Colorado Rapids,11/10/1998,Midfielder,Designated Player,USA,Domestic,
Ian,Murphy,12/31/2026,2027,Colorado Rapids,1/16/2000,Defender,Senior,USA,Domestic,
Rafael,Navarro,12/31/2027,2028,Colorado Rapids,4/14/2000,Forward,Designated Player,Brazil,Domestic,
Connor,Ronan,12/31/2026,2027,Colorado Rapids,3/6/1998,Midfielder,Senior,England,International,
Keegan,Rosenberry,12/31/2027,None,Colorado Rapids,12/11/1993,Defender,Senior,USA,Domestic,
Zack,Steffens,12/31/2026,2027,Colorado Rapids,4/2/1995,Goalkeeper,Senior,USA,Domestic,
Kimani,Stewart-Baynes,12/31/2026,2027 and 2028,Colorado Rapids,1/17/2005,Forward,Supplemental (GA),Saint Vincent and the Grenadines,Domestic,
Jackson,Travis,12/31/2025,2026 and 2027,Colorado Rapids,2/23/2004,Defender,Homegrown,USA,Domestic,
Sam,Vines,12/31/2027,None,Colorado Rapids,5/3/1999,Defender,Senior,USA,Domestic,
Darren,Yapi,12/31/2025,2026,Colorado Rapids,11/19/2004,Forward,Homegrown,USA,Domestic,
Josh,Atencio,12/31/2027,2028,Colorado Rapids,1/31/2002,Midfielder,U22 Initiative,USA,Domestic,
Alex,Harris,12/31/2027,2028 and 2029,Colorado Rapids,12/16/2005,Forward,Supplemental (GA),Canada,Domestic,
Malte, Amundsen,12/31/2027,None,Columbus Crew,2/11/1998,Defender,Senior,Denmark,Domestic,
Max,Arfsten,12/31/2027,2028,Columbus Crew,4/19/2001,Forward,Senior,USA,Domestic,
Evan,Bush,12/31/2025,None,Columbus Crew,3/6/1986,Goalkeeper,Supplemental,USA,Domestic,
Rudy,Camacho,12/31/2025,None,Columbus Crew,3/5/1991,Defender,Senior,France,International,
Dylan,Chambost,12/31/2026,2027,Columbus Crew,8/19/1997,Midfielder,Senior,France,International,
Yevhen,Cheberko,6/2026,2026,Columbus Crew,1/23/1998,Defender,Senior,Ukraine,International,
Mohamed,Farsi,12/31/2027,2028,Columbus Crew,12/16/1999,Defender,Senior,Canada,Domestic,
Taha,Habroune,12/31/2027,2028,Columbus Crew,2/5/2006,Forward,Homegrown,USA,Domestic,
Nicholas,Hagen,12/31/2026,2027 and 2028,Columbus Crew,8/2/1996,Goalkeeper,Supplemental,Guatemala,Domestic,
Andrés,Herrera,June 2025 (LOAN),Option to BUY,Columbus Crew,11/3/1998,Defender,Senior,Argentina,International,
Aziel,Jackson,12/31/2025,None,Columbus Crew,10/25/2001,Midfielder,Homegrown,USA,Domestic,
Derrick,Jones,12/31/2025,2026,Columbus Crew,3/3/1997,Midfielder,Senior,Ghana,Domestic,
DeJuan,Jones,12/31/2027,None,Columbus Crew,6/4/1997,Defender,Senior,USA,Domestic,
Stanislav,Lapkes,12/31/2027,2028 and 2029,Columbus Crew,3/3/2006,Goalkeeper,Homegrown, Belarus,Domestic,
Lassi,Lappalainen,12/31/2025,2026,Columbus Crew,8/24/1998,Midfielder,Senior,Finland,International,
Steven,Moreira,12/31/2025,2026,Columbus Crew,8/13/1994,Defender,Senior,France,International,
Cole,Mrowka,12/31/2026,2027 and 2028,Columbus Crew,4/6/2006,Midfielder,Homegrown,USA,Domestic,
Darlington,Nagbe,12/31/2025,2026,Columbus Crew,7/19/1990,Midfielder,Designated Player,Liberia,Domestic,
Diego,Rossi,12/31/2026,2027,Columbus Crew,3/5/1998,Forward,Designated Player,Uruguay,Domestic,
Jacen,Russell-Rowe,12/31/2025,2026,Columbus Crew,9/13/2002,Forward,Homegrown,Canada,Domestic,
Patrick,Schulte,12/31/2027,2028,Columbus Crew,3/13/2001,Goalkeeper,Senior,USA,Domestic,
Sean,Zawadzki,12/31/2027,None,Columbus Crew,4/21/2000,Midfielder,Senior,USA,Domestic,
Amar,Sejdic,12/31/2025,2026,Columbus Crew,11/29/1996,Midfielder,Senior,USA,Domestic,
Conner,Antley,12/31/2025,2026,DC United,3/22/1995,Defender,Senior,USA,Domestic,
Dominique,Badji,12/31/2026,2027,DC United,10/16/1992,Forward,Senior,Senegal,Domestic,
Luis,Barraza,12/31/2025,None,DC United,11/8/1996,Goalkeeper,Senior,USA,Domestic,
Lucas,Bartlett,12/31/2027,2028,DC United,7/26/1997,Defender,Senior,USA,Domestic,
Christian,Benteke,12/31/2025,2026,DC United,12/3/1990,Forward,Designated Player,Belgium,International,
Boris,Enow,12/31/2027,2028,DC United,3/30/2000,Midifelder,Senior,Cameroon,International,
Aaron,Herrera,12/31/2025,2026,DC United,6/6/1997,Defender,Senior,USA,Domestic,
Jackson,Hopkins,12/31/2025,2026 and 2027,DC United,7/1/2004,Midfielder,Homegrown,USA,Domestic,
Kim,Joon-Hong,12/31/2027,2028 and 2029,DC United,6/3/2003,Goalkeeper,U22 Initiative,South Korea,International,
Hosei,Kijima,12/31/2025,2026 and 2027,DC United,7/1/2002,Midfielder,Supplemental,Japan,Domestic,
Lukas,MacNaughton,12/31/2025,None,DC United,3/8/1995,Defender,Senior,Canada,International,
Jacob,Murrell,12/31/2026,2027,DC United,3/28/2004,Forward,Supplemental,USA,Domestic,
Joao,Peglow,12/31/2027,2028,DC United,1/7/2002,Forward,Senior,,International,
Matti,Peltola,12/31/2027,2028,DC United,7/3/2002,Midfielder,Senior,Finland,International,
Gabirel,Pirani,12/31/2025,2026 and 2027,DC United,4/12/2002,Midfielder,U22 Inititative,Brazil,Domestic,
Kye,Rowles,12/31/2026,2027,DC United,6/24/1998,Defender,Senior,Australia,International,
David,Schnegg,12/31/2026,2027,DC United,9/29/1998,Defender,Senior,Austria,International,
