First Name,Last Name,Contract End,Option Years,TEAM,Age,Position,Roster Designation,Nationality,Domestic or International,Minutes Played
Jared,Stroud,12/31/2026,2027,DC United,7/10/1996,Midfielder,Senior,USA,Domestic,
Garrison,Tubbs,12/31/2025,2026 and 2027,DC United,2/17/2002,Defender,Homegrown,USA,Domestic,
Brandon,Servania,12/31/2026,2027,DC United,3/12/1999,Midfielder,Senior,USA,Domestic,
Randall,Leal,12/31/2025,2026,DC United,1/14/1997,Forward,Senior,Costa Rica,Domestic,
Hakim,Karamoko,12/31/2027,2028 and 2029,DC United,11/1/2005,Forward,Supplemental,USA,Domestic,
Derek,Dodson,12/31/2025,2026,DC United,11/3/1998,Defender,Senior,USA,Domestic,
Fidel,Barajas,6/30/2025 (LOAN),Option to BUY,DC United,4/5/2006,Forward,Supplemental,USA,Domestic,
Jordan,Farr,12/31/2026,2027,DC United,10/5/1994,Goalkeeper,Supplemental,USA,Domestic,
Gavin,Turner,12/31/2027,2028 and 2029,DC United,1/5/2007,Forward,Homegrown,USA,Domestic,
Rida,Zouhir,12/31/2025,2026 and 2027,DC United,11/23/2003,Midfielder,Supplemental,USA,Domestic,
Tah,Anunga,12/31/2025,2026,FC Cinciannati,8/10/1996,Midfielder,Senior,Camerroon,Domestic,
Corey,Baird,12/31/2025,2026,FC Cinciannati,1/30/1999,Forward,Senior,USA,Domestic,
Pavel,Bucha,12/31/2026,2027,FC Cinciannati,3/11/1998,Midfielder,Senior,Czech Republic,International,
Roman,Celentano,12/31/2027,None,FC Cinciannati,9/14/2000,Goalkeeper,Senior,USA,Domestic,
Stefan,Chirila,12/31/2028,2029,FC Cinciannati,1/15/2007,Forward,Homegrown,USA,Domestic,
Kevin,Denkey,12/31/2028,2029,FC Cinciannati,11/30/2000,Forward,Designated Player,Togo,International,
Lukas,Engel,12/31/2025 (LOAN),Option to Buy,FC Cinciannati,12/14/1998,Defender,Senior,Denmark,International,
Gilberto,Flores,12/31/2027,2028 and 2029,FC Cinciannati,4/1/2003,Defender,U22 Initiative,Paraguay,International,
Teenage,Hadebe,12/31/2025,2026,FC Cinciannati,9/17/1995,Defender,Senior,Zimbabwe,International,
Nick,Hagglund,12/31/2027,None,FC Cinciannati,9/14/1992,Defender,Senior,USA,Domestic,
Stiven,Jimenez,12/31/2025,2026 and 2027,FC Cinciannati,6/24/2007,Midfielder,Homegrown,USA,Domestic,
Alec,Kann,12/31/2025,None,FC Cinciannati,8/8/1990,Goalkeeper,Senior,USA,Domestic,
Yuya,Kubo,12/31/2025,2026,FC Cinciannati,12/24/1993,Forward,Senior,Japan,Domestic,
Evan,Louro,12/31/2025,2026,FC Cinciannati,1/19/1996,Goalkeeper,Supplemental,USA,Domestic,
Matt,Miazga,12/31/2025,2026,FC Cinciannati,7/19/1995,Defender,Senior,USA,Domestic,
Obinna,Nwobodo,12/31/2025,None,FC Cinciannati,11/19/1996,Midfielder,Senior,USA,Domestic,
Luca,Orellano,12/31/2029,None,FC Cinciannati,3/22/2000,Forward,Senior,Argentina,International,
Alvas,Powell,12/31/2025,2026,FC Cinciannati,7/18/1994,Defender,Senior,Jamaica,Domestic,
Brad,Smith,12/31/2025,2026,FC Cinciannati,4/9/1994,Defender,Senior,Australia,Domestic,
Miles,Robinson,12/31/2025,None,FC Cinciannati,3/14/1997,Defender,Senior,USA,Domestic,
Sergio,Santos,12/31/2025,2026,FC Cinciannati,9/4/1994,Forward,Senior,Brazil,Domestic,
Gerardo,Valenzuela,12/31/2026,2027 and 2028,FC Cinciannati,9/28/2004,Midfielder,Homegrown,USA,Domestic,
Paul,Walters,12/31/2026,2027,FC Cinciannati,4/11/2004,Goalkeeper,Homegrown,USA,Domestic,
Deandre,Yedlin,12/31/2025,2026,FC Cinciannati,7/9/1993,Defender,Senior,USA,Domestic,
Evander,Evander,12/31/2027,2028,FC Cinciannati,6/9/1998,Midfielder,Designated Player,Brazil,Domestic,
Osaze,Urhoghide,12/31/2028,2029,FC Dallas,7/4/2000,Defender,Senior,Netherlands,International,
Alejandro,Urzua,12/31/2025,2026 and 2027 and 2028,FC Dallas,4/3/2006,Midfielder,Off Roster Homegrown,USA,Domestic,
Lalas,Abubakar,12/31/2026,2027,FC Dallas,12/25/1994,Defender,Senior,Ghana,Domestic,
Lucho,Acosta,12/31/2026,2027,FC Dallas,5/31/1994,Forward,Designated Player,Argentina,Domestic,
Ramiro,Benetti,12/31/2026,2027,FC Dallas,5/22/1993,Midfielder,Senior,Brazil,International,
Manuel 'Show',Cafumana,7/22/2025,TO BUY,FC Dallas,3/6/1999,Midfielder,Senior,Angola,International,
Antonio,Carrera,12/31/2025,2026,FC Dallas,3/15/2004,Goalkeeper,Senior,USA,Domestic,
Leo,Chu,12/31/2025,None,FC Dallas,4/6/2000,Midfielder,U22 Initiative,Brazil,Domestic,
Michael,Collodi,12/31/2026,2027 and 2028,FC Dallas,5/25/2001,Goalkeeper,Homegrown,USA,Domestic,
Patrickson,Delgado,12/31/2027,2028,FC Dallas,10/17/2003,Midfielder,U22 Initiative,Ecuador,International,
Herbert,Endeley,12/31/2025,2026,FC Dallas,10/9/2001,Forward,Supplemental,USA,Domestic,
Marco,Farfan,12/31/2025,2026,FC Dallas,11/12/1998,Defender,Senior,USA,Domestic,
Logan,Farrington,12/31/2027,2028 and 2029,FC Dallas,12/14/2001,Forward,Supplemental,USA,Domestic,
Sebastian,Ibeagha,12/31/2025,2026,FC Dallas,1/21/1992,Defender,Senior,Nigeria,Domestic,
Anderson,Julio,12/31/2025,2026,FC Dallas,5/31/1996,Forward,Senior,Ecuador,International,
Álvaro,Augusto,12/31/2027,2028 and 2029,FC Dallas,4/17/2005,Defender,Supplemental,Brazil,International,
Diego,García,12/31/2027,2028 and 2029,FC Dallas,10/17/2006,Midfielder,Homegrown,USA,Domestic,
Bernard,Kamungo,12/31/2027,2028 and 2029,FC Dallas,1/1/2002,Forward,Senior,Tanzania,Domestic,
Sebastian,Lletget,12/31/2025,2026,FC Dallas,9/3/1992,Midfielder,Senior,USA,Domestic,
Pedro,Martins,12/31/2025,2026 and 2027,FC Dallas,4/18/2003,Midfielder,Supplemental,Brazil,International,
Malachi,Molina,12/31/2026,2027 and 2028,FC Dallas,10/11/2006,Defender,Off Roster Homegrown,USA,Domestic,
Daniel,Baran,12/31/2026,2027 and 2028,FC Dallas,9/16/2006,Forward,Off Roster Homegrown,USA,Domestic,
Shaq,Moore,12/31/2026,2027,FC Dallas,11/2/1996,Defender,Senior,USA,Domestic,
Kaick,Kaick,12/31/2028,2029,FC Dallas,11/29/2005,Midfielder,U22 Initiative,Brazil,International,
Petar,Musa,12/31/2027,2028,FC Dallas,3/4/1998,Forward,Designated Player,Croatia,International,
Enzo,Newman,12/31/2026,2027 and 2028 and 2029,FC Dallas,12/8/2005,Defender,Supplemental,USA,Domestic,
Nolan,Norris,12/31/2025,2026 and 2027,FC Dallas,2/17/2005,Defender,Homegrown,USA,Domestic,
Tsiki,Ntsabeleng,12/31/2026,2027 and 2028,FC Dallas,2/9/1998,Midfielder,Senior,South Africa,Domestic,
Maarten,Paes,12/31/2026,2027 and 2028,FC Dallas,5/14/1998,Goalkeeper,Senior, Netherlands,Domestic,
Paxton,Pomykal,12/31/2026,2027,FC Dallas,12/17/1999,Midfielder,Senior,USA,Domestic,
Anthony,Ramirez,12/31/2026,2026 and 2027 and 2028,FC Dallas,12/22/2005,Midfielder,Homegrown,USA,Domestic,
Tarik,Scott,12/31/2025,2026 and 2027,FC Dallas,4/23/2005,Forward,Homegrown,USA,Domestic,
Ibrahim,Aliyu,12/31/2025,2026 and 2027,Houston Dynamo,1/16/2002,Forward,U22 Initiative,Nigeria,Domestic,
Stephen,Gyamfi,12/31/2025,2026 and 2027,Houston Dynamo,5/19/2003,Forward,Supplemental (GA),Ghana,International,
Duane,Holmes,12/31/2026,2027 and 2028,Houston Dynamo,11/6/1994,Midfielder,Senior,USA,Domestic,
Exon,Arzu,12/31/2026,2027 and 2028 and 2029,Houston Dynamo,5/19/2004,Forward,Senior,Honduras,Domestic,
Obafemi,Awodesu,12/31/2025,2026 and 2027,Houston Dynamo,4/5/2001,Defender,Supplemental,USA,Domestic,
Ethan,Bartlow,12/31/2025,2026,Houston Dynamo,2/2/2000,Defender,Senior,USA,Domestic,
Amine,Bassi,12/31/2025,2026 and 2027,Houston Dynamo,11/27/1997,Forward,Senior,France,Domestic,
Jose,Artur,12/31/2025,2026 and 2027,Houston Dynamo,3/11/1996,Midfielder,Designated Player,Brazil,Domestic,
Griffin,Dorsey,12/31/2025,2026,Houston Dynamo,3/5/1999,Defender,Senior,USA,Domestic,
Erik,Dueñas,12/31/2025,2026 and 2027 and 2028,Houston Dynamo,10/18/2004,Midfielder,Supplemental,USA,Domestic,
Lawrence,Ennali,12/31/2026,2027,Houston Dynamo,3/7/2002,Forward,U22 Initiative,Germany,International,
Franco,Escobar,12/31/2025,None,Houston Dynamo,2/21/1995,Defender,Senior,Argentina,Domestic,
Blake,Gillingham,12/31/2025,2026 and 2027 and 2028,Houston Dynamo,1/22/2000,Goalkeeper,Supplemental,USA,Domestic,
Sebastian,Kowalczyk,12/31/2025,2026,Houston Dynamo,8/22/1998,Midfielder,Senior,Poland,International,
Jimmy,Maurer,12/31/2026,None,Houston Dynamo,10/14/1988,Goalkeeper,Senior,USA,Domestic,
Jack,McGlynn,12/31/2025,2026 and 2027,Houston Dynamo,7/7/2003,Midfielder,U22 Initiative,USA,Domestic,
Ezequiel,Ponce,6/2027,2027 and 2028,Houston Dynamo,3/29/1997,Forward,Designated Player,Argentina,International,
Nelson,Quiñones,12/31/2025,2026,Houston Dynamo,8/20/2002,Forward,U22 Initiative,Colombia,International,
Brooklyn,Raines,12/31/2025,2026,Houston Dynamo,3/11/2005,Midfielder,Homegrown,Liberia,Domestic,
Sebastian,Rodriguez,12/31/2026,2027 and 2028 and 2029,Houston Dynamo,9/13/2007,Midfielder,Homegrown,USA,Domestic,
Gabriel,Segal,12/31/2025,None,Houston Dynamo,5/7/2001,Forward,Senior,USA,Domestic,
Daniel,Steres,12/31/2025,2026,Houston Dynamo,11/11/1990,Defender,Senior,USA,Domestic,
Erik,Sviatchenko,12/31/2026,2027,Houston Dynamo,10/4/1991,Defender,Senior,Denmark,Domestic,
Andrew,Tarbell,12/31/2025,None,Houston Dynamo,10/7/1993,Goalkeeper,Senior,USA,Domestic,
Júnior,Urso,12/31/2025,2026,Houston Dynamo,3/10/1989,Midfielder,Senior,Brazil,International,
Michael,Halliday,12/31/2025,2026 and 2027,Houston Dynamo,11/22/2003,Defender,Senior,USA,Domestic,
Nicolas,Lodeiro,12/31/2025,2026,Houston Dynamo,3/21/1989,Midfielder,Senior,Uruguay,Domestic,
Drake,Callender,12/31/2025,2026,Inter Miami,10/7/1997,Goalkeeper,Senior,USA,Domestic,
Gonzalo,Luján,12/31/2027,2028,Inter Miami,4/27/2001,Defender,Senior,Argentina,International,
Baltasar,Rodriguez,12/31/2025(LOAN),Option to BUY,Inter Miami,7/9/2003,Midfielder,,Argentina,International,
Sergio,Busquets,12/31/2025,None,Inter Miami,7/16/1988,Midfielder,Designated Player,Spain,International,
Tomás,Avilés,12/31/2026,2027 and 2028,Inter Miami,2/3/2004,Defender,U22 Initiative,Argentina,International,
Fafà,Picault,12/31/2025,2026,Inter Miami,2/23/1991,Midfielder,Senior,USA,Domestic,
Telasco,Segovia,12/31/2029,None,Inter Miami,4/2/2003,Midfielder,U22 Initiative,Venezuela,International,
Luis,Suárez,12/31/2025,None,Inter Miami,1/24/1987,Forward,Senior,Uruguay,International,
Lionel,Messi,12/31/2025,None,Inter Miami,6/24/1987,Forward,Designated Player,Argentina,International,
David,Martínez,7/2025 (LOAN),Option to BUY,Inter Miami,1/21/1998,Defender,Senior,Argentina,International,
Ryan,Sailor,12/31/2025,None,Inter Miami,11/27/1998,Defender,Supplemental,USA,Domestic,
Robert,Taylor,12/31/2026,2027,Inter Miami,10/21/1994,Midfielder,Senior,Finland,Domestic,
Ian,Fray,12/31/2025,None,Inter Miami,8/31/2002,Defender,Senior,USA,Domestic,
Jordi,Alba,12/31/2025,None,Inter Miami,3/21/1989,Defender,Desgnated Player,Spain,International,
Oscar,Ustari,12/31/2025,None,Inter Miami,7/3/1986,Goalkeeper,Senior,Argentina,International,
Tadeo,Allende,12/31/2025 (LOAN),None,Inter Miami,2/20/1999,Midfielder,Senior,Argentina,International,
Julian,Gressel,12/31/2026,2027,Inter Miami,12/16/1993,Defender,Senior,USA,Domestic,
Leo,Afonso,12/31/2025,2026 and 2027,Inter Miami,7/13/2001,Forward,Supplemental,USA,Domestic,
Tyler,Hall,12/31/2027,2028,Inter Miami,2/5/2006,Defender,Off-Roster Homegrown,USA,Domestic,
Benjamin,Cremaschi,12/31/2027,2028,Inter Miami,3/2/2005,Midfielder,Senior,USA,Domestic,
Noah,Allen,12/31/2025,2026 and 2027,Inter Miami,4/28/2004,Defender,Homegrown,USA,Domestic,
Rocco,Novo,12/31/2025 (LOAN),Option to BUY,Inter Miami,6/4/2002,Goalkeeper,Senior,USA,Domestic,
Maximiliano,Falcón,12/31/2028,2029,Inter Miami,5/1/1997,Defender,Senior,Uruguay,International,
David,Ruiz,12/31/2025,2026 and 2027,Inter Miami,2/8/2004,Midfielder,Supplemental,USA,Domestic,
Yannick,Bright,12/31/2025,2026 and 2027,Inter Miami,9/3/2001,Midfielder,Supplemental,Italy,International,
Fedrico,Redondo,12/31/2027,2028,Inter Miami,1/18/2003,Midfielder,U22 Initiative,Spain,Domestic,
Marcelo,Weigandt,12/31/2025(LOAN),Option to BUY,Inter Miami,1/11/2000,Defender,Senior,Argentina,International,
Isreal,Boatwright,12/31/2026,2027 and 2028,Inter Miami,6/2/2005,Defender,Off-Roster Homegrown,USA,Domestic,
Santiago,Morales,12/31/2027,2028,Inter Miami,2/9/2007,Midfielder,Homegrown,Spain,Domestic,
Novak,Micovic,12/31/2026,2027,LA Galaxy,10/25/2001,Goalkeeper,Supplemental,Yugoslavia,International,
Miki,Yamane,12/31/2026,None,LA Galaxy,12/22/1993,Defender,Senior,Japan,International,
Julian,Aude,12/31/2027,None,LA Galaxy,3/24/2003,Defender,U22 Initiative,Argentina,International,
Maya,Yoshida,12/31/2026,None,LA Galaxy,8/24/1988,Defender,Senior,Japan,International,
Mathias,Jorgensen,12/31/2026,None,LA Galaxy,4/23/1990,Defender,Senior,Denmark,International,
Edwin,Cerrillo,12/31/2026,2027,LA Galaxy,10/3/2000,Midfielder,Senior,USA,Domestic,
Diego,Fagundez,12/31/2025,2026,LA Galaxy,2/1/1995,Midfielder,Senior,Uruguay,Domestic,
Lucas,Sanabria,12/31/2029,,LA Galaxy,12/26/2003,Midfielder,U22 Initiative,Uruguay,International,
Matheus,Nascimento,12/31/2025,Option to BUY,LA Galaxy,3/3/2004,Forward,U22 Initiative,Brazil,International,
Riqui,Puig,12/31/2027,None,LA Galaxy,8/13/1999,Midfielder,Designated Player,Spain,International,
Gabriel,Pec,12/31/2028,None,LA Galaxy,2/11/2001,Forward,Designated Player,Brazil,International,
JT,Marcinkowski,12/31/2026,2027,LA Galaxy,5/9/1997,Goalkeeper,Senior,USA,Domestic,
John,Nelson,12/31/2025,2026,LA Galaxy,7/11/1998,Defender,Senior,USA,Domestic,
Eriq,Zavaleta,12/31/2025,None,LA Galaxy,8/2/1992,Defender,Supplemental,USA,Domestic,
Isaiah,Parente,12/31/2025,2026,LA Galaxy,3/16/2000,Midfielder,Homegrown,USA,Domestic,
Christian,Ramirez,12/31/2025,None,LA Galaxy,4/4/1991,Forward,Senior,USA,Domestic,
Marco,Reus,12/31/2026,None,LA Galaxy,5/31/1989,Midfielder,Senior,Germany,International,
Mauricio,Cuevas,12/31/2025,2026 and 2027,LA Galaxy,2/10/2003,Defender,Homegrown,USA,Domestic,
Tucker,Lepley,12/31/2025,2026 and 2027,LA Galaxy,1/17/2002,Forward,Supplemental,USA,Domestic,
Ruben,Ramos Jr,12/31/2027,2028,LA Galaxy,1/22/2007,Forward,Homegrown,USA,Domestic,
Carlos Emiro,Garces,12/31/2028,None,LA Galaxy,10/11/2001,Defender,Senior,Colombia,International,
Harbor,Miller,12/31/2027,2028,LA Galaxy,6/21/2007,Defender,Homegrown,USA,Domestic,
Miguel,Berry,12/31/2025,2026,LA Galaxy,9/16/1997,Forward,Senior,Spain,Domestic,
Joseph,Paintstil,12/31/2027,None,LA Galaxy,2/1/1998,Forward,Designated Player,Ghana,International,
Brady,Scott,12/31/2025,2026,LA Galaxy,6/30/1999,Goalkeeper,Supplemental,USA,Domestic,
Ascel,Essengue,12/31/2026,2027 and 2028,LA Galaxy,4/30/2003,Defender,Supplemental,Cameroon,Domestic,
John,McCarthy,12/31/2025,None,LA Galaxy,7/4/1992,Goalkeeper,Senior,USA,Domestic,
Elijah,Wynder,12/31/2027,2028,LA Galaxy,3/10/2003,Midfielder,Senior,USA,Domestic,
Denis,Bouanga,12/31/2027,2028,LAFC,11/11/1994,Forward,Designated Player,France,International,
Maxime,Chanot,12/31/2025,None,LAFC,11/21/1989,Defender,Senior,France,Domestic,
Mark,Delgado,12/31/2028,None,LAFC,5/16/1995,Midfielder,Senior,USA,Domestic,
Lorenzo,Dellavalle,12/31/2026,2027,LAFC,4/4/2004,Defender,Supplemental,Italy,International,
Jeremy,Ebobisse,12/31/2027,2028,LAFC,2/14/1997,Forward,Senior,USA,Domestic,
Olivier,Giroud,12/31/2025,2026,LAFC,9/30/1986,Forward,Designated Player,France,International,
Thomas,Hasal,12/31/2025,2026,LAFC,7/9/1999,Goalkeeper,Supplemental,Canada,Domestic,
Kenny,Nielsen,12/31/2025,2026 and 2027,LAFC,2/13/2002,Defender,Supplemental,USA,Domestic,
Ryan,Hollingshead,12/31/2025,None,LAFC,4/16/1991,Defender,Senior,USA,Domestic,
Odin,Holm,12/31/2025,None,LAFC,1/18/2003,Midfielder,Senior, Norway,International,
Igor,Jesus,12/31/2028,None,LAFC,3/7/2003,Midfielder,U22 Initiative,Brazil,International,
Hugo,Lloris,12/31/2025,2026,LAFC,12/26/1986,Goalkeeper,Senior,France,International,
Aaron,Long,12/31/2027,None,LAFC,10/12/1992,Defender,Senior,USA,Domestic,
David,Martínez,12/31/2027,2028,LAFC,2/7/2006,Midfielder,U22 Initiative,Venezuela,International,
David,Ochoa,12/31/2025,2026,LAFC,1/16/2001,Goalkeeper,Supplemental,USA,Domestic,
Nathan,Ordaz,12/31/2025,2026,LAFC,1/12/2004,Forward,Homegrown,USA,Domestic,
Sergi,Palencia,12/31/2025,None,LAFC,3/23/1996,Defender,Senior,Spain,International,
Marlon,Santos,6/2025,2025 and 2026,LAFC,9/7/1995,Defender,Senior,Brazil,International,
Eddie,Segura,12/31/2026,None,LAFC,2/2/1997,Defender,Senior,Colombia,Domestic,
Nkosi,Tafari,12/31/2025,2026,LAFC,3/23/1997,Defender,Senior,USA,Domestic,
Jude,Terry,12/31/2027,2028 and 2029,LAFC,10/8/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,
Timothy,Tillman,12/31/2025,2026,LAFC,1/4/1999,Midfielder,Senior,Germany,Domestic,
Adrian,Wibowo,12/31/2025,2026 and 2027,LAFC,1/17/2006,Forward,Homegrown,USA,Domestic,
Yaw,Yeboah,12/31/2026,2027,LAFC,3/28/1997,Midfielder,Senior,Ghana,International,
Cengiz,Ünder,6/2025 (LOAN),Option to BUY,LAFC,7/14/1997,Forward,Designated Player,Turkey,International,
Artem,Smolyakov,12/31/2028,2029,LAFC,5/29/2003,Defender,U22 Initiative,Ukraine,International,
Adam,Saldana,12/31/2025,2026,LAFC,,Midfielder,Supplemental,USA,Domestic,
Michael,Boxall,12/31/2025,2026,Minnesota,8/18/1988,Defender,Senior,New Zealand,Domestic,
Jefferson,Diaz,12/31/2026,2027,Minnesota,12/5/2000,Defender,Senior,Colombia,International,
Hassani,Dotson,12/31/2025,None,Minnesota,8/6/1997,Midfielder,Senior,USA,Domestic,
Morris, Duggan,12/31/2025,2026 and 2027,Minnesota,10/24/2000,Defender,Supplemental,Germany,International,
Owen,Gene,12/31/2027,2029,Minnesota,3/19/2003,Midfielder,U22 Initiative,France,International,
Carlos,Harvey,12/31/2025,2026,Minnesota,2/3/2000,Midfielder,Senior,Panama,Domestic,
Bongokuhle,Hlongwane,12/31/2027,2028,Minnesota,6/20/2000,Forward,Senior,South Africa,Domestic,
Sang Bin,Jeong,12/31/2025,2026,Minnesota,4/1/2002,Forward,U22 Initiative,South Korea,International,
Hoyeon,Jung,12/31/2027,2028,Minnesota,9/28/2000,Midfielder,Senior,South Korea,International,
Kipp,Keller,12/31/2025,2026,Minnesota,7/14/2000,Defender,Supplemental,USA,Domestic,
Robin, Lod,12/31/2025,2026,Minnesota,4/17/1993,Midfielder,Senior,Finland,Domestic,
Anthony,Markanich,12/31/2025,None,Minnesota,12/26/1999,Defender,Supplemental,USA,Domestic,
Loïc,Mesanvi,12/31/2025,2026 and 2027,Minnesota,10/6/2003,Midfielder,Supplemental,Togo,Domestic,
Tanitoluwa,Oluwaseyi,12/31/2027,2028,Minnesota,5/15/2000,Forward,Senior,Nigeria,Domestic,
Devin,Padelford,12/31/2025,2026,Minnesota,1/3/2003,Defender,Homegrown,USA,Domestic,
Joaquín,Pereyra,12/31/2027,2028,Minnesota,12/1/1998,Midfielder,Designated Player,Argentina,International,
Nicolás,Romero,12/31/2027,2028,Minnesota,11/28/2003,Defender,U22 Initiative,Argentina,International,
Joseph,Rosales,12/31/2027,2028,Minnesota,11/6/2000,Midfielder,Senior,Honduras,Domestic,
Samuel,Shashoua,12/31/2025,2026,Minnesota,5/13/1999,Forward,Supplemental,England,Domestic,
Alec,Smir,12/31/2025,2026,Minnesota,4/13/1999,Goalkeeper,Supplemental,USA,Domestic,
Dayne,St. Clair,12/31/2025,None,Minnesota,5/9/1997,Goalkeeper,Senior,Canada,Domestic,
DJ,Taylor,12/31/2025,2026,Minnesota,8/26/1997,Defender,Senior,USA,Domestic,
Wil,Trapp,12/31/2025,2026,Minnesota,1/15/1993,Midfielder,Senior,USA,Domestic,
Kelvin,Yeboah,12/31/2027,2028,Minnesota,5/6/2000,Forward,Designated Player,Ghana,International,
Joe,Willis,12/31/2025,2026,Nashville SC,8/10/1988,Goalkeeper,Senior,USA,Domestic,
Daniel,Lovitz,12/31/2025,2026,Nashville SC,8/27/1991,Defender,Senior,USA,Domestic,
Jeisson,Palacios,12/31/2026,2027,Nashville SC,3/20/1994,Defender,Senior,Colombia,International,
Jack,Maher,12/31/2027,None,Nashville SC,10/28/1999,Defender,Senior,USA,Domestic,
Bryan,Acosta,12/31/2025,2026,Nashville SC,11/24/1993,Midfielder,Senior,Honduras,Domestic,
Gastón,Brugman,12/31/2025,2026,Nashville SC,9/7/1992,Midfielder,Senior,Uruguay,Domestic,
Patrick,Yazbek,12/31/2027,2028,Nashville SC,4/5/2002,Midfielder,U22 Initiative,Australia,International,
Sam,Surridge,12/31/2026,2027,Nashville SC,7/28/1998,Forward,Designated Player,England,International,
Hany,Mukhtar,12/31/2026,2027,Nashville SC,3/21/1995,Midfielder,Designated Player,Germany,Domestic,
