First Name,Last Name,Contract End,Option Years,TEAM,Age,Position,Roster Designation,Nationality,Domestic or International,Minutes Played
Tyler,Boyd,12/31/2026,2027,Nashville SC,12/30/1994,Forward,Senior,New Zealand,Domestic,
Teal,Bunbury,12/31/2025,None,Nashville SC,2/27/1990,Forward,Senior,Canada,Domestic,
Xavier,Valdez,12/31/2025,2026 and 2027,Nashville SC,11/23/2003,Goalkeeper,Supplemental,USA,Domestic,
Jacob,Shaffelburg,12/31/2026,2027,Nashville SC,11/26/1999,Midfielder,Senior,Canada,Domestic,
Matthew,Corcoran,12/31/2027,2028 and 2029,Nashville SC,2/17/2006,Midfielder,Supplemental,USA,Domestic,
Alex,Muyl,12/31/2025,2026,Nashville SC,9/30/1995,Midfielder,Senior,USA,Domestic,
Edvard,Tagseth,12/31/2026,2027,Nashville SC,1/23/2001,Midfielder,Senior,Norway,International,
Josh,Bauer,12/31/2026,2027,Nashville SC,7/22/1998,Defender,Supplemental,USA,Domestic,
Taylor,Washington,12/31/2025,None,Nashville SC,8/16/1993,Defender,Supplemental,USA,Domestic,
Walker,Zimmerman,12/31/2025,None,Nashville SC,5/19/1993,Defender,Designated Player,USA,Domestic,
Wyatt,Meyer,12/31/2025,2026 and 2027 and 2028,Nashville SC,1/11/2001,Defender,Supplemental,USA,Domestic,
Julian,Gaines,12/31/2025,2026,Nashville SC,11/5/2002,Defender,Supplemental,USA,Domestic,
Jonathan,Perez,12/31/2025 (LOAN),Option to BUY,Nashville SC,1/18/2003,Forward,Senior,USA,Domestic,
Andy,Najar,12/31/2025,2026,Nashville SC,3/16/1993,Defender,Senior,Honduras,Domestic,
Christopher,Applewhite,12/31/2027,2028 and 2029,Nashville SC,8/23/2007,Defender,Homegrown,USA,Domestic,
Ahmed,Qasem,12/31/2027,2028,Nashville SC,7/12/2003,Midfielder,U22 Initiative,Sweden,International,
Isaiah,Jones,12/31/2027,2028,Nashville SC,4/8/2006,Midfielder,Off-Roster Homegrown,Sierra Leone,Domestic,
Adem,Sipic,12/31/2027,2028,Nashville SC,4/5/2006,Forward,Off-Roster Homegrown,USA,Domestic,
Brian,Schwake,12/31/2026,2027,Nashville SC,8/24/2001,Goalkeeper,Supplemental,USA,Domestic,
Tanner,Beason,12/31/2026,2027,NE Revolution,3/23/1997,Defender,Senior,USA,Domestic,
Alex,Bono,12/31/2026,None,NE Revolution,4/25/1994,Goalkeeper,Senior,USA,Domestic,
Noel,Buck,12/31/2025,2026,NE Revolution,4/5/2005,Midfielder,Homegrown,USA,Domestic,
Brandon,Bye,12/31/2025,None,NE Revolution,11/29/1995,Defender,Senior,USA,Domestic,
Leo,Campana,12/31/2027,2028,NE Revolution,7/24/2000,Forward,Senior,Ecuador,Domestic,
Brayan,Ceballos,12/31/2027,2028,NE Revolution,5/24/2001,Defender,Senior,Colombia,International,
Tomás,Chancalay,12/31/2026,2027,NE Revolution,1/1/1999,Midfielder,Designated Player,Argentina,International,
Luis,Diaz Espinoza,12/31/2025,2026 and 2027,NE Revolution,12/6/1998,Midfielder,Supplemental,Costa Rica,Domestic,
Andrew,Farrell,12/31/2025,2026,NE Revolution,4/2/1992,Defender,Senior,USA,Domestic,
Ilay,Feingold,12/31/2027,2028,NE Revolution,8/23/2004,Defender,U22 Initiative,Israel,International,
Mamadou,Fofana,12/31/2027,2028,NE Revolution,1/21/1998,Defender,Senior,Mali,International,
Malcolm,Fry,12/31/2026,2027,NE Revolution,5/15/2005,Forward,Homegrown,USA,Domestic,
Ignatius,Ganago,7/1/2025,Option to BUY,NE Revolution,2/16/1999,Forward,Senior,Cameroon,International,
Carles,Gil,12/31/2026,2027,NE Revolution,11/22/1992,Midfielder,Designated Player,Spain,Domestic,
Aljaz,Ivacic,12/31/2025,2026,NE Revolution,12/29/1993,Goalkeeper,Supplemental,Slovenia,International,
Luca,Langoni,12/31/2027,2028,NE Revolution,2/9/2002,Forward,U22 Initiative,Argentina,International,
Damario,McIntosh,12/31/2028,2029,NE Revolution,8/17/2007,Defender,Homegrown,Jamaica,Domestic,
Peyton,Miller,12/31/2027,2028,NE Revolution,11/8/2007,Defender,Homegrown,USA,Domestic,
Wyatt,Omsberg,12/31/2025,2026,NE Revolution,9/21/1995,Defender,Senior,USA,Domestic,
Jack,Panayotou,12/31/2026,2027,NE Revolution,6/5/2004,Midfielder,Homegrown,USA,Domestic,
Donovan,Parisian,12/31/2026,2027 and 2028,NE Revolution,9/27/2004,Goalkeeper,Supplemental,USA,Domestic,
Matthew,Polster,12/31/2025,None,NE Revolution,6/8/1993,Midfielder,Senior,USA,Domestic,
Will,Sands,12/31/2026,2027,NE Revolution,7/6/2000,Defender,Senior,USA,Domestic,
Maxi,Urruti,12/31/2025,2026,NE Revolution,2/22/1991,Forward,Supplemental,Argentina,Domestic,
Jackson,Yueill,12/31/2027,2028 and  2029,NE Revolution,3/19/1997,Midfielder,Senior,USA,Domestic,
Alhassan,Yusuf,12/31/2027,2028,NE Revolution,7/18/2000,Midfielder,Senior,Nigeria,International,
Keegan,Hughes,12/31/2025,2026 and 2027,NE Revolution,7/22/2000,Defender,Supplemental,USA,Domestic,
Birk,Risa,12/31/2025,2026,NYCFC,2/13/1998,Defender,Senior,Norway,International,
Mounsef,Bakrar,12/31/2026,2027,NYCFC,1/13/2001,Forward,Senior,Algeria,Domestic,
Maxi,Moralez,12/31/2025,None,NYCFC,2/27/1987,Midfielder,Senior,Argentina,Domestic,
Julián,Fernández,12/31/2027,2028,NYCFC,1/30/2004,Forward,U22 Initiative,Argentina,Domestic,
Strahinja,Tanasijević,12/31/2025,2026 and  2027,NYCFC,6/12/1997,Defender,Senior,Yugoslavia,International,
Thiago,Martins,12/31/2025,2026,NYCFC,3/17/1995,Defender,Designated Player,Brazil,Domestic,
Alonso,Martínez,12/31/2027,2028 and 2029,NYCFC,10/15/1998,Forward,Senior,Costa Rica,International,
Hannes,Wolf,12/31/2027,2028,NYCFC,4/16/1999,Forward,Senior,Austria,International,
Greg,Ranjitsingh,12/31/2026,2027,NYCFC,7/18/1993,Goalkeeper,Supplemental,Canada,Domestic,
Kevin,O'Toole,12/31/2025,2026,NYCFC,12/14/1998,Forward,Senior,USA,Domestic,
Andres,Perea,12/31/2025,2026,NYCFC,11/14/2000,Midfielder,Senior,USA,Domestic,
Tayvon,Gray,12/31/2025,2026,NYCFC,8/19/2002,Defender,Homegrown,USA,Domestic,
Agustín,Ojeda,12/31/2028,2029,NYCFC,6/19/2004,Forward,U22 Initiative,Argentina,Domestic,
Máximo,Carrizo,12/31/2027,2028,NYCFC,2/28/2008,Midfielder,Homegrown,USA,Domestic,
Tomas,Romero,12/31/2025,2026,NYCFC,12/19/2000,Goalkeeper,Supplemental,USA,Domestic,
Jonathan,Shore,12/31/2027,2028,NYCFC,4/13/2007,Midfielder,Homegrown,USA,Domestic,
Prince,Amponsah,12/31/2025,2026 2027 and 2028,NYCFC,8/30/2003,Defender,Homegrown,USA,Domestic,
Mitja,Ilenic,12/31/2026,2027,NYCFC,12/26/2004,Defender,Senior,Slovenia,Domestic,
Zidane,Yañez,12/31/2028,2029,NYCFC,1/26/2008,Forward,Off-Roster Homegrown,USA,Domestic,
Drew,Baiera,12/31/2027,2028,NYCFC,2/28/2007,Defender,Homegrown,USA,Domestic,
Alex,Rando,12/31/2025,2026 and 2027,NYCFC,4/15/2001,Goalkeeper,Off-Roster Homegrown,USA,Domestic,
Jacob,Arroyave,12/31/2027,2028,NYCFC,11/12/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,
Matt,Freese,12/31/2026,2027,NYCFC,9/2/1998,Goalkeeper,Senior,USA,Domestic,
Keaton,Parks,12/31/2026,2027 and 2028,NYCFC,8/6/1997,Midfielder,Senior,USA,Domestic,
Malachi,Jones,12/31/2026,2027,NYCFC,9/23/2003,Forward,Supplemental,Sierra Leone,Domestic,
Max,Murray,12/31/2025,2026 2027 and 2028,NYCFC,4/8/2002,Defender,Supplemental,USA,Domestic,
Nico,Cavallo,12/31/2025,2026 2027 and 2028,NYCFC,12/27/2001,Defender,Supplemental,USA,Domestic,
Justin,Haak,12/31/2025,None,NYCFC,9/21/2001,Midfielder,Senior,USA,Domestic,
AJ,Marcucci,12/31/2025,2026 and 2027,NY Red Bulls,7/31/1999,Goalkeeper,Supplemental,USA,Domestic,
Aidan,Stokes,12/31/2027,2028,NY Red Bulls,1/14/2008,Goalkeeper,Homegrown,USA,Domestic,
Carlos,Coronel,12/31/2025,None,NY Red Bulls,12/29/1996,Goalkeeper,Senior,Brazil,Domestic,
Noah,Eile,12/31/2027,2028,NY Red Bulls,7/19/2002,Defender,U22 Initiative,Sweden,International,
Omar,Valencia,12/31/2027,2028,NY Red Bulls,6/8/2004,Defender,Supplemental,Panama,International,
Kyle,Duncan,12/31/2025,2026,NY Red Bulls,8/8/1997,Defender,Senior,USA,Domestic,
Dylan,Nealis,12/31/2027,2028,NY Red Bulls,7/30/1998,Defender,Senior,USA,Domestic,
Sean,Nealis,12/31/2025,2026,NY Red Bulls,1/13/1997,Defender,Senior,USA,Domestic,
Curtis,Ofori,12/31/2025,2026,NY Red Bulls,11/20/2005,Defender,Homegrown,USA,Domestic,
Tim,Parker,12/31/2025,2026,NY Red Bulls,2/23/1993,Defender,Senior,USA,Domestic,
Alexander,Hack,12/31/2026,2027,NY Red Bulls,9/8/1993,Defender,Senior,Germany,International,
Raheem,Edwards,12/31/2026,2027,NY Red Bulls,7/17/1995,Defender,Senior,Canada,Domestic,
Marcelo,Morales,12/31/2027,2028,NY Red Bulls,6/6/2003,Defender,Senior,Chile,International,
Peter,Stroud,12/31/2025,2026 and 2027,NY Red Bulls,4/23/2002,Midfielder,Homegrown,USA,Domestic,
Lewis,Morgan,12/31/2026,2027 and 2028,NY Red Bulls,9/30/1996,Midfielder,Senior,Scotland,International,
Emil,Forsberg,12/31/2026,2027,NY Red Bulls,10/23/1991,Midfielder,Designated Player,Sweden,International,
Cameron,Harper,12/31/2027,2028,NY Red Bulls,11/19/2001,Midfielder,Senior,USA,Domestic,
Wiki,Carmona,12/31/2027,2028,NY Red Bulls,2/24/2003,Midfielder,Senior,Venezuela,Domestic,
Felipe,Carballo,6/2025(LOAN),Option to BUY,NY Red Bulls,10/4/1996,Midfielder,Senior,Uruguay,International,
Dennis,Gjengaar,12/31/2027,2028,NY Red Bulls,2/24/2004,Midfielder,U22 Initiative,Norway,International,
Mohammed,Sofo,12/31/2026,2027 and 2028,NY Red Bulls,11/30/2004,Midfielder,Supplemental,Ghana,International,
Ronald,Donkor,12/31/2026,2027,NY Red Bulls,11/20/2004,Midfielder,Senior,Ghana,International,
Daniel,Edelman,12/31/2027,2028,NY Red Bulls,4/28/2003,Midfielder,Senior,USA,Domestic,
Adri,Mehmeti,12/31/2028,2029,NY Red Bulls,4/6/2009,Midfielder,Off-Roster Homegrown,USA,Domestic,
Aiden,Jarvis,12/31/2028,2029,NY Red Bulls,11/14/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,
Wiktor,Bogacz,12/31/2028,2029,NY Red Bulls,7/14/2004,Forward,U22 Initiative,Poland,International,
Eric Maxim,Choupo-Moting,12/31/2026,2027,NY Red Bulls,3/23/1989,Forward,Designated Player,Germany,International,
Julian,Hall,12/31/2026,2027,NY Red Bulls,3/24/2008,Forward,Homegrown,USA,Domestic,
Roald,Mitchell,12/31/2026,2027 and 2028,NY Red Bulls,1/13/2003,Forward,Homegrown,USA,Domestic,
Tanner,Rosborough,12/31/2028,2029,NY Red Bulls,3/21/2008,Forward,Off-Roster Homegrown,USA,Domestic,
Serge,Ngoma,12/31/2027,2028,NY Red Bulls,7/9/2005,Forward,Homegrown,USA,Domestic,
Iván,Angulo,12/31/2025,2026,Orlando City,3/22/1999,Forward,Senior,Colombia,Domestic,
César,Araújo,12/31/2025,None,Orlando City,4/2/2001,Midfielder,Senior,Uruguay,Domestic,
Eduard,Atuesta,12/31/2025,2026,Orlando City,6/18/1997,Midfielder,Senior,Colombia,International,
David,Brekalo,12/31/2027,2028,Orlando City,12/3/1998,Defender,Senior,Slovenia,Domestic,
Ramiro,Enrique,12/31/2025,2026 and 2027,Orlando City,5/4/2001,Forward,U22 Initiative,Argentina,Domestic,
Alex,Freeman,12/31/2025,2026,Orlando City,8/9/2004,Defender,Senior,USA,Domestic,
Pedro,Gallese,12/31/2025,None,Orlando City,2/23/1990,Goalkeeper,Senior,Peru,Domestic,
Joran,Gerbet,12/31/2026,2027 and 2028,Orlando City,6/30/2001,Midfielder,Supplemental,France,International,
Colin,Guske,12/31/2027,2028,Orlando City,1/29/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,
Robin,Jansson,12/31/2025,2026,Orlando City,11/15/1991,Defender,Senior,Sweden,Domestic,
Favian,Loyola,12/31/2025,2026 and 2027,Orlando City,5/18/2005,Midfielder,Supplemental,USA,Domestic,
Duncan,McGuire,12/31/2027,2028,Orlando City,2/5/2001,Forward,Senior,USA,Domestic,
Carlos,Mercado,12/31/2025,2026 and 2027,Orlando City,9/27/1999,Goalkeeper,Senior,USA,Domestic,
Gustavo,Caraballo,12/31/2027,2028,Orlando City,8/29/2008,Midfielder,Homegrown,Venezuela,Domestic,
Shakur,Mohammed,12/31/2025,2026 and 2027,Orlando City,8/27/2003,Midfielder,Supplemental (GA),Ghana,Domestic,
Luis,Muriel,12/31/2026,None,Orlando City,4/16/1991,Forward,Designated Player,Colombia,International,
Martín,Ojeda,12/31/2025,2026 and 2027,Orlando City,11/27/1998,Midfielder,Designated Player,Argentina,Domestic,
Javier,Otero,12/31/2025,2026,Orlando City,11/18/2002,Goalkeeper,Homegrown,Venezuela,Domestic,
Marco,Pašalić,12/31/2027,2028,Orlando City,9/14/2000,Forward,Designated Player,Germany,International,
Tahir,Brown,12/31/2027,2028,Orlando City,7/2/2006,Defender,Off-Roster Homegrown,USA,Domestic,
Nicolás,Rodríguez,12/31/2027,2028,Orlando City,4/24/2004,Midfielder,U22 Intiative,Colombia,International,
Rafael,Santos,12/31/2025,2026,Orlando City,2/5/1998,Defender,Senior,Brazil,Domestic,
Rodrigo,Schlegel,12/31/2026,2027,Orlando City,4/3/1997,Defender,Senior,Argentina,Domestic,
Kyle,Smith,12/31/2025,None,Orlando City,1/9/1992,Defender,Senior,USA,Domestic,
Dagur,Thorhallsson,12/31/2026,2027,Orlando City,5/2/2000,Midfielder,Senior,Iceland,Domestic,
Thomas,Williams,12/31/2026,2027,Orlando City,8/15/2004,Defender,Supplemental,USA,Domestic,
Markus,Anderson,12/31/2026,2027 and 2028,Philadelphia Union,12/11/2003,Midfielder,Senior,USA,Domestic,
Tai,Baribo,12/31/2025,2026,Philadelphia Union,1/15/1998,Forward,Senior,Israel,International,
Alejandro,Bedoya,12/31/2025,None,Philadelphia Union,4/29/1987,Midfielder,Senior,USA,Domestic,
Andre,Blake,12/31/2026,2027,Philadelphia Union,11/21/1990,Goalkeeper,Senior,Jamaica,Domestic,
Jesús,Bueno,12/31/2026,2027,Philadelphia Union,4/15/1999,Midfielder,Senior,Venezuela,Senior,
Bruno,Damiani,12/31/2028,2029,Philadelphia Union,4/18/2002,Forward,Young Designated Player,Uruguay,International,
Edward,Davis,12/31/2027,2028 and 2029,Philadelphia Union,6/17/2006,Forward,Off-Roster Homegrown,USA,Domestic,
Chris,Donovan,12/31/2025,2026 and 2027,Philadelphia Union,8/8/2000,Forward,Senior,USA,Domestic,
Dániel,Gazdag,12/31/2025,2026,Philadelphia Union,3/2/1996,Midfielder,Designated Player,Hungary,Domestic,
Ian,Glavinovich,12/31/2025 (LOAN),Option to BUY,Philadelphia Union,10/27/2001,Defender,Senior,Argentina,International,
Jakob,Glesnes,12/31/2025,2026,Philadelphia Union,3/25/1994,Defender,Senior,Norway,Domestic,
Nathan,Harriel,12/31/2025,2026 and 2027,Philadelphia Union,4/23/2001,Defender,Senior,USA,Domestic,
Danley,Jacques,12/31/2026,2027 and 2028,Philadelphia Union,5/20/2000,Midfielder,Senior,Haiti,International,
Isaiah,LeFlore,12/31/2025,2026 and 2027,Philadelphia Union,12/11/2002,Defender,Supplemental,USA,Domestic,
Jovan,Lukic,12/31/2026,2027 and 2028,Philadelphia Union,1/20/2002,Midfielder,Senior,Yugoslavia,International,
Olwethu,Makhanya,12/31/2025,2026 and 2027,Philadelphia Union,4/30/2004,Defender,U22 Initiative,South Africa,International,
Olivier,Mbaizo,12/31/2026,2027 and 2028,Philadelphia Union,8/15/1997,Defender,Senior,Cameroon,Domestic,
Sal,Olivas,12/31/2028,2029,Philadelphia Union,7/11/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,
Christopher,Olney Jr,12/31/2028,2029,Philadelphia Union,12/16/2006,Midfielder,Homegrown,USA,Domestic,
Neil,Pierre,12/31/2028,2029,Philadelphia Union,10/9/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,
Jeremy,Rafanello,12/31/2026,2027 and 2028,Philadelphia Union,4/14/2000,Midfielder,Homegrown,USA,Domestic,
Andrew,Rick,12/31/2028,2029,Philadelphia Union,1/30/2006,Goalkeeper,Homegrown,USA,Domestic,
Oliver,Semmle,12/31/2025,2026,Philadelphia Union,3/28/1998,Goalkeeper,Senior,Germany,International,
Cavan,Sullivan,12/31/2028,None,Philadelphia Union,9/28/2009,Midfielder,Homegrown,USA,Domestic,
Quinn,Sullivan,12/31/2027,2028,Philadelphia Union,3/27/2004,Midfielder,U22 Initiative,USA,Domestic,
Mikael,Uhre,12/31/2025,None,Philadelphia Union,9/30/1994,Forward,Designated Player,Denmark,Domestic,
Indiana,Vassilev,12/31/2025,2026,Philadelphia Union,2/16/2001,Midfielder,Senior,USA,Domestic,
David,Vazquez,12/31/2027,2028,Philadelphia Union,2/22/2006,Midfielder,Homegrown,USA,Domestic,
Kai,Wagner,12/31/2026,2027,Philadelphia Union,2/15/1997,Defender,Senior,Germany,Domestic,
Francis,Westfield,12/31/2028,2029,Philadelphia Union,12/9/2005,Midfielder,Off-Roster Homegrown,USA,Domestic,
Antony,Santos,12/31/2026,2027,Portland Timbers,9/8/2001,Forward,U22 Initiative,Brazil,Domestic,
Miguel,Araujo,12/31/2025,2026,Portland Timbers,10/24/1994,Defender,Senior,Peru,International,
David,Ayala,12/31/2025,2026,Portland Timbers,7/26/2002,Midfielder,U22 Initiative,Argentina,Domestic,
Claudio,Bravo,12/31/2026,2027,Portland Timbers,3/13/1997,Defender,Senior,Argentina,Domestic,
Diego,Chara,12/31/2025,2026,Portland Timbers,4/5/1986,Midfielder,Senior,Colombia,Domestic,
Maxime,Crépeau,12/31/2025,2026,Portland Timbers,5/11/1994,Goalkeeper,Senior,Canada,Domestic,
David,Da Costa,12/31/2028,2029,Portland Timbers,1/5/2001,Midfielder,Designated Player,Portugal,International,
Jimer,Fory,12/31/2028,2029,Portland Timbers,5/24/2002,Defender,Senior,Colombia,International,
Kevin,Kelsy,12/31/2028,2029,Portland Timbers,7/27/2004,Forward,U22 Initiative,Venezuela,International,
Ariel,Lassiter,12/31/2026,2027,Portland Timbers,9/27/1994,Midfielder,Senior,Costa Rica,Domestic,
Zac,McGraw,12/31/2026,2027,Portland Timbers,6/8/1997,Defender,Senior,USA,Domestic,
Kamal,Miller,12/31/2026,2027,Portland Timbers,5/16/1997,Defender,Senior,Canada,Domestic,
Eric,Miller,12/31/2025,None,Portland Timbers,1/15/1993,Defender,Supplemental,USA,Domestic,
Felipe,Mora,12/31/2025,2026,Portland Timbers,8/2/1993,Forward,Senior,Chile,Domestic,
Santiago,Moreno,12/31/2026,2027,Portland Timbers,4/21/2000,Forward,U22 Initiative,Colombia,Domestic,
Juan,Mosquera,12/31/2027,2028,Portland Timbers,9/5/2002,Defender,Senior,Colombia,Domestic,
Trey,Muse,12/31/2025,2026,Portland Timbers,7/26/1999,Goalkeeper,Supplemental,USA,Domestic,
Joao,Ortiz,12/31/2027,2028,Portland Timbers,5/1/1996,Midfielder,Senior,Ecuador,International,
James,Pantemis,12/31/2025,2026,Portland Timbers,2/21/1997,Goalkeeper,Supplemental,Canada,International,
Cristhian,Paredes,12/31/2025,2026,Portland Timbers,5/18/1998,Midfielder,Senior,Paraguay,Domestic,
Jonathan,Rodríguez,12/31/2026,2027,Portland Timbers,7/6/1993,Forward,Designated Player,Uruguay,International,
Ian,Smith,12/31/2025,2026 and 2027 and 2028,Portland Timbers,7/16/2002,Defender,Supplemental,USA,Domestic,
Finn,Surman,12/31/2026,2027,Portland Timbers,9/23/2003,Defender,Senior,New Zealand,Domestic,
Dario,Zuparic,12/31/2025,None,Portland Timbers,5/3/1992,Defender,Senior,Croatia,Domestic,
Forster,Ajago,12/31/2025,2026 and 2027,RSL,8/16/2001,Forward,Supplemental,Ghana,International,
Owen,Anderson,12/31/2028,2029,RSL,6/6/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,
Lachlan,Brook,12/31/2025,2026 and 2027,RSL,2/8/2001,Midfielder,Senior,Australia,International,
Javain,Brown,12/31/2025,None,RSL,3/9/1999,Defender,Senior,Jamaica,International,
Rafael,Cabral,12/31/2026,2027,RSL,5/20/1990,Goalkeeper,Senior,Brazil,International,
Emeka,Eneli,12/31/2028,2029,RSL,10/18/1999,Midfielder,Senior,USA,Domestic,
Zackery,Farnsworth,12/31/2025,2026 and 2027 and 2028,RSL,7/13/2002,Defender,Homegrown,USA,Domestic,
Justen,Glad,12/31/2026,2027,RSL,2/28/1997,Defender,Senior,USA,Domestic,
Diogo,Gonçalves,12/31/2026,2027 and 2028,RSL,2/6/1997,Midfielder,Designated Player,Portugal,International,
Zavier,Gozo,12/31/2027,2028 and 2029,RSL,3/22/2007,Midfielder,Homegrown,USA,Domestic,
Kobi,Henry,12/31/2025 (LOAN),Option to BUY,RSL,4/26/2004,Defender,Supplemental,USA,Domestic,
Aiden,Hezarkhani,12/31/2028,2029,RSL,6/28/2007,Forward,Off-Roster Homegrown,USA,Domestic,
Matthew,Bell,12/31/2025,2026 and 2027,RSL,8/27/2002,Forward,Supplemental,Jamaica,Internnational,
Bode,Hidalgo,12/31/2027,2028 and 2029,RSL,2/22/2002,Midfielder,Senior,USA,Domestic,
Sam,Junqua,12/31/2025,None,RSL,11/9/1996,Defender,Senior,USA,Domestic,
Alexandros,Katranis,12/31/2025,2026 and 2027,RSL,5/4/1998,Defender,Senior,Greece,International,
Axel,Kei,12/31/2025,2026,RSL,12/30/2007,Forward,Off-Roster Homegrown,Côte d'Ivoire,Domestic,
Max,Kerkvliet,12/31/2026,2027 and 2028,RSL,10/1/2005,Goalkeeper,Supplemental,USA,Domestic,
Diego,Luna,12/31/2026,2027 and 2028,RSL,9/7/2003,Midfielder,U22 Initiative,USA,Domestic,
Zac,MacMath,12/31/2025,None,RSL,8/7/1991,Goalkeeper,Senior,USA,Domestic,
Dominik,Marczuk,12/31/2027,2028,RSL,11/1/2003,Midfielder,U22 Initiative,Poland,International,
Omar,Marquez,12/31/2028,2029 and 2030,RSL,2/21/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,
Luca,Moisa,12/31/2027,2028,RSL,4/20/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,
Braian,Ojeda,12/31/2025,2026 and 2027,RSL,6/27/2000,Midfielder,Senior,Paraguay,International,
