First Name,Last Name,Minutes Played,TEAM,Contract End,Option Years,Age,Position,Roster Designation,Nationality,Domestic or International,,,,,,,,,,,
Brad ,Guzan,"1,170",Atlanta United,12/31/2025,None,9/9/1984,Goalkeeper,Senior,USA,Domestic ,,,,,,,,,,,
Ronald,Hernandez,266,Atlanta United,12/31/2025,2026,9/21/1997,Defender,Senior,Venezuela,Domestic,,,,,,,,,,,
Derrick,Williams,704,Atlanta United,12/31/2025,2026,1/17/1993,Defender,Senior,Germany & USA,Domestic,,,,,,,,,,,
Luis,Abram,793,Atlanta United,12/31/2025,2026,2/27/1996,Defender,Senior,Peru,International,,,,,,,,,,,
Stian,Gregersen,615,Atlanta United,12/31/2027,2028,5/17/1995,Defender,Senior,Norway,Domestic,,,,,,,,,,,
Bartosz ,Slisz,849,Atlanta United,12/31/2028,None,3/29/1999,Midfielder ,Senior,Poland,Domestic,,,,,,,,,,,
Tristan,Muyumba,472,Atlanta United,12/31/2026,2027,3/7/1997,Midfielder ,Senior,France,International,,,,,,,,,,,
Saba,Lobzhanidze,810,Atlanta United,12/31/2026,None,12/18/1994,Winger,Senior,Georgia,International,,,,,,,,,,,
Brooks,Lennon,779,Atlanta United,12/31/2025,2026,9/22/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Pedro,Amador,604,Atlanta United,12/31/2026,2027,12/18/1998,Defender,Senior,Portugal,International,,,,,,,,,,,
Edwin,Mosquera,101,Atlanta United,12/31/2025,2026,6/27/2001,Winger,U22 Initiative ,Colombia,International,,,,,,,,,,,
Dominik,Chong Qui,60,Atlanta United,12/31/2028,2029,12/29/2007,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Efrain,Morales,0,Atlanta United,12/31/2025,2026,3/4/2004,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Josh,Cohen,0,Atlanta United,12/31/2025,2026,8/18/1992,Goalkeeper,Senior ,USA,Domestic,,,,,,,,,,,
Adyn,Torres,0,Atlanta United,12/31/2027,2028,11/13/2007,Midfielder ,Supplemental ,USA,Domestic,,,,,,,,,,,
Noah,Cobb,347,Atlanta United,12/31/2026,2027,7/20/2005,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Luke,Brennan,3,Atlanta United,12/31/2027,2028,2/24/2005,Winger,Homegrown,USA,Domestic,,,,,,,,,,,
Jamal,Thiare,177,Atlanta United,12/31/2025,2026,3/31/1993,Forward,Senior ,Senegal,Domestic,,,,,,,,,,,
Ajani,Fortune,466,Atlanta United,12/31/2025,2026,12/30/2002,Midfielder ,Homegrown,USA,Domestic,,,,,,,,,,,
Matt,Edwards,615,Atlanta United,12/31/2025,2026 and 2027,2/16/2003,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Alexey,Miranchuk,1080,Atlanta United,12/31/2027,2028,10/17/1995,Midfielder ,Designated Player,Russia,International,,,,,,,,,,,
Ashton,Gordon,0,Atlanta United,2026,2027 and 2028,4/17/2007,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Will,Reilly,91,Atlanta United,12/31/2025,2026 and 2027 and 2028,12/3/2002,Midfielder ,Homegrown,USA ,Domestic,,,,,,,,,,,
Jayden,Hibbert,0,Atlanta United,12/31/2025,2026 and 2027 and 2028,8/5/2004,Goalkeeper,Supplemental ,USA & Jamaica,Domestic,,,,,,,,,,,
Mateusz,Klich,509,Atlanta United,12/31/2025,None,6/13/1990,Midfielder ,Senior,Poland,International,,,,,,,,,,,
Cayman,Togashi,63,Atlanta United,12/31/2025,2026,8/10/1993,Forward,Supplemental ,Japan & USA,Domestic,,,,,,,,,,,
Miguel,Almiron,1071,Atlanta United,12/31/2027,2028,2/10/1994,Midfielder ,Designated Player,Paraguay,International,,,,,,,,,,,
Emmanuel,Latte Lath,1001,Atlanta United,12/31/2028,2029,1/2/1999,Forward,Designated Player,Ivory Coast,International,,,,,,,,,,,
Brandon,Vasquez,1032,Austin FC,12/31/2027,2028,10/14/1998,Forward,Designated Player,USA,Domestic,,,,,,,,,,,
Jader,Obrian,408,Austin FC,12/31/2026,2027,5/18/1995,Forward,Senior,Colombia,International,,,,,,,,,,,
Robert,Taylor,29,Austin FC,12/31/2026,2027,10/21/1994,Midfielder,Senior,Finland,Domestic,,,,,,,,,,,
Brendan,Hines-Ike,989,Austin FC,12/31/2025,2026,11/30/1994,Defender,Senior,USA,Domestic,,,,,,,,,,,
Osman,Bukari,833,Austin FC,12/31/2028,2029,12/31/1998,Forward,Designated Player,Ghana,International,,,,,,,,,,,
Jimmy,Farkarlun,0,Austin FC,12/31/2025,2026,7/14/2001,Forward,Supplemental,Liberia,Domestic,,,,,,,,,,,
Owen,Wolff,1073,Austin FC,12/31/2027,2028,12/30/2004,Midfielder ,Homegrown,USA,Domestic,,,,,,,,,,,
Mikkel  ,Desler,239,Austin FC,12/31/2027,2028,2/19/1995,Defender,Senior,Denmark,Domestic,,,,,,,,,,,
Guilherme,Biro,1099,Austin FC,12/31/2027,2028,5/1/2000,Defender,Senior,Brazil,International,,,,,,,,,,,
Diego   ,Rubio,150,Austin FC,12/31/2025,2026,5/15/1993,Forward,Senior,Chile,Domestic,,,,,,,,,,,
Stefan  ,Cleveland,0,Austin FC,12/31/2025,2026,5/25/1994,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Julio,Cascante,402,Austin FC,12/31/2025,2026,10/3/1993,Defender,Senior,Costa Rica,Domestic,,,,,,,,,,,
CJ,Fodrey,78,Austin FC,12/31/2027,2028 and 2029,2/10/2004,Forward,Generation Adidas,USA,Domestic,,,,,,,,,,,
Brad,Stuver,1170,Austin FC,12/31/2025,2026,4/16/1991,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Daniel,Pereira,760,Austin FC,12/31/2025,2026,7/14/2000,Midfielder,Supplemental,Venezuela,Domestic,,,,,,,,,,,
Jon,Gallagher,937,Austin FC,12/31/2026,2027,2/23/1996,Defender,Senior,Ireland,Domestic,,,,,,,,,,,
Micah,Burton,0,Austin FC,12/31/2027,2028,3/26/2006,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Zan,Kolmanic,269,Austin FC,12/31/2026,2027,3/3/2000,Defender,Senior,Slovenia,Domestic,,,,,,,,,,,
Besard,Sabovic,823,Austin FC,12/31/2027,2028,1/5/1998,Midfielder,Senior,Sweden,International,,,,,,,,,,,
Oleksandr,Svatok,872,Austin FC,12/31/2027,2028,9/27/1994,Defender,Senior,Ukraine,International,,,,,,,,,,,
Ilie ,Sanchez,748,Austin FC,12/31/2025,2026,11/21/1990,Midfielder,Senior,Spain,Domestic,,,,,,,,,,,
Myrto,Uzuni,869,Austin FC,12/31/2027,2028,5/31/1995,Forward/Winger,Designated Player,Albania,International,,,,,,,,,,,
 Nicolás,Dubersarsky,89,Austin FC,12/31/2029,2030,12/21/2004,Midfielder,U22 Initiative,Argentina,International,,,,,,,,,,,
Owen,Graham-Roache,52,CF Montreal,12/31/2026,"2027,2028 and 2029",2/11/2008,Forward,Off-Roster Homegrown,Canada,Domestic,,,,,,,,,,,
Dawid,Bugaj,402,CF Montreal,12/31/2026,2027 and 2028,7/9/2004,Defender,Senior,Poland ,International,,,,,,,,,,,
Tom,Pearce,373,CF Montreal,12/31/2026,2027,4/12/1998,Defender,Senior,England,International,,,,,,,,,,,
Dominik,Iankov,29,CF Montreal,12/31/2026,2027 and 2028,7/28/2000,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Sebastian,Breza,90,CF Montreal,12/31/2025,None,3/15/1998,Goalkeeper,Supplemental,Canada,Domestic,,,,,,,,,,,
Nathan,Saliba,1001,CF Montreal,12/31/2025,None,2/7/2004,Midfielder,Homegrown,Canada,Domestic,,,,,,,,,,,
Sunusi,Ibrahim,50,CF Montreal,12/31/2026,2027,10/1/2002,Forward,Senior,Nigeria,International,,,,,,,,,,,
Caden,Clark,803,CF Montreal,12/31/2025,2026 and 2027,5/27/2003,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Jonathan,Sirois,1080,CF Montreal,12/31/2026,2027,6/27/2001,Goalkeeper,Senior,Canada,Domestic,,,,,,,,,,,
Fernando,Alvarez,410,CF Montreal,12/31/2025,2026 and 2027,8/24/2003,Defender,Senior,USA,Domestic,,,,,,,,,,,
Kwadwo,Opoku,139,CF Montreal,12/31/2026,2027,7/13/2001,Forward,Senior,Ghana,International,,,,,,,,,,,
Joel,Waterman,940,CF Montreal,12/31/2027,2028,1/24/1996,Defender,Senior,Canada,Domestic,,,,,,,,,,,
Bryce,Duke,423,CF Montreal,12/31/2025,2026,2/28/2001,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Samuel,Piette,651,CF Montreal,12/31/2027,2028,11/12/1994,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Jules-Anthony,Vilsaint,116,CF Montreal,12/31/2025,2026,1/6/2003,Forward,Supplemental,Canada,Domestic,,,,,,,,,,,
George,Campbell,804,CF Montreal,12/31/2025,2026,6/22/2001,Defender,U22 Initiative,USA,Domestic,,,,,,,,,,,
Prince,Owusu,1103,CF Montreal,12/31/2026,2027,1/7/1997,Forward,Senior,Germany,International,,,,,,,,,,,
Giacomo,Vrioni,138,CF Montreal,12/31/2025,2026,10/15/1998,Forward,Designated Player,Italy,Domestic,,,,,,,,,,,
Jalen,Neal,174,CF Montreal,12/31/2027,2028,8/24/2003,Defender,U22 Initiative,USA,Domestic,,,,,,,,,,,
Dante,Sealy,880,CF Montreal,12/31/2026,2027,4/17/2003,Winger,Supplemental,USA,Domestic,,,,,,,,,,,
Olger,Escobar,0,CF Montreal,12/31/2026,2027 and 2028 and 2029,9/11/2006,Midfielder,Supplemental,USA and Nicaragua,Domestic,,,,,,,,,,,
Luca,Petrasso,1073,CF Montreal,12/31/2025,2026 and 2027,6/16/2000,Defender,Supplemental,Canada,Domestic,,,,,,,,,,,
Brendan,Craig,135,CF Montreal,12/31/2027,"2028,2029 and 2030",4/7/2004,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Fabian,Herbers,385,CF Montreal,12/31/2026,None,8/17/1993,Midfielder,Senior,Germany,International,,,,,,,,,,,
Victor,Loturi,723,CF Montreal,12/31/2026,2027 and 2028,5/21/2001,Midfielder,Supplemental,Canada,Domestic,,,,,,,,,,,
Hennadii ,Synchuk,115,CF Montreal,12/31/2028,2029,7/10/2006,Midfielder,U22 Initiative,Ukraine,International,,,,,,,,,,,
Aleksandr,Guboglo,464,CF Montreal,12/31/2026,2027 and 2028 and 2029,3/20/2007,Defender,Off-Roster Homegrown,Canada,Domestic,,,,,,,,,,,
Emil,Gazdov,0,CF Montreal,12/31/2026,2027 and 2028,9/11/2003,Goalkeeper,Supplemental,Canada,Domestic,,,,,,,,,,,
Liel ,Abada,811,Charlotte FC,12/31/2026,2027,10/3/2001,Forward,Designated Player,Israel,International,,,,,,,,,,,
Patrick,Agyemang,897,Charlotte FC,12/31/2025,2026,11/7/2000,Forward,Senior,USA,Domestic,,,,,,,,,,,
Nimfasha,Berchimas,0,Charlotte FC,12/31/2026,2027,2/22/2008,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Pep,Biel,922,Charlotte FC,August 2025 (LOAN),Option to BUY,9/5/1996,Midfielder,Senior,Spain,International,,,,,,,,,,,
Dave,Bingham,0,Charlotte FC,12/31/2025,None,10/19/1989,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Souleyman,Doumbia,316,Charlotte FC,12/31/2025(LOAN),Option to BUY,9/24/1996,Defender,Senior,Ivory Coast,International,,,,,,,,,,,
Brandt,Bronico,994,Charlotte FC,12/31/2025,2026,6/20/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Jahkeele,Marshall-Rutty,188,Charlotte FC,12/31/2025 (LOAN),None,6/16/2004,Defender,Senior,Canada,Domestic,,,,,,,,,,,
Nathan,Byrne,720,Charlotte FC,12/31/2026,2027,6/5/1992,Defender,Senior,England,Domestic,,,,,,,,,,,
Brandon,Cambridge,0,Charlotte FC,12/31/2025,2026,2/9/2002,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Brian,Carmona Romero,,Charlotte FC,12/31/2026,2027,5/11/2006,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Djibril,Diani ,234,Charlotte FC,12/31/2025,2026,2/11/1998,Midfielder,Senior,France,International,,,,,,,,,,,
Jahlane ,Forbes,0,Charlotte FC,12/31/2025,2026 and 2027,2/5/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Kristijan,Kahlina,1170,Charlotte FC,12/31/2026,2027,7/24/1992,Goalkeeper,Senior,Croatia,Domestic,,,,,,,,,,,
Adilson ,Malanda,1170,Charlotte FC,12/31/2026,2027,10/29/2001,Defender,Senior,France,Domestic,,,,,,,,,,,
George ,Marks,0,Charlotte FC,12/31/2025,None,11/10/1999,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Jack,Neeley,0,Charlotte FC,12/31/2026,2027,3/11/2005,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Nikola,Petkovic,0,Charlotte FC,12/31/2026,2027,2/23/2003,Midfielder,U22 Initiative,Serbia,International,,,,,,,,,,,
Andrew,Privett ,898,Charlotte FC,12/31/2028,2029,8/2/2000,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Tim,Ream,1020,Charlotte FC,12/31/2026,2027,10/5/1987,Defender,Senior,USA,Domestic,,,,,,,,,,,
Nicholas ,Scardina ,321,Charlotte FC,12/31/2025,2026,6/22/2001,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Tyger,Smalls,52,Charlotte FC,12/31/2025,2026 and 2027,9/18/2001,Forward,Supplemental,England,Domestic,,,,,,,,,,,
Luri ,Tavares,21,Charlotte FC,12/31/2026,2027,3/8/2001,Forward,Senior,Portugal,International,,,,,,,,,,,
Mikah ,Thomas,0,Charlotte FC,12/31/2026,2027 and 2028,2/21/2005,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Idan ,Toklomati,312,Charlotte FC,12/31/2027,2028,8/9/2004,Forward,U22 Initiative,Israel,International,,,,,,,,,,,
Bill ,Tuiloma,0,Charlotte FC,12/31/2025,2026,3/27/1995,Defender,Senior,New Zealand,Domestic,,,,,,,,,,,
Kerwin,Vargas,437,Charlotte FC,12/31/2027,2028,1/2/2002,Forward,U22 Initiative,Colombia,Domestic,,,,,,,,,,,
Ashley,Westwood,1170,Charlotte FC,12/31/2026,2027,4/1/1990,Midfielder,Senior,England,Domestic,,,,,,,,,,,
Eryk ,Williamson,212,Charlotte FC,12/31/2025,None,6/11/1997,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Wilfred,Zaha,989,Charlotte FC,1/17/2026 (LOAN),June 2026,11/10/1992,Forward,Designated Player,Endland,International,,,,,,,,,,,
Omar,Gonzalez,66,Chicago Fire,12/31/2025,2026,10/11/1988,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Omari,Glasgow,484,Chicago Fire,12/31/2026,2027 and 2028,11/22/2003,Forward,Supplemental,Guyana,International,,,,,,,,,,,
Sam,Williams,235,Chicago Fire,12/31/2025,2026 and 2027 and 2028,3/18/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Christopher,Cupps,104,Chicago Fire,12/31/2028,2029 and 2030,5/26/2008,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Romingue,Kouame,123,Chicago Fire,12/31/2025 (LOAN),Option to BUY,12/17/1996,Midfielder,Senior,Ivory Coast,International,,,,,,,,,,,
Tom,Barlow,180,Chicago Fire,12/31/2025,2026,7/8/1995,Forward,Senior,USA,Domestic,,,,,,,,,,,
Leonardo,Barroso,265,Chicago Fire,12/31/2028,2029,6/12/2005,Defender,U22 Initiative,Portugal,International,,,,,,,,,,,
Dean,Boltz,0,Chicago Fire,12/31/2027,2028 and 2029,6/7/2006,Forward,Supplemental (GA),USA,Domestic,,,,,,,,,,,
Dylan,Borso,0,Chicago Fire,12/31/2027,2028 and 2029,6/2/2006,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Chris,Brady,936,Chicago Fire,12/31/2026,2027,3/3/2004,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Hugo,Cuypers,985,Chicago Fire,12/31/2026,2027,2/7/1997,Forward,Designated Player,Belgium,International,,,,,,,,,,,
Jack,Elliot,990,Chicago Fire,12/31/2025,2026,8/25/1995,Defender,Senior,England,Domestic,,,,,,,,,,,
Jeff,Gal,140,Chicago Fire,12/31/2025,None,4/6/1993,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Dje,D'Avilla,95,Chicago Fire,12/31/2028,2029,5/5/2003,Midfielder,U22 Initiative,Ivory Coast,International,,,,,,,,,,,
Chase,Casper,0,Chicago Fire,12/31/2025,None,1/25/1996,Defender,Senior,USA,Domestic,,,,,,,,,,,
Brian,Gutierrez,645,Chicago Fire,12/31/2028,None,6/17/2003,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Andrew,Gutman,970,Chicago Fire,12/31/2026,2027,10/2/1996,Defender,Senior,USA,Domestic,,,,,,,,,,,
Maren,Haile-Selassie,163,Chicago Fire,12/31/2026,None,3/13/1999,Midfielder,Senior,Switzerland,International,,,,,,,,,,,
Chris ,Mueller,0,Chicago Fire,12/31/2025,2026,8/29/1996,Forward,Senior,USA,Domestic,,,,,,,,,,,
Sergio,Oregel,913,Chicago Fire,12/31/2025,2026,5/16/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Mauricio,Pineda,746,Chicago Fire,12/31/2026,2027,10/17/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
David,Poreba,0,Chicago Fire,12/31/2025,2026 and 2027 and 2028,12/1/2002,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Justin,Reynolds,107,Chicago Fire,12/31/2026,2027,8/4/2004,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Sam,Rogers,722,Chicago Fire,12/31/2026,2027 and 2028,5/17/1999,Defender,Senior,USA,Domestic,,,,,,,,,,,
Carlos,Teran,294,Chicago Fire,12/31/2026,2027,9/24/2000,Defender,Senior,Colombia,Domestic,,,,,,,,,,,
Robert,Turdean,0,Chicago Fire,12/31/2028,2029 and 2030,1/14/2010,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Philip,Zinckernagel,853,Chicago Fire,12/31/2028,None,12/16/1994,Midfielder,Senior,Denmark,International,,,,,,,,,,,
Jonathan,Dean,469,Chicago Fire,12/31/2025,None,5/15/1997,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Kellyn,Acosta,387,Chicago Fire,12/31/2026,2027,7/24/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Jonathan,Bamba,953,Chicago Fire,12/31/2027,2028,3/26/1996,Midfielder,Designated Player,France,International,,,,,,,,,,,
Ali,Fadal,0,Colorado Rapids,12/31/2026,2027 and 2028,1/14/2004,Midfielder,Senior,Ghana,International,,,,,,,,,,,
Ted,Ku-Dipietro,91,Colorado Rapids,12/31/2027,2028,1/28/2002,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Chidozie,Awaziem,1054,Colorado Rapids,12/31/2025,2026 and 2027,1/1/1997,Defender,Senior,Nigeria,International,,,,,,,,,,,
Cole,Bassett,967,Colorado Rapids,12/31/2027,None,7/28/2001,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Nicolas,Hansen,90,Colorado Rapids,12/31/2025,2026 and 2027,7/10/2001,Goalkeeper,Supplemental ,USA,Domestic,,,,,,,,,,,
Sam,Bassett,19,Colorado Rapids,12/31/2025,2026 and 2027 and 2028,4/13/2003,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Adam,Beaudry,90,Colorado Rapids,12/31/2027,2028 and 2029,4/18/2006,Goalkeeper,Homegrown,USA,Domestic,,,,,,,,,,,
Kevin,Cabral,662,Colorado Rapids,12/31/2025,2026,7/10/1999,Forward,Designated Player,France,Domestic,,,,,,,,,,,
Reggie,Cannon,752,Colorado Rapids,12/31/2027,2028,6/11/1998,Defender,Senior,USA,Domestic,,,,,,,,,,,
Michael,Edwards,26,Colorado Rapids,12/31/2025,2026,11/27/2000,Defender,Senior,USA,Domestic,,,,,,,,,,,
Wayne,Frederick,206,Colorado Rapids,12/31/2026,2027 and 2028,6/13/2004,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Calvin,Harris,175,Colorado Rapids,12/31/2025,None,3/20/2000,Forward,Senior,England,Domestic,,,,,,,,,,,
Oliver,Larraz,973,Colorado Rapids,12/31/2025,None,9/16/2001,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Andreas,Maxso,990,Colorado Rapids,12/31/2025,2026,3/18/1994,Defender,Senior,Denmark,International,,,,,,,,,,,
Djordje,Mihailovic,1154,Colorado Rapids,12/31/2027,2028,11/10/1998,Midfielder,Designated Player,USA,Domestic,,,,,,,,,,,
Ian,Murphy,550,Colorado Rapids,12/31/2026,2027,1/16/2000,Defender,Senior,USA,Domestic,,,,,,,,,,,
Rafael,Navarro,1046,Colorado Rapids,12/31/2027,2028,4/14/2000,Forward,Designated Player,Brazil,Domestic,,,,,,,,,,,
Connor,Ronan,238,Colorado Rapids,12/31/2026,2027,3/6/1998,Midfielder,Senior,England,International,,,,,,,,,,,
Keegan,Rosenberry,757,Colorado Rapids,12/31/2027,None,12/11/1993,Defender,Senior,USA,Domestic,,,,,,,,,,,
Zack,Steffen,990,Colorado Rapids,12/31/2026,2027,4/2/1995,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Kimani,Stewart-Baynes,16,Colorado Rapids,12/31/2026,2027 and 2028,1/17/2005,Forward,Supplemental (GA),Saint Vincent and the Grenadines,Domestic,,,,,,,,,,,
Jackson,Travis,225,Colorado Rapids,12/31/2025,2026 and 2027,2/23/2004,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Sam,Vines,304,Colorado Rapids,12/31/2027,None,5/3/1999,Defender,Senior,USA,Domestic,,,,,,,,,,,
Darren,Yapi,454,Colorado Rapids,12/31/2025,2026,11/19/2004,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Josh ,Atencio,843,Colorado Rapids,12/31/2027,2028,1/31/2002,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Alex,Harris,1,Colorado Rapids,12/31/2027,2028 and 2029,12/16/2005,Forward,Supplemental (GA),Canada,Domestic,,,,,,,,,,,
Malte,Amundsen,772,Columbus Crew,12/31/2027,None,2/11/1998,Defender,Senior,Denmark,Domestic,,,,,,,,,,,
Max,Arfsten,1078,Columbus Crew,12/31/2027,2028,4/19/2001,Forward,Senior,USA,Domestic,,,,,,,,,,,
