First Name,Last Name,Minutes Played,TEAM,Contract End,Option Years,Age,Position,Roster Designation,Nationality,Domestic or International,,,,,,,,,,,
Evan,Bush,90,Columbus Crew,12/31/2025,None,3/6/1986,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Rudy ,Camacho,0,Columbus Crew,12/31/2025,None,3/5/1991,Defender,Senior,France,International,,,,,,,,,,,
Cesar,Ruvalcaba,151,Columbus Crew,12/31/2025,2026 and 2027,7/13/2001,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Aliyu,Ibrahim,45,Columbus Crew,12/31/2025,2026 and 2027,1/16/2002,Forward,U22 Initiative,Nigeria,Domestic,,,,,,,,,,,
Dylan,Chambost,1155,Columbus Crew,12/31/2026,2027,8/19/1997,Midfielder,Senior,France,International,,,,,,,,,,,
Yevhen,Cheberko,915,Columbus Crew,6/2026,2026,1/23/1998,Defender,Senior,Ukraine,International,,,,,,,,,,,
Mohamed,Farsi,971,Columbus Crew,12/31/2027,2028,12/16/1999,Defender,Senior,Canada,Domestic,,,,,,,,,,,
Taha,Habroune,41,Columbus Crew,12/31/2027,2028,2/5/2006,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Nicholas,Hagen,0,Columbus Crew,12/31/2026,2027 and 2028,8/2/1996,Goalkeeper,Supplemental,Guatemala,Domestic,,,,,,,,,,,
Andrés,Herrera,303,Columbus Crew,June 2025 (LOAN),Option to BUY,11/3/1998,Defender,Senior,Argentina,International,,,,,,,,,,,
Aziel,Jackson,541,Columbus Crew,12/31/2025,None,10/25/2001,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Derrick,Jones,1,Columbus Crew,12/31/2025,2026,3/3/1997,Midfielder,Senior,Ghana,Domestic,,,,,,,,,,,
Stanislav,Lapkes,0,Columbus Crew,12/31/2027,2028 and 2029,3/3/2006,Goalkeeper,Homegrown, Belarus,Domestic,,,,,,,,,,,
Dániel ,Gazdag,384,Columbus Crew,12/31/2027,2028,3/2/1996,Midfielder,Designated Player,Hungary,Domestic,,,,,,,,,,,
Lassi ,Lappalainen,2,Columbus Crew,12/31/2025,2026,8/24/1998,Midfielder,Senior,Finland,International,,,,,,,,,,,
Steven ,Moreira,821,Columbus Crew,12/31/2025,2026,8/13/1994,Defender,Senior,France,International,,,,,,,,,,,
Cole,Mrowka,24,Columbus Crew,12/31/2026,2027 and 2028,4/6/2006,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Darlington ,Nagbe,1046,Columbus Crew,12/31/2025,2026,7/19/1990,Midfielder,Designated Player,Liberia,Domestic,,,,,,,,,,,
Diego,Rossi,1067,Columbus Crew,12/31/2026,2027,3/5/1998,Forward,Designated Player,Uruguay,Domestic,,,,,,,,,,,
Jacen,Russell-Rowe,982,Columbus Crew,12/31/2025,2026,9/13/2002,Forward,Homegrown,Canada,Domestic,,,,,,,,,,,
Patrick,Schulte,1080,Columbus Crew,12/31/2027,2028,3/13/2001,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Sean,Zawadzki,1080,Columbus Crew,12/31/2027,None,4/21/2000,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Amar,Sejdic,18,Columbus Crew,12/31/2025,2026,11/29/1996,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Conner,Antley,140,DC United,12/31/2025,2026,3/22/1995,Defender,Senior,USA,Domestic,,,,,,,,,,,
Dominique ,Badji,316,DC United,12/31/2026,2027,10/16/1992,Forward,Senior,Senegal,Domestic,,,,,,,,,,,
Luis,Barraza,540,DC United,12/31/2025,None,11/8/1996,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Lucas,Bartlett,1080,DC United,12/31/2027,2028,7/26/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Christian,Benteke,922,DC United,12/31/2025,2026,12/3/1990,Forward,Designated Player,Congo DR,International,,,,,,,,,,,
Boris,Enow,635,DC United,12/31/2027,2028,3/30/2000,Midifelder,Senior,Cameroon,International,,,,,,,,,,,
Aaron,Herrera,1056,DC United,12/31/2025,2026,6/6/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Jackson,Hopkins,9,DC United,12/31/2025,2026 and 2027,7/1/2004,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Kim,Joon-Hong,630,DC United,12/31/2027,2028 and 2029,6/3/2003,Goalkeeper,U22 Initiative,South Korea,International,,,,,,,,,,,
Hosei,Kijima,945,DC United,12/31/2025,2026 and 2027,7/1/2002,Midfielder,Supplemental,Japan,Domestic,,,,,,,,,,,
Lukas,MacNaughton,409,DC United,12/31/2025,None,3/8/1995,Defender,Senior,Canada,International,,,,,,,,,,,
Jacob,Murrell,427,DC United,12/31/2026,2027,3/28/2004,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Kristian,Fletcher,0,DC United,12/31/2025,2026,8/6/2005,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Joao,Peglow,551,DC United,12/31/2027,2028,1/7/2002,Forward,Senior,,International,,,,,,,,,,,
Matti,Peltola,422,DC United,12/31/2027,2028,7/3/2002,Midfielder,Senior,Finland,International,,,,,,,,,,,
Gabirel,Pirani,625,DC United,12/31/2025,2026 and 2027,4/12/2002,Midfielder,U22 Inititative,Brazil,Domestic,,,,,,,,,,,
Kye,Rowles,990,DC United,12/31/2026,2027,6/24/1998,Defender,Senior,Australia,International,,,,,,,,,,,
David,Schnegg,1151,DC United,12/31/2026,2027,9/29/1998,Defender,Senior,Austria,International,,,,,,,,,,,
Jared,Stroud,751,DC United,12/31/2026,2027,7/10/1996,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Garrison,Tubbs,136,DC United,12/31/2025,2026 and 2027,2/17/2002,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Brandon,Servania,648,DC United,12/31/2026,2027,3/12/1999,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Randall,Leal,127,DC United,12/31/2025,2026,1/14/1997,Forward,Senior,Costa Rica,Domestic,,,,,,,,,,,
Hakim,Karamoko,19,DC United,12/31/2027,2028 and 2029,11/1/2005,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Derek,Dodson,180,DC United,12/31/2025,2026,11/3/1998,Defender,Senior,USA,Domestic,,,,,,,,,,,
Fidel,Barajas,24,DC United,6/30/2025 (LOAN),Option to BUY,4/5/2006,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Jordan,Farr,0,DC United,12/31/2026,2027,10/5/1994,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Gavin,Turner,0,DC United,12/31/2027,2028 and 2029,1/5/2007,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Rida,Zouhir,137,DC United,12/31/2025,2026 and 2027,11/23/2003,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Tah,Anunga,741,FC Cinciannati ,12/31/2025,2026,8/10/1996,Midfielder,Senior,Camerroon,Domestic,,,,,,,,,,,
Corey,Baird,291,FC Cinciannati ,12/31/2025,2026,1/30/1999,Forward,Senior,USA,Domestic,,,,,,,,,,,
Pavel,Bucha,1021,FC Cinciannati ,12/31/2026,2027,3/11/1998,Midfielder,Senior,Czech Republic,International,,,,,,,,,,,
Roman,Celentano,1170,FC Cinciannati ,12/31/2027,None,9/14/2000,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Stefan,Chirila,7,FC Cinciannati ,12/31/2028,2029,1/15/2007,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Kevin,Denkey,983,FC Cinciannati ,12/31/2028,2029,11/30/2000,Forward,Designated Player,Togo,International,,,,,,,,,,,
Lukas,Engel,1050,FC Cinciannati ,12/31/2025 (LOAN),Option to Buy,12/14/1998,Defender,Senior,Denmark,International,,,,,,,,,,,
Gilberto,Flores,688,FC Cinciannati ,12/31/2027,2028 and 2029,4/1/2003,Defender,U22 Initiative,Paraguay,International,,,,,,,,,,,
Teenage,Hadebe,422,FC Cinciannati ,12/31/2025,2026,9/17/1995,Defender,Senior,Zimbabwe,International,,,,,,,,,,,
Nick,Hagglund,585,FC Cinciannati ,12/31/2027,None,9/14/1992,Defender,Senior,USA,Domestic,,,,,,,,,,,
Stiven ,Jimenez,0,FC Cinciannati ,12/31/2025,2026 and 2027,6/24/2007,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Alec,Kann,0,FC Cinciannati ,12/31/2025,None,8/8/1990,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Yuya,Kubo,518,FC Cinciannati ,12/31/2025,2026,12/24/1993,Forward,Senior,Japan,Domestic,,,,,,,,,,,
Evan,Louro,0,FC Cinciannati ,12/31/2025,2026,1/19/1996,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Matt,Miazga,228,FC Cinciannati ,12/31/2025,2026,7/19/1995,Defender,Senior,USA,Domestic,,,,,,,,,,,
Kei,Kamara,,,,,,,,,,,,,,,,,,,,
Obinna,Nwobodo,443,FC Cinciannati ,12/31/2025,None,11/19/1996,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Luca,Orellano,796,FC Cinciannati ,12/31/2029,None,3/22/2000,Forward,Senior,Argentina,International,,,,,,,,,,,
Alvas,Powell,248,FC Cinciannati ,12/31/2025,2026,7/18/1994,Defender,Senior,Jamaica,Domestic,,,,,,,,,,,
Brad,Smith,178,FC Cinciannati ,12/31/2025,2026,4/9/1994,Defender,Senior,Australia,Domestic,,,,,,,,,,,
Miles,Robinson,919,FC Cinciannati ,12/31/2025,None,3/14/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Sergio,Santos,443,FC Cinciannati ,12/31/2025,2026,9/4/1994,Forward,Senior,Brazil,Domestic,,,,,,,,,,,
Gerardo,Valenzuela,238,FC Cinciannati ,12/31/2026,2027 and 2028,9/28/2004,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Paul,Walters,0,FC Cinciannati ,12/31/2026,2027,4/11/2004,Goalkeeper,Homegrown,USA,Domestic,,,,,,,,,,,
Deandre,Yedlin,981,FC Cinciannati ,12/31/2025,2026,7/9/1993,Defender,Senior,USA,Domestic,,,,,,,,,,,
Evander,Evander,871,FC Cinciannati ,12/31/2027,2028,6/9/1998,Midfielder,Designated Player,Brazil,Domestic,,,,,,,,,,,
Osaze,Urhoghide,1080,FC Dallas,12/31/2028,2029,7/4/2000,Defender,Senior,Netherlands,International,,,,,,,,,,,
Alejandro ,Urzua,0,FC Dallas,12/31/2025,2026 and 2027 and 2028,4/3/2006,Midfielder,Off Roster Homegrown,USA,Domestic,,,,,,,,,,,
Lalas,Abubakar,269,FC Dallas,12/31/2026,2027,12/25/1994,Defender,Senior,Ghana,Domestic,,,,,,,,,,,
Lucho,Acosta,1004,FC Dallas,12/31/2026,2027,5/31/1994,Forward,Designated Player,Argentina,Domestic,,,,,,,,,,,
Ramiro,Benetti,905,FC Dallas,12/31/2026,2027,5/22/1993,Midfielder,Senior,Brazil,International,,,,,,,,,,,
Manuel 'Show',Cafumana,244,FC Dallas,7/22/2025,TO BUY,3/6/1999,Midfielder,Senior,Angola,International,,,,,,,,,,,
Antonio,Carrera,0,FC Dallas,12/31/2025,2026,3/15/2004,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Leo,Chu,212,FC Dallas,12/31/2025,None,4/6/2000,Midfielder,U22 Initiative,Brazil,Domestic,,,,,,,,,,,
Michael,Collodi,90,FC Dallas,12/31/2026,2027 and 2028,5/25/2001,Goalkeeper,Homegrown,USA,Domestic,,,,,,,,,,,
Patrickson,Delgado,298,FC Dallas,12/31/2027,2028,10/17/2003,Midfielder,U22 Initiative,Ecuador,International,,,,,,,,,,,
Marco,Farfan,465,FC Dallas,12/31/2025,2026,11/12/1998,Defender,Senior,USA,Domestic,,,,,,,,,,,
Logan,Farrington,515,FC Dallas,12/31/2027,2028 and 2029,12/14/2001,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Sebastian,Ibeagha,1035,FC Dallas,12/31/2025,2026,1/21/1992,Defender,Senior,Nigeria,Domestic,,,,,,,,,,,
Anderson,Julio,711,FC Dallas,12/31/2025,2026,5/31/1996,Forward,Senior,Ecuador,International,,,,,,,,,,,
Álvaro,Augusto,0,FC Dallas,12/31/2027,2028 and 2029,4/17/2005,Defender,Supplemental,Brazil,International,,,,,,,,,,,
Diego ,García,0,FC Dallas,12/31/2027,2028 and 2029,10/17/2006,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Bernard,Kamungo,263,FC Dallas,12/31/2027,2028 and 2029,1/1/2002,Forward,Senior,Tanzania,Domestic,,,,,,,,,,,
Sebastian,Lletget,558,FC Dallas,12/31/2025,2026,9/3/1992,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Pedro,Martins,364,FC Dallas,12/31/2025,2026 and 2027,4/18/2003,Midfielder,Supplemental,Brazil,International,,,,,,,,,,,
Malachi,Molina,0,FC Dallas,12/31/2026,2027 and 2028,10/11/2006,Defender,Off Roster Homegrown,USA,Domestic,,,,,,,,,,,
Daniel ,Baran,0,FC Dallas,12/31/2026,2027 and 2028,9/16/2006,Forward,Off Roster Homegrown,USA,Domestic,,,,,,,,,,,
Shaq,Moore,989,FC Dallas,12/31/2026,2027,11/2/1996,Defender,Senior,USA,Domestic,,,,,,,,,,,
Kaick,Kaick,437,FC Dallas,12/31/2028,2029,11/29/2005,Midfielder,U22 Initiative,Brazil,International,,,,,,,,,,,
Petar,Musa,691,FC Dallas,12/31/2027,2028,3/4/1998,Forward,Designated Player,Croatia,International,,,,,,,,,,,
Enzo,Newman,0,FC Dallas,12/31/2026,2027 and 2028 and 2029,12/8/2005,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Nolan,Norris,477,FC Dallas,12/31/2025,2026 and 2027,2/17/2005,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Tsiki,Ntsabeleng,261,FC Dallas,12/31/2026,2027 and 2028,2/9/1998,Midfielder,Senior,South Africa,Domestic,,,,,,,,,,,
Maarten,Paes,990,FC Dallas,12/31/2026,2027 and 2028,5/14/1998,Goalkeeper,Senior, Netherlands,Domestic,,,,,,,,,,,
Paxton,Pomykal,9,FC Dallas,12/31/2026,2027,12/17/1999,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Anthony,Ramirez,0,FC Dallas,12/31/2026,2026 and 2027 and 2028,12/22/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Tarik,Scott,13,FC Dallas,12/31/2025,2026 and 2027,4/23/2005,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Stephen,Gyamfi,0,Houston Dynamo,12/31/2025,2026 and 2027,5/19/2003,Forward,Supplemental (GA),Ghana,International,,,,,,,,,,,
Duane,Holmes,0,Houston Dynamo,12/31/2026,2027 and 2028,11/6/1994,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Exon,Arzu,0,Houston Dynamo,12/31/2026,2027 and 2028 and 2029,5/19/2004,Forward,Senior,Honduras,Domestic,,,,,,,,,,,
Obafemi,Awodesu,1028,Houston Dynamo,12/31/2025,2026 and 2027,4/5/2001,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Ethan,Bartlow,542,Houston Dynamo,12/31/2025,2026,2/2/2000,Defender,Senior,USA,Domestic,,,,,,,,,,,
Amine ,Bassi,1028,Houston Dynamo,12/31/2025,2026 and 2027,11/27/1997,Forward,Senior,France,Domestic,,,,,,,,,,,
Pablo,Ortiz,117,Houston Dynamo,12/31/2025 (LOAN),Option to BUY,6/8/2000,Defender,Senior,Colombia,International,,,,,,,,,,,
Ondrej,Lingr,341,Houston Dynamo,6/31/2028,2029,10/7/1998,Midfielder,Designated Player,Czech Republic,International,,,,,,,,,,,
Jose ,Artur,1144,Houston Dynamo,12/31/2025,2026 and 2027,3/11/1996,Midfielder,Designated Player,Brazil,Domestic,,,,,,,,,,,
Griffin,Dorsey,1165,Houston Dynamo,12/31/2025,2026,3/5/1999,Defender,Senior,USA,Domestic,,,,,,,,,,,
Erik,Dueñas,67,Houston Dynamo,12/31/2025,2026 and 2027 and 2028,10/18/2004,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Lawrence ,Ennali,0,Houston Dynamo,12/31/2026,2027,3/7/2002,Forward,U22 Initiative,Germany,International,,,,,,,,,,,
Toyosi,Olusanya,15,Houston Dynamo,6/31/2026,2027 and 2028,10/14/1997,Forward,Senior,England,International,,,,,,,,,,,
Franco,Escobar,799,Houston Dynamo,12/31/2025,None,2/21/1995,Defender,Senior,Argentina,Domestic,,,,,,,,,,,
Blake,Gillingham,293,Houston Dynamo,12/31/2025,2026 and 2027 and 2028,1/22/2000,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Sebastian,Kowalczyk,849,Houston Dynamo,12/31/2025,2026,8/22/1998,Midfielder,Senior,Poland,International,,,,,,,,,,,
Jimmy,Maurer,120,Houston Dynamo,12/31/2026,None,10/14/1988,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Jack,McGlynn,1065,Houston Dynamo,12/31/2025,2026 and 2027,7/7/2003,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Ezequiel,Ponce,1139,Houston Dynamo,6/2027,2027 and 2028,3/29/1997,Forward,Designated Player,Argentina,International,,,,,,,,,,,
Nelson,Quiñones,0,Houston Dynamo,12/31/2025,2026,8/20/2002,Forward,U22 Initiative,Colombia,International,,,,,,,,,,,
Brooklyn,Raines,141,Houston Dynamo,12/31/2025,2026,3/11/2005,Midfielder,Homegrown,Liberia,Domestic,,,,,,,,,,,
Sebastian,Rodriguez,0,Houston Dynamo,12/31/2026,2027 and 2028 and 2029,9/13/2007,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Gabriel,Segal,21,Houston Dynamo,12/31/2025,None,5/7/2001,Forward,Senior,USA,Domestic,,,,,,,,,,,
Daniel ,Steres,395,Houston Dynamo,12/31/2025,2026,11/11/1990,Defender,Senior,USA,Domestic,,,,,,,,,,,
Erik,Sviatchenko,495,Houston Dynamo,12/31/2026,2027,10/4/1991,Defender,Senior,Denmark,Domestic,,,,,,,,,,,
Felipe,Andrade,,Houston Dynamo ,12/31/2025 (LOAN),Option to BUY,5/29/2002,Defender,,Brazil,International,,,,,,,,,,,
Júnior,Urso,314,Houston Dynamo,12/31/2025,2026,3/10/1989,Midfielder,Senior,Brazil,International,,,,,,,,,,,
Jonathan,Bond,450,Houston Dynamo,12/31/2026,2027,6/19/1993,Goalkeeper,Senior,England and USA,Domestic,,,,,,,,,,,
Michael,Halliday,0,Houston Dynamo,12/31/2025,2026 and 2027,11/22/2003,Defender,Senior,USA,Domestic,,,,,,,,,,,
Nicolas,Lodeiro,383,Houston Dynamo,12/31/2025,2026,3/21/1989,Midfielder,Senior,Uruguay,Domestic,,,,,,,,,,,
Drake ,Callender,184,Inter Miami,12/31/2025,2026,10/7/1997,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Gonzalo,Luján,861,Inter Miami,12/31/2027,2028,4/27/2001,Defender,Senior,Argentina,International,,,,,,,,,,,
Baltasar,Rodriguez,18,Inter Miami,12/31/2025(LOAN),Option to BUY,7/9/2003,Midfielder,,Argentina,International,,,,,,,,,,,
Sergio,Busquets,982,Inter Miami,12/31/2025,None,7/16/1988,Midfielder,Designated Player,Spain,International,,,,,,,,,,,
Tomás,Avilés,425,Inter Miami,12/31/2026,2027 and 2028,2/3/2004,Defender,U22 Initiative,Argentina,International,,,,,,,,,,,
Fafà,Picault,325,Inter Miami,12/31/2025,2026,2/23/1991,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Telasco,Segovia,542,Inter Miami,12/31/2029,None,4/2/2003,Midfielder,U22 Initiative,Venezuela,International,,,,,,,,,,,
Luis,Suárez,755,Inter Miami,12/31/2025,None,1/24/1987,Forward,Senior,Uruguay,International,,,,,,,,,,,
Lionel,Messi,665,Inter Miami,12/31/2025,None,6/24/1987,Forward,Designated Player,Argentina,International,,,,,,,,,,,
David,Martínez,110,Inter Miami,7/2025 (LOAN),Option to BUY,1/21/1998,Defender,Senior,Argentina,International ,,,,,,,,,,,
Ryan,Sailor,0,Inter Miami,12/31/2025,None,11/27/1998,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Ian ,Fray,437,Inter Miami,12/31/2025,None,8/31/2002,Defender,Senior,USA,Domestic,,,,,,,,,,,
Jordi ,Alba,931,Inter Miami,12/31/2025,None,3/21/1989,Defender,Desgnated Player,Spain,International,,,,,,,,,,,
Oscar,Ustari,754,Inter Miami,12/31/2025,None,7/3/1986,Goalkeeper,Senior,Argentina,International,,,,,,,,,,,
Allen,Obando,140,Inter Miami,12/31/2025(LOAN),Option to BUY,6/13/2006,Forward,Senior,Ecuador,International,,,,,,,,,,,
Tadeo,Allende,539,Inter Miami,12/31/2025 (LOAN),None,2/20/1999,Midfielder,Senior,Argentina,International,,,,,,,,,,,
Leo,Afonso,88,Inter Miami,12/31/2025,2026 and 2027,7/13/2001,Forward,Supplemental ,USA,Domestic,,,,,,,,,,,
Tyler,Hall,0,Inter Miami,12/31/2027,2028,2/5/2006,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Benjamin,Cremaschi,724,Inter Miami,12/31/2027,2028,3/2/2005,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Noah,Allen,838,Inter Miami,12/31/2025,2026 and 2027,4/28/2004,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Rocco,Novo,139,Inter Miami,12/31/2025 (LOAN),Option to BUY,6/4/2002,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Maximiliano,Falcón,470,Inter Miami,12/31/2028,2029,5/1/1997,Defender,Senior,Uruguay,International,,,,,,,,,,,
David,Ruiz,73,Inter Miami,12/31/2025,2026 and 2027,2/8/2004,Midfielder,Supplemental ,USA,Domestic,,,,,,,,,,,
Yannick,Bright,674,Inter Miami,12/31/2025,2026 and 2027,9/3/2001,Midfielder,Supplemental,Italy,International,,,,,,,,,,,
Fedrico,Redondo,418,Inter Miami,12/31/2027,2028,1/18/2003,Midfielder,U22 Initiative,Spain,Domestic,,,,,,,,,,,
Marcelo,Weigandt,371,Inter Miami,12/31/2025(LOAN),Option to BUY,1/11/2000,Defender,Senior,Argentina,International,,,,,,,,,,,
Isreal,Boatwright,0,Inter Miami,12/31/2026,2027 and 2028,6/2/2005,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Santiago,Morales,20,Inter Miami,12/31/2027,2028,2/9/2007,Midfielder,Homegrown,Spain,Domestic,,,,,,,,,,,
Novak,Micovic,270,LA Galaxy,12/31/2026,2027,10/25/2001,Goalkeeper,Supplemental,Yugoslavia,International,,,,,,,,,,,
Miki,Yamane,836,LA Galaxy,12/31/2026,None,12/22/1993,Defender,Senior,Japan,International,,,,,,,,,,,
Julian,Aude,610,LA Galaxy,12/31/2027,None,3/24/2003,Defender,U22 Initiative,Argentina,International,,,,,,,,,,,
