First Name,Last Name,Minutes Played,TEAM,Contract End,Option Years,Age,Position,Roster Designation,Nationality,Domestic or International,,,,,,,,,,,
Maya,Yoshida,814,LA Galaxy,12/31/2026,None,8/24/1988,Defender,Senior,Japan,International,,,,,,,,,,,
Mathias ,Jorgensen,564,LA Galaxy,12/31/2026,None,4/23/1990,Defender,Senior,Denmark,International,,,,,,,,,,,
Edwin,Cerrillo,958,LA Galaxy,12/31/2026,2027,10/3/2000,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Diego,Fagundez,1071,LA Galaxy,12/31/2025,2026,2/1/1995,Midfielder,Senior,Uruguay,Domestic,,,,,,,,,,,
Lucas,Sanabria,343,LA Galaxy,12/31/2029,,12/26/2003,Midfielder,U22 Initiative,Uruguay,International,,,,,,,,,,,
Matheus,Nascimento,120,LA Galaxy,12/31/2025,Option to BUY,3/3/2004,Forward,U22 Initiative,Brazil,International,,,,,,,,,,,
Riqui,Puig,0,LA Galaxy,12/31/2027,None,8/13/1999,Midfielder,Designated Player,Spain,International,,,,,,,,,,,
Gabriel,Pec,884,LA Galaxy,12/31/2028,None,2/11/2001,Forward,Designated Player,Brazil,International,,,,,,,,,,,
JT,Marcinkowski,0,LA Galaxy,12/31/2026,2027,5/9/1997,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
John,Nelson,708,LA Galaxy,12/31/2025,2026,7/11/1998,Defender,Senior,USA,Domestic,,,,,,,,,,,
Eriq,Zavaleta,129,LA Galaxy,12/31/2025,None,8/2/1992,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Isaiah,Parente,624,LA Galaxy,12/31/2025,2026,3/16/2000,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Christian,Ramirez,692,LA Galaxy,12/31/2025,None,4/4/1991,Forward,Senior,USA,Domestic,,,,,,,,,,,
Marco,Reus,476,LA Galaxy,12/31/2026,None,5/31/1989,Midfielder,Senior,Germany,International,,,,,,,,,,,
Mauricio,Cuevas,140,LA Galaxy,12/31/2025,2026 and 2027,2/10/2003,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Tucker,Lepley,363,LA Galaxy,12/31/2025,2026 and 2027,1/17/2002,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Ruben,Ramos Jr,63,LA Galaxy,12/31/2027,2028,1/22/2007,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Carlos Emiro,Garces,863,LA Galaxy,12/31/2028,None,10/11/2001,Defender,Senior,Colombia,International,,,,,,,,,,,
Harbor,Miller,245,LA Galaxy,12/31/2027,2028,6/21/2007,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Miguel,Berry,384,LA Galaxy,12/31/2025,2026,9/16/1997,Forward,Senior,Spain,Domestic,,,,,,,,,,,
Joseph,Paintstil,438,LA Galaxy,12/31/2027,None,2/1/1998,Forward,Designated Player,Ghana,International,,,,,,,,,,,
Brady ,Scott,0,LA Galaxy,12/31/2025,2026,6/30/1999,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Ascel,Essengue,0,LA Galaxy,12/31/2026,2027 and 2028,4/30/2003,Defender,Supplemental,Cameroon,Domestic,,,,,,,,,,,
John,McCarthy,900,LA Galaxy,12/31/2025,None,7/4/1992,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Elijah,Wynder,313,LA Galaxy,12/31/2027,2028,3/10/2003,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Denis,Bouanga,1013,LAFC,12/31/2027,2028,11/11/1994,Forward,Designated Player,France,International,,,,,,,,,,,
Maxime,Chanot,67,LAFC,12/31/2025,None,11/21/1989,Defender,Senior,France,Domestic,,,,,,,,,,,
Mark,Delgado,855,LAFC,12/31/2028,None,5/16/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Lorenzo,Dellavalle,0,LAFC,12/31/2026,2027,4/4/2004,Defender,Supplemental,Italy,International,,,,,,,,,,,
Jeremy,Ebobisse,345,LAFC,12/31/2027,2028,2/14/1997,Forward,Senior,USA,Domestic,,,,,,,,,,,
Ryan,Raposo,0,LAFC,12/31/2025,2026,3/5/1999,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Olivier,Giroud,426,LAFC,12/31/2025,2026,9/30/1986,Forward,Designated Player,France,International,,,,,,,,,,,
Thomas,Hasal,90,LAFC,12/31/2025,2026,7/9/1999,Goalkeeper,Supplemental,Canada,Domestic,,,,,,,,,,,
Frankie,Amaya,102,LAFC,12/31/2025 (LOAN),,9/26/2000,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Kenny,Nielsen,0,LAFC,12/31/2025,2026 and 2027,2/13/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Ryan,Hollingshead,809,LAFC,12/31/2025,None,4/16/1991,Defender,Senior,USA,Domestic,,,,,,,,,,,
Odin,Holm,98,LAFC,12/31/2025,None,1/18/2003,Midfielder,Senior, Norway,International,,,,,,,,,,,
Igor,Jesus,967,LAFC,12/31/2028,None,3/7/2003,Midfielder,U22 Initiative,Brazil,International,,,,,,,,,,,
Hugo,Lloris,1080,LAFC,12/31/2025,2026,12/26/1986,Goalkeeper,Senior,France,International,,,,,,,,,,,
Aaron,Long,838,LAFC,12/31/2027,None,10/12/1992,Defender,Senior,USA,Domestic,,,,,,,,,,,
David,Martínez,620,LAFC,12/31/2027,2028,2/7/2006,Midfielder,U22 Initiative,Venezuela,International,,,,,,,,,,,
David,Ochoa,0,LAFC,12/31/2025,2026,1/16/2001,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Nathan,Ordaz,637,LAFC,12/31/2025,2026,1/12/2004,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Sergi,Palencia,1016,LAFC,12/31/2025,None,3/23/1996,Defender,Senior,Spain,International,,,,,,,,,,,
Marlon,Santos,529,LAFC,6/2025,2025 and 2026,9/7/1995,Defender,Senior,Brazil,International,,,,,,,,,,,
Eddie,Segura,756,LAFC,12/31/2026,None,2/2/1997,Defender,Senior,Colombia,Domestic,,,,,,,,,,,
Nkosi,Tafari,439,LAFC,12/31/2025,2026,3/23/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Jude,Terry,0,LAFC,12/31/2027,2028 and 2029,10/8/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Timothy,Tillman,903,LAFC,12/31/2025,2026,1/4/1999,Midfielder,Senior,Germany,Domestic,,,,,,,,,,,
Adrian,Wibowo,16,LAFC,12/31/2025,2026 and 2027,1/17/2006,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Yaw,Yeboah,299,LAFC,12/31/2026,2027,3/28/1997,Midfielder,Senior,Ghana,International,,,,,,,,,,,
Cengiz,Ünder,395,LAFC,6/2025 (LOAN),Option to BUY,7/14/1997,Forward,Designated Player,Turkey,International,,,,,,,,,,,
Artem,Smoliakov,353,LAFC,12/31/2028,2029,5/29/2003,Defender,U22 Initiative,Ukraine,International,,,,,,,,,,,
Adam,Saldana,180,LAFC,12/31/2025,2026,,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Michael,Boxall,900,Minnesota,12/31/2025,2026,8/18/1988,Defender,Senior,New Zealand,Domestic,,,,,,,,,,,
Jefferson ,Diaz,745,Minnesota,12/31/2026,2027,12/5/2000,Defender,Senior,Colombia,International,,,,,,,,,,,
Hassani ,Dotson,375,Minnesota,12/31/2025,None,8/6/1997,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Morris,Duggan,664,Minnesota,12/31/2025,2026 and 2027,10/24/2000,Defender,Supplemental ,Germany,International,,,,,,,,,,,
Owen ,Gene,98,Minnesota,12/31/2027,2029,3/19/2003,Midfielder,U22 Initiative,France,International,,,,,,,,,,,
Carlos ,Harvey,565,Minnesota,12/31/2025,2026,2/3/2000,Midfielder,Senior,Panama,Domestic,,,,,,,,,,,
Bongokuhle ,Hlongwane,1041,Minnesota,12/31/2027,2028,6/20/2000,Forward,Senior,South Africa,Domestic,,,,,,,,,,,
Sang Bin,Jeong,262,Minnesota,12/31/2025,2026,4/1/2002,Forward,U22 Initiative,South Korea,International,,,,,,,,,,,
Hoyeon ,Jung,79,Minnesota,12/31/2027,2028,9/28/2000,Midfielder,Senior,South Korea,International,,,,,,,,,,,
Kipp ,Keller,0,Minnesota,12/31/2025,2026,7/14/2000,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Robin , Lod,877,Minnesota,12/31/2025,2026,4/17/1993,Midfielder,Senior,Finland,Domestic,,,,,,,,,,,
Anthony ,Markanich,503,Minnesota,12/31/2025,None,12/26/1999,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Loïc ,Mesanvi,10,Minnesota,12/31/2025,2026 and 2027,10/6/2003,Midfielder,Supplemental ,Togo,Domestic,,,,,,,,,,,
Tanitoluwa ,Oluwaseyi,922,Minnesota,12/31/2027,2028,5/15/2000,Forward,Senior,Nigeria,Domestic,,,,,,,,,,,
Devin ,Padelford,91,Minnesota,12/31/2025,2026,1/3/2003,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Joaquín ,Pereyra,924,Minnesota,12/31/2027,2028,12/1/1998,Midfielder,Designated Player,Argentina,International,,,,,,,,,,,
Nicolás ,Romero,699,Minnesota,12/31/2027,2028,11/28/2003,Defender,U22 Initiative,Argentina,International,,,,,,,,,,,
Joseph ,Rosales,573,Minnesota,12/31/2027,2028,11/6/2000,Midfielder,Senior,Honduras,Domestic,,,,,,,,,,,
Samuel ,Shashoua,100,Minnesota,12/31/2025,2026,5/13/1999,Forward,Supplemental ,England,Domestic,,,,,,,,,,,
Julian ,Gressel,135,Minnesota,12/31/2026,2027,12/16/1993,Defender,Senior,USA,Domestic,,,,,,,,,,,
Alec ,Smir,90,Minnesota,12/31/2025,2026,4/13/1999,Goalkeeper,Supplemental ,USA,Domestic,,,,,,,,,,,
Dayne ,St. Clair,1080,Minnesota,12/31/2025,None,5/9/1997,Goalkeeper,Senior,Canada,Domestic,,,,,,,,,,,
DJ ,Taylor,152,Minnesota,12/31/2025,2026,8/26/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Wil ,Trapp,1025,Minnesota,12/31/2025,2026,1/15/1993,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Kelvin ,Yeboah,895,Minnesota,12/31/2027,2028,5/6/2000,Forward,Designated Player,Ghana,International,,,,,,,,,,,
Joe ,Willis,1170,Nashville SC,12/31/2025,2026,8/10/1988,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Daniel ,Lovitz,1168,Nashville SC,12/31/2025,2026,8/27/1991,Defender,Senior,USA,Domestic,,,,,,,,,,,
Jeisson ,Palacios,539,Nashville SC,12/31/2026,2027,3/20/1994,Defender,Senior,Colombia,International,,,,,,,,,,,
Jack ,Maher,1170,Nashville SC,12/31/2027,None,10/28/1999,Defender,Senior,USA,Domestic,,,,,,,,,,,
Bryan ,Acosta,9,Nashville SC,12/31/2025,2026,11/24/1993,Midfielder,Senior,Honduras,Domestic,,,,,,,,,,,
Gastón ,Brugman,357,Nashville SC,12/31/2025,2026,9/7/1992,Midfielder,Senior,Uruguay,Domestic,,,,,,,,,,,
Patrick ,Yazbek,742,Nashville SC,12/31/2027,2028,4/5/2002,Midfielder,U22 Initiative,Australia,International,,,,,,,,,,,
Sam ,Surridge,1149,Nashville SC,12/31/2026,2027,7/28/1998,Forward,Designated Player,England,International,,,,,,,,,,,
Hany ,Mukhtar,1150,Nashville SC,12/31/2026,2027,3/21/1995,Midfielder,Designated Player,Germany,Domestic,,,,,,,,,,,
Tyler ,Boyd,0,Nashville SC,12/31/2026,2027,12/30/1994,Forward,Senior,New Zealand,Domestic,,,,,,,,,,,
Teal ,Bunbury,54,Nashville SC,12/31/2025,None,2/27/1990,Forward,Senior,Canada,Domestic,,,,,,,,,,,
Xavier ,Valdez,0,Nashville SC,12/31/2025,2026 and 2027,11/23/2003,Goalkeeper,Supplemental ,USA,Domestic,,,,,,,,,,,
Jacob ,Shaffelburg,406,Nashville SC,12/31/2026,2027,11/26/1999,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Matthew ,Corcoran,148,Nashville SC,12/31/2027,2028 and 2029,2/17/2006,Midfielder,Supplemental ,USA,Domestic,,,,,,,,,,,
Alex ,Muyl,983,Nashville SC,12/31/2025,2026,9/30/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Edvard ,Tagseth,1094,Nashville SC,12/31/2026,2027,1/23/2001,Midfielder,Senior,Norway,International,,,,,,,,,,,
Josh ,Bauer,240,Nashville SC,12/31/2026,2027,7/22/1998,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Taylor ,Washington,0,Nashville SC,12/31/2025,None,8/16/1993,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Walker ,Zimmerman,618,Nashville SC,12/31/2025,None,5/19/1993,Defender,Designated Player,USA,Domestic,,,,,,,,,,,
Wyatt,Meyer,149,Nashville SC,12/31/2025,2026 and 2027 and 2028,1/11/2001,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Julian ,Gaines,10,Nashville SC,12/31/2025,2026,11/5/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Jonathan,Perez,158,Nashville SC,12/31/2025 (LOAN),Option to BUY,1/18/2003,Forward,Senior,USA,Domestic,,,,,,,,,,,
Andy,Najar,976,Nashville SC,12/31/2025,2026,3/16/1993,Defender,Senior,Honduras,Domestic,,,,,,,,,,,
Christopher ,Applewhite,25,Nashville SC,12/31/2027,2028 and 2029,8/23/2007,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Ahmed ,Qasem,545,Nashville SC,12/31/2027,2028,7/12/2003,Midfielder,U22 Initiative,Sweden,International,,,,,,,,,,,
Isaiah,Jones,0,Nashville SC,12/31/2027,2028,4/8/2006,Midfielder,Off-Roster Homegrown,Sierra Leone,Domestic,,,,,,,,,,,
Adem ,Sipic,0,Nashville SC,12/31/2027,2028,4/5/2006,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Brian ,Schwake,0,Nashville SC,12/31/2026,2027,8/24/2001,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Tanner ,Beason,483,NE Revolution,12/31/2026,2027,3/23/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Alex ,Bono,0,NE Revolution,12/31/2026,None,4/25/1994,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Brandon ,Bye,275,NE Revolution,12/31/2025,None,11/29/1995,Defender,Senior,USA,Domestic,,,,,,,,,,,
Leo ,Campana,533,NE Revolution,12/31/2027,2028,7/24/2000,Forward,Senior,Ecuador,Domestic,,,,,,,,,,,
Brayan ,Ceballos,900,NE Revolution,12/31/2027,2028,5/24/2001,Defender,Senior,Colombia,International,,,,,,,,,,,
Tomás ,Chancalay,68,NE Revolution,12/31/2026,2027,1/1/1999,Midfielder,Designated Player,Argentina,International,,,,,,,,,,,
Luis ,Diaz Espinoza,107,NE Revolution,12/31/2025,2026 and 2027,12/6/1998,Midfielder,Supplemental,Costa Rica,Domestic,,,,,,,,,,,
Andrew ,Farrell,0,NE Revolution,12/31/2025,2026,4/2/1992,Defender,Senior,USA,Domestic,,,,,,,,,,,
Ilay ,Feingold,900,NE Revolution,12/31/2027,2028,8/23/2004,Defender,U22 Initiative,Israel,International,,,,,,,,,,,
Mamadou ,Fofana,964,NE Revolution,12/31/2027,2028,1/21/1998,Defender,Senior,Mali,International,,,,,,,,,,,
Malcolm,Fry,0,NE Revolution,12/31/2026,2027,5/15/2005,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Ignatius ,Ganago,932,NE Revolution,7/1/2025,Option to BUY,2/16/1999,Forward,Senior,Cameroon,International,,,,,,,,,,,
Carles ,Gil,987,NE Revolution,12/31/2026,2027,11/22/1992,Midfielder,Designated Player,Spain,Domestic,,,,,,,,,,,
Aljaz ,Ivacic,990,NE Revolution,12/31/2025,2026,12/29/1993,Goalkeeper,Supplemental,Slovenia,International,,,,,,,,,,,
Luca ,Langoni,429,NE Revolution,12/31/2027,2028,2/9/2002,Forward,U22 Initiative,Argentina,International,,,,,,,,,,,
Damario ,McIntosh,0,NE Revolution,12/31/2028,2029,8/17/2007,Defender,Homegrown,Jamaica,Domestic,,,,,,,,,,,
Peyton,Miller,526,NE Revolution,12/31/2027,2028,11/8/2007,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Wyatt,Omsberg,56,NE Revolution,12/31/2025,2026,9/21/1995,Defender,Senior,USA,Domestic,,,,,,,,,,,
Donovan ,Parisian,0,NE Revolution,12/31/2026,2027 and 2028,9/27/2004,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Matthew ,Polster,706,NE Revolution,12/31/2025,None,6/8/1993,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Will ,Sands,285,NE Revolution,12/31/2026,2027,7/6/2000,Defender,Senior,USA,Domestic,,,,,,,,,,,
Maxi ,Urruti,359,NE Revolution,12/31/2025,2026,2/22/1991,Forward,Supplemental,Argentina,Domestic,,,,,,,,,,,
Jackson ,Yueill,379,NE Revolution,12/31/2027,2028 and  2029,3/19/1997,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Alhassan ,Yusuf,986,NE Revolution,12/31/2027,2028,7/18/2000,Midfielder,Senior,Nigeria,International,,,,,,,,,,,
Keegan,Hughes,2,NE Revolution,12/31/2025,2026 and 2027,7/22/2000,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Birk ,Risa,529,NYCFC,12/31/2025,2026,2/13/1998,Defender,Senior,Norway,International,,,,,,,,,,,
Mounsef ,Bakrar,300,NYCFC,12/31/2026,2027,1/13/2001,Forward,Senior,Algeria,Domestic,,,,,,,,,,,
Maxi ,Moralez,1055,NYCFC,12/31/2025,None,2/27/1987,Midfielder,Senior,Argentina,Domestic,,,,,,,,,,,
Julián ,Fernández,658,NYCFC,12/31/2027,2028,1/30/2004,Forward,U22 Initiative,Argentina,Domestic,,,,,,,,,,,
Strahinja ,Tanasijević,222,NYCFC,12/31/2025,2026 and  2027,6/12/1997,Defender,Senior,Yugoslavia,International,,,,,,,,,,,
Thiago ,Martins,1005,NYCFC,12/31/2025,2026,3/17/1995,Defender,Designated Player,Brazil,Domestic,,,,,,,,,,,
Alonso ,Martínez,1055,NYCFC,12/31/2027,2028 and 2029,10/15/1998,Forward,Senior,Costa Rica,International,,,,,,,,,,,
Hannes ,Wolf,1054,NYCFC,12/31/2027,2028,4/16/1999,Forward,Senior,Austria,International,,,,,,,,,,,
Greg ,Ranjitsingh,0,NYCFC,12/31/2026,2027,7/18/1993,Goalkeeper,Supplemental ,Canada,Domestic,,,,,,,,,,,
Kevin ,O'Toole,745,NYCFC,12/31/2025,2026,12/14/1998,Forward,Senior,USA,Domestic,,,,,,,,,,,
Andres,Perea,270,NYCFC,12/31/2025,2026,11/14/2000,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Tayvon ,Gray,334,NYCFC,12/31/2025,2026,8/19/2002,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Agustín ,Ojeda,469,NYCFC,12/31/2028,2029,6/19/2004,Forward,U22 Initiative,Argentina,Domestic,,,,,,,,,,,
Máximo ,Carrizo,42,NYCFC,12/31/2027,2028,2/28/2008,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Tomas ,Romero,0,NYCFC,12/31/2025,2026,12/19/2000,Goalkeeper,Supplemental ,USA,Domestic,,,,,,,,,,,
Jonathan ,Shore,845,NYCFC,12/31/2027,2028,4/13/2007,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Prince ,Amponsah,0,NYCFC,12/31/2025,2026 2027 and 2028,8/30/2003,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Mitja ,Ilenic,805,NYCFC,12/31/2026,2027,12/26/2004,Defender,Senior,Slovenia,Domestic,,,,,,,,,,,
Zidane ,Yañez,0,NYCFC,12/31/2028,2029,1/26/2008,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Drew ,Baiera,0,NYCFC,12/31/2027,2028,2/28/2007,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Alex ,Rando,0,NYCFC,12/31/2025,2026 and 2027,4/15/2001,Goalkeeper,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Aiden ,O'Neill,107,NYCFC,12/31/2028,,7/4/1998,Midfielder,Senior,Australia,International,,,,,,,,,,,
Jacob,Arroyave,0,NYCFC,12/31/2027,2028,11/12/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Matt,Freese,1170,NYCFC,12/31/2026,2027,9/2/1998,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Keaton ,Parks,820,NYCFC,12/31/2026,2027 and 2028,8/6/1997,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Malachi ,Jones,0,NYCFC,12/31/2026,2027,9/23/2003,Forward,Supplemental,Sierra Leone,Domestic,,,,,,,,,,,
Max,Murray,0,NYCFC,12/31/2025,2026 2027 and 2028,4/8/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Nico ,Cavallo,218,NYCFC,12/31/2025,2026 2027 and 2028,12/27/2001,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Justin,Haak,1146,NYCFC,12/31/2025,None,9/21/2001,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
AJ ,Marcucci,90,NY Red Bulls,12/31/2025,2026 and 2027,7/31/1999,Goalkeeper,Supplemental ,USA,Domestic,,,,,,,,,,,
Aidan ,Stokes,0,NY Red Bulls,12/31/2027,2028,1/14/2008,Goalkeeper,Homegrown,USA,Domestic,,,,,,,,,,,
Carlos,Coronel,1080,NY Red Bulls,12/31/2025,None,12/29/1996,Goalkeeper,Senior,Brazil,Domestic,,,,,,,,,,,
Noah ,Eile,1125,NY Red Bulls,12/31/2027,2028,7/19/2002,Defender,U22 Initiative,Sweden,International,,,,,,,,,,,
Omar ,Valencia,779,NY Red Bulls,12/31/2027,2028,6/8/2004,Defender,Supplemental,Panama,International,,,,,,,,,,,
Kyle ,Duncan,270,NY Red Bulls,12/31/2025,2026,8/8/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Dylan ,Nealis,609,NY Red Bulls,12/31/2027,2028,7/30/1998,Defender,Senior,USA,Domestic,,,,,,,,,,,
Sean ,Nealis,903,NY Red Bulls,12/31/2025,2026,1/13/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Curtis ,Ofori,0,NY Red Bulls,12/31/2025,2026,11/20/2005,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Tim ,Parker,233,NY Red Bulls,12/31/2025,2026,2/23/1993,Defender,Senior,USA,Domestic,,,,,,,,,,,
Alexander,Hack ,499,NY Red Bulls,12/31/2026,2027,9/8/1993,Defender,Senior,Germany,International,,,,,,,,,,,
Raheem ,Edwards ,395,NY Red Bulls,12/31/2026,2027,7/17/1995,Defender,Senior,Canada,Domestic,,,,,,,,,,,
Marcelo ,Morales,0,NY Red Bulls,12/31/2027,2028,6/6/2003,Defender,Senior,Chile,International,,,,,,,,,,,
Peter ,Stroud,760,NY Red Bulls,12/31/2025,2026 and 2027,4/23/2002,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Lewis ,Morgan,90,NY Red Bulls,12/31/2026,2027 and 2028,9/30/1996,Midfielder,Senior,Scotland,International,,,,,,,,,,,
