First Name,Last Name,Minutes Played,TEAM,Contract End,Option Years,Age,Position,Roster Designation,Nationality,Domestic or International,,,,,,,,,,,
Emil ,Forsberg,1127,NY Red Bulls,12/31/2026,2027,10/23/1991,Midfielder,Designated Player,Sweden,International,,,,,,,,,,,
Cameron ,Harper,428,NY Red Bulls,12/31/2027,2028,11/19/2001,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Wiki ,Carmona,584,NY Red Bulls,12/31/2027,2028,2/24/2003,Midfielder,Senior,Venezuela,Domestic,,,,,,,,,,,
Felipe ,Carballo,696,NY Red Bulls,6/2025(LOAN),Option to BUY,10/4/1996,Midfielder,Senior,Uruguay,International,,,,,,,,,,,
Dennis ,Gjengaar,316,NY Red Bulls,12/31/2027,2028,2/24/2004,Midfielder,U22 Initiative,Norway,International,,,,,,,,,,,
Mohammed ,Sofo,379,NY Red Bulls,12/31/2026,2027 and 2028,11/30/2004,Midfielder,Supplemental,Ghana,International,,,,,,,,,,,
Ronald,Donkor,93,NY Red Bulls,12/31/2026,2027,11/20/2004,Midfielder,Senior,Ghana,International,,,,,,,,,,,
Daniel ,Edelman,765,NY Red Bulls,12/31/2027,2028,4/28/2003,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Adri ,Mehmeti,0,NY Red Bulls,12/31/2028,2029,4/6/2009,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Aiden ,Jarvis,0,NY Red Bulls,12/31/2028,2029,11/14/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Wiktor ,Bogacz,62,NY Red Bulls,12/31/2028,2029,7/14/2004,Forward,U22 Initiative,Poland,International,,,,,,,,,,,
Eric Maxim ,Choupo-Moting,1132,NY Red Bulls,12/31/2026,2027,3/23/1989,Forward,Designated Player,Germany,International,,,,,,,,,,,
Julian ,Hall,194,NY Red Bulls,12/31/2026,2027,3/24/2008,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Roald ,Mitchell,0,NY Red Bulls,12/31/2026,2027 and 2028,1/13/2003,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Tanner ,Rosborough,0,NY Red Bulls,12/31/2028,2029,3/21/2008,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Serge ,Ngoma,261,NY Red Bulls,12/31/2027,2028,7/9/2005,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Iván,Angulo,996,Orlando City,12/31/2025,2026,3/22/1999,Forward,Senior,Colombia,Domestic,,,,,,,,,,,
César ,Araújo,720,Orlando City,12/31/2025,None,4/2/2001,Midfielder,Senior,Uruguay,Domestic,,,,,,,,,,,
Eduard ,Atuesta,617,Orlando City,12/31/2025,2026,6/18/1997,Midfielder,Senior,Colombia,International,,,,,,,,,,,
David ,Brekalo,752,Orlando City,12/31/2027,2028,12/3/1998,Defender,Senior,Slovenia,Domestic,,,,,,,,,,,
Ramiro ,Enrique,234,Orlando City,12/31/2025,2026 and 2027,5/4/2001,Forward,U22 Initiative,Argentina,Domestic,,,,,,,,,,,
Alex ,Freeman,1114,Orlando City,12/31/2025,2026,8/9/2004,Defender,Senior,USA,Domestic,,,,,,,,,,,
Pedro ,Gallese,1080,Orlando City,12/31/2025,None,2/23/1990,Goalkeeper,Senior,Peru,Domestic,,,,,,,,,,,
Joran ,Gerbet,547,Orlando City,12/31/2026,2027 and 2028,6/30/2001,Midfielder,Supplemental,France,International,,,,,,,,,,,
Colin,Guske,5,Orlando City,12/31/2027,2028,1/29/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Robin ,Jansson,990,Orlando City,12/31/2025,2026,11/15/1991,Defender,Senior,Sweden,Domestic,,,,,,,,,,,
Favian ,Loyola,0,Orlando City,12/31/2025,2026 and 2027,5/18/2005,Midfielder,Supplemental ,USA,Domestic,,,,,,,,,,,
Duncan ,McGuire,279,Orlando City,12/31/2027,2028,2/5/2001,Forward,Senior,USA,Domestic,,,,,,,,,,,
Carlos ,Mercado,0,Orlando City,12/31/2025,2026 and 2027,9/27/1999,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Gustavo,Caraballo,11,Orlando City,12/31/2027,2028,8/29/2008,Midfielder,Homegrown,Venezuela,Domestic,,,,,,,,,,,
Shakur ,Mohammed,0,Orlando City,12/31/2025,2026 and 2027,8/27/2003,Midfielder,Supplemental (GA),Ghana,Domestic,,,,,,,,,,,
Luis ,Muriel,962,Orlando City,12/31/2026,None,4/16/1991,Forward,Designated Player,Colombia,International,,,,,,,,,,,
Martín ,Ojeda,981,Orlando City,12/31/2025,2026 and 2027,11/27/1998,Midfielder,Designated Player,Argentina,Domestic,,,,,,,,,,,
Javier ,Otero,90,Orlando City,12/31/2025,2026,11/18/2002,Goalkeeper,Homegrown,Venezuela,Domestic,,,,,,,,,,,
Marco ,Pašalić,1015,Orlando City,12/31/2027,2028,9/14/2000,Forward,Designated Player,Germany,International,,,,,,,,,,,
Tahir ,Reid-Brown,0,Orlando City,12/31/2027,2028,7/2/2006,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Nicolás ,Rodríguez,25,Orlando City,12/31/2027,2028,4/24/2004,Midfielder,U22 Intiative,Colombia,International,,,,,,,,,,,
Rafael ,Santos,497,Orlando City,12/31/2025,2026,2/5/1998,Defender,Senior,Brazil,Domestic,,,,,,,,,,,
Rodrigo ,Schlegel,1033,Orlando City,12/31/2026,2027,4/3/1997,Defender,Senior,Argentina,Domestic,,,,,,,,,,,
Kyle ,Smith,420,Orlando City,12/31/2025,None,1/9/1992,Defender,Senior,USA,Domestic,,,,,,,,,,,
Dagur ,Thorhallsson,437,Orlando City,12/31/2026,2027,5/2/2000,Midfielder,Senior,Iceland,Domestic,,,,,,,,,,,
Thomas ,Williams,10,Orlando City,12/31/2026,2027,8/15/2004,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Markus ,Anderson,0,Philadelphia Union,12/31/2026,2027 and 2028,12/11/2003,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Tai,Baribo,876,Philadelphia Union,12/31/2025,2026,1/15/1998,Forward,Senior,Israel,International,,,,,,,,,,,
Alejandro ,Bedoya,94,Philadelphia Union,12/31/2025,None,4/29/1987,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Andre ,Blake,810,Philadelphia Union,12/31/2026,2027,11/21/1990,Goalkeeper,Senior,Jamaica,Domestic,,,,,,,,,,,
Jesús ,Bueno,91,Philadelphia Union,12/31/2026,2027,4/15/1999,Midfielder,Senior,Venezuela,Senior,,,,,,,,,,,
Bruno ,Damiani,599,Philadelphia Union,12/31/2028,2029,4/18/2002,Forward,Young Designated Player,Uruguay,International,,,,,,,,,,,
Ben,Bender,0,Philadelphia Union,12/31/2025,None,3/7/2001,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Edward ,Davis,0,Philadelphia Union,12/31/2027,2028 and 2029,6/17/2006,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Chris ,Donovan,138,Philadelphia Union,12/31/2025,2026 and 2027,8/8/2000,Forward,Senior,USA,Domestic,,,,,,,,,,,
Ian,Glavinovich,257,Philadelphia Union,12/31/2025 (LOAN),Option to BUY,10/27/2001,Defender,Senior,Argentina,International,,,,,,,,,,,
Jakob ,Glesnes,1170,Philadelphia Union,12/31/2025,2026,3/25/1994,Defender,Senior,Norway,Domestic,,,,,,,,,,,
Nathan ,Harriel,761,Philadelphia Union,12/31/2025,2026 and 2027,4/23/2001,Defender,Senior,USA,Domestic,,,,,,,,,,,
Danley ,Jacques,1015,Philadelphia Union,12/31/2026,2027 and 2028,5/20/2000,Midfielder,Senior,Haiti,International,,,,,,,,,,,
Isaiah ,LeFlore,0,Philadelphia Union,12/31/2025,2026 and 2027,12/11/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Jovan ,Lukic,997,Philadelphia Union,12/31/2026,2027 and 2028,1/20/2002,Midfielder,Senior,Yugoslavia,International,,,,,,,,,,,
Olwethu ,Makhanya,600,Philadelphia Union,12/31/2025,2026 and 2027,4/30/2004,Defender,U22 Initiative,South Africa,International,,,,,,,,,,,
Olivier ,Mbaizo,92,Philadelphia Union,12/31/2026,2027 and 2028,8/15/1997,Defender,Senior,Cameroon,Domestic,,,,,,,,,,,
Sal ,Olivas,0,Philadelphia Union,12/31/2028,2029,7/11/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Christopher ,Olney Jr,0,Philadelphia Union,12/31/2028,2029,12/16/2006,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Neil ,Pierre,0,Philadelphia Union,12/31/2028,2029,10/9/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Jeremy ,Rafanello,28,Philadelphia Union,12/31/2026,2027 and 2028,4/14/2000,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Andrew ,Rick,360,Philadelphia Union,12/31/2028,2029,1/30/2006,Goalkeeper,Homegrown,USA,Domestic,,,,,,,,,,,
Oliver,Semmle,0,Philadelphia Union,12/31/2025,2026,3/28/1998,Goalkeeper,Senior,Germany,International,,,,,,,,,,,
Cavan ,Sullivan,50,Philadelphia Union,12/31/2028,None,9/28/2009,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Quinn ,Sullivan,1070,Philadelphia Union,12/31/2027,2028,3/27/2004,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Mikael ,Uhre,668,Philadelphia Union,12/31/2025,None,9/30/1994,Forward,Designated Player,Denmark,Domestic,,,,,,,,,,,
Indiana ,Vassilev,719,Philadelphia Union,12/31/2025,2026,2/16/2001,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
David ,Vazquez,0,Philadelphia Union,12/31/2027,2028,2/22/2006,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Kai ,Wagner,981,Philadelphia Union,12/31/2026,2027,2/15/1997,Defender,Senior,Germany,Domestic,,,,,,,,,,,
Francis ,Westfield,961,Philadelphia Union,12/31/2028,2029,12/9/2005,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Antony ,Santos,1046,Portland Timbers,12/31/2026,2027,9/8/2001,Forward,U22 Initiative,Brazil,Domestic,,,,,,,,,,,
Miguel ,Araujo,0,Portland Timbers,12/31/2025,2026,10/24/1994,Defender,Senior,Peru,International,,,,,,,,,,,
David ,Ayala,933,Portland Timbers,12/31/2025,2026,7/26/2002,Midfielder,U22 Initiative,Argentina,Domestic,,,,,,,,,,,
Claudio ,Bravo,304,Portland Timbers,12/31/2026,2027,3/13/1997,Defender,Senior,Argentina,Domestic,,,,,,,,,,,
Diego ,Chara,649,Portland Timbers,12/31/2025,2026,4/5/1986,Midfielder,Senior,Colombia,Domestic,,,,,,,,,,,
Maxime ,Crépeau,360,Portland Timbers,12/31/2025,2026,5/11/1994,Goalkeeper,Senior,Canada,Domestic,,,,,,,,,,,
David ,Da Costa,1078,Portland Timbers,12/31/2028,2029,1/5/2001,Midfielder,Designated Player,Portugal,International,,,,,,,,,,,
Jimer ,Fory,779,Portland Timbers,12/31/2028,2029,5/24/2002,Defender,Senior,Colombia,International,,,,,,,,,,,
Kevin ,Kelsy,526,Portland Timbers,12/31/2028,2029,7/27/2004,Forward,U22 Initiative,Venezuela,International,,,,,,,,,,,
Omir,Fernandez,64,Portland Timbers,12/31/2026,2027,2/8/1999,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Ariel ,Lassiter,192,Portland Timbers,12/31/2026,2027,9/27/1994,Midfielder,Senior,Costa Rica,Domestic,,,,,,,,,,,
Zac ,McGraw,241,Portland Timbers,12/31/2026,2027,6/8/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Kamal ,Miller,909,Portland Timbers,12/31/2026,2027,5/16/1997,Defender,Senior,Canada,Domestic,,,,,,,,,,,
Eric ,Miller,293,Portland Timbers,12/31/2025,None,1/15/1993,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Felipe ,Mora,695,Portland Timbers,12/31/2025,2026,8/2/1993,Forward,Senior,Chile,Domestic,,,,,,,,,,,
Santiago ,Moreno,870,Portland Timbers,12/31/2026,2027,4/21/2000,Forward,U22 Initiative,Colombia,Domestic,,,,,,,,,,,
Juan,Mosquera,703,Portland Timbers,12/31/2027,2028,9/5/2002,Defender,Senior,Colombia,Domestic,,,,,,,,,,,
Trey ,Muse,0,Portland Timbers,12/31/2025,2026,7/26/1999,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Joao ,Ortiz,558,Portland Timbers,12/31/2027,2028,5/1/1996,Midfielder,Senior,Ecuador,International,,,,,,,,,,,
James ,Pantemis,810,Portland Timbers,12/31/2025,2026,2/21/1997,Goalkeeper,Supplemental ,Canada,International,,,,,,,,,,,
Cristhian ,Paredes,219,Portland Timbers,12/31/2025,2026,5/18/1998,Midfielder,Senior,Paraguay,Domestic,,,,,,,,,,,
Jonathan ,Rodríguez,126,Portland Timbers,12/31/2026,2027,7/6/1993,Forward,Designated Player,Uruguay,International,,,,,,,,,,,
Ian ,Smith,290,Portland Timbers,12/31/2025,2026 and 2027 and 2028,7/16/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Finn ,Surman,1056,Portland Timbers,12/31/2026,2027,9/23/2003,Defender,Senior,New Zealand,Domestic,,,,,,,,,,,
Dario ,Zuparic,90,Portland Timbers,12/31/2025,None,5/3/1992,Defender,Senior,Croatia,Domestic,,,,,,,,,,,
Forster ,Ajago,258,RSL,12/31/2025,2026 and 2027,8/16/2001,Forward,Supplemental,Ghana,International,,,,,,,,,,,
Owen ,Anderson,0,RSL,12/31/2028,2029,6/6/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Lachlan,Brook,96,RSL,12/31/2025,2026 and 2027,2/8/2001,Midfielder,Senior,Australia,International,,,,,,,,,,,
Javain ,Brown,195,RSL,12/31/2025,None,3/9/1999,Defender,Senior,Jamaica,International,,,,,,,,,,,
Rafael ,Cabral,1170,RSL,12/31/2026,2027,5/20/1990,Goalkeeper,Senior,Brazil,International,,,,,,,,,,,
Emeka ,Eneli,1035,RSL,12/31/2028,2029,10/18/1999,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Zackery ,Farnsworth,0,RSL,12/31/2025,2026 and 2027 and 2028,7/13/2002,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Justen ,Glad,990,RSL,12/31/2026,2027,2/28/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Diogo ,Gonçalves,971,RSL,12/31/2026,2027 and 2028,2/6/1997,Midfielder,Designated Player,Portugal,International,,,,,,,,,,,
William,Agada,126,RSL,12/31/2025,None,9/17/1999,Forward,Senior,Nigeria,International,,,,,,,,,,,
Zavier ,Gozo,409,RSL,12/31/2027,2028 and 2029,3/22/2007,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Kobi ,Henry,39,RSL,12/31/2025 (LOAN),Option to BUY,4/26/2004,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Aiden ,Hezarkhani,0,RSL,12/31/2028,2029,6/28/2007,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Matthew,Bell,0,RSL,12/31/2025,2026 and 2027,8/27/2002,Forward,Supplemental,Jamaica,Internnational,,,,,,,,,,,
Jesus,Barea,216,RSL,12/31/2025,2026 and 2027 and 2028,4/28/2002,Forward,Supplemental,Spain,International,,,,,,,,,,,
Bode ,Hidalgo,624,RSL,12/31/2027,2028 and 2029,2/22/2002,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Sam ,Junqua,698,RSL,12/31/2025,None,11/9/1996,Defender,Senior,USA,Domestic,,,,,,,,,,,
Alexandros ,Katranis,793,RSL,12/31/2025,2026 and 2027,5/4/1998,Defender,Senior,Greece,International,,,,,,,,,,,
Axel ,Kei,0,RSL,12/31/2025,2026,12/30/2007,Forward,Off-Roster Homegrown,Côte d'Ivoire,Domestic,,,,,,,,,,,
Max ,Kerkvliet,0,RSL,12/31/2026,2027 and 2028,10/1/2005,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Diego ,Luna,1013,RSL,12/31/2026,2027 and 2028,9/7/2003,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Zac,MacMath,0,RSL,12/31/2025,None,8/7/1991,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Dominik ,Marczuk,543,RSL,12/31/2027,2028,11/1/2003,Midfielder,U22 Initiative,Poland,International,,,,,,,,,,,
Omar ,Marquez,0,RSL,12/31/2028,2029 and 2030,2/21/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Luca,Moisa,0,RSL,12/31/2027,2028,4/20/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Braian,Ojeda,1057,RSL,12/31/2025,2026 and 2027,6/27/2000,Midfielder,Senior,Paraguay,International,,,,,,,,,,,
Noel,Caliskan,,RSL,,,,,,,,,,,,,,,,,,
Johnny,Russell,0,RSL,12/31/2025,,4/8/1990,Forward,Senior,Scotland,Domestic,,,,,,,,,,,
Nelson ,Palacio,195,RSL,12/31/2026,2027 and 2028,6/16/2001,Midfielder,U22 Initiative,Colombia,International,,,,,,,,,,,
Ariath ,Piol,574,RSL,12/31/2027,2028 and 2029,10/11/2004,Forward,U22 Initiative,Australia,International,,,,,,,,,,,
Philip ,Quinton,539,RSL,12/31/2025,2026,11/16/1999,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Luis ,Rivera,0,RSL,12/31/2026,2027,12/1/2007,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Pablo ,Ruiz,195,RSL,12/31/2026,2027 and 2028,12/20/1998,Midfielder,Senior,Argentina,Domestic,,,,,,,,,,,
Tommy ,Silva,0,RSL,12/31/2025,2026 and 2027,2/21/2002,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Mason ,Stajduhar,0,RSL,12/31/2025,2026,12/2/1997,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Brayan,Vera,602,RSL,12/31/2025,2026 and 2027,1/15/1999,Defender,Senior,Colombia,Domestic,,,,,,,,,,,
Gio ,Villa,0,RSL,12/31/2028,2029 and 2030,1/3/2008,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Tyler ,Wolff,202,RSL,12/31/2026,2027 and 2028,2/13/2003,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Jude,Wellings,0,RSL,12/31/2025,2026,4/26/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Cristian ,Arango,1092,SJ Earthquakes,12/31/2026,2027,3/9/1995,Forward,Designated Player,Colombia,Domestic,,,,,,,,,,,
Ousseni ,Bouda,558,SJ Earthquakes,12/31/2025,None,4/28/2000,Forward,Supplemental,Burkina Faso,Domestic,,,,,,,,,,,
Vítor ,Costa,608,SJ Earthquakes,12/31/2025,2026,7/1/1994,Defender,Senior,Brazil,International,,,,,,,,,,,
Beau,Leroux,964,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,8/31/2003,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Chance,Cowell,0,SJ Earthquakes,12/31/2027,2028,7/5/2008,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Daniel,Britto,1010,SJ Earthquakes,12/31/2026,2027 and 2028,5/6/1994,Goalkeeper,Senior,Brazil,International,,,,,,,,,,,
Cruz,Medina,0,SJ Earthquakes,12/31/2026,2027,9/24/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Edwyn,Mendoza,0,SJ Earthquakes,12/31/2027,2028,5/3/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Kaedren ,Spivey,0,SJ Earthquakes,12/31/2028,2029,5/28/2009,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Earl ,Edwards Jr.,160,SJ Earthquakes,12/31/2025,2026,1/24/1992,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Wilson ,Eisner,0,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,5/3/2002,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Cristian ,Espinoza,1160,SJ Earthquakes,12/31/2025,2026,4/3/1995,Midfielder,Designated Player,Argentina,Domestic,,,,,,,,,,,
Nick ,Fernandez,0,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,12/22/2001,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Ian ,Harkes,994,SJ Earthquakes,12/31/2026,2027,3/30/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Preston ,Judd,236,SJ Earthquakes,12/31/2026,2027,5/28/1999,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
DeJuan,Jones,295,SJ Earthquakes,12/31/2027,None,6/4/1997,Defender,Senior,USA,Domestic,DeJuan,Jones,247,Columbus Crew,12/31/2027,None,6/4/1997,Defender,Senior,USA,Domestic
Mark,Anthony-Kaye,316,SJ Earthquakes,12/31/2025,2026,12/2/1994,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Benji ,Kikanović,0,SJ Earthquakes,12/31/2025,2026,1/6/2000,Forward,Senior,USA,Domestic,,,,,,,,,,,
Nick ,Lima,183,SJ Earthquakes,12/31/2026,2027,11/17/1994,Defender,Senior,USA,Domestic,,,,,,,,,,,
Hernán ,López,131,SJ Earthquakes,12/31/2026,2027 and 2028,9/7/2000,Midfielder,Designated Player,Argentina,International,,,,,,,,,,,
Paul ,Marie,0,SJ Earthquakes,12/31/2026,None,3/24/1995,Defender,Senior,France,Domestic,,,,,,,,,,,
Josef ,Martínez,661,SJ Earthquakes,12/31/2025,2026,5/19/1993,Forward,Senior,Venezuela,Domesitc,,,,,,,,,,,
Max,Floriani ,185,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,2/6/2003,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Francesco ,Montali,0,SJ Earthquakes,12/31/2025,2026 and 2027,9/6/2000,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Daniel ,Munie,482,SJ Earthquakes,12/31/2025,2026,2/10/2000,Defender,Senior,USA,Domestic,,,,,,,,,,,
Amahl ,Pellegrino,295,SJ Earthquakes,12/31/2025,None,6/18/1990,Forward,Senior,Norway,International,,,,,,,,,,,
Jamar ,Ricketts,400,SJ Earthquakes,12/31/2025,2026 and 2027,10/24/2001,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Rodrigues,,834,SJ Earthquakes,12/31/2025,2026,10/10/1997,Defender,Senior,Brazil,International,,,,,,,,,,,
Dave ,Romney,1170,SJ Earthquakes,12/31/2026,2027,6/12/1993,Defender,Senior,USA,Domestic,,,,,,,,,,,
Jack ,Skahan,6,SJ Earthquakes,12/31/2025,2026,2/7/1998,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Niko ,Tsakiris,240,SJ Earthquakes,12/31/2025,2026,6/19/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
