,,,,,,,,
Player,Position,Age,Base Salary,Guaranteed Compensation,Nationality,Contract End,Club,
Aleksey Miranchuk,Attacking Midfield,10/17/1995,"$2,400,000.00","$3,685,441.00",Russia,12/31/2027,Atlanta United,
Matthew Edwards,Center Back,2/16/2003,"$71,401.00","$71,401.00",USA,12/31/2025,Atlanta United,
Pedro Amador,Left Back,12/18/1998,"$207,000.00","$242,612.00",Portugal,12/31/2026,Atlanta United,
Daniel Rios,Center Forward,2/22/1995,"$89,716.00","$126,383.00",Mexico,12/31/2024,Atlanta United,
Stian Gregersen,Center Back,5/17/1995,"$1,000,000.00","$1,120,000",Norway,12/31/2027,Atlanta United,
Dax McCarty,Center Midfield,4/30/1987,"$225,000.00","$256,250.00",USA,,Atlanta United,
Bartosz Slisz,Defensive Midfield,3/29/1999,"$630,000.00","$830,000.00",Poland,12/31/2028,Atlanta United,
Derrick Williams,Center Back,1/17/1993,"$400,000.00","$447,500.00",Ireland,12/31/2025,Atlanta United,
Quentin Westberg,Goalkeeper,4/25/1986,"$89,716.00","$109,716.00",French and USA,12/31/2025,Atlanta United,
Josh Cohen,Goalkeeper,8/18/1992,"$265,000.00","$303,500.00",USA,12/31/2025,Atlanta United,
Efrain Morales,Center Back,3/4/2004,"$89,716.00","$97,375.00",USA & Bolivia,12/31/2024,Atlanta United,
Luke Brennan,Left Wing,2/24/2005,"$71,401.00","$71,401.00",USA,12/31/2027,Atlanta United,
Nick Firmino,Center Midfield,1/30/2001,"$71,401.00","$71,401.00",Brasil & USA,12/31/2024,Atlanta United,
Saba Lobjanidze,Left Wing,12/18/1994,"$900,000.00","$998,750.00",Georgia,12/31/2026,Atlanta United,
Xande Silva,Left Wing,3/16/1997,"$560,000.00","$604,250.00",Portugal,12/31/2025,Atlanta United,
Jamal Thiare,Center Forward,3/31/1993,"$500,000.00","$595,000.00",Senegal,12/31/2024,Atlanta United,
Tristan Muyumba,Defensie Midfield,3/7/1997,"$525,000.00","$566,600.00",France,12/31/2026,Atlanta United,
Adyn Torres,Central Midfield,11/13/2007,"$71,401.00","$71,401.00",USA,12/31/2027,Atlanta United,
Brad Guzan,Goalkeeper,9/9/1984,"$600,000.00","$612,500.00",USA,12/31/2024,Atlanta United,
Noah Cobb,Center Back,7/20/2005,"$89,716.00","$89,716.00",USA,12/31/2026,Atlanta United,
Ajani Fortune,Center Midfield,12/30/2002,"$71,401.00","$71,401.00",USA and T&T,12/31/2024,Atlanta United,
Luis Abram,Center Back,2/27/1996,"$732,275.00","$871,888.00",Peru,12/31/2025,Atlanta United,
Edwin Mosquera,Left Wing,6/27/2001,"$400,000.00","$437,000.00",Colombia,12/31/2026,Atlanta United,
Brooks Lennon,Right Back,9/22/1997,"$740,000.00","$740,000.00",USA,12/31/2025,Atlanta United,
Ronald Hernandez,Right Back,9/21/1997,"$450,000.00","$450,000.00",Venezuela,12/31/2024,Atlanta United,
Erik Centeno,Right Back,6/29/2002,"$89,716.00","$96,492.00",USA,,Atlanta United,
Franco Ibarra,Defensive Midfield,4/28/2001,"$600,000.00","$660,000.00",Argentina,,Atlanta United,
Santiago Sosa,Defensive Midfield,5/3/1999,"$685,000.00","$778,100.00",Argentina,,Atlanta United,
Jader Obrian,Right Wing,5/18/1995,"$495,000.00","$550,401.00",Colombia,12/31/2026,Austin FC,
Brendan Hines-Ike,Center Back,11/30/1994,"$199,992.00","$199,992.00",USA,12/31/2025,Austin FC,
Osman Bukari,Right Wing,12/31/1998,"$1,000,000","$1,000,000",Ghana,12/31/2027,Austin FC,
Jimmy Farkarlun,Right Wing,7/14/2001,"$71,401.00","$71,401.00",Liberia,12/31/2025,Austin FC,
Owen Wolff,Central Midfield,12/30/2004,"$110,000.00","$123,600.00",USA,12/31/2027,Austin FC,
Rught Back,Center Back,9/27/1994,"$300,000.00","$300,000.00",Ukraine,12/31/2027,Austin FC,
Mikkel Desler,Right Back,2/19/1995,"$500,000.00","$500,000.00",Denmark,12/31/2027,Austin FC,
Guilherme da Trindade Dubas,Left Back,5/1/2000,"$200,000.00","$200,000.00",Brasil,12/31/2026,Austin FC,
Diego Rubio,Center Forward,5/15/1993,"$350,000","$390,000.00",Chile,12/31/2025,Austin FC,
Stefan Clevland,Goalkeeper,5/25/1994,"$200,000.00","$224,167.00",USA,12/31/2025,Austin FC,
Ethan Finlay,Right Wing,8/6/1990,"$262,500.00","$306,250.00",USA,12/31/2024,Austin FC,
Julio Cascante,Center Back,10/3/1993,"$700,000.00","$773,750.00",Costa Rica,12/31/2025,Austin FC,
Gyasi Zardes,Center Forward,9/2/1991,"$1,000,000","$1,000,000.00",USA,12/31/2025,Austin FC,
CJ Fodrey,Left Wing,2/10/2004,"$89,716.00","$93,716.00",USA,12/31/2024,Austin FC,
Brad Stuver,Goalkeeper,4/16/1991,"$459,000.00","$481,813.00",USA,12/31/2025,Austin FC,
Daniel Pereira,Central Midfield,7/14/2000,"$125,000.00","$138,414.00",Venezuela,12/31/2025,Austin FC,
Alexander Ring,Central Midfield,4/9/1991,"$1,525,000.00","$1,665,000.00",Finland,12/31/2024,Austin FC,
Jhojan Valencia,Defensive Midfield,7/27/1996,"$450,000.00","$495,125.00",Colombia,12/31/2024,Austin FC,
Sebastian Driussi,Attacking Midfield,2/9/1996,"$4,500,000.00","$6,722,500.00",Argentina,12/31/2025,Austin FC,
Leo Vaisanen,Center Back,7/23/1997,"$600,000.00","$654,500.00",Finland,12/31/2026,Austin FC,
Hector Jimenez,Right Back,11/3/1998,"$89,716.00","$89,716.00",USA,12/31/2024,Austin FC,
Jon Gallagher,Left Back,2/23/1996,"$375,000.00","$375,000.00",Ireland,12/31/2026,Austin FC,
Matt Hedges,Center Back,4/1/1990,"$428,313.00","$560,922.00",USA,12/31/2024,Austin FC,
Matt Bersano,Goalkeeper,9/10/1992,"150,000.00","$157,500.00",USA,12/31/2024,Austin FC,
Zan Kolmanic,Left Back,3/3/2000,"$350,000.00","$350,000.00",Slovenia,12/31/2025,Austin FC,
Micah Burton,Attacking Midfield,3/26/2006,"$71,401.00","$82,401.00",USA,,Austin FC,
Damian Las,Goalkeeper,4/11/2002,"$89,716.00","$89,716.00",USA,,Austin FC,
Ilias Iliadis,Defensive Midfield,3/21/2001,"$89,716.00","$96,591.00",Canada,,CF Montreal,
Rida Zouhir,Central Midfield,11/23/2003,"$89,716.00","$100,452.00",Canada,,CF Montreal,
Dawid Bugaj,Right Back,7/9/2004,"$240,000.00","$267,600.00",Poland,,CF Montreal,
Tom Pearce,Left Back,4/12/1998,"$450,000.00","$507,625.00",England,,CF Montreal,
Josef Martinez,Center Forward,5/19/1993,"$1,309,091.00","$1,309,091.00",Venezuela,,CF Montreal,
Alessandro Biello,Center Midfield,4/7/2006,"$71,401.00","$71,401.00",Canada,,CF Montreal,
Joaquin Sosa,Center Back,1/10/2002,"$251,500.00","$251,500.00",Uruguay,,CF Montreal,
Matias Coccaro,Center Forward,11/15/1997,"$800,000.00","$888,000.00",Uruguay,,CF Montreal,
Dominik Yankov,Attacking Midfield,7/28/2000,"$350,000.00","$385,000.00",Canada & Bulgaria,,CF Montreal,
Sebastian Breza,Goalkeeper,3/15/1998,"$89,716.00","$89,716.00",Canada,,CF Montreal,
Nathan-Dylan Saliba,Central Midfield,2/7/2002,"$130,000.00","$142,434.00",Canada,,CF Montreal,
Sunusi Ibrahim,Center Forward,10/1/2002,"$350,000.00","$410,000.00",Nigeria,,CF Montreal,
Caden Clark,Attacking Midfield,5/27/2003,"$350,000.00","$382,000.00",USA,,CF Montreal,
Jonathan Sirois,Goalkeeper,6/27/2001,"$135,000.00","$152,156.00",Canada,,CF Montreal,
Fernando Alvarez,Center Back,8/24/2003,"$225,000.00","$257,000.00",Colombia & USA,,CF Montreal,
Kwadwo Opoku,Right Wing,7/13/2001,"$344,828.00","485,055.00",Ghana,,CF Montreal,
Joel Waterman,Center Back,1/24/1996,"$336,000.00","384,333.00",Canada,,CF Montreal,
Gabriele Corbo,Center Back,1/11/2001,"$216,350.00","$216,350.00",Italian,,CF Montreal,
Bryce Duke,Attacking Midfield,2/28/2001,"$325,000.00","$406,875.00",USA,,CF Montreal,
Samuel Piette,Defensive Midfield,11/12/1994,"$397,375.00","$434,500.00",Canada,,CF Montreal,
Jules-Anthony Vilsaint,Center Forward,1/6/2003,"$89,716.00","$96,591.00",Canada,,CF Montreal,
Raheem Edwards,Left Back,7/17/1995,"$335,000.00","$367,500.00",Canada,,CF Montreal,
Victor Wanyama,Center Midfield,6/25/1991,"$1,440,000.00","$1,800,000.00",Kenya,,CF Montreal,
Jahkeele Marshall-Rutty,Right Back,6/16/2004,"$175,000.00","$181,813.00",Canada,,CF Montreal,
George Campbell,Center Back,6/22/2001,"$400,000.00","$441,250.00",USA,,CF Montreal,
Lassi Lappalainen,Left Wing,7/24/1998,"$720,000.00","$750,000.00",Finland,,CF Montreal,
Logan Ketterer,Goalkeeper,11/9/1993,"$92,610","$92,610",USA,,CF Montreal,
Matteo Schiavoni,Right Midfield,4/5/2005,"$71,401.00","$77,383.00",Canada,,CF Montreal,
Robert Orri Thorkelsson,Center Back,4/3/2002,"$225,000.00","$248,500.00",Iceland,,CF Montreal,
Grayson Doody,Right Back,3/20/2002,"$71,401.00","$77,383.00",USA,,CF Montreal,
Osman Jabang,Defensive Midfield,3/29/2001,"$71,401.00","$71,401.00",USA,,CF Montreal,
Idan Toklomati,Center Forward,8/9/2004,"$390,000.00","$427,700.00",Israel,12/31/2027,Charlotte FC,
Jamie Paterson,Attacking Midfield,12/20/1991,"$500,000.00","$534,444.00",England,12/31/2024,Charlotte FC,
Pep Biel,Attacking Midfield,9/5/1996,"$1,960,000.00","$2,214,147.00",Spain,12/31/2024,Charlotte FC,
Tim Ream,Center Back,10/5/1987,"$500,000.00","$534,444.00",USA,12/31/2026,Charlotte FC,
Dijbril Diani,Defensive Midfield,2/11/1998,"$260,000.00","$297,944.00",France,12/31/2025,Charlotte FC,
Nikola Petkovic,Defensive Midfield,2/23/2003,"$360,000.00","$406,250.00",Serbia,12/31/2026,Charlotte FC,
Joao Pedro Reginaldo,Center Back,3/14/2003,"$89,716.00","$101,311.00",Brazil,12/31/2026,Charlotte FC,
Iuri Tavares,Left Wing,3/8/2001,"89,716.00","$101,769.00",Portugal,12/31/2026,Charlotte FC,
Tyger Smalls,Left Wing ,9/18/2002,"71,401.00","$71,401.00",England,12/31/2025,Charlotte FC,
Liel Abada,Right Wing,10/3/2001,"$2,300,000.00","$2,448,500.00",Israel,12/31/2026,Charlotte FC,
Jahlene Forbes,Left Back,2/5/2002,"$71,401.00","$71,401.00",USA,12/31/2025,Charlotte FC,
Ocimar de Almedia Junior,Central Midfield,3/10/1989,"$250,000.00","$292,500.00",Brasil,12/31/2024,Charlotte FC,
David Bingham,Goalkeeper,10/19/1989,"$89,716.00","$89,716.00",USA,12/31/2025,Charlotte FC,
Chituru Odense,Goalkeeper,10/14/2002,"$71,401.00","$84,909.00",USA,12/31/2027,Charlotte FC,
Jere Uronen,Left Back,6/13/1994,"$525,000","$572,815.00",Finland,12/31/2025,Charlotte FC,
Jack Neeley,Center Back,3/11/2005,"$71,401.00","$71,401.00",USA,12/31/2026,Charlotte FC,
Bill Tuiloma,Center Back,3/27/1995,"$460,000.00","$484,938.00",New Zealand,12/31/2025,Charlotte FC,
Nick Scardina,Right Back,6/22/2001,"$71,401.00","$71,401.00",USA,12/31/2025,Charlotte FC,
Andrew Privett,Center Back,8/2/2000,"$71,401.00","$71,401.00",USA,12/31/2028,Charlotte FC,
Ashley Westwood,Defensive Midfield,4/1/1990,"$750,000.00","$850,000.00",England,12/31/2026,Charlotte FC,
Kerwin Vargas,Center Forward,1/2/2002,"$400,000.00","$437,125.00",Colombia,12/31/2027,Charlotte FC,
Brian Romero,Right Wing,5/11/2006,"$100,000.00","$110,833.00",USA,12/31/2026,Charlotte FC,
Patrick Agyemang,Center Forward,11/7/2000,"$71,401.00","$71,401.00",USA,12/31/2025,Charlotte FC,
Nimfasha Berchimas,Left Wing,2/22/2008,"89,716.00","$104,650.00",USA,12/31/2026,Charlotte FC,
Brandon Cambridge,Right Wing,2/9/2002,"$89,716.00","$97,742.00",USA,12/31/2025,Charlotte FC,
Jaylin Lindsey,Right Back,3/27/2000,"$275,000","$311,875.00",USA,12/31/2024,Charlotte FC,
Karol Swiderski,Center Forward,1/23/1997,"$2,200,000.00","$2,258,000.00",Poland,12/31/2025,Charlotte FC,
Brandt Bronico,Central Midfield,6/20/1995,"$350,000.00","$389,000.00",USA,12/31/2025,Charlotte FC,
Nathan Byrne,Right Back,6/5/1992,"$560,000.00","$607,833.00",England,12/31/2026,Charlotte FC,
Adilson Malanda,Center Back,10/29/2001,"$325,000.00","$353,083.00",France,12/31/2026,Charlotte FC,
Kristijan Kahlina,Goalkeeper,7/24/1992,"$550,000.00","$576,875.00",Croatia,12/31/2026,Charlotte FC,
Hamady Diop,Left Back,6/6/2002,"$89,716.00","$92,216.00",Senegal,,Charlotte FC,
George Marks,Goalkeeper,11/10/1999,"$89,716.00","$89,716.00",USA,12/31/2025,Charlotte FC,
Ben Bender,Center Midfield ,3/7/2001,"$115,000.00","$125,000.00",,,Charlotte FC,
Allan Arigoni,Right Back,11/4/1998,"$462,000.00","$472,000.00",Switzerland,12/31/2024,Chicago Fire,
Tobias Salquist,Center Back,5/18/1995,"$400,000.00","$454,167.00",Denmark,12/31/2025,Chicago Fire,
Kellyn Acosta,Defensive Midfield,7/24/1995,"$1,392,188.00","$1,558,869.00",USA,12/31/2006,Chicago Fire,
Hugo Cuypers,Center Forward,2/7/1997,"$3,238,000.00","$3,528,044.00",Belgium,12/31/2026,Chicago Fire,
Andrew Gutman,Left Back,10/2/1996,"$600,000.00","$600,000.00",USA,12/31/2024,Chicago Fire,
Tom Barlow,Center Forward ,7/8/1995,"$250,000.00","$280,000.00",USA,12/31/2025,Chicago Fire,
Javier Casas,Center Midfield,5/14/2003,"$89,716.00","$94,383.00",USA,12/31/2024,Chicago Fire,
Brian Gutierrez,Attacking Midfield,6/17/2003,"$803,409.00","$895,879.00",USA,12/31/2028,Chicago Fire,
Mauricio Pineda,Center Back,10/17/1997,"$345,000.00","$376,220.00",USA,12/31/2026,Chicago Fire,
Carlos Teran,Center Back,9/24/2000,"$529,000.00","$619,000.00",Colombia,12/31/2026,Chicago Fire,
Georgios Koutsias,Center Forward,2/8/2004,"$470,800.00","$470,800.00",Greece,12/31/2026,Chicago Fire,
Maren Haile-Selassie,Left Midfield,3/13/1999,"$344,000.00","$383,500.00",Switzerland,12/31/2024,Chicago Fire,
Wyatt Omsberg,Center Back,9/21/1995,"$200,000.00","$217,000.00",USA,12/31/2024,Chicago Fire,
Spencer Richey,Goalkeeper,5/30/1992,"$165,000","$165,000",USA,12/31/2024,Chicago Fire,
Sergio Oregel,Central Midfield,5/16/2005,"$89,716.00","$89,716.00",USA,12/31/2025,Chicago Fire,
Federico Navarro,Defensive Midfield,3/9/2000,"$500,000.00","$557,500.00",Argentina,12/31/2025,Chicago Fire,
Fabian Herbers,Right Wing,8/17/1993,"$400,000.00","$421,250.00",Germany,12/31/2024,Chicago Fire,
Jonathan Dean,Right Back,5/15/1997,"$115,000.00","$123,167.00",USA,12/31/2025,Chicago Fire,
Chase Gasper,Left Back,1/25/1996,"$500,000.00","$525,000.00",USA,12/31/2025,Chicago Fire,
Arnaud Soquet,Right Back,2/12/1992,"$620,012.00","$699,679.00",France,12/31/2025,Chicago Fire,
Jeff Gal,Goalkeeper,4/6/1993,"$89,716.00","$89,716.00",USA,12/31/2025,Chicago Fire,
Justin Reynolds,Right Back,8/4/2004,"$71,401.00","$71,401.00",USA,12/31/2026,Chicago Fire,
Gaston Gimenez,Defensive Midfield,7/27/1991,"$1,600,000.00","$1,633,333.00",Argentina,12/31/2025,Chicago Fire,
Rafael Czichos,Center Back,5/14/1990,"$1,300,000","$1,336,667.00",Germany,12/31/2024,Chicago Fire,
Chris Mueller,Right Wing,8/29/1996,"$650,004.00","$712,324.00",USA,12/31/2025,Chicago Fire,
Ariel Lassiter,Left Wing,9/27/1994,"$230,000.00","$250,280.00",Costa Rica,12/31/2024,Chicago Fire,
Chris Brady,Goalkeeper,3/3/2004,"$225,000.00","$248,250.00",USA,12/31/2026,Chicago Fire,
Victor Bezerra,Center Forward,2/5/2000,"$104,004.00","$116,465.00",USA,,Chicago Fire,
Bryan Dowd,Goalkeeper,3/8/2002,"$71,401.00","$71,401.00",USA,,Chicago Fire,
Laurence Wootton,Central Midfield,1/10/2000,"$71,401.00","$71,401.00",England,,Chicago Fire,
Missael Rodriguez,Center Forward,2/9/2003,"$89,716.00","$89,716.00",USA,,Chicago Fire,
Miguel Navarro,Left Back,2/26/1999,"$300,000.00","$339,000.00",Venezuela,,Chicago Fire,
Reggie Cannon,Right Back,6/11/1998,"$750,000.00","$841,500.00",USA,12/31/2027,Colorado Rapids,
Rafael Navarro Leal,Center Forward,4/14/2000,"$1,392,000.00","$1,449,600",Brasil,12/31/2027,Colorado Rapids,
Ethan Bandre,Goalkeeper,9/14/1998,"$89,716.00","$89,716.00",USA,12/31/2024,Colorado Rapids,
Jasper Loffelsend,Central Midfield,9/10/1997,"$230,000.00","$255,833.00",Germany,12/31/2025,Colorado Rapids,
Adam Beaudry,Goalkeeper,4/18/2006,"$71,401.00","$75,568.00",USA,12/3/2027,Colorado Rapids,
Nate Jones,Center Back,8/23/2001,"$71,401.00","$71,401.00",USA,12/31/2024,Colorado Rapids,
Kimani Stewart-Baynes,Left Wing,1/17/2005,"$71,401.00","$72,401.00",Canada,12/31/2026,Colorado Rapids,
Sam Vines,Left Back,5/31/1999,"$850,000.00","$862,500.00",USA,12/31/2027,Colorado Rapids,
Zack Steffen,Goalkeeper,4/2/1995,"$900,000.00","$900,000.00",USA,12/31/2026,Colorado Rapids,
Cole Bassett,Attacking Midfield,7/28/2001,"$850,000.00","$850,000.00",USA,12/31/2027,Colorado Rapids,
Wayne Frederick,Central Midfield,6/13/2004,"$71,401.00","$71,401.00",USA,12/31/2026,Colorado Rapids,
Djordje Mihailovic,Attacking Midfield,11/10/1998,"$1,350,000.00","$1,675,000.00",USA,12/31/2027,Colorado Rapids,
Omir Fernandez,Right Wing,2/8/1999,"$575,000.00","$636,875.00",USA,12/31/2026,Colorado Rapids,
Sebastian Anderson,Right Back,8/8/2002,"$150,000.00","$150,000.00",USA,12/31/2024,Colorado Rapids,
Oliver Larraz,Central Midfield,9/16/2001,"$100,000.00","$105,375.00",USA,12/31/2024,Colorado Rapids,
Daniel Chacon,Center Back,4/11/2001,"$90,000.00","$97,750.00",Costa Rica,12/31/2025,Colorado Rapids,
Darren Yapi,Center Forward,11/19/2004,"$89,716.00","$100,549.00",USA,12/31/2025,Colorado Rapids,
Jackson Travis,Left Back,2/23/2004,"$89,716.00","$92,216.00",USA,12/31/2025,Colorado Rapids,
Lalas Abubakar,Center Back,12/25/1994,"$665,000.00","$702,125.00",Ghana,12/31/2024,Colorado Rapids,
Keegan Rosenberry,Right Back,12/11/1993,"$400,000.00","$400,000.00",USA,12/31/2024,Colorado Rapids,
Andreas Maxso,Center Back,3/18/1994,"$1,150,000.00","$1,342,500.00",Denmark,12/31/2025,Colorado Rapids,
Connor Ronan,Central Midfield,3/6/1998,"$470,000.00","$522,400.00",England,12/31/2026,Colorado Rapids,
Michael Edwards,Center Back,11/27/2000,"$130,000.00","$130,000.00",USA,12/31/2024,Colorado Rapids,
Jonathan Lewis,Left Wing,6/4/1997,"$410,000.00","$435,000.00",USA,12/31/2024,Colorado Rapids,
Calvin Harris,Left Wing,3/20/2000,"$125,000.00","$127,000.00",England,12/31/2024,Colorado Rapids,
Kevin Cabral,Left Wing,7/10/1999,"$1,950,000.00","$1,950,000.00",France,12/31/2026,Colorado Rapids,
Remi Cabral,Center Forward,7/10/1999,"$89,716.00","$89,716.00",France,,Colorado Rapids,
Marino Hinestroza,Left Wing,7/8/2002,"$500,000.00","$574,750.00",Colombia,,Columbus Crew,
Cole Mrowka,Attacking Midfield,4/6/2006,"$71,401.00","$91,409.00",USA,,Columbus Crew,
Andres Herrera,Right Back,11/3/1998,"$650,000.00","$737,158.00",Argentina,12/31/2025,Columbus Crew,
Malte Amundsen,Left Back,2/11/1998,"$360,000.00","$432,500.00",Denmark,12/31/2027,Columbus Crew,
Dylan Chambost,Attacking Midfield,8/19/1997,"$375,000.00","$482,219.00",France,12/31/2026,Columbus Crew,
Mohamed Farsi,Right Midfield,12/16/1999,"$350,000.00","$380,000.00",Canada,12/31/2027,Columbus Crew,
Derrick Jones,Central Midfield,3/3/1997,"$324,996.00","$362,496.00",Ghana,12/31/2025,Columbus Crew,
Sean Zawadzki,Central Midfield,4/21/2000,"$375,000.00","$421,875.00",USA,12/31/2027,Columbus Crew,
DeJuan Jones,Left Back,6/24/1997,"$786,996.00","$793,246.00",USA,12/31/2027,Columbus Crew,
Nicholas Hagen,Goalkeeper,8/2/1996,"$89,716.00","$100,340.00",Guatemala,12/31/2025,Columbus Crew,
Darlington Nagbe,Central Midfield,6/19/1990,"$1,400,000.00","$1,540,000.00",USA,12/31/2025,Columbus Crew,
Steven Moreira,Right Back,8/13/1994,"$800,000.00","$882,000.00",Cape Verde,12/31/2025,Columbus Crew,
Evan Bush,Goalkeeper,3/6/1986,"$89,716.00","$89,716.00",USA,12/31/2024,Columbus Crew,
Diego Rossi,Attacking Midfield,3/5/1998,"$2,675,000.00","$3,376,827.00",Uruguay,12/31/2026,Columbus Crew,
Rudy Camacho,Center Back,3/5/1991,"$475,000.00","$551,000.00",France,12/31/2025,Columbus Crew,
Taha Habroune,Central Midfield,2/5/2006,"$71,401.00","$83,401.00",USA,12/31/2027,Columbus Crew,
Yevgen Cheberko,Center Back,1/23/1998,"$505,000.00","$553,250.00",Ukraine,12/31/2026,Columbus Crew,
Max Arfsten,Right Wing,4/19/2001,"$89,716.00","$91,561.00",USA,12/31/2027,Columbus Crew,
Aziel Jackson,Attacking Midfield,10/25/2001,"$98,261.00","$102,243.00",USA,12/31/2025,Columbus Crew,
Patrick Schulte,Goalkeeper,3/13/2001,"$125,000.00","$134,978.00",USA,12/31/2025,Columbus Crew,
Christian Ramirez,Center Forward,4/4/1991,"$450,000.00","$495,833.00",USA,12/31/2025,Columbus Crew,
Yaw Yeboah,Right Wing,3/28/1997,"$600,000.00","$663,750.00",Ghana,12/31/2024,Columbus Crew,
Jacen Russel-Rowe,Center Forward,9/13/2002,"$89,716.00","$97,105.00",Canada,12/31/2025,Columbus Crew,
Abraham Romero,Goalkeeper,2/18/1998,"$89,716.00","$89,716.00",USA ,12/31/2025,Columbus Crew,
Cucho Hernandez,Center Forward,4/20/1999,"$2,600,000.00","$2,886,000.00",Colombia,12/31/2025,Columbus Crew,
Alxandru Matan,Attacking Midfield,8/29/1999,"$450,000.00","$483,250.00",Romania,12/31/2024,Columbus Crew,
Keegan Huges,Center Back,7/22/2000,"$89,716.00","$89,716.00",USA,,Columbus Crew,
Christian Benteke,Center Forward,12/3/1990,"$4,250,000.00","$4,687,500.00",Belgium,12/31/2025,DC United,
Teddy Ku-DiPietro,Attacking Midfield,1/28/2002,"$300,000.00","$356,000.00",USA,12/31/2027,DC United,
Boris Enow,Central Midfield,3/30/2000,"$585,895.00","$699,795.00",Cameroon,12/31/2027,DC United,
Dominique Badji,Center Forward,10/16/1992,"$89,716.00","$124,716.00",Senegal,12/31/2026,DC United,
David Schnegg,Left Back,9/29/1998,"$400,000.00","$506,250.00",Austria,12/31/2026,DC United,
Conner Antley,Right Back,3/22/1995,"$89,716.00","$91,383.00",USA,12/31/2025,DC United,
Matti Peltola,Defensive Midfield,7/3/2002,"$681,818.00","$757,818.00",Finland,12/31/2027,DC United,
Jacob Murrel,Center Forward,3/28/2004,"$71,401.00","$71,401.00",USA,12/31/2026,DC United,
Jared Stroud,Left Wing,7/10/1996,"$230,000.00","$272,500.00",USA,12/31/2024,DC United,
Nate Crockford,Goalkeeper,9/6/2002,"$71,401.00","$71,401.00",USA,12/31/2024,DC United,
Garrison Tubbs,Center Back,2/17/2002,"$71,401.00","$71,401.00",USA,12/31/2025,DC United,
Gabriel Cordeiro Pirani,Attacking Midfield,4/12/2002,"$665,000.00","$731,700.00",Brasil,12/31/2025,DC United,
Lucas Bartlett,Center Back,7/26/1997,"$89,716.00","$89,716.00",USA,12/31/2027,DC United,
Luis Zamudio,Goalkeeper,6/24/1998,"$89,716.00","$89,716.00",USA,12/31/2024,DC United,
Hayden Sargis,Center Back,5/2/2002,"$89,716.00","$89,716.00",USA,12/31/2024,DC United,
Pedro Santos,Right Wing,4/22/1988,"$450,000.00","$490,000.00",Portugal,12/31/2024,DC United,
Jackson Hopkins,Center Forward,7/1/2004,"$89,716.00","$90,002.00",USA,12/31/2025,DC United,
Mattai Akinmboni,Center Back,10/17/2006,"$89,716.00","$99,216.00",USA,12/31/2025,DC United,
Mateusz Klich,Central Midfield,6/13/1990,"$1,900,000.00","$2,093,588.00",Poland,12/31/2024,DC United,
Aaron Herrera,Right Back,6/6/1997,"$750,000.00","$845,220.00",USA & Guatemala,12/311/2025,DC United,
