,,,,,,,,
Martin Rodriguez,Left Wing,8/5/1994,"$1,100,000.00","$1,366,200.00",Chile,12/31/2024,DC United,
Tyler Miller,Goalkeeper,3/12/1993,"$425,000.00","$450,000.00",USA,12/31/2024,DC United,
Cristian Dajome,Left Wing,1/3/1994,"$900,000.00","$965,625",Colombia,12/31/2024,DC United,
Christopher McVey,Center Back,4/12/1997,"$252,000.00","$276,300.00",USA,12/31/2024,DC United,
Hosei Kijima ,Central Midfield,7/1/2002,,,Japan,,DC United,
Russell Canouse,Central Midfield,6/11/1995,"$650,000.00","$650,000.00",USA,12/31/2024,DC United,
Kristian Fletcher,Left Wing,8/6/2005,"$120,000.00","$139,509.00",USA,,DC United,
Alvaro Barreal,Left Midfield,8/17/2000,"$690,000.00","$909,297.00",Argentina,,FC Cincinnati,
Teenage Hadebe,Center Back,9/17/1995,"$704,952.00","$909,297.00",Zimbabwe,12/31/2024,FC Cincinnati,
Nicholas Gioacchini,Center Forward,7/25/2000,"$2,000,004","$2,206,115.00",USA,12/31/2024,FC Cincinnati,
Ian Murphy,Center Back,1/16/2000,"$89,716.00","$137,216.00",USA,,FC Cincinnati,
Chidoizie Awaziem,Center Back,1/1/1997,"$1,080,000.00","$1,205,675.00",Nigeria,,FC Cincinnati,
Kevin Kelsy,Center Forward,7/27/2004,"$489,000.00","$485,533.00",Venezuela,12/31/2024,FC Cincinnati,
Yuya Kubo,Attacking Midfield,12/24/1993,"$650,000.00","$721,667.00",Japan,12/31/2024,FC Cincinnati,
Luca Orellano,Right Wing,3/22/2000,"$89,716.00","$89,716.00",Argentina,,FC Cincinnati,
Yamil Asad,Left Wing,7/27/1994,"$89,716.00","$89,716.00",Argentina,12/31/2024,FC Cincinnati,
Pavel Bucha,Central Midfield,3/11/1998,"$450,000.00","$498,782.00",Czech,12/31/2026,FC Cincinnati,
Corey Baird,Center Forward,1/30/1996,"$644,319.00","$712,026.00",USA,12/31/2024,FC Cincinnati,
Miles Robinson,Center Back,3/14/1997,"$1,431,820.00","$1,578,580.00",USA,12/31/2024,FC Cincinnati,
Evan Louro,Goalkeeper,1/19/1996,"$89,716.00","$94,716.00",USA,12/31/2024,FC Cincinnati,
Luciano Acosta,Attacking Midfield,5/31/1994,"$2,960,000.00","$4,216,413.00",Argentina,12/31/2026,FC Cincinnati,
Roman Celentano,Goalkeeper,9/14/2000,"$400,000.00","$449,000.00",USA,12/31/2027,FC Cincinnati,
Nick Hagglund,Center Back,9/14/1992,"$89,716.00","$103,237.00",USA,12/31/2024,FC Cincinnati,
Alvas Powell,Right Back,7/18/1994,"$250,000.00","$294,500.00",Jamaica,12/31/2024,FC Cincinnati,
Bret Halsey,Right Back,7/1/2000,"$89,716.00","$98,466.00",USA,12/31/2024,FC Cincinnati,
London Aghedo,Center Back,5/31/2000,"$71,401.00","$71,401.00",USA,12/31/2024,FC Cincinnati,
Gerardo Valenzuela ,Attacking Midfield,9/28/2004,"$71,401.00","$88,943.00",USA,12/31/2026,FC Cincinnati,
Obinna Nwobodo,Defensive Midfield,11/29/1996,"$1,310,000.00","$1,444,400.00",Nigeria,12/31/2024,FC Cincinnati,
Stiven Jimenez,Central Midfield,6/24/2007,"$89,716.00","$89,716.00",USA,12/31/2024,FC Cincinnati,
Malik Pinto,Defensive Midfield,8/9/2002,"$71,401.00","$71,401.00",USA,12/31/2024,FC Cincinnati,
Isaiah Foster,Left Back,8/12/2003,"$89,716.00","$94,095.00",USA,12/31/2024,FC Cincinnati,
Sergio Santos,Center Forward,9/4/1994,"$800,000.00","$915,625.00",Brasil,12/31/2024,FC Cincinnati,
Deandre Yedlin,Right Back,7/9/1993,"$850,000.00","$898,750.00",USA,12/31/2024,FC Cincinnati,
Paul Walters,Goalkeeper,4/11/2004,"$71,401.00","$79,368.00",USA,12/31/2026,FC Cincinnati,
Matt Miazga,Center Back,7/19/1995,"$1,525,000.00","$1,525,000.00",USA,12/31/2025,FC Cincinnati,
Alec Kann,Goalkeeper,8/8/1990,"$250,000.00","$270,833.00",USA,12/31/2024,FC Cincinnati,
Joey Akpunonu,Center Back,12/21/2001,"$71,401.00","$73,901.00",USA ,,FC Cincinnati,
Arquimides Ordonez,Center Forward,8/5/2003,"$89,716.00","$93,253.00",USA & Guatemala,,FC Cincinnati,
Alan Velasco,Left Wing,7/27/2002,"$1,250,000.00","$1,591,667.00",Argentina,12/1/2028,FC Dallas,
Manuel Luis Da Silva Cafumana,Defensive Midfield,3/6/1999,"$462,000.00","$504,350.00",Angola,12/31/2025,FC Dallas,
Maarten Paes,Goalkeeper,5/14/1998,"$325,000.00","$397,000.00",Indonesia,12/31/2025,FC Dallas,
Patrickson Delgado,Defensive Midfield,8/17/2003,"$150,000.00","$176,280.00",Ecuador,12/31/2024,FC Dallas,
Amen Korca,Center Back,9/16/2000,"$71,401.00","$71,401.00",USA,12/31/2024,FC Dallas,
Enes Sali,Left Wing,2/23/2006,"$300,000.00","$345,000.00",Romania & Canada,12/31/2027,FC Dallas,
Carl Sainte,Defensive Midfield,8/9/2002,"$71,401.00","$71,401.00",Haiti,12/31/2025,FC Dallas,
Jimmy Maurer,Goalkeeper,8/14/1988,"$89,716.00","$113,716.00",USA,,FC Dallas,
Petar Musa,Center Forward,3/4/1998,"$1,800,000.00","$2,230,000.00",Croatia,12/31/2027,FC Dallas,
Omar Gonzalez,Center Back,8/11/1988,"$89,716.00","$114,716.00",USA,12/31/2024,FC Dallas,
Logan Farrington,Center Forward,12/14/2001,"$71,401.00","$71,401.00",USA,12/31/2025,FC Dallas,
Malik Henry Scott,Center Forward,11/28/2001,"$71,401.00","$71,401.00",USA,12/31/2024,FC Dallas,
Thomas Pondeca,Central Midfield,12/10/2001,"$71,401.00","$71,401.00",USA,12/31/2025,FC Dallas,
Asier Illarramendi ,Defensive Midfield,3/8/1990,"$500,000.00","$500,000.00",Spain,12/31/2024,FC Dallas,
Liam Fraser,Defensive Midfield,12/13/1998,"$200,000.00","$227,750.00",Canada,12/31/2024,FC Dallas,
Eugene Ansah,Left Wing,12/16/1994,"$600,000.00","$702,833.00",Ghana,12/31/2024,FC Dallas,
Nkosi Tafari Burgess,Center Back,3/23/1997,"$347,750.00","$347,750.00",USA,12/31/2025,FC Dallas,
Alejandro Urzua,Central Midfield,4/3/2006,"$71,401.00","$71,401.00",USA,12/31/2025,FC Dallas,
Geovane de Jesus Rocha,Right Back,7/31/2001,"$300,000.00","$347,000.00",Brasil,12/31/2026,FC Dallas,
Isaiah Parker,Left Back,9/1/2002,"$100,000.00","$101,000.00",USA,12/31/2024,FC Dallas,
Herbert Endeley,Right Back,8/9/2001,"$71,401.00","$71,401.00",USA,12/31/2025,FC Dallas,
Dante Sealy,Left Wing,4/17/2003,"$275,000.00","$297,750.00",USA,12/31/2024,FC Dallas,
Tsiki Ntsabeleng,Attacking Midfield,2/9/1998,"$89,716.00","$89,716.00",South Africa,12/31/2025,FC Dallas,
Ema Twumasi,Right Back,5/18/1997,"$370,000.00","$389,300.00",Ghana,12/31/2024,FC Dallas,
Jesus Ferreira,Center Forward,12/24/2000,"$2,000,000.00","$220,400,000",USA,12/31/2025,FC Dallas,
Bernard Kamungo,Right Wing,1/1/2002,"$89,716.00","$89,716.00",Tanzinia,12/31/2025,FC Dallas,
Ruan Gregorio Teixeira,Right Back,5/29/1995,"$440,000.00","$440,000.00",Brasil,,FC Dallas,
Sebastien Ibeagha,Center Back,1/21/1992,"$620,000.00","$683,625.00",Nigeria,12/31/2025,FC Dallas,
Nolan Norris,Left Back,2/17/2005,"$89,716.00","$108,358.00",USA,12/31/2025,FC Dallas,
Paul Arriola,Right Wing,2/5/1995,"$1,550,000.00","$1,729,400.00",USA,12/31/2025,FC Dallas,
Tarik Scott,Left Wing,4/23/2005,"$89,716.00","$105,658.00",Jamaica,12/31/2025,FC Dallas,
Sebastian Lletget,Central Midfield,9/3/1992,"$750,000.00","$841,250.00",USA,12/31/2026,FC Dallas,
Paxton Pomykal,Attacking Midfield,12/17/1999,"$950,000.00","$1,058,000.00",USA,12/31/2024,FC Dallas,
Marco Farfan,Left Back,11/12/1998,"$512,000.00","$544,813.00",USA,12/31/2025,FC Dallas,
Antonio Carrera,Goalkeeper,3/15/2006,"$125,000.00","$144,519.00",USA,12/31/2025,FC Dallas,
Anderson Julio,Right Wing,5/31/1996,"$750,000.00","$820,000.00",USA,12/31/2025,FC Dallas,
Junior Moreno,Defensive Midfield,7/20/1993,"$89,716.00","$114,716.00",Venezuela,12/31/2024,Houston Dynamo,
Exon Arzu,Right Wing,5/19/2004,"$89,716.00","$94,414.00",Honduras,12/31/2026,Houston Dynamo,
Lawrence Ennali,Left Wing,3/7/2002,"$450,000.00","$524,250.00",Germany,12/31/2026,Houston Dynamo,
Ezequiel Ponce,Center Forward,3/29/1997,"$2,560,000.00","$2,822,200.00",Argentina,12/31/2027,Houston Dynamo,
Jefferson Valverde,Defensive Midfield,5/4/1999,"$159,996.00","$201,657.00",Ecuador,12/31/2025,Houston Dynamo,
Adalberto Carrasquilla,Central Midfield,11/28/1998,"$550,000.00","$658,750.00",Panama,12/31/2025,Houston Dynamo,
Kieran Sargeant,Midfielder,5/15/2003,"$71,401.00","$73,594.00",USA,12/31/2025,Houston Dynamo,
Ousmane Sylla,Midfielder,8/7/2001,"$71,401.00","$71,401.00",Senegal,12/31/2024,Houston Dynamo,
Jan Gregus,Central Midfield,1/29/1991,"$150,000.00","$170,313.00",Slovakia,12/31/2024,Houston Dynamo,
Stephen Annor Gyamfi,Center Forward,5/19/2003,"$71,401.00","$85,151.00",Ghana,12/31/2025,Houston Dynamo,
Griffin Dorsey,Right Back,3/5/1999,"$475,000.00","$529,667.00",USA,12/31/2025,Houston Dynamo,
Jose Artur de Lima Junior,Defensive Midfield,3/11/1996,"$700,000.00","$783,375.00",Brasil,12/31/2025,Houston Dynamo,
Ethan Bartlow,Center Back,2/2/2000,"$250,000.00","$250,000.00",USA,12/31/2025,Houston Dynamo,
Sebastian Kowalczyk,Attacking Midfield,8/22/1998,"$461,000.00","$530,618.00",Poland,12/31/2025,Houston Dynamo,
Ibrahim Aliyu,Center Forward,1/16/2002,"$450,000.00","$501,379.00",Nigeria,12/31/2025,Houston Dynamo,
Erik Sviatchenko,Center Back,8/4/1991,"$774,996.00","$824,996.00",Denmark,12/31/2024,Houston Dynamo,
Brooklyn Raines,Central Midfield,3/11/2005,"$100,000.00","$118,063.00",Liberia,12/31/2025,Houston Dynamo,
Franco Escobar,Right Back,2/21/1995,"$475,000.00","$524,167.00",Argentina,12/31/2025,Houston Dynamo,
Xavier Valdez,Goalkeeper,11/23/2003,"$89,716.00","$99,427.00",USA,12/31/2024,Houston Dynamo,
Tate Schmitt,Left Back,5/28/1997,"$150,000.00","$150,000.00",USA,12/31/2024,Houston Dynamo,
Andrew Tarbell ,Goalkeeper,8/7/1993,"$250,000.00","$280,000.00",USA,12/31/2025,Houston Dynamo,
Micael dos Santos Silva,Center Back,8/12/2000,"$135,000.00","$149,250.00",Brasil,12/31/2025,Houston Dynamo,
Brad Smith,Left Back,4/9/1994,"$424,999.00","$471,249.00",Australia,12/31/2024,Houston Dynamo,
McKinze Gaines,Right Wing,3/2/1998,"$120,000.00","$122,750.00",USA,12/31/2024,Houston Dynamo,
Nelson Quinones,Left Wing,8/20/2002,"$231,996.00","$252,890.00",Colombia,12/31/2025,Houston Dynamo,
Sebastian Ferreira,Center Forward,2/13/1998,"$1,920,000.00","$2,290,200.00",Paraguay,12/31/2025,Houston Dynamo,
Gabriel Segal,Center Forward,5/17/2001,"$71,401.00","$71,401.00",USA,12/31/2025,Houston Dynamo,
Amine Bassi,Attacking Midfield,11/27/1997,"$605,000.00","$605,000.00",Morocco,12/31/2024,Houston Dynamo,
Latif Blessing,Attacking Midfield,12/30/1996,"$650,000.00","$715,000.00",Ghana,12/31/2024,Houston Dynamo,
Daniel Steres,Center Back,11/11/1990,"$450,000.00","$498,425.00",USA,12/31/2024,Houston Dynamo,
Steve Clark,Goalkeeper,4/14/1986,"$625,000.00","$684,281.00",USA,12/31/2024,Houston Dynamo,
Emerson Rodriguez,Right Wing,8/25/2000,"$345,000.00","$380,700.00",,,Inter Miami,
Oscar Ustari,Goalkeeper,7/3/1986,"$89,716.00","$89,716.00",Argentina & Italy,12/31/2024,Inter Miami,
Benja Cemaschi,Central Midfield,3/2/2005,"$99,716","$202,216.00",USA & Argentina,12/31/2027,Inter Miami,
David Martinez,Center Back,1/21/1998,"$150,000.00","$289,839.00",,,Inter Miami,
Leo Alfonso ,Left Wing,7/13/2001,"$71,401.00","$71,401.00",Brasil,12/31/2025,Inter Miami,
Matias Rojas,Attacking Midfield,9/3/1995,"$150,000.00","$516,667.00",Paraguay,12/31/2024,Inter Miami,
Marcelo Weigandt,Right Back,1/11/2000,"$150,000.00","$384,708.00",Argentina,12/31/2025,Inter Miami,
Yannick Bright,Defensive Midfield,9/3/2001,"$71,401.00","$74,427.00",Italy,12/31/2025,Inter Miami,
Federico Redondo,Defensive Midfield,1/18/2003,"$150,000.00","$255,000.00",Argentina & Spain,12/31/2027,Inter Miami,
Nicolas Freire,Center Back,2/18/1994,"$400,000.00","$1,000,000.00",Argentina & Spain,12/31/2024,Inter Miami,
Luis Suarez,Center Forward,1/24/1987,"$1,500,000.00","$1,500,000.00",Uruguay,12/31/2025,Inter Miami,
Julian Gressel,Right Midfield,12/16/1993,"$1,092,069.00","$1,092,069.00",USA & Germany,12/31/2026,Inter Miami,
Tyler Hall,Center Back,2/5/2006,"$71,401.00","$71,401.00",USA & Guyana,12/31/2027,Inter Miami,
Lawson Sunderland,Central Midfield,11/7/2001,"$71,401.00","$71,401.00",USA & Germany,12/31/2024,Inter Miami,
Santiago Morales,Central Midfield,2/9/2007,"$71,401.00","$79,734.00",Argentina & USA,12/31/2027,Inter Miami,
Facundo Farias,Attacking Midfield,8/28/2002,"$650,000.00","$675,000.00",Argentina ,12/31/2026,Inter Miami,
Tomas Aviles,Center Back,2/3/2004,"$384,996.00","$412,496.00",Argentina & Chile,12/31/2026,Inter Miami,
Jordi Alba,Left Back,3/21/1989,"$1,250,000.00","$1,500,000.00",Spain,12/31/2025,Inter Miami,
Lionel Messi,Right Wing,6/24/1987,"$12,000,000.00","$20,446,667.00",Argentina,12/31/2025,Inter Miami,
Sergio Busquets,Defensive Midfield,6/16/1988,"$8,499,996.00","$8,774,996.00",Spain,12/31/2025,Inter Miami,
Israel Boatwright,Right Back,5/2/2005,"$71,401.00","$71,401.00",Haiti & USA,12/31/2026,Inter Miami,
David Ruiz,Defensive Midfield,2/8/2004,"$71,401.00","$73,401.00",USA & Honduras,12/31/2025,Inter Miami,
Franco Negri,Left Back,2/20/1995,"$250,000.00","$342,500.00",Argentina & Italy,12/31/2024,Inter Miami,
Cole Jensen,Goalkeeper,1/22/2001,"$71,401.00","$71,401.00",USA,12/31/2024,Inter Miami,
Drake Callender,Goalkeeper,10/7/1997,"$349,992.00","$405,909.00",USA,12/31/2025,Inter Miami,
Felipe Valencia,Right Wing,3/1/2005,"$89,716.00","$89,716.00",USA & Colombia,,Inter Miami,
Sergio Kryvtsov,Center Back,3/15/1991,"$750,000.00","$809,000.00",Ukraine,12/31/2024,Inter Miami,
Ryan Sailor,Center Back,11/27/1998,"$89,716.00","$89,716.00",USA,12/31/2025,Inter Miami,
Noah Allen,Left Back,4/28/2004,"$89,716.00","$91,383.00",USA & Greece,12/31/2024,Inter Miami,
Ian Fray,Center Back,8/31/2002,"$125,000.00","$125,000.00",Jamaica & USA,12/31/2025,Inter Miami,
CJ dos Santos,Goalkeeper,8/24/2000,"$89,716.00","$95,016.00",,,Inter Miami,
Robert Taylor,Left Wing,10/21/1994,"$300,000","$326,900.00",Scotland & England,12/31/2026,Inter Miami,
Gino Vivi,Left Wing,12/20/2000,"$71,401.00","$71,401.00",,,LA Galaxy,
Aaron Bibout,Center Forward,9/9/2004,"$71,401.00","$71,401.00",Senegal,12/31/2025,LA Galaxy,
Marco Reus,Attacking Midfield,5/31/1989,"$960,000.00","$1,217,667.00",Germany,12/31/2026,LA Galaxy,
Isaiah Parente,Central Midfield,3/16/2000,"$71,401.00","$71,401.00",USA & Italy,12/31/2024,LA Galaxy,
Ricard Puig,Central Midfield,8/13/1999,"$4,000,000.00","$4,642,188.00",Spain,12/31/2027,LA Galaxy,
Carlos Garces,Center Back,8/11/2001,"$200,000.00","$238,000.00",Colombia,12/31/2028,LA Galaxy,
Brady Scott,Goalkeeper,6/30/1999,"$89,716.00","$111,383.00",USA,12/31/2024,LA Galaxy,
Joseph Painstil,Right Wing,2/1/1998,"$3,136,000.00","$4,182,000.00",Ghana,12/31/2027,LA Galaxy,
Tucker Lepley,Right Wing,1/17/2002,"$71,401.00","$73,087.00",USA,12/31/2024,LA Galaxy,
John McCarthy,Goalkeeper,7/4/1992,"$275,000.00","$290,000.00",USA,12/31/2025,LA Galaxy,
Gabriel Fortes Chaves,Right Wing,2/11/2001,"$1,680,000.00","$2,459,000.00",Brasil & Portugal,12/31/2028,LA Galaxy,
Miguel Berry,Center Forward,9/16/1997,"$175,000.00","$181,675.00",USA & Spain,,LA Galaxy,
John Nelson,Left Back,7/11/1998,"$275,000.00","$291,667.00",USA,12/31/2025,LA Galaxy,
Miki Yamane,Right Back,12/22/1993,"$550,000.00","$616,667.00",Japan,12/31/2026,LA Galaxy,
Edwin Cerrillo,Defensive Midfield,8/3/2000,"$400,000.00","$412,500.00",USA & Mexico,12/31/2026,LA Galaxy,
Maya Yoshida,Center Back,8/24/1988,"$800,000.00","$893,334.00",Japan,12/31/2024,LA Galaxy,
Julian Aude,Left Back,3/24/2003,"$325,000.00","$335,000.00",Argentina & Italy,12/31/2007,LA Galaxy,
Mauricio Cuevas,Right Back,2/10/2003,"$125,000.00","$143,500.00",USA & Mexico,12/31/2025,LA Galaxy,
Novak Micovic,Goalkeeper,10/25/2001,"$150,000.00","$150,000.00",Serbia,12/31/2026,LA Galaxy,
Diego Fagundez,Left Wing,2/14/1995,"$1,250,000.00","$1,310,000.00",USA & Uruguay,,LA Galaxy,
Eriq Zavaleta,Center Back,8/2/1992,"$89,716.00","$89,716.00",El Salvador & USA,,LA Galaxy,
Dejan Joveljic,Center Forward,8/7/1999,"$683,750.00","$683,750.00",Serbia & Bosnia,,LA Galaxy,
Jalen Neal,Center Back,8/24/2003,"$165,000.00","$178,625.00",USA,12/31/2024,LA Galaxy,
Martin Caceres,Center Back,4/7/1987,"$600,000.00","$656,667.00",Uruguay,12/31/2024,LA Galaxy,
Mark Delgado,Central Midfield,5/16/1995,"$800,000.00","$876,250.00",USA & Mexico,12/31/2024,LA Galaxy,
Ruben Ramos Jr,Attacking Midfield,1/22/2007,,,USA,,LA Galaxy,
Mario Gonzalez,Center Forward,2/25/1996,"$800,000.00","$800,000.00",,,LAFC,
Adrian Wibowo,Right Wing,1/17/2006,"$71,401.00","$71,401.00",12/31/2025,,LAFC,
Diego Rosales,Right Back,9/1/2005,"$71,401.00","$71,401.00",USA & Mexico,12/31/2024,LAFC,
Carlos Vela,Right Wing,3/1/1989,"$325,00.00","$325,00.00",Mexico,12/31/2024,LAFC,
David Ochoa,Goalkeeper,1/16/2001,"$89,716.00","$98,049.00",USA & Mexico,12/31/2025,LAFC,
Luca Bombino,Left Back,7/10/2006,"$71,401.00","$71,401.00",Italy & USA,12/31/2025,LAFC,
Marlon Santos,Center Back,9/7/1995,"$1,350,000.00","$1,350,000.00",Brasil,12/31/2024,LAFC,
Lewis O'Brien,Central Midfield,10/14/1998,"$1,600,000.00","$1,825,500.00",,,LAFC,
Tommy Musto,Midfielder,9/10/2003,"$71,401.00","$71,401.00",USA,12/31/2024,LAFC,
Thomas Hasal,Goalkeeper,7/9/1999,"$89,716.00","$99,849.00",Canada and Czech,,LAFC,
Oliver Giroud,Center Forward,9/30/1986,"$2,800,000.00","$3,675,000.00",France,12/31/2025,LAFC,
Luis Muller,Center Forward,2/12/2001,"$71,401.00","$71,401.00",Germany,12/31/2025,LAFC,
Kei Kamara,Center Forward,9/1/1984,"$89,716.00","$89,716.00",USA & Sierra Leon,12/31/2024,LAFC,
Eduard Atuesta,Central Midfield,6/18/1997,"$689,700.00","$689,700.00",Colombia,12/31/2024,LAFC,
Maxime Chanot,Center Back,11/21/1989,"$220,000.00","$220,000.00",Netherlands & France,12/31/2025,LAFC,
Denis Bouanga,Left Wing,11/11/1994,"$2,920,000.00","$3,609,500.00",France & Gabon,12/31/2027,LAFC,
Omar Campos,Left Back,7/20/2002,"$675,000.00","$675,000.00",Mexico,12/31/2027,LAFC,
David Martinez,Right Wing,2/7/2006,"$500,000.00","$500,000.00",Venezuela,12/31/2027,LAFC,
Hugo Lloris,Goalkeeper,12/26/1986,"$350,000.00","$350,000.00",France,12/31/2025,LAFC,
Lorenzo Dellavalle,Center Back,4/4/2004,"$71,401.00","$75,151.00",Italy,12/31/2026,LAFC,
Cristian Olivera,Right Wing,4/17/2002,"$680,000.00","$680,000.00",Uruguay,12/31/2026,LAFC,
Eddie Segura,Center Back,2/2/1997,"$250,000.00","$250,000.00",Colombia,12/31/2025,LAFC,
Bajung Darboe,Left Wing,11/7/2006,"$71,401.00","$83,781.00",USA & Finland,12/31/2026,LAFC,
Mateusz Bogusz,Attacking Midfield,8/22/2001,"$675,000.00","$675,000.00",Poland,12/31/2026,LAFC,
Timothy Tillman,Central Midfield,1/4/1999,"$600,000.00","$637,500.00",USA & Germany,12/31/2025,LAFC,
Nathan Ordaz,Center Forward,1/12/2004,"$128,500.00","$131,000.00",El Salvador & USA,12/31/2025,LAFC,
Illie Sanchez,Defensive Midfield,9/21/1990,"$1,267,875.00","$1,267,875.00",Spain & USA,12/31/2024,LAFC,
Sergi Palencia,Right Back,3/23/1996,"$350,004.00","$557,504.00",Spain,12/31/2025,LAFC,
Aaron Long,Center Back,8/12/1992,"$1,259,760.00","$1,303,044.00",USA,12/31/2027,LAFC,
Ryan Hollingshead,Left Back,4/16/1991,"$645,000.00","$645,000.00",USA,12/31/2025,LAFC,
Erik Duenas,Central Midfield,10/18/2004,"$185,500.00","$187,500.00",USA & Mexico,12/31/2024,LAFC,
Jesus Murillo,Center Back,2/18/1994,"$500,000.00","$559,500.00",Colombia,12/31/2024,LAFC,
Tomas Angel,Center Forward,2/20/2003,"$250,000.00","$368,750.00",,,LAFC,
Derek Dodson,Right Back,11/3/1998,"$89,716.00","$89,716.00",USA,12/31/2024,Minnesota United,
Alejandro Bran,Defensive Midfield,3/5/2001,"$125,000.00","$125,000.00",Costa Rica,,Minnesota United,
Patrick Weah,Center Forward,12/15/2003,"$89,716.00","$103,008.00",Liberia,,Minnesota United,
Loic Mesanvi,Left Wing,10/6/2003,"$71,401.00","$71,401.00",Togo,,Minnesota United,
Joaquin Pereyra,Central Midfield,12/1/1998,"$610,000.00","$699,800.00",Argentina,12/31/2027,Minnesota United,
Matus Kmet,Right Back,6/27/2000,"$165,000.00","$182,469.00",Slovakia,12/31/2026,Minnesota United,
Kelvin Yeboah,Center Forward,5/6/2000,"$1,225,000.00","$1,427,200.00",Ghana,12/31/2027,Minnesota United,
Joseph Rosales,Left Midfield,11/6/2000,"$93,988.00","$138,690.00",Honduras,12/31/2027,Minnesota United,
Jefferson Diaz,Center Back,12/5/2000,"$350,000.00","$350,000.00",Colombia,12/31/2027,Minnesota United,
Alec Smir,Goalkeeper ,4/13/1999,"$89,716.00","$89,716.00",USA,12/31/2025,Minnesota United,
Samuel Shashoua,Left Wing,5/13/1999,"$89,716.00","$90,549.00",England,12/31/2025,Minnesota United,
Hugo Bacharach,Center Back,6/27/2001,"$71,401.00","$73,285.00",Spain,12/31/2024,Minnesota United,
Carlos Harvey,Defensive Midfield,2/3/2000,"$71,401.00","$81,028.00",Panama,12/31/2025,Minnesota United,
Jordan Adebayo-Smith,Center Forward,1/11/2001,"$71,401.00","$88,621.00",USA,12/31/2026,Minnesota United,
Will Trapp,Defensive Midfield,1/15/1993,"$400,000.00","$445,000.00",USA,12/31/2024,Minnesota United,
DJ Taylor,Right Back,8/26/1997,"$160,000.00","$190,117.00",USA,12/31/2025,Minnesota United,
Devin Padelford,Left Back,1/3/2003,"$89,716.00","$96,716.00",USA,12/31/2025,Minnesota United,
Ethan Bristow,Left Back,11/27/2001,"$89,716.00","$140,902.00",England,,Minnesota United,
Teemu Pukki,Center Forward,3/29/1990,"$3,200,000.00","$3,550,000.00",Finland,12/31/2025,Minnesota United,
Sang-bin Jeong,Center Forward,4/1/2002,"$575,750.00","$682,458.00",South Korea,12/31/2025,Minnesota United,
Tani Oluwaseyi,Center Forward,5/15/2000,"$89,716.00","$89,716.00",Canada & Nigeria,12/31/2027,Minnesota United,
Moses Nyeman,Defensive Midfield,11/5/2003,"$150,000.00","$168,822.00",USA & Liberia,12/31/2024,Minnesota United,
Miguel Tapias,Center Back,1/9/1997,"$725,000.00","$811,875.00",Mexico,12/31/2025,Minnesota United,
Bongokuhle Hlongwane,Right Wing,6/20/2000,"$605,000.00","$655,000.00",South Africa,12/31/2025,Minnesota United,
Zarek Valentin,Right Back,8/6/1991,"$93,988.00","$93,988.00",Puerto Rico & USA,,Minnesota United,
Franco Fragapane,Left Wing,2/6/1993,"$310,000.00","$317,500.00",Argentina,12/31/2024,Minnesota United,
Anthony Markanich,Left Back,12/26/1999,"$89,716.00","$89,716.00",USA,12/31/2025,Minnesota United,
Robin Lod,Left Midfield,4/17/1993,"$1,500,000.00","$1,639,375.00",Finland,12/31/2025,Minnesota United,
Clint Irwin,Goalkeeper,4/1/1989,"$190,000.00","$203,533.00",USA,12/31/2024,Minnesota United,
