,,,,,,,,
Hassani Dotson,Central Midfield,8/6/1997,"$500,000.00","$557,500.00",USA,12/31/2025,Minnesota United,
Dayne St. Clair,Goalkeeper,5/9/1997,"$460,000.00","$481,875.00",Canada,12/31/2025,Minnesota United,
Michael Boxall,Center Back,8/18/1988,"$675,000.00","$728,097.00",New Zealand,12/31/2025,Minnesota United,
Morris Duggan,Center Back,8/24/2000,"$71,401.00","$71,401.00",Germany,12/31/2025,Minnesota United,
Mikael Marques,Center Back,9/8/2001,"$125,000.00","$141,250.00",Sweden,,Minnesota United,
Kipp Keller,Center Back,7/14/2000,"$89,716.00","$89,716.00",USA,12/31/2025,Minnesota United,
Patrick Yazbek,Central Midfield,4/5/2002,"$375,000.00","$491,013.00",Australia,,Nashville SC,
Hany Mukhtar,Attacking Midfield,3/21/1995,"$3,800,000.00","$5,211,667.00",Sudan & Germany,12/31/2026,Minnesota United,
Amar Sejdic,Defensive Midfield,11/29/1996,"$89,716.00","$89,716.00",USA,12/31/2024,Minnesota United,
Brent Kallman,Center Back,8/4/1990,"$89,716.00","$89,716.00",USA,12/31/2024,Minnesota United,
Isaiah Jones,Central Midfield,4/8/2006,"$71,401","$75,401.00",Sierra Leon,12/31/2027,Minnesota United,
Julian Gaines,Right Back,11/5/2002,"$71,401.00","$71,401.00",USA,12/31/2025,Minnesota United,
Tyler Boyd,Left Wing,11/15/1994,"$770,000.00","$775,000.00",USA,12/31/2026,Minnesota United,
Woobens Pacius,Center Forward,5/11/2001,"$71,401.00","$71,401.00",Canada,12/31/2025,Minnesota United,
 Taylor Washington,Left Back,8/16/1993,"$89,716.00","$89,716.00",USA,12/31/2025,Minnesota United,
Elliot Panicco,Goalkeeper,11/18/1996,"$114,000.00","$114,000.00",USA,12/31/2024,Minnesota United,
Teal Bunbury,Center Forward,2/27/1990,"$250,000.00","$285,000.00",Canada,12/31/2025,Minnesota United,
Daniel Lovitz,Left Back,8/27/1991,"$556,244.00","$573,744.00",USA,12/31/2024,Minnesota United,
Joe Willis,Goalkeeper,8/10/1988,"$600,000.00","$658,333.00",USA,12/31/2024,Minnesota United,
Sam Surridge,Center Forward,7/28/1998,"$2,500,000.00","$2,907,639.00",England,12/31/2026,Minnesota United,
Adem Sipic ,Center Forward,4/5/2006,"$71,401.00","$100,227.00",USA,12/31/2027,Minnesota United,
Jack Maher,Center Back,8/28/1999,"$700,000.00","$795,467.00",USA,12/31/2024,Minnesota United,
Jacob Shaffelburg,Left Wing,11/26/1999,"$350,000.00","$395,000.00",Canada,12/31/2026,Minnesota United,
Shaq Moore ,Right Back,11/2/1996,"$800,000.00","$881,500.00",USA,12/31/2025,Minnesota United,
Walker Zimmerman,Center Back,5/19/1993,"$3,200,000.00","$3,456,979.00",USA,12/31/2025,Minnesota United,
Dru Yearwood,Central Midfield,2/17/2000,"$550,000.00","$597,250.00",England,12/31/2024,Minnesota United,
Tah Anunga,Central Midfield,8/10/1996,"$275,000.00","$295,000.00",Cameroon,12/31/2024,Minnesota United,
Anibal Godoy,Defensive Midfield,2/10/1990,"$650,000.00","$721,250.00",Panama,,Minnesota United,
Joey Skinner,Left Back,3/30/2003,"$71,401.00","$76,401.00",USA,12/31/2024,Minnesota United,
Lukas MacNaughton,Center Back,3/8/1995,"$100,000.00","$102,100.00",Canada & Belgium,,Minnesota United,
Ben Martino,Goalkeeper,9/13/2002,"$89,716.00","$109,966.00",USA,12/31/2024,Minnesota United,
Alex Muyl,Right Wing,9/30/1995,"$525,000.00","$525,000.00",USA,12/31/2024,Minnesota United,
Sean Davis,Central Midfield,2/8/1993,"$910,000.00","$1,024,000.00",England,,Minnesota United,
Josh Bauer,Center Back,7/22/1998,"$94,202.00","$94,202.00",USA,12/31/2024,Minnesota United,
Randall Leal,Left Wing,1/14/1997,"$1,000,000.00","$1,115,000.00",Costa Rica,12/31/2025,Minnesota United,
Gaston Brugman,Defensive Midfield,9/7/1992,"$1,200,000.00","$1,409,000.00",Uruguay,12/31/2025,Minnesota United,
Jonathan Perez,Left Wing,1/18/2003,"$275,000.00","$308,000.00",USA & Mexico,12/31/2025,Minnesota United,
Alhassan Yusuf,Central Midfield,7/18/2000,"$800,000.00","$895,311.00",Nigeria,12/31/2027,New England Revolution,
Luca Langoni,Right Wing,2/9/2002,"$610,000.00","$682,283.00",Argentina,12/31/2027,New England Revolution,
Carles Gil,Attacking Midfield,11/22/1992,"$4,000,000.00","$4,452,083.00",Spain,12/31/2026,New England Revolution,
Emmanuel Boateng,Left Midfield,1/17/1994,"$155,000.00","$186,500.00",Ghana,12/31/2025,New England Revolution,
Jonathan Mensah,Center Back,7/13/1990,"$450,000.00","$512,500.00",Ghana,,New England Revolution,
Tomas Chancalay,Left Wing,1/1/1999,"$950,000.00","$1,010,000.00",Argentina,12/31/2026,New England Revolution,
Earl Edwards Jr,Goalkeeper,1/24/1992,"$155,000.00","$155,000.00",USA,12/31/2025,New England Revolution,
Jackson Yueill,Central Midfield,3/19/1997,,,USA,,New England Revolution,
Peyton Miller,Left Back,11/8/2007,"$71,401.00","$73,401.00",USA,12/31/2027,New England Revolution,
Aljaz Ivacic,Goalkeeper,12/29/1993,"$385,000.00","$470,000.00",Slovenia,12/31/2025,New England Revolution,
Santiago Suarez,Center Back,4/23/2005,"$89,716.00","$102,938.00",USA,12/31/2026,New England Revolution,
Tim Parker,Center Back,2/23/1993,"$1,000,000.00","$1,037,500.00",USA,12/31/2024,New England Revolution,
Matt Polster,Defensive Midfield,6/8/1993,"$550,000.00","$591,667.00",USA,12/31/2024,New England Revolution,
Will Sands,Left Back,7/6/2000,"$125,000.00","$131,250.00",USA,12/31/2025,New England Revolution,
Giacomo Vrioni,Center Forward,8/15/1998,"$1,700,000.00","$1,947,500.00",Albania & Italy,12/31/2025,New England Revolution,
Esmir Bajraktarevic,Right Wing,3/10/2005,"$115,000.00","$120,923.00",USA & Bosnia,12/31/2025,New England Revolution,
Xavier Arreaga,Center Back,9/28/1994,"$775,000.00","$775,000.00",Ecuador,12/31/2024,New England Revolution,
Andrew Farrell,Center Back,4/2/1992,"$683,750.00","$683,750.00",USA,12/31/2025,New England Revolution,
Tommy McNamara,Left Wing,2/6/1991,"$435,000.00","$435,000.00",USA,12/31/2024,New England Revolution,
Nacho Gil,Left Wing,9/9/1995,"$400,000.00","$421,250.00",Spain,12/31/2024,New England Revolution,
Josh Bolma,Central Midfield,4/10/2002,"$89,716.00","$96,383.00",Ghana,,New England Revolution,
Ryan Spaulding ,Left Back,9/10/1998,"$89,716.00","$89,716.00",USA,12/31/2024,New England Revolution,
Dylan Borrero,Left Wing,1/5/2002,"$600,000.00","$663,962.00",Colombia,12/31/2024,New England Revolution,
Bobby Wood,Center Forward,11/15/1992,"$450,000.00","$471,250.00",USA,12/31/2024,New England Revolution,
Brandon Bye,Right Back,11/29/1995,"$375,000.00","$393,813.00",USA,12/31/2025,New England Revolution,
Malcolm Fry,Right Wing,5/15/2005,"$71,401.00","$76,961.00",USA,12/31/2026,New England Revolution,
Jack Panayotou,Attacking Midfield,6/5/2004,"$89,716.00","$91,716.00",USA,12/31/2026,New England Revolution,
Noel Buck,Central Midfield,4/5/2005,"$89,716.00","$89,716.00",USA & England,,New England Revolution,
Damian Rivera,Left Wing,12/8/2002,"$92,610.00","$92,610.00",USA,,New England Revolution,
Tanner Beason,Center Back,3/23/1997,"$300,000.00","$300,000.00",USA,12/31/2026,New England Revolution,
Alex Bono,Goalkeeper,4/25/1994,,,USA,12/31/2026,New England Revolution,
Leonardo Campana,Center Forward,7/24/2000,,,USA & Ecuador,12/31/2027,New England Revolution,
Nicolas Acevedo,Defensive Midfield,4/14/1999,"$300,000.00","$344,800.00",Uruguay,,NYCFC,
Kevin O'Toole,Left Back,12/14/1998,"$175,000.00","$195,833.00",USA,12/31/2025,NYCFC,
Alex Rando,Goalkeeper,4/15/2001,"$71,401.00","$71,401.00",USA,12/31/2025,NYCFC,
Agustin Ojeda,Left Wing,7/19/2004,"$480,000.00","$547,833.00",Argentina,12/31/2028,NYCFC,
Hannes Wolf,Left Wing,4/16/1999,"$1,400,000.00","$1,510,000.00",Austria,12/31/2027,NYCFC,
Tomas Romero,Goalkeeper,12/19/2000,"$71,401.00","$71,401.00",El Salvador & USA,12/31/2025,NYCFC,
Jovan Mijatovic,Center Forward,7/11/2005,"$650,000.00","$686,500.00",Serbia,12/31/2028,NYCFC,
Malachi Jones,Left Wing,9/23/2003,"$71,401.00","$71,401.00",Sierra Leon,12/31/2025,NYCFC,
Rio Hope-Gund,Center Back,8/20/1999,"$89,716.00","$89,716.00",USA,12/31/2024,NYCFC,
Strahinja Tanasijevic,Center Back,7/12/1997,"$240,000.00","$308,750.00",Yugoslavia,12/31/2025,NYCFC,
Keaton Parks,Defensive Midfield,8/6/1997,"$900,000.00","$1,030,000.00",USA,12/31/2026,NYCFC,
Zidane Yanez,Center Forward,1/26/2008,"$71,401.00","$75,568.00",USA & Chile,12/31/2028,NYCFC,
Matt Freese,Goalkeeper,9/2/1998,"$250,000.00","$270,000.00",USA,12/31/2026,NYCFC,
Maxi Moralez,Attacking Midfield,2/27/1987,"$480,000.00","$500,000.00",Argentina,12/31/2024,NYCFC,
Alonso Martinez,Right Wing,8/15/1998,"$300,000.00","$328,483.00",Costa Rica,12/31/2025,NYCFC,
Julian Fernandez,Right Wing,1/30/2004,"$564,000.00","$628,300.00",Argentina,12/31/2027,NYCFC,
Birk Risa,Center Back,2/13/1998,"$660,000.00","$749,750.00",Norway,12/31/2025,NYCFC,
Monsef Bakrar,Center Forward,1/13/2001,"$360,000.00","$456,720.00",Algeria,12/31/2026,NYCFC,
Drew Baiera,Right Back,2/28/2007,"$71,401.00","$77,337.00",USA & Italy,12/31/2027,NYCFC,
Tayvon Gray,Right Back,8/19/2002,"$350,000.00","$461,500.00",USA & Jamaica,12/31/2025,NYCFC,
James Sands,Defensive Midfield,7/6/2000,"$1,000,000.00","$1,058,333.00",USA,12/31/2027,NYCFC,
Santiago Rodriguez,Attacking Midfield,1/8/2000,"$1,200,000.00","$1,331,333.00",Uruguay,12/31/2027,NYCFC,
Jonathan Shore,Central Midfield,4/13/2007,"$71,401.00","$89,901.00",USA,12/31/2026,NYCFC,
Mitja Ilenic,Right Back,12/26/2004,"$240,000.00","$331,700.00",Slovenia,12/31/2026,NYCFC,
Christian McFarlane,Left Back,1/25/2007,"$89,716.00","$112,972.00",England,12/31/2026,NYCFC,
Andres Perea,Defensive Midfield,11/14/2000,"$575,000.00","$641,500.00",USA,12/31/2025,NYCFC,
Thiago Martins,Center Back,8/19/1988,"$2,000,000.00","$2,462,000.00",Brasil,12/31/2025,NYCFC,
Justin Haak,Central Midfield,9/12/2001,"$150,000.00","$165,000.00",USA,12/31/2025,NYCFC,
Luis Barranza,Goalkeeper,11/8/1996,"$165,000.00","$172,688.00",USA,,NYCFC,
Maximo Carrizo,Central Midfield,2/28/2008,"$89,716.00","$123,239.00",USA,12/31/2027,NYCFC,
Thiago Eduardo de Andrade,Left Wing,8/31/2000,"$200,000.00","$219,600.00",Brasil,,NYCFC,
Talles Magno Bacelar Martins,Left Wing,6/26/2002,"$950,000.00","$1,065,000.00",Brasil,,NYCFC,
Juan Mina,Right Back,7/27/2004,"$150,000.00","$165,432.00",,,NY Red Bulls,
AJ Marucci ,Goalkeeper,7/31/1999,"$110,000.00","$127,425.00",USA,,NY Red Bulls,
Mohammed Sofo,Center Forward,8/31/2004,"$120,000.00","$178,000.00",Ghana,12/31/2026,NY Red Bulls,
Felipe Carballo,Central Midfield,10/4/1996,"$1,020,000.00","$1,169,777.00",Uruguay,12/31/2025,NY Red Bulls,
Wikelman Carmona,Attacking Midfield,2/24/2003,"$165,000.00","$170,000.00",Venezuela,12/31/2027,NY Red Bulls,
John Tolkin,Left Back,7/31/2002,"$640,000.00","$720,800.00",USA,12/31/2027,NY Red Bulls,
Dennis Gjengaar,Right Wing,2/24/2004,"$340,000.00","$398,769.00",Norway,12/31/2027,NY Red Bulls,
Aiden O'Connor,Center Back,8/7/2001,"$71,401.00","$71,401.00",USA,12/31/2024,NY Red Bulls,
Noah Eile ,Center Back,3/2/2002,"$420,000.00","$47,200.00",Sweden,12/31/2027,NY Red Bulls,
Ronald Mitchell,Center Forward,1/13/2003,"$420,000.00","$473,200.00",USA,12/31/2026,NY Red Bulls,
Emil Forsberg,Left Wing,10/23/1991,"$5,405,000.00","$6,035,625.00",Sweden,12/31/2026,NY Red Bulls,
Daniel Edelman,Defensive Midfield,4/28/2003,"$385,000.00","$385,000.00",USA,12/31/2027,NY Red Bulls,
Dylan Nealis,Right Back,7/30/1998,"$247,500.00","$272,500.00",USA,12/31/2027,NY Red Bulls,
Andres Reyes,Center Back,9/8/1999,"$642,000.00","$717,000.00",Colombia,,NY Red Bulls,
Julian Hall,Center Forward,3/24/2008,"$100,000.00","$182,241.00",USA,12/31/2026,NY Red Bulls,
Davi Alexandre,Center Back,2/3/2007,"$71,401.00","$86,111.00",USA,12/31/2026,NY Red Bulls,
Ronald Donkor,Central Midfield,11/20/2004,"$130,000.00","$155,400.00",Ghana,12/31/2026,NY Red Bulls,
Aidan Stokes,Goalkeeper,1/14/2008,"$71,401.00","$88,169.00",England & Wales,12/31/2027,NY Red Bulls,
Elias Manoel Alves,Center Forward,11/2/2001,"$480,000.00","$557,250.00",Brasil,,NY Red Bulls,
Dante Vanzeir,Center Forward,4/16/1998,"$1,350,000.00","$1,489,767.00",Belgium,12/31/2026,NY Red Bulls,
Serge Ngoma Jr,Right Wing,7/9/2005,"$89,716.00","$109,668.00",USA,12/31/2027,NY Red Bulls,
Sean Nealis,Center Back,1/13/1997,"$450,000.00","$526,250.00",USA,12/31/2026,NY Red Bulls,
Kyle Duncan,Right Back,8/8/1997,"$500,000.00","$555,750.00",USA & Haiti,12/31/2025,NY Red Bulls,
Curtis Ofori,Left Back,11/20/2005,"$89,716.00","$98,466.00",USA,12/31/2025,NY Red Bulls,
Peter Stroud,Central Midfield,4/23/2002,"$89,716.00","$109,719.00",USA,12/31/2025,NY Red Bulls,
Ryan Meara,Central Midfield,11/15/1990,"$89,716.00","$109,719.00",USA & Ireland,12/31/2026,NY Red Bulls,
Lewis Morgan,Left Wing,9/30/1996,"$1,250,000.00","$1,381,250.00",Scotland,12/31/2025,NY Red Bulls,
Carlos Coronel,Goalkeeper ,12/29/1996,"$500,000.00","$549,649.00",Brasil & Paraguay ,12/31/2024,NY Red Bulls,
Cory Burke,Center Forward ,12/28/1991,"$500,000.00","$571,871.00",Jamaica,12/31/2024,NY Red Bulls,
Cameron Harper,Right Wing,11/19/2001,"$300,000.00","$351,250.00",USA & Scotland,12/31/2027,NY Red Bulls,
Omar Valencia,Left Back,6/9/2004,,,Panama,12/31/2027,NY Red Bulls,
Gaston Gonzalez,Left Wing,6/27/2001,"$360,000.00","$362,000.00",Argentina,,Orlando City,
Abdi Salim,Center Back,4/5/2000,"$71,401.00","$71,401.00",USA,12/31/2024,Orlando City,
Carlos Mercado,Goalkeeper,9/27/1999,"$71,401.00","$71,401.00",USA,12/31/2024,Orlando City,
Duncan McGuire,Center Forward,2/5/2001,"$825,000.00","$1,146,000.00",USA,12/31/2027,Orlando City,
Heine Gikling Bruseth,Central Midfield,4/6/2004,"$175,000.00","$217,471.00",Norway,,Orlando City,
Yutaro Tsukada,Left Wing,7/28/2001,"$71,401.00","$71,401.00",Japan,12/31/2025,Orlando City,
Dagur Dan Thorhallsson,Right Back,5/2/2000,"$300,000.00","$345,125.00",Iceland,12/31/2025,Orlando City,
Facundo Torres,Right Wing,4/13/2000,"$1,560,000.00","$1,812,400.00",Uruguay,12/31/2026,Orlando City,
Jeorgio Kocevski,Central Midfield,8/19/2002,"$71,401.00","$71,401.00",USA,12/31/2024,Orlando City,
Michael Halliday,Right Back,1/22/2003,"$200,000.00","$227,500.00",USA,12/31/2025,Orlando City,
Luis Muriel,Center Forward,4/16/1991,"$2,832,817.00","$4,336,150.00",Colombia,12/31/2026,Orlando City,
David Brekalo,Center Back,12/3/1998,"$600,000.00","$683,000.00",Slovenia,12/31/2027,Orlando City,
Nicolas Lodeiro,Attacking Midfield,3/21/1989,"$800,000.00","$800,000.00",Uruguay,12/31/2025,Orlando City,
Robin Jansson,Center Back,11/15/1991,"$850,000.00","$946,667.00",Sweden,12/31/2025,Orlando City,
Tahir Reid-Brown,Left Back,7/2/2006,"$71,401.00","$85,909.00",USA,12/31/2027,Orlando City,
Javier Otero,Goalkeeper,11/18/2002,"$71,401.00","$71,401.00",Venezuela,12/31/2025,Orlando City,
Pedro Gallese,Goalkeeper,2/23/1990,"$800,000.00","$1,089,333.00",Peru,12/31/2025,Orlando City,
Felipe Martins,Central Midfield ,9/30/1990,"$150,000.00","$150,000.00",Brasil,12/31/2024,Orlando City,
Cesar Araujo,Defensive Midfield ,4/2/2001,"$675,000.00","$714,000.00",Uruguay,12/31/2025,Orlando City,
Kyle Smith,Right Back,1/9/1992,"$290,000.00","$305,900.00",USA,12/31/2025,Orlando City,
Luca Petrasso,Left Back,6/16/2000,"$95,000.00","$104,024.00",Canada,12/31/2024,Orlando City,
Ivan Angulo,Left Wing,3/22/1999,"$500,004.00","$532,664.00",Colombia,12/31/2025,Orlando City,
Martin Ojeda,Left Wing,11/27/1998,"$900,000.00","$972,600.00",Argentina,12/31/2025,Orlando City,
Wilder Cartagena,Defensive Midfield,9/23/1994,"$480,000.00","$520,250.00",Peru,12/31/2025,Orlando City,
Rodrigo Schlegel,Center Back,4/3/1997,"$350,000.00","$399,250.00",Argentina,12/31/2025,Orlando City,
Alex Freeman,Right Back,8/9/2004,"$89,716.00","$93,716.00",USA,12/31/2025,Orlando City,
Thomas Williams,Center Back,8/15/2004,"$120,000.00","$126,530.00",USA,12/31/2025,Orlando City,
Mason Stajduhar,Goalkeeper,12/2/1997,"$142,000.00","$157,650.00",USA,12/31/2025,Orlando City,
Ramiro Enrique,Center Forward,5/4/2001,"$340,909.00","$398,636.00",Argentina,12/31/2024,Orlando City,
Jack Lynn,Center Forward,1/12/2000,"$89,716.00","$89,716.00",USA,12/31/2025,Orlando City,
Rafael Lucas Cardoso dos Santos,Left Back,2/5/1998,"$324,996.00","$351,184.00",Brasil,12/31/2025,Orlando City,
Favian Loyola,Right Wing,5/18/2005,"$71,401.00","$73,536.00",USA,12/31/2025,Orlando City,
Shark Mohammed,Right Wing,8/27/2003,"$89,716.00","$95,716.00",,12/31/2025,Orlando City,
Joaquin Torres,Right Wing,1/28/1997,"$300,000.00","$349,800.00",Argentina,,Philadelphia Union,
Nelson Pierre,Center Forward,3/22/2005,"$71,401.00","$85,517.00",USA,12/31/2026,Philadelphia Union,
Matt Real,Left Back,7/10/1999,"$155,000.00","$171,500.00",USA,12/31/2024,Philadelphia Union,
Brandan Craig,Center Back,4/7/2004,"$160,000.00","$172,825.00",USA,,Philadelphia Union,
Danley Jean Jacques,Defensive Midfield,5/20/2000,"$550,000.00","$602,100.00",Haiti,12/31/2026,Philadelphia Union,
CJ Olney Jr,Left Midfield,12/16/2006,"$71,401.00","$85,066.00",USA,12/31/2028,Philadelphia Union,
Andre Blake,Goalkeeper,11/21/1990,"$800,000.00","$981,250.00",Jamaica,12/31/2026,Philadelphia Union,
Cavan Sullivan,Attacking Midfield,9/28/2009,"$200,000.00","$364,000.00",USA,12/31/2028,Philadelphia Union,
Andrew Rick,Goalkeeper,1/30/2006,"$71,401.00","$81,316.00",USA,12/31/2028,Philadelphia Union,
David Vasquez,Left Wing,2/22/2006,"$71,401.00","$87,281.00",USA,12/31/2027,Philadelphia Union,
Oliver Semmle,Goalkeeper,9/18/1998,"$89,716.00","$106,040.00",Germany,12/31/2025,Philadelphia Union,
Jamir Berdecio,Right Back,8/12/2002,"$89,716.00","$97,910.00",Bolivia,12/31/2024,Philadelphia Union,
Nick Pariano,Attacking Midfield,3/16/2003,"$71,401.00","$76,594.00",USA,12/31/2025,Philadelphia Union,
Markus Anderson,Left Wing,12/11/2003,"$100,000.00","$102,000.00",USA,12/31/2026,Philadelphia Union,
Alejandro Bedoya,Central Midfield,4/29/1987,"$324,996.00","$389,996.00",USA,12/31/2025,Philadelphia Union,
Kai Wagner,Left Back,2/15/1997,"$875,000.00","$1,032,500.00",Germany,12/31/2026,Philadelphia Union,
Chris Donovan,Center Forward,8/8/2000,"$89,716.00","$109,872.00",USA,12/31/2025,Philadelphia Union,
Isaiah LeFlore,Left Back,12/11/2002,"$71,401.00","$80,764.00",USA,12/31/2025,Philadelphia Union,
Jesus Bueno,Defensive Midifled,4/15/1999,"$280,000.00","$312,625.00",Venezuela,12/31/2026,Philadelphia Union,
Tai Baribo,Center Forward,1/15/1998,"$650,000.00","$760,000.00",Israel,12/31/2025,Philadelphia Union,
Olwethu Makhanya,Center Back,4/30/2004,"$225,000.00","$263,875.00",South Africa,12/31/2025,Philadelphia Union,
Daniel Gazdag,Attacking Midfield,3/2/1996,"$1,600,000.00","$1,757,500.00",Hungary,12/31/2025,Philadelphia Union,
Nathan Harriel ,Right Back,4/23/2001,"$240,000.00","$262,050.00",USA,12/31/2025,Philadelphia Union,
Jakob Glesnes,Center Back,3/25/1994,"$1,000,000.00","$1,138,125.00",Norway,12/31/2025,Philadelphia Union,
Mikael Uhre,Center Forward,9/30/1994,"$1,800,000.00","$2,040,000.00",Denmark,12/31/2025,Philadelphia Union,
Leon Flach,Central Midfield,2/28/2001,"$300,000.00","$314,500.00",USA & Germany,12/31/2024,Philadelphia Union,
Jack McGlynn,Central Midfield,7/7/2003,"$200,000.00","$226,533.00",USA,12/31/2025,Philadelphia Union,
Oliver Mbaizo,Right Back,8/15/1997,"$350,000.00","$423,589.00",Cameroon,12/31/2026,Philadelphia Union,
Samuel Adeniran,Center Forward,9/30/1998,"$93,988.00","$93,988.00",USA,,Philadelphia Union,
Jack Elliot,Center Back,8/25/1995,"$800,000.00","$893,750.00",England,,Philadelphia Union,
Jeremy Rafanello,Attacking Midfield,4/14/2000,"$100,000.00","$107,636.00",USA,12/31/2026,Philadelphia Union,
Quinn Sullivan,Center Forward,3/27/2004,"$150,000.00","$153,500.00",USA,12/31/2027,Philadelphia Union,
Hunter Sulte,Goalkeeper,4/25/2002,"$89,716.00","$93,519.00",USA,12/31/2025,Portland Timbers,
Zac McGraw,Center Back,6/8/1997,"$150,000.00","$196,750.00",USA,12/31/2025,Portland Timbers,
Finn Surman,Center Back,2/12/2004,"$175,200","$202,183.00",New Zealand,12/31/2026,Portland Timbers,
Jonathan Rodriguez,Center Forward,7/9/1999,"$1,775,000.00","$2,627,500.00",Uruguay,12/31/2026,Portland Timbers,
Juan Mosquera,Right Back,9/5/2002,"$225,000.00","$291,650.00",Colombia,12/31/2027,Portland Timbers,
Trey Muse,Goalkeeper,7/26/1999,"$89,716.00","$89,716.00",USA,12/31/2025,Portland Timbers,
Maxine Crepeau,Goalkeeper,5/11/1994,"$555,000.00","$618,333.00",Canada,12/31/2025,Portland Timbers,
Santiago Moreno,Right Wing,4/21/2000,"$550,000.00","$607,500.00",Colombia,12/31/2026,Portland Timbers,
Eric Miller,Right Back,1/15/1993,"$89,716.00","$89,716.00",USA,12/31/2025,Portland Timbers,
James Pantemis,Goalkeeper,2/21/1997,"$125,000.00","$145,833.00",Canada ,12/31/2025,Portland Timbers,
Kamal Miller,Center Back,5/16/1997,"$742,500.00","$767,500.00",Canada,12/31/2026,Portland Timbers,
Antony Alves Santos,Left Wing,3/5/2004,"$425,000.00","$490,042.00",Brasil,12/31/2026,Portland Timbers,
Miguel Araujo,Center Back,10/24/1994,"$550,000.00","$705,313.00",Peru,12/31/2025,Portland Timbers,
Felipe Mora,Center Forward,8/2/1993,"$1,275,000.00","$1,472,750.00",Chile,12/31/2025,Portland Timbers,
Cristhian Paredes,Central Midfield,5/18/1998,"$580,000.00","$678,000.00",Paraguay,12/31/2025,Portland Timbers,
Claudio Bravo,Left Back,3/13/1997,"$325,000.00","$381,654.00",Argentina,12/31/2026,Portland Timbers,
Dario Zuparic,Center Back,5/3/1992,"$735,000.00","$907,950.00",Croatia,12/31/2025,Portland Timbers,
Mason Toye,Center Forward,10/16/1998,"$600,000.00","$658,000.00",USA,12/31/2024,Portland Timbers,
Eryk Williamson,Central Midfield,6/11/1997,"$675,000.00","$675,000.00",USA,12/31/2025,Portland Timbers,
Tega Ikoba,Center Forward,10/25/2003,"$104,000.00","$104,000.00",USA,12/31/2024,Portland Timbers,
David Ayala,Defensive Midfield,7/26/2002,"$400,000.00","$452,000.00",Argentina,12/31/2025,Portland Timbers,
Marvin Loria,Right Wing,4/24/1997,"$250,000.00","$289,375.00",Costa Rica,12/31/2024,Portland Timbers,
Diego Chara,Central Midfield,4/5/1986,"$500,000.00","$508,333.00",Colombia,12/31/2025,Portland Timbers,
