Jersey #,First Name,Last Name,Minutes Played,TEAM,Roster Designation,Contract End,Option Years,Age,Position,Nationality,Domestic or International,,,,,,,,,,,
1,Brad ,Guzan,"1,620",Atlanta United,Senior,12/31/2025,None,9/9/1984,Goalkeeper,USA,Domestic ,,,,,,,,,,,
2,Ronald,Hernandez,425,Atlanta United,Senior,12/31/2025,2026,9/21/1997,Defender,Venezuela,Domestic,,,,,,,,,,,
3,Derrick,Williams,1126,Atlanta United,Senior,12/31/2025,2026,1/17/1993,Defender,Germany & USA,Domestic,,,,,,,,,,,
44,Luis,Abram,1128,Atlanta United,Senior TAM,12/31/2025,2026,2/27/1996,Defender,Peru,International,,,,,,,,,,,
5,Stian,Gregersen,615,Atlanta United,Senior TAM,12/31/2027,2028,5/17/1995,Defender,Norway,Domestic,,,,,,,,,,,
99,Bartosz ,Slisz,1123,Atlanta United,Senior TAM,12/31/2028,None,3/29/1999,Midfielder ,Poland,Domestic,,,,,,,,,,,
6,Tristan,Muyumba,539,Atlanta United,Senior TAM,12/31/2026,2027,3/7/1997,Midfielder ,France,International,,,,,,,,,,,
9,Saba,Lobzhanidze,1195,Atlanta United,Senior TAM,12/31/2026,None,12/18/1994,Winger,Georgia,International,,,,,,,,,,,
11,Brooks,Lennon,934,Atlanta United,Senior TAM,12/31/2025,2026,9/22/1997,Defender,USA,Domestic,,,,,,,,,,,
18,Pedro,Amador,905,Atlanta United,Senior,12/31/2026,2027,12/18/1998,Defender,Portugal,International,,,,,,,,,,,
70,Edwin,Mosquera,147,Atlanta United,U22 Initiative ,12/31/2025,2026,6/27/2001,Winger,Colombia,Domestic,,,,,,,,,,,
50,Dominik,Chong Qui,60,Atlanta United,Homegrown,12/31/2028,2029,12/29/2007,Defender,USA,Domestic,,,,,,,,,,,
21,Efrain,Morales,0,Atlanta United,Homegrown,12/31/2025,2026,3/4/2004,Defender,USA,Domestic,,,,,,,,,,,
22,Josh,Cohen,0,Atlanta United,Senior ,12/31/2025,2026,8/18/1992,Goalkeeper,USA,Domestic,,,,,,,,,,,
24,Noah,Cobb,422,Atlanta United,Homegrown,12/31/2026,2027,7/20/2005,Defender,USA,Domestic,,,,,,,,,,,
20,Luke,Brennan,15,Atlanta United,Homegrown,12/31/2027,2028,2/24/2005,Winger,USA,Domestic,,,,,,,,,,,
14,Jamal,Thiare,383,Atlanta United,Senior TAM,12/31/2025,2026,3/31/1993,Forward,Senegal,Domestic,,,,,,,,,,,
35,Ajani,Fortune,780,Atlanta United,Homegrown,12/31/2025,2026,12/30/2002,Midfielder ,USA,Domestic,,,,,,,,,,,
47,Matt,Edwards,1043,Atlanta United,Homegrown,12/31/2025,2026 and 2027,2/16/2003,Defender,USA,Domestic,,,,,,,,,,,
59,Alexey,Miranchuk,1530,Atlanta United,Designated Player,12/31/2027,2028,10/17/1995,Midfielder ,Russia,International,,,,,,,,,,,
27,Ashton,Gordon,0,Atlanta United,Homegrown,4/14/2007,2027 and 2028,4/17/2007,Forward,USA,Domestic,,,,,,,,,,,
28,Will,Reilly,182,Atlanta United,Homegrown,12/31/2025,2026 and 2027 and 2028,12/3/2002,Midfielder ,USA ,Domestic,,,,,,,,,,,
42,Jayden,Hibbert,0,Atlanta United,Supplemental ,12/31/2025,2026 and 2027 and 2028,8/5/2004,Goalkeeper,USA & Jamaica,Domestic,,,,,,,,,,,
43,Mateusz,Klich,675,Atlanta United,Senior,12/31/2025,None,6/13/1990,Midfielder ,Poland,International,,,,,,,,,,,
30,Cayman,Togashi,63,Atlanta United,Senior,12/31/2025,2026,8/10/1993,Forward,Japan & USA,Domestic,,,,,,,,,,,
10,Miguel,Almiron,1392,Atlanta United,Designated Player,12/31/2027,2028,2/10/1994,Midfielder ,Paraguay,International,,,,,,,,,,,
19,Emmanuel,Latte Lath,1291,Atlanta United,Designated Player,12/31/2028,2029,1/2/1999,Forward,Ivory Coast,International,,,,,,,,,,,
9,Brandon,Vasquez,1519,Austin FC,Designated Player,12/31/2027,2028,10/14/1998,Forward,USA,Domestic,,,,,,,,,,,
7,Jader,Obrian,468,Austin FC,Senior,12/31/2026,2027,5/18/1995,Forward,Colombia,International,,,,,,,,,,,
16,Robert,Taylor,92,Austin FC,Senior,12/31/2026,2027,10/21/1994,Midfielder,Finland,Domestic,,,,,,,,,,,
16,Brendan,Hines-Ike,1439,Austin FC,Senior,12/31/2025,2026,11/30/1994,Defender,USA,Domestic,,,,,,,,,,,
11,Osman,Bukari,1322,Austin FC,Designated Player,12/31/2028,2029,12/31/1998,Forward,Ghana,International,,,,,,,,,,,
26,Jimmy,Farkarlun,0,Austin FC,Supplemental,12/31/2025,2026,7/14/2001,Forward,Liberia,Domestic,,,,,,,,,,,
33,Owen,Wolff,1516,Austin FC,Homegrown,12/31/2027,2028,12/30/2004,Midfielder ,USA,Domestic,,,,,,,,,,,
3,Mikkel  ,Desler,394,Austin FC,Senior,12/31/2027,2028,2/19/1995,Defender,Denmark,Domestic,,,,,,,,,,,
29,Guilherme,Biro,1611,Austin FC,Senior,12/31/2027,2028,5/1/2000,Defender,Brazil,International,,,,,,,,,,,
2,Riley,Thomas,0,Austin FC,Supplemental,12/31/2025,2026 and 2027,3/15/2002,Defender,USA,Domestic,,,,,,,,,,,
21,Diego   ,Rubio,185,Austin FC,Senior,12/31/2025,2026,5/15/1993,Forward,Chile,Domestic,,,,,,,,,,,
30,Stefan  ,Cleveland,0,Austin FC,Senior,12/31/2025,2026,5/25/1994,Goalkeeper,USA,Domestic,,,,,,,,,,,
18,Julio,Cascante,492,Austin FC,Senior TAM,12/31/2025,2026,10/3/1993,Defender,Costa Rica,Domestic,,,,,,,,,,,
19,CJ,Fodrey,89,Austin FC,Generation Adidas,12/31/2027,2028 and 2029,2/10/2004,Forward,USA,Domestic,,,,,,,,,,,
1,Brad,Stuver,1710,Austin FC,Senior,12/31/2025,2026,4/16/1991,Goalkeeper,USA,Domestic,,,,,,,,,,,
8,Daniel,Pereira,1052,Austin FC,Supplemental,12/31/2025,2026,7/14/2000,Midfielder,Venezuela,Domestic,,,,,,,,,,,
17,Jon,Gallagher,1369,Austin FC,Senior,12/31/2026,2027,2/23/1996,Defender,Ireland,Domestic,,,,,,,,,,,
32,Micah,Burton,0,Austin FC,Homegrown,12/31/2027,2028,3/26/2006,Midfielder,USA,Domestic,,,,,,,,,,,
23,Zan,Kolmanic,382,Austin FC,Senior,12/31/2026,2027,3/3/2000,Defender,Slovenia,Domestic,,,,,,,,,,,
14,Besard,Sabovic,1226,Austin FC,Senior,12/31/2027,2028,1/5/1998,Midfielder,Sweden,International,,,,,,,,,,,
5,Oleksandr,Svatok,1412,Austin FC,Senior,12/31/2027,2028,9/27/1994,Defender,Ukraine,International,,,,,,,,,,,
6,Ilie ,Sanchez,983,Austin FC,Senior,12/31/2025,2026,11/21/1990,Midfielder,Spain,Domestic,,,,,,,,,,,
10,Myrto,Uzuni,1229,Austin FC,Designated Player,12/31/2027,2028,5/31/1995,Forward/Winger,Albania,International,,,,,,,,,,,
20,Nicolás,Dubersarsky,230,Austin FC,U22 Initiative,12/31/2029,2030,12/21/2004,Midfielder,Argentina,International,,,,,,,,,,,
35,Owen,Graham-Roache,53,CF Montreal,Off-Roster Homegrown,12/31/2026,"2027,2028 and 2029",2/11/2008,Forward,Canada,Domestic,,,,,,,,,,,
27,Dawid,Bugaj,735,CF Montreal,Senior,12/31/2026,2027 and 2028,7/9/2004,Defender,Poland ,International,,,,,,,,,,,
3,Tom,Pearce,579,CF Montreal,Senior,12/31/2026,2027,4/12/1998,Defender,England,International,,,,,,,,,,,
8,Dominik,Iankov,29,CF Montreal,Senior TAM,12/31/2026,2027 and 2028,7/28/2000,Midfielder,Canada,Domestic,,,,,,,,,,,
1,Sebastian,Breza,180,CF Montreal,Supplemental,12/31/2025,None,3/15/1998,Goalkeeper,Canada,Domestic,,,,,,,,,,,
19,Nathan,Saliba,1265,CF Montreal,Homegrown,12/31/2025,None,2/7/2004,Midfielder,Canada,Domestic,,,,,,,,,,,
14,Sunusi,Ibrahim,50,CF Montreal,Senior,12/31/2026,2027,10/1/2002,Forward,Nigeria,International,,,,,,,,,,,
23,Caden,Clark,1048,CF Montreal,Senior,12/31/2025,2026 and 2027,5/27/2003,Midfielder,USA,Domestic,,,,,,,,,,,
40,Jonathan,Sirois,1440,CF Montreal,Senior,12/31/2026,2027,6/27/2001,Goalkeeper,Canada,Domestic,,,,,,,,,,,
4,Fernando,Alvarez,476,CF Montreal,Senior,12/31/2025,2026 and 2027,8/24/2003,Defender,USA,Domestic,,,,,,,,,,,
7,Kwadwo,Opoku,140,CF Montreal,Senior TAM,12/31/2026,2027,7/13/2001,Forward,Ghana,International,,,,,,,,,,,
16,Joel,Waterman,1078,CF Montreal,Senior,12/31/2027,2028,1/24/1996,Defender,Canada,Domestic,,,,,,,,,,,
10,Bryce,Duke,423,CF Montreal,Senior,12/31/2025,2026,2/28/2001,Midfielder,USA,Domestic,,,,,,,,,,,
6,Samuel,Piette,1051,CF Montreal,Senior,12/31/2027,2028,11/12/1994,Midfielder,Canada,Domestic,,,,,,,,,,,
28,Jules-Anthony,Vilsaint,152,CF Montreal,Supplemental,12/31/2025,2026,1/6/2003,Forward,Canada,Domestic,,,,,,,,,,,
24,George,Campbell,1123,CF Montreal,U22 Initiative,12/31/2025,2026,6/22/2001,Defender,USA,Domestic,,,,,,,,,,,
9,Prince,Owusu,1431,CF Montreal,Senior TAM,12/31/2026,2027,1/7/1997,Forward,Germany,International,,,,,,,,,,,
17,Giacomo,Vrioni,368,CF Montreal,Designated Player,12/31/2025,2026,10/15/1998,Forward,Italy,Domestic,,,,,,,,,,,
2,Jalen,Neal,517,CF Montreal,U22 Initiative,12/31/2027,2028,8/24/2003,Defender,USA,Domestic,,,,,,,,,,,
25,Dante,Sealy,1240,CF Montreal,Supplemental,12/31/2026,2027,4/17/2003,Winger,USA,Domestic,,,,,,,,,,,
,Olger,Escobar,0,CF Montreal,Off Roster Homegrown,12/31/2026,2027 and 2028 and 2029,9/11/2006,Midfielder,USA and Nicaragua,Domestic,,,,,,,,,,,
13,Luca,Petrasso,1490,CF Montreal,Supplemental,12/31/2025,2026 and 2027,6/16/2000,Defender,Canada,Domestic,,,,,,,,,,,
5,Brendan,Craig,219,CF Montreal,Supplemental,12/31/2027,"2028,2029 and 2030",4/7/2004,Defender,USA,Domestic,,,,,,,,,,,
21,Fabian,Herbers,434,CF Montreal,Senior,12/31/2026,None,8/17/1993,Midfielder,Germany,International,,,,,,,,,,,
22,Victor,Loturi,1063,CF Montreal,Supplemental,12/31/2026,2027 and 2028,5/21/2001,Midfielder,Canada,Domestic,,,,,,,,,,,
18,Hennadii ,Synchuk,115,CF Montreal,U22 Initiative,12/31/2028,2029,7/10/2006,Midfielder,Ukraine,International,,,,,,,,,,,
39,Aleksandr,Guboglo,638,CF Montreal,Homegrown,12/31/2026,2027 and 2028 and 2029,3/20/2007,Defender,Canada,Domestic,,,,,,,,,,,
33,Emil,Gazdov,0,CF Montreal,Supplemental,12/31/2026,2027 and 2028,9/11/2003,Goalkeeper,Canada,Domestic,,,,,,,,,,,
11,Liel ,Abada,1029,Charlotte FC,Designated Player,12/31/2026,2027,10/3/2001,Forward,Israel,International,,,,,,,,,,,
33,Patrick,Agyemang,1236,Charlotte FC,Senior,12/31/2025,2026,11/7/2000,Forward,USA,Domestic,,,,,,,,,,,
27,Nimfasha,Berchimas,0,Charlotte FC,Homegrown,12/31/2026,2027,2/22/2008,Forward,USA,Domestic,,,,,,,,,,,
16,Pep,Biel,1357,Charlotte FC,Senior TAM,August 2025 (LOAN),Option to BUY,9/5/1996,Midfielder,Spain,International,,,,,,,,,,,
22,Dave,Bingham,180,Charlotte FC,Supplemental,12/31/2025,None,10/19/1989,Goalkeeper,USA,Domestic,,,,,,,,,,,
21,Souleyman,Doumbia,479,Charlotte FC,Senior,12/31/2025(LOAN),Option to BUY,9/24/1996,Defender,Ivory Coast,International,,,,,,,,,,,
13,Brandt,Bronico,1242,Charlotte FC,Senior,12/31/2025,2026,6/20/1995,Midfielder,USA,Domestic,,,,,,,,,,,
11,Jahkeele,Marshall-Rutty,570,Charlotte FC,Senior,12/31/2025 (LOAN),None,6/16/2004,Defender,Canada,Domestic,,,,,,,,,,,
36,Brandon,Cambridge,0,Charlotte FC,Homegrown,12/31/2025,2026,2/9/2002,Midfielder,USA,Domestic,,,,,,,,,,,
41,Brian,Carmona Romero,,Charlotte FC,Off-Roster Homegrown,12/31/2026,2027,5/11/2006,Forward,USA,Domestic,,,,,,,,,,,
28,Djibril,Diani ,296,Charlotte FC,Senior,12/31/2025,2026,2/11/1998,Midfielder,France,International,,,,,,,,,,,
40,Jahlane ,Forbes,0,Charlotte FC,Supplemental,12/31/2025,2026 and 2027,2/5/2002,Defender,USA,Domestic,,,,,,,,,,,
1,Kristijan,Kahlina,1440,Charlotte FC,Senior TAM,12/31/2026,2027,7/24/1992,Goalkeeper,Croatia,Domestic,,,,,,,,,,,
29,Adilson ,Malanda,1620,Charlotte FC,Senior TAM,12/31/2026,2027,10/29/2001,Defender,France,Domestic,,,,,,,,,,,
31,George ,Marks,0,Charlotte FC,Supplemental,12/31/2025,None,11/10/1999,Goalkeeper,USA,Domestic,,,,,,,,,,,
39,Jack,Neeley,2,Charlotte FC,Off-Roster Homegrown,12/31/2026,2027,3/11/2005,Defender,USA,Domestic,,,,,,,,,,,
23,Nikola,Petkovic,0,Charlotte FC,U22 Initiative,12/31/2026,2027,2/23/2003,Midfielder,Serbia,International,,,,,,,,,,,
34,Andrew,Privett ,1348,Charlotte FC,Senior,12/31/2028,2029,8/2/2000,Midfielder,USA,Domestic,,,,,,,,,,,
3,Tim,Ream,1134,Charlotte FC,Senior TAM,12/31/2026,2027,10/5/1987,Defender,USA,Domestic,,,,,,,,,,,
35,Nicholas ,Scardina ,560,Charlotte FC,Supplemental,12/31/2025,2026,6/22/2001,Midfielder,USA,Domestic,,,,,,,,,,,
25,Tyger,Smalls,74,Charlotte FC,Supplemental,12/31/2025,2026 and 2027,9/18/2001,Forward,England,Domestic,,,,,,,,,,,
38,Luri ,Tavares,21,Charlotte FC,Senior,12/31/2026,2027,3/8/2001,Forward,Portugal,International,,,,,,,,,,,
20,Mikah ,Thomas,0,Charlotte FC,Supplemental,12/31/2026,2027 and 2028,2/21/2005,Defender,USA,Domestic,,,,,,,,,,,
17,Idan ,Toklomati,401,Charlotte FC,U22 Initiative,12/31/2027,2028,8/9/2004,Forward,Israel,International,,,,,,,,,,,
6,Bill ,Tuiloma,0,Charlotte FC,Senior,12/31/2025,2026,3/27/1995,Defender,New Zealand,Domestic,,,,,,,,,,,
18,Kerwin,Vargas,669,Charlotte FC,U22 Initiative,12/31/2027,2028,1/2/2002,Forward,Colombia,Domestic,,,,,,,,,,,
14,Nathan,Byrne,720,Charlotte FC,Senior,12/31/2026,2027,6/5/1992,Defender,England,Domestic,,,,,,,,,,,
8,Ashley,Westwood,1620,Charlotte FC,Senior TAM,12/31/2026,2027,4/1/1990,Midfielder,England,Domestic,,,,,,,,,,,
19,Eryk ,Williamson,367,Charlotte FC,Senior TAM,12/31/2025,None,6/11/1997,Midfielder,USA,Domestic,,,,,,,,,,,
10,Wilfred,Zaha,1439,Charlotte FC,Designated Player,1/17/2026 (LOAN),June 2026,11/10/1992,Forward,Endland,International,,,,,,,,,,,
34,Omar,Gonzalez,252,Chicago Fire,Senior,12/31/2025,2026,10/11/1988,Defender,USA,Domestic,,,,,,,,,,,
26,Omari,Glasgow,498,Chicago Fire,Supplemental,12/31/2026,2027 and 2028,11/22/2003,Forward,Guyana,International,,,,,,,,,,,
31,Bryan,Dowd,0,Chicago Fire,Supplemental,12/31/2025,2026 and 2027,3/8/2002,Domestic,USA,Domesitc,,,,,,,,,,,
47,Sam,Williams,313,Chicago Fire,Homegrown,12/31/2025,2026 and 2027 and 2028,3/18/2005,Midfielder,USA,Domestic,,,,,,,,,,,
38,Christopher,Cupps,194,Chicago Fire,Homegrown,12/31/2028,2029 and 2030,5/26/2008,Defender,USA,Domestic,,,,,,,,,,,
6,Romingue,Kouame,256,Chicago Fire,Senior TAM,12/31/2025 (LOAN),Option to BUY,12/17/1996,Midfielder,Ivory Coast,International,,,,,,,,,,,
12,Tom,Barlow,288,Chicago Fire,Senior,12/31/2025,2026,7/8/1995,Forward,USA,Domestic,,,,,,,,,,,
2,Leonardo,Barroso,380,Chicago Fire,U22 Initiative,12/31/2028,2029,6/12/2005,Defender,Portugal,International,,,,,,,,,,,
28,Dean,Boltz,0,Chicago Fire,Genration Adidas,12/31/2027,2028 and 2029,6/7/2006,Forward,USA,Domestic,,,,,,,,,,,
27,Dylan,Borso,0,Chicago Fire,Homegrown,12/31/2027,2028 and 2029,6/2/2006,Midfielder,USA,Domestic,,,,,,,,,,,
1,Chris,Brady,1206,Chicago Fire,Senior,12/31/2026,2027,3/3/2004,Goalkeeper,USA,Domestic,,,,,,,,,,,
9,Hugo,Cuypers,1330,Chicago Fire,Designated Player,12/31/2026,2027,2/7/1997,Forward,Belgium,International,,,,,,,,,,,
3,Jack,Elliot,1409,Chicago Fire,Senior TAM,12/31/2025,2026,8/25/1995,Defender,England,Domestic,,,,,,,,,,,
25,Jeff,Gal,320,Chicago Fire,Supplemental,12/31/2025,None,4/6/1993,Goalkeeper,USA,Domestic,,,,,,,,,,,
77,Chase,Casper,0,Chicago Fire,Senior,12/31/2025,None,1/25/1996,Defender,USA,Domestic,,,,,,,,,,,
8,Chris ,Mueller,0,Chicago Fire,Senior TAM,12/31/2025,2026,8/29/1996,Forward,USA,Domestic,,,,,,,,,,,
42,Dje,D'Avilla,138,Chicago Fire,U22 Initiative,12/31/2028,2029,5/5/2003,Midfielder,Ivory Coast,International,,,,,,,,,,,
17,Brian,Gutierrez,901,Chicago Fire,U22 Initiative,12/31/2028,None,6/17/2003,Midfielder,USA,Domestic,,,,,,,,,,,
15,Andrew,Gutman,1406,Chicago Fire,Senior,12/31/2026,2027,10/2/1996,Defender,USA,Domestic,,,,,,,,,,,
7,Maren,Haile-Selassie,345,Chicago Fire,Senior,12/31/2026,None,3/13/1999,Midfielder,Switzerland,International,,,,,,,,,,,
35,Sergio,Oregel,1246,Chicago Fire,Homegrown,12/31/2025,2026,5/16/2005,Midfielder,USA,Domestic,,,,,,,,,,,
22,Mauricio,Pineda,995,Chicago Fire,Senior,12/31/2026,2027,10/17/1997,Defender,USA,Domestic,,,,,,,,,,,
48,David,Poreba,0,Chicago Fire,Supplemental,12/31/2025,2026 and 2027 and 2028,12/1/2002,Midfielder,USA,Domestic,,,,,,,,,,,
36,Justin,Reynolds,107,Chicago Fire,Homegrown,12/31/2026,2027,8/4/2004,Defender,USA,Domestic,,,,,,,,,,,
5,Sam,Rogers,933,Chicago Fire,Senior,12/31/2026,2027 and 2028,5/17/1999,Defender,USA,Domestic,,,,,,,,,,,
4,Carlos,Teran,294,Chicago Fire,Senior,12/31/2026,2027,9/24/2000,Defender,Colombia,Domestic,,,,,,,,,,,
37,Robert,Turdean,0,Chicago Fire,Off-Roster Homegrown,12/31/2028,2029 and 2030,1/14/2010,Midfielder,USA,Domestic,,,,,,,,,,,
11,Philip,Zinckernagel,1158,Chicago Fire,Senior TAM,12/31/2028,None,12/16/1994,Midfielder,Denmark,International,,,,,,,,,,,
24,Jonathan,Dean,836,Chicago Fire,Supplemental,12/31/2025,None,5/15/1997,Midfielder,USA,Domestic,,,,,,,,,,,
23,Kellyn,Acosta,536,Chicago Fire,Senior TAM,12/31/2026,2027,7/24/1995,Midfielder,USA,Domestic,,,,,,,,,,,
19,Jonathan,Bamba,1296,Chicago Fire,Designated Player,12/31/2027,2028,3/26/1996,Midfielder,France,International,,,,,,,,,,,
21,Ted,Ku-Dipietro,388,Colorado Rapids,U22 Initiative,12/31/2027,2028,1/28/2002,Midfielder,USA,Domestic,,,,,,,,,,,
6,Chidozie,Awaziem,1234,Colorado Rapids,Senior TAM,12/31/2025,2026 and 2027,1/1/1997,Defender,Nigeria,International,,,,,,,,,,,
23,Cole,Bassett,1071,Colorado Rapids,U22 Initiative,12/31/2027,None,7/28/2001,Midfielder,USA,Domestic,,,,,,,,,,,
41,Nicolas,Hansen,540,Colorado Rapids,Supplemental ,12/31/2025,2026 and 2027,7/10/2001,Goalkeeper,USA,Domestic,,,,,,,,,,,
18,Sam,Bassett,268,Colorado Rapids,Homegrown,12/31/2025,2026 and 2027 and 2028,4/13/2003,Midfielder,USA,Domestic,,,,,,,,,,,
15,Ali,Fadal,0,Colorado Rapids,Senior,12/31/2026,2027 and 2028,1/14/2004,Midfielder,Ghana,International,,,,,,,,,,,
31,Adam,Beaudry,90,Colorado Rapids,Homegrown,12/31/2027,2028 and 2029,4/18/2006,Goalkeeper,USA,Domestic,,,,,,,,,,,
91,Kevin,Cabral,756,Colorado Rapids,Designated Player,12/31/2025,2026,7/10/1999,Forward,France,Domestic,,,,,,,,,,,
4,Reggie,Cannon,1195,Colorado Rapids,Senior TAM,12/31/2027,2028,6/11/1998,Defender,USA,Domestic,,,,,,,,,,,
13,Wayne,Frederick,219,Colorado Rapids,Supplemental,12/31/2026,2027 and 2028,6/13/2004,Forward,USA,Domestic,,,,,,,,,,,
14,Calvin,Harris,276,Colorado Rapids,Senior,12/31/2025,None,3/20/2000,Forward,England,Domestic,,,,,,,,,,,
8,Oliver,Larraz,1376,Colorado Rapids,Senior,12/31/2025,None,9/16/2001,Midfielder,USA,Domestic,,,,,,,,,,,
5,Andreas,Maxso,1440,Colorado Rapids,Senior TAM,12/31/2025,2026,3/18/1994,Defender,Denmark,International,,,,,,,,,,,
10,Djordje,Mihailovic,1552,Colorado Rapids,Designated Player,12/31/2027,2028,11/10/1998,Midfielder,USA,Domestic,,,,,,,,,,,
19,Ian,Murphy,820,Colorado Rapids,Senior,12/31/2026,2027,1/16/2000,Defender,USA,Domestic,,,,,,,,,,,
9,Rafael,Navarro,1251,Colorado Rapids,Designated Player,12/31/2027,2028,4/14/2000,Forward,Brazil,Domestic,,,,,,,,,,,
20,Connor,Ronan,340,Colorado Rapids,Senior,12/31/2026,2027,3/6/1998,Midfielder,England,International,,,,,,,,,,,
2,Keegan,Rosenberry,757,Colorado Rapids,Senior,12/31/2027,None,12/11/1993,Defender,USA,Domestic,,,,,,,,,,,
1,Zack,Steffen,990,Colorado Rapids,Senior TAM,12/31/2026,2027,4/2/1995,Goalkeeper,USA,Domestic,,,,,,,,,,,
11,Kimani,Stewart-Baynes,16,Colorado Rapids,Supplemental (GA),12/31/2026,2027 and 2028,1/17/2005,Forward,Saint Vincent and the Grenadines,Domestic,,,,,,,,,,,
99,Jackson,Travis,583,Colorado Rapids,Homegrown,12/31/2025,2026 and 2027,2/23/2004,Defender,USA,Domestic,,,,,,,,,,,
3,Sam,Vines,403,Colorado Rapids,Senior TAM,12/31/2027,None,5/3/1999,Defender,USA,Domestic,,,,,,,,,,,
77,Darren,Yapi,801,Colorado Rapids,Homegrown,12/31/2025,2026,11/19/2004,Forward,USA,Domestic,,,,,,,,,,,
12,Josh ,Atencio,1227,Colorado Rapids,U22 Initiative,12/31/2027,2028,1/31/2002,Midfielder,USA,Domestic,,,,,,,,,,,
16,Alex,Harris,1,Colorado Rapids,Supplemental (GA),12/31/2027,2028 and 2029,12/16/2005,Forward,Canada,Domestic,,,,,,,,,,,
18,Malte,Amundsen,1030,Columbus Crew,Senior,12/31/2027,None,2/11/1998,Defender,Denmark,Domestic,,,,,,,,,,,
27,Max,Arfsten,1405,Columbus Crew,Senior,12/31/2027,2028,4/19/2001,Forward,USA,Domestic,,,,,,,,,,,
24,Evan,Bush,180,Columbus Crew,Supplemental,12/31/2025,None,3/6/1986,Goalkeeper,USA,Domestic,,,,,,,,,,,
