Jersey #,First Name,Last Name,Minutes Played,TEAM,Roster Designation,Contract End,Option Years,Age,Position,Nationality,Domestic or International,,,,,,,,,,,
4,Rudy ,Camacho,0,Columbus Crew,Senior,12/31/2025,None,3/5/1991,Defender,France,International,,,,,,,,,,,
48,Cesar,Ruvalcaba,239,Columbus Crew,Supplemental,12/31/2025,2026 and 2027,7/13/2001,Defender,USA,Domestic,,,,,,,,,,,
44,Tristan,Brown,27,Columbus Crew,Homegrown,12/31/2028,2029 and 2030,10/17/2007,Left Back,USA,Domestic,,,,,,,,,,,
11,Aliyu,Ibrahim,389,Columbus Crew,U22 Initiative,12/31/2025,2026 and 2027,1/16/2002,Forward,Nigeria,Domestic,,,,,,,,,,,
7,Dylan,Chambost,1459,Columbus Crew,Senior,12/31/2026,2027,8/19/1997,Midfielder,France,International,,,,,,,,,,,
21,Yevhen,Cheberko,1275,Columbus Crew,Senior TAM,6/2026,2026,1/23/1998,Defender,Ukraine,International,,,,,,,,,,,
23,Mohamed,Farsi,1276,Columbus Crew,Senior,12/31/2027,2028,12/16/1999,Defender,Canada,Domestic,,,,,,,,,,,
16,Taha,Habroune,46,Columbus Crew,Homegrown,12/31/2027,2028,2/5/2006,Forward,USA,Domestic,,,,,,,,,,,
1,Nicholas,Hagen,270,Columbus Crew,Supplemental,12/31/2026,2027 and 2028,8/2/1996,Goalkeeper,Guatemala,Domestic,,,,,,,,,,,
2,Andrés,Herrera,481,Columbus Crew,Senior TAM,June 2025 (LOAN),Option to BUY,11/3/1998,Defender,Argentina,International,,,,,,,,,,,
13,Aziel,Jackson,701,Columbus Crew,Homegrown,12/31/2025,None,10/25/2001,Midfielder,USA,Domestic,,,,,,,,,,,
20,Derrick,Jones,1,Columbus Crew,Senior,12/31/2025,2026,3/3/1997,Midfielder,Ghana,Domestic,,,,,,,,,,,
41,Stanislav,Lapkes,0,Columbus Crew,Homegrown,12/31/2027,2028 and 2029,3/3/2006,Goalkeeper, Belarus,Domestic,,,,,,,,,,,
8,Dániel ,Gazdag,812,Columbus Crew,Designated Player,12/31/2027,2028,3/2/1996,Midfielder,Hungary,Domestic,,,,,,,,,,,
26,Lassi ,Lappalainen,92,Columbus Crew,Senior,12/31/2025,2026,8/24/1998,Midfielder,Finland,International,,,,,,,,,,,
31,Steven ,Moreira,1105,Columbus Crew,Senior TAM,12/31/2025,2026,8/13/1994,Defender,France,International,,,,,,,,,,,
29,Cole,Mrowka,24,Columbus Crew,Homegrown,12/31/2026,2027 and 2028,4/6/2006,Midfielder,USA,Domestic,,,,,,,,,,,
6,Darlington ,Nagbe,1458,Columbus Crew,Designated Player,12/31/2025,2026,7/19/1990,Midfielder,Liberia,Domestic,,,,,,,,,,,
10,Diego,Rossi,1517,Columbus Crew,Designated Player,12/31/2026,2027,3/5/1998,Forward,Uruguay,Domestic,,,,,,,,,,,
19,Jacen,Russell-Rowe,1115,Columbus Crew,Homegrown,12/31/2025,2026,9/13/2002,Forward,Canada,Domestic,,,,,,,,,,,
28,Patrick,Schulte,1170,Columbus Crew,Senior TAM,12/31/2027,2028,3/13/2001,Goalkeeper,USA,Domestic,,,,,,,,,,,
25,Sean,Zawadzki,1350,Columbus Crew,Senior,12/31/2027,None,4/21/2000,Midfielder,USA,Domestic,,,,,,,,,,,
14,Amar,Sejdic,122,Columbus Crew,Senior,12/31/2025,2026,11/29/1996,Midfielder,USA,Domestic,,,,,,,,,,,
12,Conner,Antley,542,DC United,Senior,12/31/2025,2026,3/22/1995,Defender,USA,Domestic,,,,,,,,,,,
14,Dominique ,Badji,469,DC United,Senior,12/31/2026,2027,10/16/1992,Forward,Senegal,Domestic,,,,,,,,,,,
13,Luis,Barraza,1080,DC United,Senior,12/31/2025,None,11/8/1996,Goalkeeper,USA,Domestic,,,,,,,,,,,
3,Lucas,Bartlett,1620,DC United,Senior,12/31/2027,2028,7/26/1997,Defender,USA,Domestic,,,,,,,,,,,
20,Christian,Benteke,922,DC United,Designated Player,12/31/2025,2026,12/3/1990,Forward,Congo DR,International,,,,,,,,,,,
6,Boris,Enow,1021,DC United,Senior TAM,12/31/2027,2028,3/30/2000,Midifelder,Cameroon,International,,,,,,,,,,,
22,Aaron,Herrera,1351,DC United,Senior TAM,12/31/2025,2026,6/6/1997,Defender,USA,Domestic,,,,,,,,,,,
25,Jackson,Hopkins,81,DC United,Homegrown,12/31/2025,2026 and 2027,7/1/2004,Midfielder,USA,Domestic,,,,,,,,,,,
1,Kim,Joon-Hong,630,DC United,U22 Initiative,12/31/2027,2028 and 2029,6/3/2003,Goalkeeper,South Korea,International,,,,,,,,,,,
77,Hosei,Kijima,1242,DC United,Supplemental,12/31/2025,2026 and 2027,7/1/2002,Midfielder,Japan,Domestic,,,,,,,,,,,
5,Lukas,MacNaughton,409,DC United,Senior,12/31/2025,None,3/8/1995,Defender,Canada,International,,,,,,,,,,,
17,Jacob,Murrell,782,DC United,Supplemental,12/31/2026,2027,3/28/2004,Forward,USA,Domestic,,,,,,,,,,,
27,Kristian,Fletcher,74,DC United,Homegrown,12/31/2025,2026,8/6/2005,Forward,USA,Domestic,,,,,,,,,,,
7,Joao,Peglow,824,DC United,Senior TAM,12/31/2027,2028,1/7/2002,Forward,,International,,,,,,,,,,,
4,Matti,Peltola,585,DC United,Senior TAM,12/31/2027,2028,7/3/2002,Midfielder,Finland,International,,,,,,,,,,,
10,Gabirel,Pirani,864,DC United,U22 Inititative,12/31/2025,2026 and 2027,4/12/2002,Midfielder,Brazil,Domestic,,,,,,,,,,,
15,Kye,Rowles,1395,DC United,Senior TAM,12/31/2026,2027,6/24/1998,Defender,Australia,International,,,,,,,,,,,
28,David,Schnegg,1646,DC United,Senior TAM,12/31/2026,2027,9/29/1998,Defender,Austria,International,,,,,,,,,,,
8,Jared,Stroud,912,DC United,Senior,12/31/2026,2027,7/10/1996,Midfielder,USA,Domestic,,,,,,,,,,,
16,Garrison,Tubbs,423,DC United,Homegrown,12/31/2025,2026 and 2027,2/17/2002,Defender,USA,Domestic,,,,,,,,,,,
23,Brandon,Servania,979,DC United,Senior,12/31/2026,2027,3/12/1999,Midfielder,USA,Domestic,,,,,,,,,,,
11,Randall,Leal,291,DC United,Senior,12/31/2025,2026,1/14/1997,Forward,Costa Rica,Domestic,,,,,,,,,,,
18,Derek,Dodson,263,DC United,Senior,12/31/2025,2026,11/3/1998,Defender,USA,Domestic,,,,,,,,,,,
99,Fidel,Barajas,34,DC United,Supplemental,6/30/2025 (LOAN),Option to BUY,4/5/2006,Forward,USA,Domestic,,,,,,,,,,,
24,Jordan,Farr,0,DC United,Supplemental,12/31/2026,2027,10/5/1994,Goalkeeper,USA,Domestic,,,,,,,,,,,
48,Gavin,Turner,24,DC United,Homegrown,12/31/2027,2028 and 2029,1/5/2007,Forward,USA,Domestic,,,,,,,,,,,
44,Rida,Zouhir,263,DC United,Supplemental,12/31/2025,2026 and 2027,11/23/2003,Midfielder,USA,Domestic,,,,,,,,,,,
27,Tah,Anunga,820,FC Cinciannati ,Senior,12/31/2025,2026,8/10/1996,Midfielder,Camerroon,Domestic,,,,,,,,,,,
11,Corey,Baird,324,FC Cinciannati ,Senior TAM,12/31/2025,2026,1/30/1999,Forward,USA,Domestic,,,,,,,,,,,
20,Pavel,Bucha,1454,FC Cinciannati ,Senior TAM,12/31/2026,2027,3/11/1998,Midfielder,Czech Republic,International,,,,,,,,,,,
18,Roman,Celentano,1620,FC Cinciannati ,Senior,12/31/2027,None,9/14/2000,Goalkeeper,USA,Domestic,,,,,,,,,,,
19,Stefan,Chirila,7,FC Cinciannati ,Homegrown,12/31/2028,2029,1/15/2007,Forward,USA,Domestic,,,,,,,,,,,
9,Kevin,Denkey,1409,FC Cinciannati ,Designated Player,12/31/2028,2029,11/30/2000,Forward,Togo,International,,,,,,,,,,,
29,Lukas,Engel,1413,FC Cinciannati ,Senior TAM,12/31/2025 (LOAN),Option to Buy,12/14/1998,Defender,Denmark,International,,,,,,,,,,,
3,Gilberto,Flores,868,FC Cinciannati ,U22 Initiative,12/31/2027,2028 and 2029,4/1/2003,Defender,Paraguay,International,,,,,,,,,,,
16,Teenage,Hadebe,565,FC Cinciannati ,Senior TAM,12/31/2025,2026,9/17/1995,Defender,Zimbabwe,International,,,,,,,,,,,
4,Nick,Hagglund,689,FC Cinciannati ,Senior,12/31/2027,None,9/14/1992,Defender,USA,Domestic,,,,,,,,,,,
37,Stiven ,Jimenez,0,FC Cinciannati ,Homegrown,12/31/2025,2026 and 2027,6/24/2007,Midfielder,USA,Domestic,,,,,,,,,,,
1,Alec,Kann,0,FC Cinciannati ,Senior,12/31/2025,None,8/8/1990,Goalkeeper,USA,Domestic,,,,,,,,,,,
7,Yuya,Kubo,563,FC Cinciannati ,Senior TAM,12/31/2025,2026,12/24/1993,Forward,Japan,Domestic,,,,,,,,,,,
13,Evan,Louro,0,FC Cinciannati ,Supplemental,12/31/2025,2026,1/19/1996,Goalkeeper,USA,Domestic,,,,,,,,,,,
21,Matt,Miazga,553,FC Cinciannati ,Senior TAM,12/31/2025,2026,7/19/1995,Defender,USA,Domestic,,,,,,,,,,,
85,Kei,Kamara,209,FC Cinciannati ,Supplemental,12/31/2025,2026,9/1/1984,Forward,Sierra Leone,Domestic,,,,,,,,,,,
5,Obinna,Nwobodo,784,FC Cinciannati ,Senior TAM,12/31/2027,2028,11/19/1996,Midfielder,USA,Domestic,,,,,,,,,,,
23,Luca,Orellano,1157,FC Cinciannati ,Senior TAM,12/31/2029,None,3/22/2000,Forward,Argentina,International,,,,,,,,,,,
2,Alvas,Powell,338,FC Cinciannati ,Senior,12/31/2025,2026,7/18/1994,Defender,Jamaica,Domestic,,,,,,,,,,,
14,Brad,Smith,2-6,FC Cinciannati ,Senior,12/31/2025,2026,4/9/1994,Defender,Australia,Domestic,,,,,,,,,,,
12,Miles,Robinson,1279,FC Cinciannati ,Senior TAM,12/31/2025,None,3/14/1997,Defender,USA,Domestic,,,,,,,,,,,
17,Sergio,Santos,582,FC Cinciannati ,Senior TAM,12/31/2025,2026,9/4/1994,Forward,Brazil,Domestic,,,,,,,,,,,
22,Gerardo,Valenzuela,390,FC Cinciannati ,Homegrown,12/31/2026,2027 and 2028,9/28/2004,Midfielder,USA,Domestic,,,,,,,,,,,
25,Paul,Walters,0,FC Cinciannati ,Homegrown,12/31/2026,2027,4/11/2004,Goalkeeper,USA,Domestic,,,,,,,,,,,
91,Deandre,Yedlin,1263,FC Cinciannati ,Senior TAM,12/31/2025,2026,7/9/1993,Defender,USA,Domestic,,,,,,,,,,,
10,Evander,Evander,1321,FC Cinciannati ,Designated Player,12/31/2027,2028,6/9/1998,Midfielder,Brazil,Domestic,,,,,,,,,,,
3,Osaze,Urhoghide,1296,FC Dallas,Senior TAM,12/31/2028,2029,7/4/2000,Defender,Netherlands,International,,,,,,,,,,,
34,Alejandro ,Urzua,0,FC Dallas,Off Roster Homegrown,12/31/2025,2026 and 2027 and 2028,4/3/2006,Midfielder,USA,Domestic,,,,,,,,,,,
5,Lalas,Abubakar,471,FC Dallas,Senior,12/31/2026,2027,12/25/1994,Defender,Ghana,Domestic,,,,,,,,,,,
10,Lucho,Acosta,1364,FC Dallas,Designated Player,12/31/2026,2027,5/31/1994,Forward,Argentina,Domestic,,,,,,,,,,,
17,Ramiro,Benetti,1257,FC Dallas,Senior,12/31/2026,2027,5/22/1993,Midfielder,Brazil,International,,,,,,,,,,,
21,Manuel 'Show',Cafumana,305,FC Dallas,Senior,7/22/2025,TO BUY,3/6/1999,Midfielder,Angola,International,,,,,,,,,,,
13,Antonio,Carrera,0,FC Dallas,Senior,12/31/2025,2026,3/15/2004,Goalkeeper,USA,Domestic,,,,,,,,,,,
7,Leo,Chu,212,FC Dallas,U22 Initiative,12/31/2025,None,4/6/2000,Midfielder,Brazil,Domestic,,,,,,,,,,,
30,Michael,Collodi,180,FC Dallas,Homegrown,12/31/2026,2027 and 2028,5/25/2001,Goalkeeper,USA,Domestic,,,,,,,,,,,
6,Patrickson,Delgado,564,FC Dallas,U22 Initiative,12/31/2027,2028,10/17/2003,Midfielder,Ecuador,International,,,,,,,,,,,
4,Marco,Farfan,809,FC Dallas,Senior,12/31/2025,2026,11/12/1998,Defender,USA,Domestic,,,,,,,,,,,
23,Logan,Farrington,638,FC Dallas,Supplemental,12/31/2027,2028 and 2029,12/14/2001,Forward,USA,Domestic,,,,,,,,,,,
25,Sebastian,Ibeagha,1485,FC Dallas,Senior,12/31/2025,2026,1/21/1992,Defender,Nigeria,Domestic,,,,,,,,,,,
11,Anderson,Julio,1102,FC Dallas,Senior TAM,12/31/2025,2026,5/31/1996,Forward,Ecuador,International,,,,,,,,,,,
22,Álvaro,Augusto,90,FC Dallas,Supplemental,12/31/2027,2028 and 2029,4/17/2005,Defender,Brazil,International,,,,,,,,,,,
50,Diego ,García,0,FC Dallas,Homegrown,12/31/2027,2028 and 2029,10/17/2006,Midfielder,USA,Domestic,,,,,,,,,,,
77,Bernard,Kamungo,392,FC Dallas,Senior,12/31/2027,2028 and 2029,1/1/2002,Forward,Tanzania,Domestic,,,,,,,,,,,
8,Sebastian,Lletget,624,FC Dallas,Senior TAM,12/31/2025,2026,9/3/1992,Midfielder,USA,Domestic,,,,,,,,,,,
20,Pedro,Martins,655,FC Dallas,Supplemental,12/31/2025,2026 and 2027,4/18/2003,Midfielder,Brazil,International,,,,,,,,,,,
35,Malachi,Molina,0,FC Dallas,Off Roster Homegrown,12/31/2026,2027 and 2028,10/11/2006,Defender,USA,Domestic,,,,,,,,,,,
36,Daniel ,Baran,0,FC Dallas,Off Roster Homegrown,12/31/2026,2027 and 2028,9/16/2006,Forward,USA,Domestic,,,,,,,,,,,
18,Shaq,Moore,1370,FC Dallas,Senior TAM,12/31/2026,2027,11/2/1996,Defender,USA,Domestic,,,,,,,,,,,
55,Kaick,Kaick,692,FC Dallas,U22 Initiative,12/31/2028,2029,11/29/2005,Midfielder,Brazil,International,,,,,,,,,,,
9,Petar,Musa,1025,FC Dallas,Designated Player,12/31/2027,2028,3/4/1998,Forward,Croatia,International,,,,,,,,,,,
29,Enzo,Newman,0,FC Dallas,Supplemental,12/31/2026,2027 and 2028 and 2029,12/8/2005,Defender,USA,Domestic,,,,,,,,,,,
32,Nolan,Norris,572,FC Dallas,Homegrown,12/31/2025,2026 and 2027,2/17/2005,Defender,USA,Domestic,,,,,,,,,,,
16,Tsiki,Ntsabeleng,285,FC Dallas,Senior,12/31/2026,2027 and 2028,2/9/1998,Midfielder,South Africa,Domestic,,,,,,,,,,,
1,Maarten,Paes,1350,FC Dallas,Senior,12/31/2026,2027 and 2028,5/14/1998,Goalkeeper, Netherlands,Domestic,,,,,,,,,,,
19,Paxton,Pomykal,28,FC Dallas,Senior TAM,12/31/2026,2027,12/17/1999,Midfielder,USA,Domestic,,,,,,,,,,,
51,Anthony,Ramirez,1,FC Dallas,Homegrown,12/31/2026,2026 and 2027 and 2028,12/22/2005,Midfielder,USA,Domestic,,,,,,,,,,,
41,Tarik,Scott,13,FC Dallas,Homegrown,12/31/2025,2026 and 2027,4/23/2005,Forward,USA,Domestic,,,,,,,,,,,
19,Stephen,Gyamfi,0,Houston Dynamo,Supplemental (GA),12/31/2025,2026 and 2027,5/19/2003,Forward,Ghana,International,,,,,,,,,,,
14,Duane,Holmes,31,Houston Dynamo,Senior,12/31/2026,2027 and 2028,11/6/1994,Midfielder,USA,Domestic,,,,,,,,,,,
33,Exon,Arzu,0,Houston Dynamo,Senior,12/31/2026,2027 and 2028 and 2029,5/19/2004,Forward,Honduras,Domestic,,,,,,,,,,,
24,Obafemi,Awodesu,1433,Houston Dynamo,Supplemental,12/31/2025,2026 and 2027,4/5/2001,Defender,USA,Domestic,,,,,,,,,,,
4,Ethan,Bartlow,633,Houston Dynamo,Senior,12/31/2025,2026,2/2/2000,Defender,USA,Domestic,,,,,,,,,,,
8,Amine ,Bassi,1296,Houston Dynamo,Senior TAM,12/31/2025,2026 and 2027,11/27/1997,Forward,France,Domestic,,,,,,,,,,,
22,Pablo,Ortiz,422,Houston Dynamo,Senior,12/31/2025 (LOAN),Option to BUY,6/8/2000,Defender,Colombia,International,,,,,,,,,,,
9,Ondrej,Lingr,669,Houston Dynamo,Designated Player,6/31/2028,2029,10/7/1998,Midfielder,Czech Republic,International,,,,,,,,,,,
6,Jose ,Artur,1541,Houston Dynamo,Senior TAM,12/31/2025,2026 and 2027,3/11/1996,Midfielder,Brazil,Domestic,,,,,,,,,,,
25,Griffin,Dorsey,1543,Houston Dynamo,Senior,12/31/2025,2026,3/5/1999,Defender,USA,Domestic,,,,,,,,,,,
16,Erik,Dueñas,138,Houston Dynamo,Homegrown,12/31/2025,2026 and 2027 and 2028,10/18/2004,Midfielder,USA,Domestic,,,,,,,,,,,
11,Lawrence ,Ennali,39,Houston Dynamo,U22 Initiative,12/31/2026,2027,3/7/2002,Forward,Germany,International,,,,,,,,,,,
12,Toyosi,Olusanya,36,Houston Dynamo,Senior,6/31/2026,2027 and 2028,10/14/1997,Forward,England,International,,,,,,,,,,,
2,Franco,Escobar,1047,Houston Dynamo,Senior,12/31/2025,None,2/21/1995,Defender,Argentina,Domestic,,,,,,,,,,,
26,Blake,Gillingham,293,Houston Dynamo,Supplemental,12/31/2025,2026 and 2027 and 2028,1/22/2000,Goalkeeper,USA,Domestic,,,,,,,,,,,
27,Sebastian,Kowalczyk,1102,Houston Dynamo,Senior TAM,12/31/2025,2026,8/22/1998,Midfielder,Poland,International,,,,,,,,,,,
1,Jimmy,Maurer,120,Houston Dynamo,Senior,12/31/2026,None,10/14/1988,Goalkeeper,USA,Domestic,,,,,,,,,,,
21,Jack,McGlynn,1416,Houston Dynamo,U22 Initiative,12/31/2025,2026 and 2027,7/7/2003,Midfielder,USA,Domestic,,,,,,,,,,,
10,Ezequiel,Ponce,1372,Houston Dynamo,Designated Player,6/2027,2027 and 2028,3/29/1997,Forward,Argentina,International,,,,,,,,,,,
7,Nelson,Quiñones,0,Houston Dynamo,U22 Initiative,12/31/2025,2026,8/20/2002,Forward,Colombia,International,,,,,,,,,,,
35,Brooklyn,Raines,457,Houston Dynamo,Homegrown,12/31/2025,2026,3/11/2005,Midfielder,Liberia,Domestic,,,,,,,,,,,
34,Sebastian,Rodriguez,0,Houston Dynamo,Homegrown,12/31/2026,2027 and 2028 and 2029,9/13/2007,Midfielder,USA,Domestic,,,,,,,,,,,
17,Gabriel,Segal,123,Houston Dynamo,Senior,12/31/2025,None,5/7/2001,Forward,USA,Domestic,,,,,,,,,,,
5,Daniel ,Steres,395,Houston Dynamo,Senior,12/31/2025,2026,11/11/1990,Defender,USA,Domestic,,,,,,,,,,,
28,Erik,Sviatchenko,495,Houston Dynamo,Senior TAM,12/31/2026,2027,10/4/1991,Defender,Denmark,Domestic,,,,,,,,,,,
36,Felipe,Andrade,491,Houston Dynamo ,Supplemental,12/31/2025 (LOAN),Option to BUY,5/29/2002,Defender,Brazil,International,,,,,,,,,,,
30,Júnior,Urso,475,Houston Dynamo,Senior,12/31/2025,2026,3/10/1989,Midfielder,Brazil,International,,,,,,,,,,,
31,Jonathan,Bond,900,Houston Dynamo,Senior,12/31/2026,2027,6/19/1993,Goalkeeper,England and USA,Domestic,,,,,,,,,,,
23,Michael,Halliday,0,Houston Dynamo,Homegrown,12/31/2025,2026 and 2027,11/22/2003,Defender,USA,Domestic,,,,,,,,,,,
20,Nicolas,Lodeiro,510,Houston Dynamo,Senior,12/31/2025,2026,3/21/1989,Midfielder,Uruguay,Domestic,,,,,,,,,,,
1,Drake ,Callender,184,Inter Miami,Senior,12/31/2025,2026,10/7/1997,Goalkeeper,USA,Domestic,,,,,,,,,,,
2,Gonzalo,Luján,1039,Inter Miami,Senior TAM,12/31/2027,2028,4/27/2001,Defender,Argentina,International,,,,,,,,,,,
11,Baltasar,Rodriguez,18,Inter Miami,Senior,12/31/2025(LOAN),Option to BUY,7/9/2003,Midfielder,Argentina,International,,,,,,,,,,,
5,Sergio,Busquets,1342,Inter Miami,Designated Player,12/31/2025,None,7/16/1988,Midfielder,Spain,International,,,,,,,,,,,
6,Tomás,Avilés,521,Inter Miami,U22 Initiative,12/31/2026,2027 and 2028,2/3/2004,Defender,Argentina,International,,,,,,,,,,,
7,Fafà,Picault,399,Inter Miami,Senior,12/31/2025,2026,2/23/1991,Midfielder,USA,Domestic,,,,,,,,,,,
8,Telasco,Segovia,741,Inter Miami,U22 Initiative,12/31/2029,None,4/2/2003,Midfielder,Venezuela,International,,,,,,,,,,,
9,Luis,Suárez,1106,Inter Miami,Senior TAM,12/31/2025,None,1/24/1987,Forward,Uruguay,International,,,,,,,,,,,
10,Lionel,Messi,1025,Inter Miami,Designated Player,12/31/2025,None,6/24/1987,Forward,Argentina,International,,,,,,,,,,,
14,David,Martínez,265,Inter Miami,Senior TAM,7/2025 (LOAN),Option to BUY,1/21/1998,Defender,Argentina,International ,,,,,,,,,,,
15,Ryan,Sailor,1,Inter Miami,Supplemental,12/31/2025,None,11/27/1998,Defender,USA,Domestic,,,,,,,,,,,
17,Ian ,Fray,668,Inter Miami,Homegrown,12/31/2025,None,8/31/2002,Defender,USA,Domestic,,,,,,,,,,,
18,Jordi ,Alba,1135,Inter Miami,Designated Player,12/31/2027,None,3/21/1989,Defender,Spain,International,,,,,,,,,,,
19,Oscar,Ustari,1069,Inter Miami,Senior,12/31/2026,None,7/3/1986,Goalkeeper,Argentina,International,,,,,,,,,,,
29,Allen,Obando,154,Inter Miami,Senior TAM,12/31/2025(LOAN),Option to BUY,6/13/2006,Forward,Ecuador,International,,,,,,,,,,,
21,Tadeo,Allende,865,Inter Miami,Senior TAM,12/31/2025 (LOAN),None,2/20/1999,Midfielder,Argentina,International,,,,,,,,,,,
22,Leo,Afonso,88,Inter Miami,Supplemental ,12/31/2025,2026 and 2027,7/13/2001,Forward,USA,Domestic,,,,,,,,,,,
26,Tyler,Hall,0,Inter Miami,Off-Roster Homegrown,12/31/2027,2028,2/5/2006,Defender,USA,Domestic,,,,,,,,,,,
30,Benjamin,Cremaschi,834,Inter Miami,Senior,12/31/2027,2028,3/2/2005,Midfielder,USA,Domestic,,,,,,,,,,,
25,William,Yarbrough,0,Inter Miami,Senior,12/31/2025,None,3/20/1989,Goalkeeper,USA ,,,,,,,,,,,,
32,Noah,Allen,1198,Inter Miami,Homegrown,12/31/2025,2026 and 2027,4/28/2004,Defender,USA,Domestic,,,,,,,,,,,
34,Rocco,Novo,184,Inter Miami,Homegrown,12/31/2025 (LOAN),Option to BUY,6/4/2002,Goalkeeper,USA,Domestic,,,,,,,,,,,
37,Maximiliano,Falcón,662,Inter Miami,Senior TAM,12/31/2028,2029,5/1/1997,Defender,Uruguay,International,,,,,,,,,,,
41,David,Ruiz,73,Inter Miami,Supplemental ,12/31/2025,2026 and 2027,2/8/2004,Midfielder,USA,Domestic,,,,,,,,,,,
42,Yannick,Bright,791,Inter Miami,Supplemental,12/31/2025,2026 and 2027,9/3/2001,Midfielder,Italy,International,,,,,,,,,,,
55,Fedrico,Redondo,571,Inter Miami,U22 Initiative,12/31/2027,2028,1/18/2003,Midfielder,Spain,Domestic,,,,,,,,,,,
57,Marcelo,Weigandt,490,Inter Miami,Senior,12/31/2025(LOAN),Option to BUY,1/11/2000,Defender,Argentina,International,,,,,,,,,,,
62,Isreal,Boatwright,0,Inter Miami,Off-Roster Homegrown,12/31/2026,2027 and 2028,6/2/2005,Defender,USA,Domestic,,,,,,,,,,,
81,Santiago,Morales,20,Inter Miami,Homegrown,12/31/2027,2028,2/9/2007,Midfielder,Spain,Domestic,,,,,,,,,,,
1,Novak,Micovic,630,LA Galaxy,Supplemental,12/31/2026,2027,10/25/2001,Goalkeeper,Yugoslavia,International,,,,,,,,,,,
2,Miki,Yamane,1210,LA Galaxy,Senior TAM,12/31/2026,None,12/22/1993,Defender,Japan,International,,,,,,,,,,,
