Jersey #,First Name,Last Name,Minutes Played,TEAM,Roster Designation,Contract End,Option Years,Age,Position,Nationality,Domestic or International,,,,,,,,,,,
3,Julian,Aude,648,LA Galaxy,U22 Initiative,12/31/2027,None,3/24/2003,Defender,Argentina,International,,,,,,,,,,,
4,Maya,Yoshida,1174,LA Galaxy,Senior,12/31/2026,None,8/24/1988,Defender,Japan,International,,,,,,,,,,,
5,Mathias ,Jorgensen,834,LA Galaxy,Senior,12/31/2026,None,4/23/1990,Defender,Denmark,International,,,,,,,,,,,
6,Edwin,Cerrillo,1318,LA Galaxy,Senior,12/31/2026,2027,10/3/2000,Midfielder,USA,Domestic,,,,,,,,,,,
7,Diego,Fagundez,1327,LA Galaxy,Senior TAM,12/31/2025,2026,2/1/1995,Midfielder,Uruguay,Domestic,,,,,,,,,,,
8,Lucas,Sanabria,703,LA Galaxy,U22 Initiative,12/31/2029,,12/26/2003,Midfielder,Uruguay,International,,,,,,,,,,,
9,Matheus,Nascimento,344,LA Galaxy,U22 Initiative,12/31/2025,Option to BUY,3/3/2004,Forward,Brazil,International,,,,,,,,,,,
10,Riqui,Puig,0,LA Galaxy,Designated Player,12/31/2027,None,8/13/1999,Midfielder,Spain,International,,,,,,,,,,,
11,Gabriel,Pec,1333,LA Galaxy,Designated Player,12/31/2028,None,2/11/2001,Forward,Brazil,International,,,,,,,,,,,
12,JT,Marcinkowski,0,LA Galaxy,Senior,12/31/2026,2027,5/9/1997,Goalkeeper,USA,Domestic,,,,,,,,,,,
14,John,Nelson,1120,LA Galaxy,Senior,12/31/2025,2026,7/11/1998,Defender,USA,Domestic,,,,,,,,,,,
15,Eriq,Zavaleta,129,LA Galaxy,Supplemental,12/31/2025,None,8/2/1992,Defender,USA,Domestic,,,,,,,,,,,
16,Isaiah,Parente,794,LA Galaxy,Homegrown,12/31/2025,2026,3/16/2000,Midfielder,USA,Domestic,,,,,,,,,,,
17,Christian,Ramirez,823,LA Galaxy,Senior,12/31/2025,None,4/4/1991,Forward,USA,Domestic,,,,,,,,,,,
18,Marco,Reus,782,LA Galaxy,Senior TAM,12/31/2026,None,5/31/1989,Midfielder,Germany,International,,,,,,,,,,,
19,Mauricio,Cuevas,227,LA Galaxy,Homegrown,12/31/2025,2026 and 2027,2/10/2003,Defender,USA,Domestic,,,,,,,,,,,
21,Tucker,Lepley,386,LA Galaxy,Supplemental,12/31/2025,2026 and 2027,1/17/2002,Forward,USA,Domestic,,,,,,,,,,,
24,Ruben,Ramos Jr,63,LA Galaxy,Homegrown,12/31/2027,2028,1/22/2007,Forward,USA,Domestic,,,,,,,,,,,
25,Carlos Emiro,Garces,1056,LA Galaxy,Senior TAM,12/31/2028,None,10/11/2001,Defender,Colombia,International,,,,,,,,,,,
26,Harbor,Miller,245,LA Galaxy,Homegrown,12/31/2027,2028,6/21/2007,Defender,USA,Domestic,,,,,,,,,,,
27,Miguel,Berry,384,LA Galaxy,Senior,12/31/2025,2026,9/16/1997,Forward,Spain,Domestic,,,,,,,,,,,
28,Joseph,Paintstil,808,LA Galaxy,Designated Player,12/31/2027,None,2/1/1998,Forward,Ghana,International,,,,,,,,,,,
31,Brady ,Scott,0,LA Galaxy,Supplemental,12/31/2025,2026,6/30/1999,Goalkeeper,USA,Domestic,,,,,,,,,,,
77,John,McCarthy,990,LA Galaxy,Senior,12/31/2025,None,7/4/1992,Goalkeeper,USA,Domestic,,,,,,,,,,,
22,Elijah,Wynder,340,LA Galaxy,Senior,12/31/2027,2028,3/10/2003,Midfielder,USA,Domestic,,,,,,,,,,,
99,Denis,Bouanga,1283,LAFC,Designated Player,12/31/2027,2028,11/11/1994,Forward,France,International,,,,,,,,,,,
25,Maxime,Chanot,67,LAFC,Senior,12/31/2025,None,11/21/1989,Defender,France,Domestic,,,,,,,,,,,
8,Mark,Delgado,1104,LAFC,Senior TAM,12/31/2028,None,5/16/1995,Midfielder,USA,Domestic,,,,,,,,,,,
15,Lorenzo,Dellavalle,0,LAFC,Supplemental,12/31/2026,2027,4/4/2004,Defender,Italy,International,,,,,,,,,,,
17,Jeremy,Ebobisse,511,LAFC,Senior TAM,12/31/2027,2028,2/14/1997,Forward,USA,Domestic,,,,,,,,,,,
21,Ryan,Raposo,5,LAFC,Senior,12/31/2025,2026,3/5/1999,Midfielder,Canada,Domestic,,,,,,,,,,,
9,Olivier,Giroud,469,LAFC,Designated Player,12/31/2025,2026,9/30/1986,Forward,France,International,,,,,,,,,,,
12,Thomas,Hasal,90,LAFC,Supplemental,12/31/2025,2026,7/9/1999,Goalkeeper,Canada,Domestic,,,,,,,,,,,
23,Frankie,Amaya,207,LAFC,Senior TAM,12/31/2025 (LOAN),,9/26/2000,Midfielder,USA,Domestic,,,,,,,,,,,
45,Kenny,Nielsen,0,LAFC,Supplemental,12/31/2025,2026 and 2027,2/13/2002,Defender,USA,Domestic,,,,,,,,,,,
24,Ryan,Hollingshead,1033,LAFC,Senior,12/31/2025,None,4/16/1991,Defender,USA,Domestic,,,,,,,,,,,
80,Odin,Holm,98,LAFC,Senior,12/31/2025,None,1/18/2003,Midfielder, Norway,International,,,,,,,,,,,
6,Igor,Jesus,1237,LAFC,U22 Initiative,12/31/2028,None,3/7/2003,Midfielder,Brazil,International,,,,,,,,,,,
1,Hugo,Lloris,1350,LAFC,Senior,12/31/2025,2026,12/26/1986,Goalkeeper,France,International,,,,,,,,,,,
33,Aaron,Long,1018,LAFC,Senior TAM,12/31/2027,None,10/12/1992,Defender,USA,Domestic,,,,,,,,,,,
30,David,Martínez,681,LAFC,U22 Initiative,12/31/2027,2028,2/7/2006,Midfielder,Venezuela,International,,,,,,,,,,,
18,David,Ochoa,0,LAFC,Supplemental,12/31/2025,2026,1/16/2001,Goalkeeper,USA,Domestic,,,,,,,,,,,
27,Nathan,Ordaz,770,LAFC,Homegrown,12/31/2025,2026,1/12/2004,Forward,USA,Domestic,,,,,,,,,,,
14,Sergi,Palencia,1286,LAFC,Senior TAM,12/31/2025,None,3/23/1996,Defender,Spain,International,,,,,,,,,,,
5,Marlon,Santos,634,LAFC,Senior TAM,6/2025,2025 and 2026,9/7/1995,Defender,Brazil,International,,,,,,,,,,,
4,Eddie,Segura,1026,LAFC,Senior,12/31/2026,None,2/2/1997,Defender,Colombia,Domestic,,,,,,,,,,,
91,Nkosi,Tafari,439,LAFC,Senior,12/31/2025,2026,3/23/1997,Defender,USA,Domestic,,,,,,,,,,,
56,Jude,Terry,0,LAFC,Off-Roster Homegrown,12/31/2027,2028 and 2029,10/8/2008,Midfielder,USA,Domestic,,,,,,,,,,,
11,Timothy,Tillman,1063,LAFC,Senior TAM,12/31/2025,2026,1/4/1999,Midfielder,Germany,Domestic,,,,,,,,,,,
77,Adrian,Wibowo,16,LAFC,Homegrown,12/31/2025,2026 and 2027,1/17/2006,Forward,USA,Domestic,,,,,,,,,,,
20,Yaw,Yeboah,420,LAFC,Senior,12/31/2026,2027,3/28/1997,Midfielder,Ghana,International,,,,,,,,,,,
22,Javairo,Dilrosun,CWC,LAFC,Designated Player,7/24/2025,Option to BUY,6/22/1998,Forward,Netherlands,International,,,,,,,,,,,
29,Artem,Smoliakov,399,LAFC,U22 Initiative,12/31/2028,2029,5/29/2003,Defender,Ukraine,International,,,,,,,,,,,
43,Adam,Saldana,180,LAFC,Supplemental,12/31/2025,2026,,Midfielder,USA,Domestic,,,,,,,,,,,
15,Michael,Boxall,1350,Minnesota,Senior TAM,12/31/2025,2026,8/18/1988,Defender,New Zealand,Domestic,,,,,,,,,,,
28,Jefferson ,Diaz,1075,Minnesota,Senior,12/31/2026,2027,12/5/2000,Defender,Colombia,International,,,,,,,,,,,
23,Morris,Duggan,665,Minnesota,Supplemental ,12/31/2025,2026 and 2027,10/24/2000,Defender,Germany,International,,,,,,,,,,,
30,Owen ,Gene,282,Minnesota,U22 Initiative,12/31/2027,2029,3/19/2003,Midfielder,France,International,,,,,,,,,,,
67,Carlos ,Harvey,925,Minnesota,Senior,12/31/2028,2029,2/3/2000,Midfielder,Panama,Domestic,,,,,,,,,,,
21,Bongokuhle ,Hlongwane,1307,Minnesota,Senior TAM,12/31/2027,2028,6/20/2000,Forward,South Africa,Domestic,,,,,,,,,,,
7,Sang Bin,Jeong,280,Minnesota,U22 Initiative,12/31/2025,2026,4/1/2002,Forward,South Korea,International,,,,,,,,,,,
22,Hoyeon ,Jung,86,Minnesota,Senior,12/31/2027,2028,9/28/2000,Midfielder,South Korea,International,,,,,,,,,,,
12,Kipp ,Keller,0,Minnesota,Supplemental ,12/31/2025,2026,7/14/2000,Defender,USA,Domestic,,,,,,,,,,,
17,Robin , Lod,1205,Minnesota,Senior TAM,12/31/2025,2026,4/17/1993,Midfielder,Finland,Domestic,,,,,,,,,,,
13,Anthony ,Markanich,828,Minnesota,Supplemental ,12/31/2025,None,12/26/1999,Defender,USA,Domestic,,,,,,,,,,,
90,Loïc ,Mesanvi,10,Minnesota,Supplemental ,12/31/2025,2026 and 2027,10/6/2003,Midfielder,Togo,Domestic,,,,,,,,,,,
14,Tanitoluwa ,Oluwaseyi,1231,Minnesota,Senior,12/31/2027,2028,5/15/2000,Forward,Nigeria,Domestic,,,,,,,,,,,
2,Devin ,Padelford,91,Minnesota,Homegrown,12/31/2025,2026,1/3/2003,Defender,USA,Domestic,,,,,,,,,,,
26,Joaquín ,Pereyra,1366,Minnesota,Designated Player,12/31/2027,2028,12/1/1998,Midfielder,Argentina,International,,,,,,,,,,,
5,Nicolás ,Romero,1149,Minnesota,U22 Initiative,12/31/2027,2028,11/28/2003,Defender,Argentina,International,,,,,,,,,,,
8,Joseph ,Rosales,699,Minnesota,Senior,12/31/2027,2028,11/6/2000,Midfielder,Honduras,Domestic,,,,,,,,,,,
19,Samuel ,Shashoua,100,Minnesota,Supplemental ,12/31/2025,2026,5/13/1999,Forward,England,Domestic,,,,,,,,,,,
24,Julian ,Gressel,389,Minnesota,Senior TAM,12/31/2026,2027,12/16/1993,Defender,USA,Domestic,,,,,,,,,,,
1,Alec ,Smir,90,Minnesota,Supplemental ,12/31/2025,2026,4/13/1999,Goalkeeper,USA,Domestic,,,,,,,,,,,
97,Dayne ,St. Clair,1440,Minnesota,Senior,12/31/2025,None,5/9/1997,Goalkeeper,Canada,Domestic,,,,,,,,,,,
27,DJ ,Taylor,152,Minnesota,Senior,12/31/2025,2026,8/26/1997,Defender,USA,Domestic,,,,,,,,,,,
,Alisa Darius,Randell,1,Minnesota,Homegrown,12/31/2026,2027 and 2028,8/25/2007,Forward,Liberia,Domestic,,,,,,,,,,,
20,Wil ,Trapp,1439,Minnesota,Senior,12/31/2025,2026,1/15/1993,Midfielder,USA,Domestic,,,,,,,,,,,
9,Kelvin ,Yeboah,1130,Minnesota,Designated Player,12/31/2027,2028,5/6/2000,Forward,Ghana,International,,,,,,,,,,,
1,Joe ,Willis,1530,Nashville SC,Senior,12/31/2025,2026,8/10/1988,Goalkeeper,USA,Domestic,,,,,,,,,,,
2,Daniel ,Lovitz,1528,Nashville SC,Senior,12/31/2025,2026,8/27/1991,Defender,USA,Domestic,,,,,,,,,,,
3,Tate,Schmitt,0,Nashville SC,Senior,12/31/2025,2026,5/28/1997,Defender,USA,Domestic,,,,,,,,,,,
4,Jeisson ,Palacios,702,Nashville SC,Senior,12/31/2026,2027,3/20/1994,Defender,Colombia,International,,,,,,,,,,,
5,Jack ,Maher,1485,Nashville SC,Senior TAM,12/31/2027,None,10/28/1999,Defender,USA,Domestic,,,,,,,,,,,
6,Bryan ,Acosta,68,Nashville SC,Senior,12/31/2025,2026,11/24/1993,Midfielder,Honduras,Domestic,,,,,,,,,,,
7,Gastón ,Brugman,441,Nashville SC,Senior TAM,12/31/2025,2026,9/7/1992,Midfielder,Uruguay,Domestic,,,,,,,,,,,
8,Patrick ,Yazbek,1008,Nashville SC,U22 Initiative,12/31/2027,2028,4/5/2002,Midfielder,Australia,International,,,,,,,,,,,
9,Sam ,Surridge,1464,Nashville SC,Designated Player,12/31/2026,2027,7/28/1998,Forward,England,International,,,,,,,,,,,
10,Hany ,Mukhtar,1498,Nashville SC,Designated Player,12/31/2026,2027,3/21/1995,Midfielder,Germany,Domestic,,,,,,,,,,,
11,Tyler ,Boyd,0,Nashville SC,Senior TAM,12/31/2026,2027,12/30/1994,Forward,New Zealand,Domestic,,,,,,,,,,,
12,Teal ,Bunbury,99,Nashville SC,Senior,12/31/2025,None,2/27/1990,Forward,Canada,Domestic,,,,,,,,,,,
13,Xavier ,Valdez,0,Nashville SC,Supplemental ,12/31/2025,2026 and 2027,11/23/2003,Goalkeeper,USA,Domestic,,,,,,,,,,,
14,Jacob ,Shaffelburg,512,Nashville SC,Senior,12/31/2026,2027,11/26/1999,Midfielder,Canada,Domestic,,,,,,,,,,,
16,Matthew ,Corcoran,228,Nashville SC,Supplemental ,12/31/2027,2028 and 2029,2/17/2006,Midfielder,USA,Domestic,,,,,,,,,,,
19,Alex ,Muyl,1193,Nashville SC,Senior,12/31/2025,2026,9/30/1995,Midfielder,USA,Domestic,,,,,,,,,,,
20,Edvard ,Tagseth,1409,Nashville SC,Senior,12/31/2026,2027,1/23/2001,Midfielder,Norway,International,,,,,,,,,,,
22,Josh ,Bauer,327,Nashville SC,Supplemental ,12/31/2026,2027,7/22/1998,Defender,USA,Domestic,,,,,,,,,,,
23,Taylor ,Washington,0,Nashville SC,Supplemental,12/31/2025,None,8/16/1993,Defender,USA,Domestic,,,,,,,,,,,
25,Walker ,Zimmerman,770,Nashville SC,Designated Player,12/31/2025,None,5/19/1993,Defender,USA,Domestic,,,,,,,,,,,
28,Wyatt,Meyer,161,Nashville SC,Supplemental,12/31/2025,2026 and 2027 and 2028,1/11/2001,Defender,USA,Domestic,,,,,,,,,,,
29,Julian ,Gaines,10,Nashville SC,Supplemental,12/31/2025,2026,11/5/2002,Defender,USA,Domestic,,,,,,,,,,,
24,Jonathan,Perez,253,Nashville SC,Senior,12/31/2025 (LOAN),Option to BUY,1/18/2003,Forward,USA,Domestic,,,,,,,,,,,
31,Andy,Najar,1249,Nashville SC,Senior,12/31/2025,2026,3/16/1993,Defender,Honduras,Domestic,,,,,,,,,,,
33,Christopher ,Applewhite,115,Nashville SC,Homegrown,12/31/2027,2028 and 2029,8/23/2007,Defender,USA,Domestic,,,,,,,,,,,
37,Ahmed ,Qasem,770,Nashville SC,U22 Initiative,12/31/2027,2028,7/12/2003,Midfielder,Sweden,International,,,,,,,,,,,
47,Isaiah,Jones,0,Nashville SC,Off-Roster Homegrown,12/31/2027,2028,4/8/2006,Midfielder,Sierra Leone,Domestic,,,,,,,,,,,
77,Adem ,Sipic,0,Nashville SC,Off-Roster Homegrown,12/31/2027,2028,4/5/2006,Forward,USA,Domestic,,,,,,,,,,,
99,Brian ,Schwake,0,Nashville SC,Supplemental,12/31/2026,2027,8/24/2001,Goalkeeper,USA,Domestic,,,,,,,,,,,
4,Tanner ,Beason,916,NE Revolution,Senior,12/31/2026,2027,3/23/1997,Defender,USA,Domestic,,,,,,,,,,,
24,Alex ,Bono,0,NE Revolution,Senior,12/31/2026,None,4/25/1994,Goalkeeper,USA,Domestic,,,,,,,,,,,
15,Brandon ,Bye,406,NE Revolution,Senior,12/31/2025,None,11/29/1995,Defender,USA,Domestic,,,,,,,,,,,
9,Leo ,Campana,565,NE Revolution,Senior TAM,12/31/2027,2028,7/24/2000,Forward,Ecuador,Domestic,,,,,,,,,,,
3,Brayan ,Ceballos,1144,NE Revolution,Senior TAM,12/31/2027,2028,5/24/2001,Defender,Colombia,International,,,,,,,,,,,
7,Tomás ,Chancalay,362,NE Revolution,Designated Player,12/31/2026,2027,1/1/1999,Midfielder,Argentina,International,,,,,,,,,,,
11,Luis ,Diaz Espinoza,313,NE Revolution,Supplemental,12/31/2025,2026 and 2027,12/6/1998,Midfielder,Costa Rica,Domestic,,,,,,,,,,,
88,Andrew ,Farrell,0,NE Revolution,Senior,12/31/2025,2026,4/2/1992,Defender,USA,Domestic,,,,,,,,,,,
12,Ilay ,Feingold,1286,NE Revolution,U22 Initiative,12/31/2027,2028,8/23/2004,Defender,Israel,International,,,,,,,,,,,
2,Mamadou ,Fofana,1394,NE Revolution,Senior TAM,12/31/2027,2028,1/21/1998,Defender,Mali,International,,,,,,,,,,,
32,Malcolm,Fry,0,NE Revolution,Homegrown,12/31/2026,2027,5/15/2005,Forward,USA,Domestic,,,,,,,,,,,
17,Ignatius ,Ganago,1251,NE Revolution,Senior TAM,7/1/2025,Option to BUY,2/16/1999,Forward,Cameroon,International,,,,,,,,,,,
38,Eric,Klein,1,NE Revolution,Homegrown,12/31/2026,2027 and 2028 and 2029,11/20/2006,Midfielder,USA,Domestic,,,,,,,,,,,
10,Carles ,Gil,1437,NE Revolution,Designated Player,12/31/2026,2027,11/22/1992,Midfielder,Spain,Domestic,,,,,,,,,,,
31,Aljaz ,Ivacic,1440,NE Revolution,Supplemental,12/31/2025,2026,12/29/1993,Goalkeeper,Slovenia,International,,,,,,,,,,,
41,Luca ,Langoni,429,NE Revolution,U22 Initiative,12/31/2027,2028,2/9/2002,Forward,Argentina,International,,,,,,,,,,,
30,Damario ,McIntosh,0,NE Revolution,Homegrown,12/31/2028,2029,8/17/2007,Defender,Jamaica,Domestic,,,,,,,,,,,
25,Peyton,Miller,909,NE Revolution,Homegrown,12/31/2027,2028,11/8/2007,Defender,USA,Domestic,,,,,,,,,,,
16,Wyatt,Omsberg,166,NE Revolution,Senior,12/31/2025,2026,9/21/1995,Defender,USA,Domestic,,,,,,,,,,,
33,Donovan ,Parisian,0,NE Revolution,Supplemental,12/31/2026,2027 and 2028,9/27/2004,Goalkeeper,USA,Domestic,,,,,,,,,,,
8,Matthew ,Polster,1155,NE Revolution,Senior,12/31/2027,None,6/8/1993,Midfielder,USA,Domestic,,,,,,,,,,,
23,Will ,Sands,289,NE Revolution,Senior,12/31/2026,2027,7/6/2000,Defender,USA,Domestic,,,,,,,,,,,
37,Maxi ,Urruti,437,NE Revolution,Supplemental,12/31/2025,2026,2/22/1991,Forward,Argentina,Domestic,,,,,,,,,,,
14,Jackson ,Yueill,390,NE Revolution,Senior TAM,12/31/2027,2028 and  2029,3/19/1997,Midfielder,USA,Domestic,,,,,,,,,,,
80,Alhassan ,Yusuf,1435,NE Revolution,Senior TAM,12/31/2027,2028,7/18/2000,Midfielder,Nigeria,International,,,,,,,,,,,
5,Keegan,Hughes,92,NE Revolution,Supplemental,12/31/2025,2026 and 2027,7/22/2000,Defender,USA,Domestic,,,,,,,,,,,
5,Birk ,Risa,925,NYCFC,Senior,12/31/2025,2026,2/13/1998,Defender,Norway,International,,,,,,,,,,,
9,Mounsef ,Bakrar,485,NYCFC,Senior TAM,12/31/2026,2027,1/13/2001,Forward,Algeria,Domestic,,,,,,,,,,,
10,Maxi ,Moralez,1456,NYCFC,Senior,12/31/2025,None,2/27/1987,Midfielder,Argentina,Domestic,,,,,,,,,,,
99,Seymour,Garfield-Reid,29,NYCFC,Homegrown,12/31/2029,2030,3/4/2008,Forward,Jamaica,Domesitc,,,,,,,,,,,
11,Julián ,Fernández,994,NYCFC,U22 Initiative,12/31/2027,2028,1/30/2004,Forward,Argentina,Domestic,,,,,,,,,,,
19,Strahinja ,Tanasijević,340,NYCFC,Senior,12/31/2025,2026 and  2027,6/12/1997,Defender,Yugoslavia,International,,,,,,,,,,,
13,Thiago ,Martins,1455,NYCFC,Designated Player,12/31/2025,2026,3/17/1995,Defender,Brazil,Domestic,,,,,,,,,,,
16,Alonso ,Martínez,1389,NYCFC,Senior TAM,12/31/2027,2028 and 2029,10/15/1998,Forward,Costa Rica,International,,,,,,,,,,,
17,Hannes ,Wolf,1465,NYCFC,Senior TAM,12/31/2027,2028,4/16/1999,Forward,Austria,International,,,,,,,,,,,
18,Greg ,Ranjitsingh,0,NYCFC,Supplemental ,12/31/2026,2027,7/18/1993,Goalkeeper,Canada,Domestic,,,,,,,,,,,
22,Kevin ,O'Toole,762,NYCFC,Senior,12/31/2025,2026,12/14/1998,Forward,USA,Domestic,,,,,,,,,,,
8,Andres,Perea,420,NYCFC,Senior,12/31/2025,2026,11/14/2000,Midfielder,USA,Domestic,,,,,,,,,,,
24,Tayvon ,Gray,592,NYCFC,Homegrown,12/31/2025,2026,8/19/2002,Defender,USA,Domestic,,,,,,,,,,,
26,Agustín ,Ojeda,674,NYCFC,U22 Initiative,12/31/2028,2029,6/19/2004,Forward,Argentina,Domestic,,,,,,,,,,,
29,Máximo ,Carrizo,68,NYCFC,Homegrown,12/31/2027,2028,2/28/2008,Midfielder,USA,Domestic,,,,,,,,,,,
30,Tomas ,Romero,90,NYCFC,Supplemental ,12/31/2025,2026,12/19/2000,Goalkeeper,USA,Domestic,,,,,,,,,,,
32,Jonathan ,Shore,1091,NYCFC,Homegrown,12/31/2027,2028,4/13/2007,Midfielder,USA,Domestic,,,,,,,,,,,
33,Prince ,Amponsah,0,NYCFC,Homegrown,12/31/2025,2026 2027 and 2028,8/30/2003,Defender,USA,Domestic,,,,,,,,,,,
35,Mitja ,Ilenic,879,NYCFC,Senior,12/31/2026,2027,12/26/2004,Defender,Slovenia,Domestic,,,,,,,,,,,
36,Zidane ,Yañez,0,NYCFC,Off-Roster Homegrown,12/31/2028,2029,1/26/2008,Forward,USA,Domestic,,,,,,,,,,,
38,Drew ,Baiera,0,NYCFC,Homegrown,12/31/2027,2028,2/28/2007,Defender,USA,Domestic,,,,,,,,,,,
44,Alex ,Rando,0,NYCFC,Off-Roster Homegrown,12/31/2025,2026 and 2027,4/15/2001,Goalkeeper,USA,Domestic,,,,,,,,,,,
21,Aiden ,O'Neill,422,NYCFC,Senior TAM,12/31/2028,,7/4/1998,Midfielder,Australia,International,,,,,,,,,,,
47,Jacob,Arroyave,0,NYCFC,Off-Roster Homegrown,12/31/2027,2028,11/12/2007,Midfielder,USA,Domestic,,,,,,,,,,,
49,Matt,Freese,1530,NYCFC,Senior,12/31/2026,2027,9/2/1998,Goalkeeper,USA,Domestic,,,,,,,,,,,
55,Keaton ,Parks,882,NYCFC,Senior TAM,12/31/2026,2027 and 2028,8/6/1997,Midfielder,USA,Domestic,,,,,,,,,,,
88,Malachi ,Jones,0,NYCFC,Supplemental,12/31/2026,2027,9/23/2003,Forward,Sierra Leone,Domestic,,,,,,,,,,,
23,Max,Murray,0,NYCFC,Supplemental,12/31/2025,2026 2027 and 2028,4/8/2002,Defender,USA,Domestic,,,,,,,,,,,
2,Nico ,Cavallo,298,NYCFC,Supplemental ,12/31/2025,2026 2027 and 2028,12/27/2001,Defender,USA,Domestic,,,,,,,,,,,
80,Justin,Haak,1570,NYCFC,Senior,12/31/2025,None,9/21/2001,Midfielder,USA,Domestic,,,,,,,,,,,
1,AJ ,Marcucci,90,NY Red Bulls,Supplemental ,12/31/2025,2026 and 2027,7/31/1999,Goalkeeper,USA,Domestic,,,,,,,,,,,
21,Aidan ,Stokes,0,NY Red Bulls,Homegrown,12/31/2027,2028,1/14/2008,Goalkeeper,USA,Domestic,,,,,,,,,,,
31,Carlos,Coronel,1530,NY Red Bulls,Senior,12/31/2025,None,12/29/1996,Goalkeeper,Brazil,Domestic,,,,,,,,,,,
3,Noah ,Eile,1485,NY Red Bulls,U22 Initiative,12/31/2027,2028,7/19/2002,Defender,Sweden,International,,,,,,,,,,,
5,Omar ,Valencia,953,NY Red Bulls,Supplemental,12/31/2027,2028,6/8/2004,Defender,Panama,International,,,,,,,,,,,
6,Kyle ,Duncan,713,NY Red Bulls,Senior TAM,12/31/2025,2026,8/8/1997,Defender,USA,Domestic,,,,,,,,,,,
12,Dylan ,Nealis,609,NY Red Bulls,Senior,12/31/2027,2028,7/30/1998,Defender,USA,Domestic,,,,,,,,,,,
15,Sean ,Nealis,1090,NY Red Bulls,Senior,12/31/2025,2026,1/13/1997,Defender,USA,Domestic,,,,,,,,,,,
24,Curtis ,Ofori,0,NY Red Bulls,Homegrown,12/31/2025,2026,11/20/2005,Defender,USA,Domestic,,,,,,,,,,,
26,Tim ,Parker,323,NY Red Bulls,Senior,12/31/2025,2026,2/23/1993,Defender,USA,Domestic,,,,,,,,,,,
42,Alexander,Hack ,782,NY Red Bulls,Senior TAM,12/31/2026,2027,9/8/1993,Defender,Germany,International,,,,,,,,,,,
44,Raheem ,Edwards ,660,NY Red Bulls,Senior,12/31/2026,2027,7/17/1995,Defender,Canada,Domestic,,,,,,,,,,,
14,Marcelo ,Morales,0,NY Red Bulls,Senior,12/31/2027,2028,6/6/2003,Defender,Chile,International,,,,,,,,,,,
