Jersey #,First Name,Last Name,Minutes Played,TEAM,Roster Designation,Contract End,Option Years,Age,Position,Nationality,Domestic or International,,,,,,,,,,,
8,Peter ,Stroud,1147,NY Red Bulls,Homegrown,12/31/2025,2026 and 2027,4/23/2002,Midfielder,USA,Domestic,,,,,,,,,,,
9,Lewis ,Morgan,124,NY Red Bulls,Senior TAM,12/31/2026,2027 and 2028,9/30/1996,Midfielder,Scotland,International,,,,,,,,,,,
10,Emil ,Forsberg,1456,NY Red Bulls,Designated Player,12/31/2026,2027,10/23/1991,Midfielder,Sweden,International,,,,,,,,,,,
17,Cameron ,Harper,634,NY Red Bulls,Senior,12/31/2027,2028,11/19/2001,Midfielder,USA,Domestic,,,,,,,,,,,
19,Wiki ,Carmona,889,NY Red Bulls,Senior,12/31/2027,2028,2/24/2003,Midfielder,Venezuela,Domestic,,,,,,,,,,,
20,Felipe ,Carballo,820,NY Red Bulls,Senior TAM,6/2025(LOAN),Option to BUY,10/4/1996,Midfielder,Uruguay,International,,,,,,,,,,,
22,Dennis ,Gjengaar,479,NY Red Bulls,U22 Initiative,12/31/2027,2028,2/24/2004,Midfielder,Norway,International,,,,,,,,,,,
37,Mohammed ,Sofo,624,NY Red Bulls,Supplemental,12/31/2026,2027 and 2028,11/30/2004,Midfielder,Ghana,International,,,,,,,,,,,
48,Ronald,Donkor,99,NY Red Bulls,Senior,12/31/2026,2027,11/20/2004,Midfielder,Ghana,International,,,,,,,,,,,
75,Daniel ,Edelman,1125,NY Red Bulls,Senior,12/31/2027,2028,4/28/2003,Midfielder,USA,Domestic,,,,,,,,,,,
77,Adri ,Mehmeti,0,NY Red Bulls,Off-Roster Homegrown,12/31/2028,2029,4/6/2009,Midfielder,USA,Domestic,,,,,,,,,,,
88,Aiden ,Jarvis,0,NY Red Bulls,Off-Roster Homegrown,12/31/2028,2029,11/14/2006,Midfielder,USA,Domestic,,,,,,,,,,,
7,Wiktor ,Bogacz,127,NY Red Bulls,U22 Initiative,12/31/2028,2029,7/14/2004,Forward,Poland,International,,,,,,,,,,,
13,Eric Maxim ,Choupo-Moting,1483,NY Red Bulls,Designated Player,12/31/2026,2027,3/23/1989,Forward,Germany,International,,,,,,,,,,,
16,Julian ,Hall,208,NY Red Bulls,Homegrown,12/31/2026,2027,3/24/2008,Forward,USA,Domestic,,,,,,,,,,,
33,Roald ,Mitchell,0,NY Red Bulls,Homegrown,12/31/2026,2027 and 2028,1/13/2003,Forward,USA,Domestic,,,,,,,,,,,
66,Tanner ,Rosborough,0,NY Red Bulls,Off-Roster Homegrown,12/31/2028,2029,3/21/2008,Forward,USA,Domestic,,,,,,,,,,,
81,Serge ,Ngoma,268,NY Red Bulls,Homegrown,12/31/2027,2028,7/9/2005,Forward,USA,Domestic,,,,,,,,,,,
77,Iván,Angulo,1344,Orlando City,Senior TAM,12/31/2025,2026,3/22/1999,Forward,Colombia,Domestic,,,,,,,,,,,
5,César ,Araújo,997,Orlando City,Senior TAM,12/31/2025,None,4/2/2001,Midfielder,Uruguay,Domestic,,,,,,,,,,,
20,Eduard ,Atuesta,903,Orlando City,Senior TAM,12/31/2025,2026,6/18/1997,Midfielder,Colombia,International,,,,,,,,,,,
4,David ,Brekalo,1202,Orlando City,Senior TAM,12/31/2027,2028,12/3/1998,Defender,Slovenia,Domestic,,,,,,,,,,,
7,Ramiro ,Enrique,420,Orlando City,U22 Initiative,12/31/2025,2026 and 2027,5/4/2001,Forward,Argentina,Domestic,,,,,,,,,,,
30,Alex ,Freeman,1474,Orlando City,Senior,12/31/2025,2026,8/9/2004,Defender,USA,Domestic,,,,,,,,,,,
1,Pedro ,Gallese,1530,Orlando City,Senior TAM,12/31/2025,None,2/23/1990,Goalkeeper,Peru,Domestic,,,,,,,,,,,
35,Joran ,Gerbet,906,Orlando City,Supplemental,12/31/2026,2027 and 2028,6/30/2001,Midfielder,France,International,,,,,,,,,,,
25,Colin,Guske,6,Orlando City,Off-Roster Homegrown,12/31/2027,2028,1/29/2007,Midfielder,USA,Domestic,,,,,,,,,,,
6,Robin ,Jansson,1440,Orlando City,Senior,12/31/2025,2026,11/15/1991,Defender,Sweden,Domestic,,,,,,,,,,,
95,Favian ,Loyola,0,Orlando City,Supplemental ,12/31/2025,2026 and 2027,5/18/2005,Midfielder,USA,Domestic,,,,,,,,,,,
13,Duncan ,McGuire,349,Orlando City,Senior TAM,12/31/2027,2028,2/5/2001,Forward,USA,Domestic,,,,,,,,,,,
96,Zakaria,Taifi,5,Orlando City,Homegrown,12/31/2026,2027 and 2028 and 2029,10/1/2005,Defender,USA,Domestic,,,,,,,,,,,
99,Carlos ,Mercado,0,Orlando City,Senior,12/31/2025,2026 and 2027,9/27/1999,Goalkeeper,USA,Domestic,,,,,,,,,,,
65,Gustavo,Caraballo,13,Orlando City,Off Roster Homegrown,12/31/2027,2028,8/29/2008,Midfielder,Venezuela,Domestic,,,,,,,,,,,
23,Shakur ,Mohammed,0,Orlando City,Supplemental (GA),12/31/2025,2026 and 2027,8/27/2003,Midfielder,Ghana,Domestic,,,,,,,,,,,
9,Luis ,Muriel,1263,Orlando City,Designated Player,12/31/2026,None,4/16/1991,Forward,Colombia,International,,,,,,,,,,,
10,Martín ,Ojeda,1347,Orlando City,Designated Player,12/31/2025,2026 and 2027,11/27/1998,Midfielder,Argentina,Domestic,,,,,,,,,,,
12,Javier ,Otero,90,Orlando City,Homegrown,12/31/2025,2026,11/18/2002,Goalkeeper,Venezuela,Domestic,,,,,,,,,,,
87,Marco ,Pašalić,1405,Orlando City,Designated Player,12/31/2027,2028,9/14/2000,Forward,Germany,International,,,,,,,,,,,
29,Tahir ,Reid-Brown,0,Orlando City,Off-Roster Homegrown,12/31/2027,2028,7/2/2006,Defender,USA,Domestic,,,,,,,,,,,
11,Nicolás ,Rodríguez,26,Orlando City,U22 Intiative,12/31/2027,2028,4/24/2004,Midfielder,Colombia,International,,,,,,,,,,,
3,Rafael ,Santos,533,Orlando City,Senior,12/31/2025,2026,2/5/1998,Defender,Brazil,Domestic,,,,,,,,,,,
15,Rodrigo ,Schlegel,1446,Orlando City,Senior,12/31/2026,2027,4/3/1997,Defender,Argentina,Domestic,,,,,,,,,,,
24,Kyle ,Smith,495,Orlando City,Senior,12/31/2025,None,1/9/1992,Defender,USA,Domestic,,,,,,,,,,,
17,Dagur ,Thorhallsson,556,Orlando City,Senior,12/31/2026,2027,5/2/2000,Midfielder,Iceland,Domestic,,,,,,,,,,,
68,Thomas ,Williams,10,Orlando City,Supplemental ,12/31/2026,2027,8/15/2004,Defender,USA,Domestic,,,,,,,,,,,
35,Markus ,Anderson,33,Philadelphia Union,Senior,12/31/2026,2027 and 2028,12/11/2003,Midfielder,USA,Domestic,,,,,,,,,,,
9,Tai,Baribo,1129,Philadelphia Union,Senior TAM,12/31/2025,2026,1/15/1998,Forward,Israel,International,,,,,,,,,,,
11,Alejandro ,Bedoya,285,Philadelphia Union,Senior,12/31/2025,None,4/29/1987,Midfielder,USA,Domestic,,,,,,,,,,,
18,Andre ,Blake,900,Philadelphia Union,Senior TAM,12/31/2026,2027,11/21/1990,Goalkeeper,Jamaica,Domestic,,,,,,,,,,,
8,Jesús ,Bueno,358,Philadelphia Union,Senior,12/31/2026,2027,4/15/1999,Midfielder,Venezuela,Senior,,,,,,,,,,,
20,Bruno ,Damiani,883,Philadelphia Union,Young Designated Player,12/31/2028,2029,4/18/2002,Forward,Uruguay,International,,,,,,,,,,,
16,Ben,Bender,77,Philadelphia Union,Supplemental,12/31/2025,None,3/7/2001,Midfielder,USA,Domestic,,,,,,,,,,,
77,Edward ,Davis,0,Philadelphia Union,Off-Roster Homegrown,12/31/2027,2028 and 2029,6/17/2006,Forward,USA,Domestic,,,,,,,,,,,
25,Chris ,Donovan,245,Philadelphia Union,Senior,12/31/2025,2026 and 2027,8/8/2000,Forward,USA,Domestic,,,,,,,,,,,
2,Ian,Glavinovich,257,Philadelphia Union,Senior TAM,12/31/2025 (LOAN),Option to BUY,10/27/2001,Defender,Argentina,International,,,,,,,,,,,
5,Jakob ,Glesnes,1441,Philadelphia Union,Senior TAM,12/31/2025,2026,3/25/1994,Defender,Norway,Domestic,,,,,,,,,,,
26,Nathan ,Harriel,1121,Philadelphia Union,Senior,12/31/2025,2026 and 2027,4/23/2001,Defender,USA,Domestic,,,,,,,,,,,
21,Danley ,Jacques,1221,Philadelphia Union,Senior TAM,12/31/2026,2027 and 2028,5/20/2000,Midfielder,Haiti,International,,,,,,,,,,,
12,Isaiah ,LeFlore,0,Philadelphia Union,Supplemental,12/31/2025,2026 and 2027,12/11/2002,Defender,USA,Domestic,,,,,,,,,,,
4,Jovan ,Lukic,1402,Philadelphia Union,Senior,12/31/2026,2027 and 2028,1/20/2002,Midfielder,Yugoslavia,International,,,,,,,,,,,
29,Olwethu ,Makhanya,960,Philadelphia Union,U22 Initiative,12/31/2025,2026 and 2027,4/30/2004,Defender,South Africa,International,,,,,,,,,,,
16,Ben,Bender,97,Philadelphia Union,Supplemental,12/31/2025,,3/7/2001,Midfielder,USA,Domestic,,,,,,,,,,,
15,Olivier ,Mbaizo,137,Philadelphia Union,Senior,12/31/2026,2027 and 2028,8/15/1997,Defender,Cameroon,Domestic,,,,,,,,,,,
55,Sal ,Olivas,0,Philadelphia Union,Off-Roster Homegrown,12/31/2028,2029,7/11/2006,Midfielder,USA,Domestic,,,,,,,,,,,
17,Christopher ,Olney Jr,0,Philadelphia Union,Homegrown,12/31/2028,2029,12/16/2006,Midfielder,USA,Domestic,,,,,,,,,,,
44,Neil ,Pierre,0,Philadelphia Union,Off-Roster Homegrown,12/31/2028,2029,10/9/2007,Midfielder,USA,Domestic,,,,,,,,,,,
14,Jeremy ,Rafanello,41,Philadelphia Union,Homegrown,12/31/2026,2027 and 2028,4/14/2000,Midfielder,USA,Domestic,,,,,,,,,,,
76,Andrew ,Rick,720,Philadelphia Union,Homegrown,12/31/2028,2029,1/30/2006,Goalkeeper,USA,Domestic,,,,,,,,,,,
1,Oliver,Semmle,0,Philadelphia Union,Senior,12/31/2025,2026,3/28/1998,Goalkeeper,Germany,International,,,,,,,,,,,
6,Cavan ,Sullivan,51,Philadelphia Union,Homegrown,12/31/2028,None,9/28/2009,Midfielder,USA,Domestic,,,,,,,,,,,
33,Quinn ,Sullivan,1288,Philadelphia Union,U22 Initiative,12/31/2027,2028,3/27/2004,Midfielder,USA,Domestic,,,,,,,,,,,
7,Mikael ,Uhre,880,Philadelphia Union,Designated Player,12/31/2025,None,9/30/1994,Forward,Denmark,Domestic,,,,,,,,,,,
19,Indiana ,Vassilev,1006,Philadelphia Union,Senior,12/31/2025,2026,2/16/2001,Midfielder,USA,Domestic,,,,,,,,,,,
22,David ,Vazquez,0,Philadelphia Union,Homegrown,12/31/2027,2028,2/22/2006,Midfielder,USA,Domestic,,,,,,,,,,,
27,Kai ,Wagner,1431,Philadelphia Union,Senior TAM,12/31/2026,2027,2/15/1997,Defender,Germany,Domestic,,,,,,,,,,,
39,Francis ,Westfield,1279,Philadelphia Union,Off-Roster Homegrown,12/31/2028,2029,12/9/2005,Midfielder,USA,Domestic,,,,,,,,,,,
11,Antony ,Santos,1384,Portland Timbers,U22 Initiative,12/31/2026,2027,9/8/2001,Forward,Brazil,Domestic,,,,,,,,,,,
24,David ,Ayala,1383,Portland Timbers,U22 Initiative,12/31/2025,2026,7/26/2002,Midfielder,Argentina,Domestic,,,,,,,,,,,
5,Claudio ,Bravo,328,Portland Timbers,Senior TAM,12/31/2026,2027,3/13/1997,Defender,Argentina,Domestic,,,,,,,,,,,
21,Diego ,Chara,718,Portland Timbers,Senior TAM,12/31/2025,2026,4/5/1986,Midfielder,Colombia,Domestic,,,,,,,,,,,
16,Maxime ,Crépeau,630,Portland Timbers,Senior,12/31/2025,2026,5/11/1994,Goalkeeper,Canada,Domestic,,,,,,,,,,,
10,David ,Da Costa,1519,Portland Timbers,Designated Player,12/31/2028,2029,1/5/2001,Midfielder,Portugal,International,,,,,,,,,,,
27,Jimer ,Fory,1205,Portland Timbers,Senior TAM,12/31/2028,2029,5/24/2002,Defender,Colombia,International,,,,,,,,,,,
19,Kevin ,Kelsy,715,Portland Timbers,U22 Initiative,12/31/2028,2029,7/27/2004,Forward,Venezuela,International,,,,,,,,,,,
22,Omir,Fernandez,215,Portland Timbers,Senior,12/31/2026,2027,2/8/1999,Midfielder,USA,Domestic,,,,,,,,,,,
7,Ariel ,Lassiter,219,Portland Timbers,Senior,12/31/2026,2027,9/27/1994,Midfielder,Costa Rica,Domestic,,,,,,,,,,,
18,Zac ,McGraw,241,Portland Timbers,Senior,12/31/2026,2027,6/8/1997,Defender,USA,Domestic,,,,,,,,,,,
4,Kamal ,Miller,1134,Portland Timbers,Senior,12/31/2026,2027,5/16/1997,Defender,Canada,Domestic,,,,,,,,,,,
15,Eric ,Miller,306,Portland Timbers,Supplemental ,12/31/2025,None,1/15/1993,Defender,USA,Domestic,,,,,,,,,,,
9,Felipe ,Mora,973,Portland Timbers,Senior TAM,12/31/2025,2026,8/2/1993,Forward,Chile,Domestic,,,,,,,,,,,
30,Santiago ,Moreno,1259,Portland Timbers,U22 Initiative,12/31/2026,2027,4/21/2000,Forward,Colombia,Domestic,,,,,,,,,,,
29,Juan,Mosquera,1140,Portland Timbers,Senior TAM,12/31/2027,2028,9/5/2002,Defender,Colombia,Domestic,,,,,,,,,,,
25,Trey ,Muse,0,Portland Timbers,Supplemental,12/31/2025,2026,7/26/1999,Goalkeeper,USA,Domestic,,,,,,,,,,,
80,Joao ,Ortiz,722,Portland Timbers,Senior,12/31/2027,2028,5/1/1996,Midfielder,Ecuador,International,,,,,,,,,,,
41,James ,Pantemis,990,Portland Timbers,Supplemental ,12/31/2025,2026,2/21/1997,Goalkeeper,Canada,International,,,,,,,,,,,
17,Cristhian ,Paredes,391,Portland Timbers,Senior,12/31/2025,2026,5/18/1998,Midfielder,Paraguay,Domestic,,,,,,,,,,,
14,Jonathan ,Rodríguez,149,Portland Timbers,Designated Player,12/31/2026,2027,7/6/1993,Forward,Uruguay,International,,,,,,,,,,,
23,Ian ,Smith,300,Portland Timbers,Supplemental,12/31/2025,2026 and 2027 and 2028,7/16/2002,Defender,USA,Domestic,,,,,,,,,,,
20,Finn ,Surman,1416,Portland Timbers,Senior,12/31/2026,2027,9/23/2003,Defender,New Zealand,Domestic,,,,,,,,,,,
13,Dario ,Zuparic,405,Portland Timbers,Senior TAM,12/31/2025,None,5/3/1992,Defender,Croatia,Domestic,,,,,,,,,,,
30,Owen ,Anderson,0,RSL,Off-Roster Homegrown,12/31/2028,2029,6/6/2007,Midfielder,USA,Domestic,,,,,,,,,,,
17,Lachlan,Brook,97,RSL,Senior,12/31/2025,2026 and 2027,2/8/2001,Midfielder,Australia,International,,,,,,,,,,,
1,Rafael ,Cabral,1620,RSL,Senior,12/31/2026,2027,5/20/1990,Goalkeeper,Brazil,International,,,,,,,,,,,
14,Emeka ,Eneli,1157,RSL,Senior,12/31/2028,2029,10/18/1999,Midfielder,USA,Domestic,,,,,,,,,,,
32,Zackery ,Farnsworth,0,RSL,Homegrown,12/31/2025,2026 and 2027 and 2028,7/13/2002,Defender,USA,Domestic,,,,,,,,,,,
15,Justen ,Glad,1350,RSL,Senior TAM,12/31/2026,2027,2/28/1997,Defender,USA,Domestic,,,,,,,,,,,
10,Diogo ,Gonçalves,1054,RSL,Designated Player,12/31/2026,2027 and 2028,2/6/1997,Midfielder,Portugal,International,,,,,,,,,,,
9,William,Agada,532,RSL,Senior,12/31/2025,None,9/17/1999,Forward,Nigeria,International,,,,,,,,,,,
72,Zavier ,Gozo,815,RSL,Homegrown,12/31/2027,2028 and 2029,3/22/2007,Midfielder,USA,Domestic,,,,,,,,,,,
3,Kobi ,Henry,39,RSL,Supplemental,12/31/2025 (LOAN),Option to BUY,4/26/2004,Defender,USA,Domestic,,,,,,,,,,,
39,Aiden ,Hezarkhani,57,RSL,Off-Roster Homegrown,12/31/2028,2029,6/28/2007,Forward,USA,Domestic,,,,,,,,,,,
12,Matthew,Bell,0,RSL,Supplemental,12/31/2025,2026 and 2027,8/27/2002,Forward,Jamaica,Internnational,,,,,,,,,,,
36,Jesus,Barea,231,RSL,Supplemental,12/31/2025,2026 and 2027 and 2028,4/28/2002,Forward,Spain,International,,,,,,,,,,,
19,Bode ,Hidalgo,700,RSL,Senior,12/31/2027,2028 and 2029,2/22/2002,Midfielder,USA,Domestic,,,,,,,,,,,
29,Sam ,Junqua,931,RSL,Senior,12/31/2025,None,11/9/1996,Defender,USA,Domestic,,,,,,,,,,,
98,Alexandros ,Katranis,1041,RSL,Senior,12/31/2025,2026 and 2027,5/4/1998,Defender,Greece,International,,,,,,,,,,,
21,Axel ,Kei,0,RSL,Off-Roster Homegrown,12/31/2025,2026,12/30/2007,Forward,Côte d'Ivoire,Domestic,,,,,,,,,,,
24,Max ,Kerkvliet,0,RSL,Supplemental,12/31/2026,2027 and 2028,10/1/2005,Goalkeeper,USA,Domestic,,,,,,,,,,,
8,Diego ,Luna,1341,RSL,U22 Initiative,12/31/2026,2027 and 2028,9/7/2003,Midfielder,USA,Domestic,,,,,,,,,,,
18,Zac,MacMath,0,RSL,Senior,12/31/2025,None,8/7/1991,Goalkeeper,USA,Domestic,,,,,,,,,,,
11,Dominik ,Marczuk,804,RSL,U22 Initiative,12/31/2027,2028,11/1/2003,Midfielder,Poland,International,,,,,,,,,,,
40,Omar ,Marquez,0,RSL,Off-Roster Homegrown,12/31/2028,2029 and 2030,2/21/2008,Midfielder,USA,Domestic,,,,,,,,,,,
34,Luca,Moisa,0,RSL,Off-Roster Homegrown,12/31/2027,2028,4/20/2008,Midfielder,USA,Domestic,,,,,,,,,,,
6,Braian,Ojeda,1319,RSL,Senior TAM,12/31/2025,2026 and 2027,6/27/2000,Midfielder,Paraguay,International,,,,,,,,,,,
92,Noel,Caliskan,637,RSL,Supplemental,12/31/2025,2026 and 2027,8/29/2000,Defender,Germany,Domestic,,,,,,,,,,,
77,Johnny,Russell,101,RSL,Senior,12/31/2025,,4/8/1990,Forward,Scotland,Domestic,,,,,,,,,,,
13,Nelson ,Palacio,407,RSL,U22 Initiative,12/31/2026,2027 and 2028,6/16/2001,Midfielder,Colombia,International,,,,,,,,,,,
23,Ariath ,Piol,614,RSL,U22 Initiative,12/31/2027,2028 and 2029,10/11/2004,Forward,Australia,International,,,,,,,,,,,
26,Philip ,Quinton,695,RSL,Supplemental,12/31/2025,2026,11/16/1999,Defender,USA,Domestic,,,,,,,,,,,
37,Luis ,Rivera,0,RSL,Off-Roster Homegrown,12/31/2026,2027,12/1/2007,Defender,USA,Domestic,,,,,,,,,,,
7,Pablo ,Ruiz,516,RSL,Senior TAM,12/31/2026,2027 and 2028,12/20/1998,Midfielder,Argentina,Domestic,,,,,,,,,,,
33,Tommy ,Silva,0,RSL,Homegrown,12/31/2025,2026 and 2027,2/21/2002,Defender,USA,Domestic,,,,,,,,,,,
31,Mason ,Stajduhar,0,RSL,Supplemental,12/31/2025,2026,12/2/1997,Goalkeeper,USA,Domestic,,,,,,,,,,,
4,Brayan,Vera,896,RSL,Senior TAM,12/31/2025,2026 and 2027,1/15/1999,Defender,Colombia,Domestic,,,,,,,,,,,
53,Gio ,Villa,0,RSL,Off-Roster Homegrown,12/31/2028,2029 and 2030,1/3/2008,Defender,USA,Domestic,,,,,,,,,,,
16,Tyler ,Wolff,284,RSL,Supplemental,12/31/2026,2027 and 2028,2/13/2003,Midfielder,USA,Domestic,,,,,,,,,,,
38,Jude,Wellings,0,RSL,Off-Roster Homegrown,12/31/2025,2026,4/26/2006,Midfielder,USA,Domestic,,,,,,,,,,,
9,Cristian ,Arango,1178,SJ Earthquakes,Designated Player,12/31/2026,2027,3/9/1995,Forward,Colombia,Domestic,,,,,,,,,,,
11,Ousseni ,Bouda,690,SJ Earthquakes,Supplemental,12/31/2025,None,4/28/2000,Forward,Burkina Faso,Domestic,,,,,,,,,,,
94,Vítor ,Costa,899,SJ Earthquakes,Senior,12/31/2025,2026,7/1/1994,Defender,Brazil,International,,,,,,,,,,,
34,Beau,Leroux,1243,SJ Earthquakes,Supplemental,12/31/2025,2026 and 2027 and 2028,8/31/2003,Midfielder,USA,Domestic,,,,,,,,,,,
44,Chance,Cowell,0,SJ Earthquakes,Off-Roster Homegrown,12/31/2027,2028,7/5/2008,Forward,USA,Domestic,,,,,,,,,,,
42,Daniel,Britto,1145,SJ Earthquakes,Senior TAM,12/31/2026,2027 and 2028,5/6/1994,Goalkeeper,Brazil,International,,,,,,,,,,,
15,Cruz,Medina,0,SJ Earthquakes,Off-Roster Homegrown,12/31/2026,2027,9/24/2006,Midfielder,USA,Domestic,,,,,,,,,,,
38,Edwyn,Mendoza,0,SJ Earthquakes,Off-Roster Homegrown,12/31/2027,2028,5/3/2006,Midfielder,USA,Domestic,,,,,,,,,,,
29,Kaedren ,Spivey,0,SJ Earthquakes,Off-Roster Homegrown,12/31/2028,2029,5/28/2009,Midfielder,USA,Domestic,,,,,,,,,,,
36,Earl ,Edwards Jr.,475,SJ Earthquakes,Senior,12/31/2025,2026,1/24/1992,Goalkeeper,USA,Domestic,,,,,,,,,,,
27,Wilson ,Eisner,0,SJ Earthquakes,Off-Roster Homegrown,12/31/2025,2026 and 2027 and 2028,5/3/2002,Defender,USA,Domestic,,,,,,,,,,,
10,Cristian ,Espinoza,1457,SJ Earthquakes,Designated Player,12/31/2025,2026,4/3/1995,Midfielder,Argentina,Domestic,,,,,,,,,,,
20,Nick ,Fernandez,119,SJ Earthquakes,Supplemental,12/31/2025,2026 and 2027 and 2028,12/22/2001,Midfielder,USA,Domestic,,,,,,,,,,,
6,Ian ,Harkes,1226,SJ Earthquakes,Senior,12/31/2026,2027,3/30/1995,Midfielder,USA,Domestic,,,,,,,,,,,
19,Preston ,Judd,481,SJ Earthquakes,Supplemental,12/31/2026,2027,5/28/1999,Forward,USA,Domestic,,,,,,,,,,,
22,DeJuan,Jones,499,SJ Earthquakes,Senior TAM,12/31/2027,None,6/4/1997,Defender,USA,Domestic,DeJuan,Jones,247,Columbus Crew,12/31/2027,None,6/4/1997,Defender,Senior,USA,Domestic
14,Mark,Anthony-Kaye,567,SJ Earthquakes,Senior TAM,12/31/2025,2026,12/2/1994,Midfielder,Canada,Domestic,,,,,,,,,,,
28,Benji ,Kikanović,76,SJ Earthquakes,Senior,12/31/2025,2026,1/6/2000,Forward,USA,Domestic,,,,,,,,,,,
24,Nick ,Lima,373,SJ Earthquakes,Senior,12/31/2026,2027,11/17/1994,Defender,USA,Domestic,,,,,,,,,,,
23,Hernán ,López,255,SJ Earthquakes,Designated Player,12/31/2026,2027 and 2028,9/7/2000,Midfielder,Argentina,International,,,,,,,,,,,
3,Paul ,Marie,86,SJ Earthquakes,Senior,12/31/2026,None,3/24/1995,Defender,France,Domestic,,,,,,,,,,,
17,Josef ,Martínez,838,SJ Earthquakes,Senior TAM,12/31/2025,2026,5/19/1993,Forward,Venezuela,Domesitc,,,,,,,,,,,
25,Max,Floriani ,458,SJ Earthquakes,Supplemental ,12/31/2025,2026 and 2027 and 2028,2/6/2003,Defender,USA,Domestic,,,,,,,,,,,
31,Francesco ,Montali,0,SJ Earthquakes,Supplemental,12/31/2025,2026 and 2027,9/6/2000,Goalkeeper,USA,Domestic,,,,,,,,,,,
5,Daniel ,Munie,842,SJ Earthquakes,Senior,12/31/2025,2026,2/10/2000,Defender,USA,Domestic,,,,,,,,,,,
7,Amahl ,Pellegrino,487,SJ Earthquakes,Senior TAM,12/31/2025,None,6/18/1990,Forward,Norway,International,,,,,,,,,,,
2,Jamar ,Ricketts,525,SJ Earthquakes,Supplemental ,12/31/2025,2026 and 2027,10/24/2001,Defender,USA,Domestic,,,,,,,,,,,
26,Rodrigues,,1014,SJ Earthquakes,Senior TAM,12/31/2025,2026,10/10/1997,Defender,Brazil,International,,,,,,,,,,,
12,Dave ,Romney,1530,SJ Earthquakes,Senior TAM,12/31/2026,2027,6/12/1993,Defender,USA,Domestic,,,,,,,,,,,
16,Jack ,Skahan,6,SJ Earthquakes,Senior,12/31/2025,2026,2/7/1998,Midfielder,USA,Domestic,,,,,,,,,,,
