Jersey #,First Name,Last Name,Minutes Played,TEAM,Roster Designation,Contract End,Option Years,Age,Position,Nationality,Domestic or International,,,,,,,,,,,
30,Niko ,Tsakiris,240,SJ Earthquakes,Homegrown,12/31/2025,2026,6/19/2005,Midfielder,USA,Domestic,,,,,,,,,,,
18,Reid,Roberts,290,SJ Earthquakes,Spplemental,12/31/2025,2026 and 2027 and 2028,12/9/2003,Defender,USA,Domestic,,,,,,,,,,,
21,Noel,Buck,20,SJ Earthquakes,U22 Intiative,12/31/2025,2026,4/5/2005,Midfielder,USA,Domestic,,,,,,,,,,,
4,Bruno,Wilson,720,SJ Earthquakes,Senior TAM,12/31/2025,2026,12/27/1996,Defender,Portugal,International,,,,,,,,,,,
33,Cody,Baker,25,Seattle Sounders,Homegrown,12/31/2026,2027 and 2028,1/7/2004,Defender,USA,Domestic,,,,,,,,,,,
21,Reed,Whiting,140,Seattle Sounders,Homegrown,12/31/2025,None,3/31/2005,Midfielder,USA,Domestic,,,,,,,,,,,
15,Jonathan,Bell,684,Seattle Sounders,Senior,12/31/2025,None,8/26/1997,Defender,USA,Domestic,,,,,,,,,,,
29,Jacob,Castro,0,Seattle Sounders,Homegrown,12/31/2025,2026,12/18/1999,Goalkeeper,USA,Domestic,,,,,,,,,,,
9,Jesús,Ferreira,1006,Seattle Sounders,Senior TAM,12/31/2027,2028 and 2029,12/24/2000,Forward,USA,Domestic,,,,,,,,,,,
24,Stefan,Frei,1440,Seattle Sounders,Senior,12/31/2025,None,4/20/1986,Goalkeeper,Switzerland,Domestic,,,,,,,,,,,
28,Yéimar,Andrade,1100,Seattle Sounders,Senior TAM,12/31/2025,2026,6/30/1992,Defender,Colombia,Domestic,,,,,,,,,,,
39,Stuart,Hawkins,94,Seattle Sounders,Homegrown,12/31/2026,2027 and 2028,9/18/2006,Defender,USA,Domestic,,,,,,,,,,,
20,Kim,Kee-hee,664,Seattle Sounders,Senior,12/31/2025,2026,7/13/1989,Defender,South Korea,International,,,,,,,,,,,
75,Danny,Leyva,348,Seattle Sounders,Senior,12/31/2026,2027,5/5/2003,Midfielder,USA,Domestic,,,,,,,,,,,
93,Georgi,Minoungou,426,Seattle Sounders,Senior,12/31/2028,2029,7/25/2002,Forward,Côte d'Ivoire,International,,,,,,,,,,,
6,João,Paulo,355,Seattle Sounders,Senior,12/31/2025,2026,3/8/1991,Midfielder,Brazil,Domestic,,,,,,,,,,,
13,Jordan,Morris,288,Seattle Sounders,Designated Player,12/31/2027,None,10/26/1994,Forward,USA,Domestic,,,,,,,,,,,
19,Danny,Musovski,769,Seattle Sounders,Senior,12/31/2025,2026,11/30/1995,Forward,USA,Domestic,,,,,,,,,,,
95,Osaze,De Rosario,92,Seattle Sounders,Supplemental,12/31/2025,2026 and 2027,7/19/2001,Forward,USA,Domestic,,,,,,,,,,,
85,Kalani,Kossa-Rienzi,633,Seattle Sounders,Supplemental,12/31/2025,2026 and 2027,6/27/2002,Defender,USA,Domestic,,,,,,,,,,,
77,Ryan,Kent,453,Seattle Sounders,Senior TAM,12/31/2025,2026,11/11/1996,Midfielder,England,International,,,,,,,,,,,
25,Jackson,Ragen,746,Seattle Sounders,Senior,12/31/2027,2028,9/24/1998,Defender,USA,Domestic,,,,,,,,,,,
7,Cristian,Roldan,1448,Seattle Sounders,Senior TAM,12/31/2027,None,6/3/1995,Midfielder,USA,Domestic,,,,,,,,,,,
16,Alex,Roldan,1002,Seattle Sounders,Senior,12/31/2026,2027,7/28/1996,Defender,USA,Domestic,,,,,,,,,,,
14,Paul,Rothrock,1182,Seattle Sounders,Supplemental,12/31/2025,None,1/9/1999,Forward,USA,Domestic,,,,,,,,,,,
11,Albert,Rusnák,1219,Seattle Sounders,Designated Player,12/31/2026,2027,7/7/1994,Midfielder,Slovakia,Domestic,,,,,,,,,,,
3,Travian,Sousa,0,Seattle Sounders,Supplemental,12/31/2025,None,9/19/2001,Defender,USA,Domestic,,,,,,,,,,,
26,Andrew,Thomas,180,Seattle Sounders,Senior,12/31/2027,2028 and 2029,9/1/1998,Goalkeeper,Russia,Domestic,,,,,,,,,,,
5,Nouhou,Tolo,1348,Seattle Sounders,Senior,12/31/2025,2026,6/23/1997,Defender,Cameroon,Domestic,,,,,,,,,,,
18,Obed,Vargas,1315,Seattle Sounders,Homegrown,12/31/2025,2026,8/5/2005,Midfielder,USA,Domestic,,,,,,,,,,,
10,Pedro,de la Vega,696,Seattle Sounders,Designated Player,12/31/2027,2028,2/7/2001,Forward,Argentina,International,,,,,,,,,,,
1,John,Pulskamp,1620,Sporting KC,Senior,12/31/2025,2026,4/19/2001,Goalkeeper,USA,Domestic,,,,,,,,,,,
2,Ian,James,0,Sporting KC,Homegrown,12/31/2027,2028 and 2029,6/6/2008,Defender,USA,Domestic,,,,,,,,,,,
3,Andrew,Brody,348,Sporting KC,Supplemental,12/31/2025,None,5/3/1995,Defender,USA,Domestic,,,,,,,,,,,
4,Robert,Voloder,930,Sporting KC,U22 Initiative,12/31/2025,None,5/9/2001,Defender,Germany,Domestic,,,,,,,,,,,
5,Dany,Rosero,177,Sporting KC,Senior TAM,12/31/2025,2026,10/6/1993,Defender,Colombia,Domestic,,,,,,,,,,,
6,Nemanja,Radoja,749,Sporting KC,Senior TAM,12/31/2025,2026,2/6/1993,Midfielder,Serbia,Domestic,,,,,,,,,,,
7,Santiago ,Munoz,135,Sporting KC,Senior,12/31/2025 (LOAN),Option to BUY,8/14/2002,Forward,USA & Mexico,Domestic,,,,,,,,,,,
8,Memo,Rodríguez,363,Sporting KC,Senior,12/31/2025,None,12/27/1995,Midfielder,USA,Domestic,,,,,,,,,,,
9,Dejan,Joveljic,1436,Sporting KC,Designated Player,12/31/2027,2028,8/7/1999,Forward,Bosnia and Herzegovina,International,,,,,,,,,,,
10,Dániel,Sallói,1166,Sporting KC,Senior TAM,12/31/2026,None,7/19/1996,Forward,Hungary,Domestic,,,,,,,,,,,
11,Khiry,Shelton,736,Sporting KC,Senior,12/31/2025,2026,6/26/1993,Forward,USA,Domestic,,,,,,,,,,,
12,Jack,Kortkamp,0,Sporting KC,Homegrown,12/31/2027,2028 and 2029,1/28/2008,Goalkeeper,Canada,Domestic,,,,,,,,,,,
13,Mason,Toye,27,Sporting KC,Senior,12/31/2025,2026,10/16/1998,Forward,USA,Domestic,,,,,,,,,,,
14,Tim,Leibold,414,Sporting KC,Senior,12/31/2025,2026,11/30/1993,Defender,Germany,Domestic,,,,,,,,,,,
15,Jansen,Miller,1395,Sporting KC,Supplemental,12/31/2025,2026 and 2027 and 2028,2/10/2002,Defender,USA,Domestic,,,,,,,,,,,
16,Jacob,Bartlett,1170,Sporting KC,Homegrown,12/31/2027,2028 and 2029,10/7/2005,Midfielder,USA,Domestic,,,,,,,,,,,
17,Jake,Davis,904,Sporting KC,Senior,12/31/2027,2028,1/3/2002,Midfielder,USA,Domestic,,,,,,,,,,,
18,Logan,Ndenbe,1117,Sporting KC,U22 Initiative,12/31/2025,None,2/9/2000,Defender,Belgium,Domestic,,,,,,,,,,,
21,Manu,García,1561,Sporting KC,Designated Player,12/31/2027,2028,1/2/1998,Midfielder,Spain,International,,,,,,,,,,,
22,Zorhan,Bassong,689,Sporting KC,Senior,12/31/2025,2026,5/7/1999,Defender,Canada,International,,,,,,,,,,,
24,Joaquín,Fernández,832,Sporting KC,Senior TAM,12/31/2025,None,5/31/1996,Defender,Spain,International,,,,,,,,,,,
26,Erik,Thommy,792,Sporting KC,Senior TAM,12/31/2025,None,8/20/1994,Midfielder,Germany,Domestic,,,,,,,,,,,
30,Stephen,Afrifa,26,Sporting KC,Senior,12/31/2025,2026,2/19/2001,Forward,Canada,Domestic,,,,,,,,,,,
36,Ryan,Schewe,0,Sporting KC,Supplemental,12/31/2025,2026 and 2027,3/8/2002,Goalkeeper,USA,Domestic,,,,,,,,,,,
93,Shapi,Suleymanov,1199,Sporting KC,Senior TAM,12/31/2026,2027 and 2028,12/16/1999,Forward,Russia,International,,,,,,,,,,,
21,Rasmus,Alm,7,St Louis City SC,Senior,12/31/2025,2026,8/17/1995,Midfielder,Sweden,International,,,,,,,,,,,
32,Timo,Baumgartl,985,St Louis City SC,Senior,12/31/2026,2027,3/4/1996,Defender,Germany,International,,,,,,,,,,,
11,Simon,Becher,739,St Louis City SC,Senior,12/31/2026,2027 and 2028,7/20/1999,Forward,USA,Domestic,,,,,,,,,,,
1,Roman,Bürki,810,St Louis City SC,Senior TAM,12/31/2025,None,11/14/1990,Goalkeeper,Switzerland,International,,,,,,,,,,,
8,Chris,Durkin,497,St Louis City SC,U22 Initiative,12/31/2025,2026,2/8/2000,Midfielder,USA,Domestic,,,,,,,,,,,
33,Tyson,Pearce,0,St Louis City SC,Off-Roster Homegrown,12/31/2027,2028,8/12/2007,Midfielder,USA,Domestic,,,,,,,,,,,
3,Jake,Reich,238,St Louis City SC,U22 Initiative,12/31/2027,2028,5/26/2004,Midfielder,Australia,Domestic,,,,,,,,,,,
46,Caden,Glover,0,St Louis City SC,Homegrown,12/31/2027,None,3/8/2007,Forward,USA,Domestic,,,,,,,,,,,
17,Marcel,Hartel,1594,St Louis City SC,Designated Player,6/2028,2028,1/19/1996,Midfielder,Germany,International,,,,,,,,,,,
22,Kyle,Hiebert,1394,St Louis City SC,Senior,12/31/2026,2027,7/30/1997,Defender,Canada,Domestic,,,,,,,,,,,
38,Jannes,Horn,725,St Louis City SC,Senior,6/2025 (Loan),Option to BUY,2/6/1997,Defender,Germany,International,,,,,,,,,,,
59,Mykhi ,Joyner,68,St Louis City SC,Off-Roster Homegrown,12/31/2028,2029,8/30/2006,Midfielder,USA,Domestic,,,,,,,,,,,
5,Henry,Kessler,867,St Louis City SC,Senior TAM,12/31/2025,2026,6/25/1998,Defender,USA,Domestic,,,,,,,,,,,
9,João,Klauss,1057,St Louis City SC,Designated Player,12/31/2025,2026,3/1/1997,Forward,Brazil,International,,,,,,,,,,,
39,Ben,Lundt,810,St Louis City SC,Supplemental,12/31/2025,None,9/24/1995,Goalkeeper,Germany,Domestic,,,,,,,,,,,
10,Eduard,Löwen,459,St Louis City SC,Senior TAM,12/31/2026,2027,1/28/1997,Midfielder,Germany,Domestic,,,,,,,,,,,
27,Alfredo,Morales,648,St Louis City SC,Senior,12/31/2025,2026,5/12/1990,Midfielder,Germany,Domestic,,,,,,,,,,,
4,Joakim,Nilsson,132,St Louis City SC,Senior TAM,12/31/2026,2027,2/6/1994,Defender,Sweden,Domestic,,,,,,,,,,,
31,Christian,Olivares,0,St Louis City SC,Supplemental,12/31/2025,2026 and 2027,2/4/2002,Goalkeeper,USA,Domestic,,,,,,,,,,,
7,Tomas,Ostrak,440,St Louis City SC,Senior TAM,12/31/2026,2027,2/5/2000,Midfielder,Czech Republic,Domestic,,,,,,,,,,,
12,Célio,Pompeu,802,St Louis City SC,Senior,12/31/2026,2027,12/10/1999,Midfielder,Brazil,Domestic,,,,,,,,,,,
45,Xande,Silva,143,St Louis City SC,Senior TAM,12/31/2025,2026,3/16/1997,Winger,Portugal,International,,,,,,,,,,,
99,Jayden,Reid,268,St Louis City SC,Supplemental,12/31/2025,2026,8/29/2001,Defender,USA,Domestic,,,,,,,,,,,
36,Cedric,Teuchert,906,St Louis City SC,Senior TAM,6/31/2026,2026,1/14/1997,Forward,Germany,Domestic,,,,,,,,,,,
14,Tomas,Totland,499,St Louis City SC,Senior,12/31/2026,2027,9/28/1999,Defender,Norway,Domestic,,,,,,,,,,,
6,Conrad,Wallem,1297,St Louis City SC,Senior,12/31/2025(LOAN),Option to BUY,6/9/2000,Midfielder,Norway,International,,,,,,,,,,,
20,Akil,Watts,1260,St Louis City SC,Supplemental,12/31/2025,2026,2/4/2000,Midfielder,USA,Domestic,,,,,,,,,,,
13,Michael,Wentzel,0,St Louis City SC,Supplemental,12/31/2025,2026,4/10/2002,Defender,USA,Domestic,,,,,,,,,,,
15,Josh,Yaro,995,St Louis City SC,Supplemental,12/31/2025,2026,11/18/1994,Defender,Ghana,Domestic,,,,,,,,,,,
71,Joey,Zalinsky,131,St Louis City SC,Supplemental,12/31/2025,2026 and 2027 and 2028,1/3/2003,Defender,USA,Domestic,,,,,,,,,,,
10,Federico,Bernardeschi,1301,Toronto FC,Designated Player,12/31/2026,2027 and 2028,2/16/1994,Midfielder,Italy,International,,,,,,,,,,,
24,Lorenzo,Insigne,794,Toronto FC,Designated Player,6/1/2026,2026,6/4/1991,Forward,Italy,International,,,,,,,,,,,
9,Ola,Brynhildsen,696,Toronto FC,Senior TAM,12/31/2025(LOAN),Option to BUY,4/27/1999,Forward,Norway,International,,,,,,,,,,,
20,Deybi,Flores,1204,Toronto FC,Senior TAM,12/31/2025,2026,6/16/1996,Midfielder,Honduras,International,,,,,,,,,,,
1,Sean ,Johnson,1530,Toronto FC,Senior TAM,12/31/2025,2026,5/31/1989,Goalkeeper,USA,Domestic,,,,,,,,,,,
22,Richie,Laryea,125,Toronto FC,Senior TAM,12/31/2026,2027,1/7/1995,Midfielder,Canada,Domestic,,,,,,,,,,,
21,Jonathan,Osorio,1014,Toronto FC,Senior TAM,12/31/2026,None,6/12/1992,Midfielder,Canada,Domestic,,,,,,,,,,,
28,Raoul,Petretta,914,Toronto FC,Senior TAM,12/31/2025,2026,3/24/1997,Defender,Turkey,International,,,,,,,,,,,
17,Sigurd,Rosted,1152,Toronto FC,Senior TAM,12/31/2025,2026,6/22/1994,Defender,Norway,International,,,,,,,,,,,
14,Alonso,Coello,820,Toronto FC,Senior,12/31/2027,2028,10/12/1999,Midfielder,Spain,International,,,,,,,,,,,
7,Theo,Corbeanu,1003,Toronto FC,Senior,12/31/2025(LOAN),Option to BUY,5/17/2002,Forward,Canada,Domestic,,,,,,,,,,,
11,Derrick ,Etienne Jr,477,Toronto FC,Senior,12/31/2025,2026 and 2027,11/25/1996,Forward,USA,Domestic,,,,,,,,,,,
90,Luka,Gavran,0,Toronto FC,Senior,12/31/2027,2028,5/9/2000,Goalkeeper,Canada,Domestic,,,,,,,,,,,
5,Kevin,Long,1001,Toronto FC,Senior,12/31/2025,None,8/18/1990,Defender,Ireland,International,,,,,,,,,,,
23,Maxime,Dominguez,376,Toronto FC,Senior,12/31/2025(LOAN),Option to Buy,2/1/1996,Midfielder,Switzerland,International,,,,,,,,,,,
8,Matty,Longstaff,389,Toronto FC,Senior,12/31/2025,2026,3/21/2000,Midfielder,England,International,,,,,,,,,,,
12,Zane,Monlouis,474,Toronto FC,Senior,12/31/2026,2027 and 2028,10/16/2003,Defender,England,International,,,,,,,,,,,
2,Henry,Wingo,280,Toronto FC,Senior,12/31/2026,2027,10/4/1995,Midfielder,USA,Domestic,,,,,,,,,,,
71,Markus,Cimermancic,220,Toronto FC,Homegrown,12/31/2026,2027 and 2028,10/1/2004,Midfielder,Canada,Domestic,,,,,,,,,,,
25,Nathaniel,Edwards,0,Toronto FC,Supplemental,12/31/2025,2026 and 2027,10/18/2002,Defender,Canada,Domestic,,,,,,,,,,,
19,Kobe,Franklin,69,Toronto FC,Homegrown,12/31/2025,2026,5/10/2003,Defender,Canada,Domestic,,,,,,,,,,,
15,Nicksoen,Gomis,481,Toronto FC,Supplemental,12/31/2025,2026 and 2027,3/15/2002,Defender,France,International,,,,,,,,,,,
29,Deandre,Kerr,223,Toronto FC,Homegrown,12/31/2025,2026,11/29/2002,Forward,Canada,Domestic,,,,,,,,,,,
38,Charlie,Sharp,103,Toronto FC,Supplemental,12/31/2025,2026 and 2027,6/23/2001,Forward,Canada,Domestic,,,,,,,,,,,
16,Tyrese,Spicer,555,Toronto FC,Supplemental,12/31/2025,2026 and 2027,12/4/2000,Midfielder,Trinidad & Tobago,International,,,,,,,,,,,
6,Kosi,Thompson,1141,Toronto FC,Homegrown,12/31/2025,2026,1/27/2003,Midfielder,Canada,Domestic,,,,,,,,,,,
77,Adisa,De Rosario,0,Toronto FC,Off-Roster Homegrown,12/31/2026,2027 and 2028,10/27/2004,Goalkeeper,USA,Domestic,,,,,,,,,,,
76,Lazar,Stefanovic,418,Toronto FC,Off-Roster Homegrown,12/31/2028,2029,8/10/2006,Defender,USA,Domestic,,,,,,,,,,,
20,Andres,Cubas,1073,Vancouver Whitecaps,Designated Player,12/31/2026,2027,5/11/1996,Midfielder,Argentina,International,,,,,,,,,,,
25,Ryan,Gauld,199,Vancouver Whitecaps,Designated Player,12/31/2027,None,12/16/1995,Midfielder,Scotland,International,,,,,,,,,,,
18,Edier,Ocampo,984,Vancouver Whitecaps,U22 Initiative,12/31/2027,2028,10/3/2003,Defender,Colombia,International,,,,,,,,,,,
45,Pedro,Vite,1034,Vancouver Whitecaps,U22 Initiative,12/31/2025,None,3/9/2002,Midfielder,Ecuador,International,,,,,,,,,,,
3,Sam,Adekugbe,292,Vancouver Whitecaps,Senior TAM,12/31/2026,2027,1/16/1995,Defender,Canada,Domestic,,,,,,,,,,,
33,Tristan,Blackmon,1310,Vancouver Whitecaps,Senior TAM,12/31/2027,None,8/12/1996,Defender,USA,Domestic,,,,,,,,,,,
2,Mathias,Laborda,789,Vancouver Whitecaps,Senior TAM,12/31/2025,2026,9/15/1999,Defender,Uruguay,International,,,,,,,,,,,
11,Emmanuel,Sabbi,619,Vancouver Whitecaps,Senior TAM,12/31/2027,2028,12/24/1997,Forward,USA,Domestic,,,,,,,,,,,
1,Yohei,Takaoka,1530,Vancouver Whitecaps,Senior TAM,12/31/2025,None,3/16/1996,Goalkeeper,Japan,International,,,,,,,,,,,
24,Brian,White,1012,Vancouver Whitecaps,Senior TAM,12/31/2027,None,2/3/1996,Forward,USA,Domestic,,,,,,,,,,,
16,Sebastian,Berhalter,1099,Vancouver Whitecaps,Senior,12/31/2025,2026,5/10/2001,Midfielder,USA,Domestic,,,,,,,,,,,
15,Bjorn,Utvik,543,Vancouver Whitecaps,Senior,12/31/2025,2026,2/28/1996,Defender,Norway,International,,,,,,,,,,,
19,Damir,Kreilach,19,Vancouver Whitecaps,Senior,12/31/2025,None,4/16/1989,Midfielder,Croatia,Domestic,,,,,,,,,,,
7,Jayden,Nelson,648,Vancouver Whitecaps,Senior,12/31/2028,2029,9/26/2002,Forward,Canada,Domestic,,,,,,,,,,,
14,Daniel,Rios,656,Vancouver Whitecaps,Senior,12/31/2025(LOAN),Option to BUY,2/22/1995,Forward,Mexico,Domestic,,,,,,,,,,,
4,Ranko,Veselinovic,1350,Vancouver Whitecaps,Senior,12/31/2026,2027,3/24/1999,Defender,Serbia,International,,,,,,,,,,,
30,Adrian,Zendejas,0,Vancouver Whitecaps,Senior,12/31/2025,2026,8/30/1995,Goalkeeper,USA,Domestic,,,,,,,,,,,
22,Ali,Ahmed,778,Vancouver Whitecaps,Supplemental ,12/31/2025,2026,10/10/2000,Midfielder,Canada,Domestic,,,,,,,,,,,
59,Jeevan,Badwal,216,Vancouver Whitecaps,Homegrown,12/31/2027,2028 and 2029,3/11/2006,Midfielder,Canada,Domestic,,,,,,,,,,,
32,Isaac,Boehmer,0,Vancouver Whitecaps,Homegrown,12/31/2025,None,11/20/2001,Goalkeeper,Canada,Domestic,,,,,,,,,,,
27,Giuseppe,Bovaliana,115,Vancouver Whitecaps,Supplemental ,12/31/2026,2027 and 2028,11/11/2004,Defender,Australia,International,,,,,,,,,,,
12,Belal,Halbouni,30,Vancouver Whitecaps,Supplemental,12/31/2025,2026,12/29/1999,Defender,Canada,Domestic,,,,,,,,,,,
28,Tate,Johnson,888,Vancouver Whitecaps,Supplemental (GA),12/31/2027,2028 and 2029,7/10/2005,Defender,USA,Domestic,,,,,,,,,,,
26,JC ,Ngando,927,Vancouver Whitecaps,Supplemental ,12/31/2025,2026 and 2027,11/20/1999,Midfielder,Cameroon,International ,,,,,,,,,,,
13,Ralph,Priso,614,Vancouver Whitecaps,Homegrown,12/31/2025,2026 and 2027,8/2/2002,Midfielder,Canada,Domestic,,,,,,,,,,,
10,Anders,Dreyer,1495,San Diego SC,Designated Player,12/31/2027,None,5/2/1998,Forward,Denmark,International,,,,,,,,,,,
11,Hirving,Lozano,1008,San Diego SC,Designated Player,12/31/2028,2029 and 2030,6/30/1995,Forward,Mexico,Domestic,,,,,,,,,,,
9,Tomas,Angel,318,San Diego SC,U22 Initiative,12/31/2026,2027,2/20/2003,Forward,Colombia,International,,,,,,,,,,,
16,Heine,Gikling Bruseth,0,San Diego SC,U22 Initiative,12/31/2026,2027 and 2028,4/6/2004,Midfielder,Norway,International,,,,,,,,,,,
14,Luca,de la Torre,1319,San Diego SC,Senior TAM,12/31/2025 (LOAN),Option to BUY,5/23/1998,Midfielder,USA,Domestic,,,,,,,,,,,
7,Marcus,Ingvartsen,324,San Diego SC,Senior TAM,12/31/2027,2028 and 2029,1/4/1996,Forward,Denmark,Domestic,,,,,,,,,,,
17,Paddy,McNair,1405,San Diego SC,Senior TAM,12/31/2027,2028,4/27/1995,Defender,Northern Ireland,International,,,,,,,,,,,
4,Andres,Reyes,44,San Diego SC,Senior TAM,12/31/2026,2027,9/8/1999,Defender,Colombia,Domestic,,,,,,,,,,,
8,Onni,Valakari,933,San Diego SC,Senior TAM,12/31/2025(LOAN),Option to BUY,8/18/1999,Midfielder,Finland,International,,,,,,,,,,,
24,Emmanuel,Boateng,86,San Diego SC,Senior,12/31/2025,None,1/17/1994,Midfielder,Ghana,Domestic,,,,,,,,,,,
1,CJ,dos Santos,1530,San Diego SC,Senior,12/31/2027,2028,8/24/2000,Goalkeeper,USA,Domestic,,,,,,,,,,,
20,Anibal,Godoy,1165,San Diego SC,Senior,12/31/2025,2026 and 2027,2/10/1990,Midfielder,Panama,Domestic,,,,,,,,,,,
2,Willy,Kumado,668,San Diego SC,Senior,12/31/2026,2027 and 2028,8/16/2002,Defender,Ghana,International,,,,,,,,,,,
19,Jasper,Loffelsend,582,San Diego SC,Senior,12/31/2025,2026,9/10/1997,Midfielder,Germany,Domestic,,,,,,,,,,,
97,Christopher,McVey,1530,San Diego SC,Senior,12/31/2026,2027,4/12/1997,Defender,Sweden,Domestic,,,,,,,,,,,
77,Alex,Mighten,569,San Diego SC,Senior,12/31/2026,2027,4/11/2002,Forward,USA,Domestic,,,,,,,,,,,
22,Franco,Negri,406,San Diego SC,Senior,12/31/2025,2026,2/20/1995,Defender,Argentina,Domestic,,,,,,,,,,,
6,Jeppe,Tverskov,1424,San Diego SC,Senior,12/31/2026,None,3/12/1993,Midfielder,Denmark,International,,,,,,,,,,,
70,Alejandro,Alvarado Jr,326,San Diego SC,Supplemental,12/31/2026,2027 and 2028,7/29/2003,Midfielder,USA,Domestic,,,,,,,,,,,
27,Luca,Bombino,862,San Diego SC,Supplemental,12/31/2025(LOAN),Option to BUY,7/10/2006,Defender,USA,Domestic,,,,,,,,,,,
5,Hamady,Diop,190,San Diego SC,Supplemental (GA),12/31/2025,2026,6/6/2002,Defender,Senegal,International,,,,,,,,,,,
26,Manu,Duah,0,San Diego SC,Supplemental,12/31/2027,2028 and 2029,6/5/2005,Midfielder,Ghana,International,,,,,,,,,,,
98,Jacob,Jackson,0,San Diego SC,Supplemental,12/31/2025,None,4/25/2000,Goalkeeper,USA,Domestic,,,,,,,,,,,
25,Ian,Pilcher,120,San Diego SC,Supplemental,12/31/2025,2026 and 2027 and 2028,3/21/2003,Defender,USA,Domestic,,,,,,,,,,,
13,Pablo,Sisniega,0,San Diego SC,Supplemental ,12/31/2025,2026 and 2027,7/6/1995,Goalkeeper,Mexico,Domestic,,,,,,,,,,,
29,Anisse,Saidi,9,San Diego SC,Off-Roster Homegrown,12/31/2028,2029,6/20/2008,Forward,USA,Domestic,,,,,,,,,,,
32,Milan,Iloski,158,San Diego SC,Senior,12/31/2025 (LOAN),,7/29/1999,Forward,USA,Domestic,,,,,,,,,,,
33,Oscar ,Verhoeven,313,San Diego SC,Homegrown,12/31/2025 (LOAN),Option to BUY,5/31/2006,Defender,USA,Domestic,,,,,,,,,,,